UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/07/01T00:00:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,26,54,1002.24,0.03,9440,-55,934901,1.51,2.04,2.15,1.51,2.04,2.15,8,8,581.84,157.33,15.56,0.93,0.20,0.00,2.00,2.67,2.77,2.00,2.67,2.77,11,11,546.00,146.37,12.50,0.75,0.38,0.00,77.86
2025/07/01T00:02:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,25,54,1002.29,0.03,9440,-52,935021,1.49,2.00,2.17,1.49,2.00,2.17,8,8,556.07,153.92,13.08,0.17,0.17,0.17,2.49,2.81,3.23,2.49,2.81,3.23,12,12,659.16,170.98,12.21,0.88,0.68,0.00,77.39
2025/07/01T00:04:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,25,54,1002.29,0.03,9696,-56,935141,2.05,2.37,2.47,2.05,2.37,2.47,10,10,608.50,174.03,17.93,0.65,0.18,0.00,2.45,3.21,3.43,2.45,3.21,3.43,13,13,635.17,172.21,13.86,0.50,0.28,0.26,77.26
2025/07/01T00:06:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,25,55,1002.27,0.03,9440,-54,935261,1.75,2.15,2.46,1.75,2.15,2.46,9,9,597.56,170.61,15.66,0.97,0.46,0.00,2.37,2.81,3.02,2.37,2.81,3.02,12,12,627.86,170.85,11.85,0.39,0.39,0.00,77.99
2025/07/01T00:08:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,26,54,1002.32,0.03,9696,-55,935381,1.78,2.44,3.00,1.78,2.44,3.00,10,10,639.55,173.60,18.09,2.05,0.80,0.35,2.10,2.76,2.76,2.10,2.76,2.76,12,12,588.71,150.64,11.49,0.47,0.00,0.00,78.16
2025/07/01T00:10:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,25,54,1002.27,0.03,9440,-57,935501,1.91,2.66,3.33,1.91,2.66,3.33,11,11,639.88,184.57,15.55,1.50,0.74,0.31,2.14,2.56,3.00,2.14,2.56,3.00,11,11,615.47,166.25,8.61,0.89,0.49,0.25,77.51
2025/07/01T00:12:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,26,55,1002.21,0.03,9440,-55,935621,2.08,2.80,3.19,2.08,2.80,3.19,12,12,677.39,188.97,16.47,0.92,0.73,0.47,2.13,2.91,3.13,2.13,2.91,3.13,12,12,618.87,166.80,17.31,0.58,0.35,0.16,77.42
2025/07/01T00:14:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,26,54,1002.20,0.03,9440,-56,935741,2.28,2.64,2.64,2.28,2.64,2.64,11,11,694.45,192.86,16.84,0.38,0.00,0.00,2.81,3.61,3.61,2.81,3.61,3.61,15,15,688.88,184.07,16.81,0.53,0.00,0.00,74.81
2025/07/01T00:16:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,26,54,1002.22,0.03,9696,-56,935861,2.34,2.62,2.80,2.34,2.62,2.80,11,11,663.11,184.27,14.29,0.36,0.23,0.00,2.75,3.23,3.38,2.75,3.23,3.38,13,13,716.10,189.43,15.15,0.53,0.45,0.00,74.75
2025/07/01T00:18:22z,c4:5b:be:e0:71:4b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,27,54,1002.21,0.03,9696,-55,935981,2.02,2.64,2.83,2.02,2.64,2.83,11,11,661.97,181.16,16.36,0.74,0.24,0.24,2.69,3.34,3.78,2.69,3.34,3.78,14,14,655.02,181.93,14.78,1.29,0.58,0.00,72.03
