UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/10/22T00:00:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.92,0.01,8928,-71,19096,5863.26,5863.26,5863.26,3908.30,3908.30,3908.30,4040,2749,97.79,24.42,0.00,0.00,0.00,0.00,2.22,3.08,3.85,2.22,3.08,3.85,13,13,551.30,153.77,18.23,1.50,1.08,0.33,71.70
2025/10/22T00:02:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,51,49,1006.84,0.01,8928,-76,19216,5863.68,5863.68,5863.68,3908.58,3908.58,3908.58,4040,2750,73.63,15.76,0.00,0.00,0.00,0.00,1.74,2.53,2.95,1.74,2.53,2.95,11,11,506.59,144.55,15.09,1.33,0.57,0.33,70.78
2025/10/22T00:04:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,51,48,1006.78,0.01,8928,-75,19336,5861.54,5861.54,5861.54,3907.05,3907.05,3907.05,4039,2749,134.03,30.81,0.00,0.00,0.00,0.00,1.79,2.45,3.36,1.79,2.45,3.36,10,10,510.21,141.36,15.30,2.20,1.38,0.23,68.94
2025/10/22T00:06:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,50,49,1006.74,0.01,8928,-71,19456,5852.17,5852.17,5852.17,3900.79,3900.79,3900.79,4032,2745,67.76,12.41,0.00,0.00,0.00,0.00,1.90,2.97,3.53,1.90,2.97,3.53,12,12,542.34,152.78,16.90,2.39,0.97,0.17,70.95
2025/10/22T00:08:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.74,0.01,8928,-75,19576,5856.64,5856.64,5856.64,3903.79,3903.79,3903.79,4035,2746,40.93,8.18,0.00,0.00,0.00,0.00,1.22,2.25,3.17,1.22,2.25,3.17,9,9,505.30,140.33,17.98,2.43,1.48,0.37,72.05
2025/10/22T00:10:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,47,1006.73,0.01,8928,-75,19696,5861.53,5861.53,5861.53,3907.07,3907.07,3907.07,4039,2749,70.78,14.07,0.00,0.00,0.00,0.00,1.95,2.95,4.18,1.95,2.95,4.18,12,12,532.42,150.04,18.86,3.04,1.44,1.04,73.38
2025/10/22T00:12:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.75,0.01,9184,-75,19816,5873.31,5873.31,5873.31,3915.02,3915.02,3915.02,4046,2754,26.90,3.53,0.00,0.00,0.00,0.00,2.18,3.30,4.25,2.18,3.30,4.25,14,14,552.64,158.25,20.61,2.23,1.20,0.93,73.34
2025/10/22T00:14:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,50,49,1006.70,0.01,9184,-75,19936,5851.83,5851.83,5851.83,3900.67,3900.67,3900.67,4032,2744,122.74,21.05,0.00,0.00,0.00,0.00,2.26,3.17,4.72,2.26,3.17,4.72,13,13,562.34,156.62,19.34,4.07,1.81,1.17,71.98
2025/10/22T00:16:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,50,48,1006.61,0.01,8928,-73,20056,5856.53,5856.53,5856.53,3903.63,3903.63,3903.63,4035,2746,40.32,4.82,0.00,0.00,0.00,0.00,1.97,2.68,3.64,1.97,2.68,3.64,11,11,535.73,146.41,18.41,2.63,1.24,0.42,72.57
2025/10/22T00:18:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,47,1006.57,0.01,8928,-73,20176,5862.45,5862.45,5862.45,3907.79,3907.79,3907.79,4039,2749,28.09,2.24,0.00,0.00,0.00,0.00,1.83,2.69,3.74,1.83,2.69,3.74,11,11,522.83,142.41,14.93,2.45,1.33,1.33,72.54
2025/10/22T00:20:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,51,48,1006.55,0.01,8928,-68,20296,5863.10,5863.10,5863.10,3908.14,3908.14,3908.14,4040,2749,61.53,9.83,0.00,0.00,0.00,0.00,2.30,3.25,4.25,2.30,3.25,4.25,14,14,556.42,160.42,20.00,2.30,1.42,0.49,74.36
2025/10/22T00:22:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.53,0.01,8928,-73,20416,5861.20,5861.20,5861.20,3906.98,3906.98,3906.98,4038,2749,32.08,4.15,0.00,0.00,0.00,0.00,1.75,2.49,3.44,1.75,2.49,3.44,10,10,543.16,154.32,15.65,1.89,1.39,0.74,71.99
2025/10/22T00:24:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.52,0.01,8928,-74,20536,5864.50,5864.50,5864.50,3909.21,3909.21,3909.21,4041,2750,78.54,17.11,0.00,0.00,0.00,0.00,1.61,2.42,2.86,1.61,2.42,2.86,10,10,479.80,137.36,15.00,1.75,0.32,0.24,71.93
2025/10/22T00:26:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.54,0.01,9184,-73,20656,5859.72,5859.72,5859.72,3905.95,3905.95,3905.95,4037,2748,72.89,13.89,0.00,0.00,0.00,0.00,2.17,3.12,3.83,2.17,3.12,3.83,13,13,523.30,149.87,19.65,1.87,1.12,0.75,72.65
2025/10/22T00:28:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.55,0.01,8928,-73,20776,5860.58,5860.58,5860.58,3906.39,3906.39,3906.39,4038,2748,44.75,9.27,0.00,0.00,0.00,0.00,2.35,3.05,3.23,2.35,3.05,3.23,13,13,553.26,155.96,19.46,1.04,0.18,0.18,72.69
2025/10/22T00:30:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.59,0.01,8928,-76,20896,5869.17,5869.17,5869.17,3912.23,3912.23,3912.23,4044,2752,101.45,17.97,0.00,0.00,0.00,0.00,2.07,2.68,2.84,2.07,2.68,2.84,11,11,529.50,150.04,13.55,0.86,0.18,0.00,75.48
2025/10/22T00:32:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.56,0.01,9184,-74,21016,5864.61,5864.61,5864.61,3909.12,3909.12,3909.12,4041,2750,91.63,22.21,0.00,0.00,0.00,0.00,1.69,2.80,3.49,1.69,2.80,3.49,12,12,502.27,136.07,19.15,1.29,0.81,0.61,77.52
2025/10/22T00:34:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.53,0.01,8928,-74,21136,5877.04,5877.04,5877.04,3917.32,3917.32,3917.32,4049,2755,61.34,12.68,0.00,0.00,0.00,0.00,1.66,2.22,3.22,1.66,2.22,3.22,9,9,454.68,127.42,12.19,2.27,1.61,0.81,77.17
2025/10/22T00:36:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.48,0.01,9184,-76,21256,5876.25,5876.25,5876.25,3916.75,3916.75,3916.75,4048,2755,99.00,19.83,0.00,0.00,0.00,0.00,1.74,2.25,2.96,1.74,2.25,2.96,9,9,512.95,143.23,15.54,1.12,0.68,0.46,77.59
2025/10/22T00:38:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.43,0.01,9184,-73,21376,5876.28,5876.28,5876.28,3916.72,3916.72,3916.72,4048,2755,75.35,15.07,0.00,0.00,0.00,0.00,1.91,2.48,3.29,1.91,2.48,3.29,10,10,474.43,135.57,15.27,1.89,0.95,0.73,78.69
2025/10/22T00:40:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.44,0.01,9184,-71,21496,5870.14,5870.14,5870.14,3912.52,3912.52,3912.52,4044,2752,42.78,6.41,0.00,0.00,0.00,0.00,1.88,2.60,3.52,1.88,2.60,3.52,11,11,523.34,146.28,12.98,2.07,1.57,0.36,79.51
2025/10/22T00:42:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.37,0.01,9184,-71,21616,5878.50,5878.50,5878.50,3917.93,3917.93,3917.93,4050,2756,69.48,12.95,0.00,0.00,0.00,0.00,1.39,1.90,2.31,1.39,1.90,2.31,8,8,494.85,133.97,10.69,1.07,0.53,0.00,78.42
2025/10/22T00:44:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.31,0.01,9016,-76,21736,5873.54,5873.54,5873.54,3914.98,3914.98,3914.98,4047,2754,39.31,5.64,0.00,0.00,0.00,0.00,1.95,2.43,3.34,1.95,2.43,3.34,10,10,523.66,138.31,16.21,1.59,1.21,0.83,77.45
2025/10/22T00:46:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.24,0.01,8760,-72,21856,5865.96,5865.96,5865.96,3910.02,3910.02,3910.02,4042,2751,78.33,15.02,0.00,0.00,0.00,0.00,2.08,3.17,3.69,2.08,3.17,3.69,13,13,558.10,152.68,19.36,1.44,0.56,0.34,73.90
2025/10/22T00:48:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.21,0.01,9184,-74,21976,5879.10,5879.10,5879.10,3918.37,3918.37,3918.37,4050,2756,54.31,8.58,0.00,0.00,0.00,0.00,1.88,2.64,3.69,1.88,2.64,3.69,11,11,529.02,145.32,14.00,2.37,1.42,0.85,69.11
2025/10/22T00:50:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.20,0.01,9184,-73,22096,5880.20,5880.20,5880.20,3919.20,3919.20,3919.20,4051,2757,107.25,20.38,0.00,0.00,0.00,0.00,1.73,2.21,3.34,1.73,2.21,3.34,9,9,476.46,135.89,11.64,1.64,1.64,1.29,68.02
2025/10/22T00:52:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,51,48,1006.17,0.01,8928,-74,22216,5890.86,5890.86,5890.86,3926.54,3926.54,3926.54,4058,2762,117.56,26.12,0.00,0.00,0.00,0.00,2.04,2.58,3.37,2.04,2.58,3.37,11,11,507.58,143.30,12.77,1.67,1.04,0.61,68.36
2025/10/22T00:54:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,50,48,1006.13,0.01,8928,-72,22336,5898.23,5898.23,5898.23,3931.46,3931.46,3931.46,4063,2765,74.52,11.88,0.00,0.00,0.00,0.00,1.68,2.51,3.02,1.68,2.51,3.02,10,10,491.69,136.14,12.98,1.95,0.83,0.17,68.73
2025/10/22T00:56:31z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,51,48,1006.11,0.01,9184,-72,22456,5902.68,5902.68,5902.68,3934.32,3934.32,3934.32,4066,2767,90.26,19.75,0.00,0.00,0.00,0.00,2.02,2.64,3.75,2.02,2.64,3.75,11,11,569.49,162.61,14.22,2.36,1.36,0.92,72.22
