UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2026/01/19T00:01:07z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,60,42,1015.08,0.01,8888,-82,544649,4998.93,4998.93,4998.93,3332.32,3332.32,3332.32,3469,2369,14677.83,4689.49,2982.71,477.25,92.71,2.00,15.84,21.18,23.86,15.84,21.18,23.86,71,71,2663.57,763.11,105.11,9.39,3.68,0.93,65.53
2026/01/19T00:03:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,60,42,1015.14,0.01,8888,-80,544768,5001.71,5001.71,5001.71,3334.19,3334.19,3334.19,3471,2371,14349.46,4618.46,3077.86,584.58,148.92,1.76,16.22,21.71,23.22,16.22,21.71,23.22,72,72,2762.38,788.03,118.79,6.45,2.07,1.34,65.12
2026/01/19T00:05:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,59,42,1015.15,0.01,8888,-81,544888,4999.19,4999.19,4999.19,3332.50,3332.50,3332.50,3469,2369,14209.86,4568.31,3076.66,620.14,179.24,3.74,16.32,21.20,23.13,16.32,21.20,23.13,71,71,2834.80,797.17,99.03,5.92,2.58,1.22,64.68
2026/01/19T00:07:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,60,43,1015.14,0.01,8888,-80,545008,4994.39,4994.39,4994.39,3329.30,3329.30,3329.30,3466,2367,14038.74,4542.70,3128.28,757.96,240.39,5.37,16.91,22.62,24.91,16.91,22.62,24.91,74,74,2873.79,829.00,113.43,7.10,2.72,1.03,65.82
2026/01/19T00:09:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,60,43,1015.15,0.01,8888,-80,545128,4995.86,4995.86,4995.86,3330.34,3330.34,3330.34,3467,2368,14250.93,4584.52,3084.86,637.48,175.17,2.34,16.47,22.19,23.98,16.47,22.19,23.98,73,73,2866.55,817.62,115.34,5.09,2.53,1.21,68.14
2026/01/19T00:11:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,59,43,1015.15,0.01,8888,-81,545248,4997.98,4997.98,4997.98,3331.67,3331.67,3331.67,3469,2369,14124.72,4553.93,3096.21,643.17,183.59,2.69,16.30,22.53,23.44,16.30,22.53,23.44,73,73,2873.68,812.42,117.23,5.40,1.54,0.28,68.64
2026/01/19T00:13:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,59,42,1015.17,0.01,8888,-81,545368,5000.72,5000.72,5000.72,3333.48,3333.48,3333.48,3470,2370,14143.24,4549.62,3066.17,646.83,163.17,1.72,16.80,22.92,27.19,16.80,22.92,27.19,74,74,2845.53,820.61,120.81,11.95,6.19,1.17,69.30
2026/01/19T00:15:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,61,42,1015.15,0.01,9144,-80,545488,5004.81,5004.81,5004.81,3336.25,3336.25,3336.25,3473,2372,14328.84,4610.67,3075.12,615.40,171.61,2.44,16.50,23.03,27.88,16.50,23.03,27.88,75,75,2806.66,800.69,117.93,15.90,6.83,1.26,71.30
2026/01/19T00:17:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,61,41,1015.11,0.01,8888,-82,545608,5003.14,5003.14,5003.14,3335.08,3335.08,3335.08,3472,2371,14415.46,4613.53,3113.25,614.47,155.53,2.22,17.21,23.83,26.83,17.21,23.83,26.83,76,76,2950.24,843.62,124.59,11.36,4.38,0.78,69.42
2026/01/19T00:19:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,63,42,1015.14,0.01,8888,-81,545728,4998.15,4998.15,4998.15,3331.81,3331.81,3331.81,3469,2369,14171.59,4574.71,3100.58,667.66,194.44,3.76,17.46,23.84,27.00,17.46,23.84,27.00,76,76,2963.46,852.64,126.68,9.79,4.52,1.14,74.14
2026/01/19T00:21:06z,c4:5b:be:e6:f8:7b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,62,43,1015.23,0.01,8888,-80,545848,4986.59,4986.59,4986.59,3324.14,3324.14,3324.14,3461,2364,14191.97,4582.79,3183.59,746.86,217.79,2.90,18.11,25.16,28.77,18.11,25.16,28.77,79,79,3044.63,878.98,135.89,12.05,4.96,0.68,72.95
