UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/31T00:00:49z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,51,60,1008.81,0.03,8984,-62,303177,11.68,15.42,16.39,11.68,15.42,16.39,58,58,2114.32,618.63,84.53,3.65,1.04,0.61,12.03,14.74,16.02,12.03,14.74,16.02,57,57,2093.38,613.55,78.41,2.60,1.83,0.83,68.53
2025/08/31T00:02:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,52,60,1008.77,0.03,9240,-60,303296,12.75,16.65,17.61,12.75,16.65,17.61,61,61,2169.89,645.16,85.05,4.91,1.60,0.72,12.49,15.71,17.29,12.49,15.71,17.29,59,59,2138.85,620.37,92.76,3.71,1.93,0.75,68.79
2025/08/31T00:04:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,52,60,1008.73,0.03,8984,-61,303416,12.57,15.98,17.14,12.57,15.98,17.14,59,59,2197.66,625.72,89.66,3.26,1.57,0.67,12.16,15.55,16.07,12.16,15.55,16.07,59,59,2191.55,640.07,89.09,2.81,0.64,0.17,68.54
2025/08/31T00:06:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,51,60,1008.68,0.03,8984,-61,303536,11.63,15.07,15.98,11.63,15.07,15.98,58,58,2046.81,597.15,78.37,2.53,1.20,0.80,12.71,16.36,18.22,12.71,16.36,18.22,60,60,2260.80,653.38,101.31,4.36,2.85,0.80,68.84
2025/08/31T00:08:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,52,60,1008.74,0.03,8984,-58,303656,12.90,16.81,17.43,12.90,16.81,17.43,61,61,2189.59,645.10,87.48,4.67,1.09,0.50,11.86,15.28,16.03,11.86,15.28,16.03,58,58,2104.14,608.38,89.38,3.21,1.19,0.62,69.11
2025/08/31T00:10:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,81,51,61,1008.73,0.03,9240,-56,303776,12.84,16.40,17.07,12.84,16.40,17.07,60,60,2235.26,642.77,86.25,4.39,1.05,0.81,12.24,15.17,16.08,12.24,15.17,16.08,58,58,2091.86,609.69,78.44,2.19,1.56,0.42,69.58
2025/08/31T00:12:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,52,60,1008.76,0.03,8984,-58,303896,12.93,16.74,17.44,12.93,16.74,17.44,61,61,2254.84,647.05,86.88,3.60,0.86,0.25,13.36,16.90,18.02,13.36,16.90,18.02,61,61,2272.27,662.71,92.64,2.98,1.59,1.12,69.12
2025/08/31T00:14:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,52,61,1008.74,0.03,8984,-64,304016,12.32,16.48,16.85,12.32,16.48,16.85,61,61,2215.60,630.50,87.57,5.20,0.70,0.33,12.62,16.05,16.75,12.62,16.05,16.75,60,60,2214.43,639.11,91.39,2.25,0.89,0.41,70.62
2025/08/31T00:16:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,52,61,1008.66,0.03,8984,-62,304136,12.46,16.47,17.86,12.46,16.47,17.86,61,61,2160.51,622.95,94.34,4.78,1.69,1.02,12.25,15.27,16.54,12.25,15.27,16.54,58,58,2117.80,621.15,87.49,3.03,2.00,0.00,71.78
2025/08/31T00:18:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,53,60,1008.53,0.03,8984,-63,304256,13.53,17.71,18.19,13.53,17.71,18.19,63,63,2344.24,668.59,99.03,3.47,0.57,0.40,12.90,17.13,17.47,12.90,17.13,17.47,62,62,2281.90,661.03,95.43,4.18,0.47,0.25,71.55
2025/08/31T00:20:48z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,52,61,1008.43,0.03,9240,-63,304376,13.02,17.71,18.48,13.02,17.71,18.48,63,63,2243.68,652.07,104.68,5.21,1.30,0.38,12.87,16.83,17.93,12.87,16.83,17.93,61,61,2212.30,640.10,95.70,3.22,1.47,0.43,72.22
