UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/09/10T00:00:56z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,50,58,1003.11,0.03,9824,-65,1167181,9.07,12.63,13.03,9.07,12.63,13.03,52,52,1630.17,471.66,80.03,2.83,0.63,0.25,9.05,12.35,13.95,9.05,12.35,13.95,52,52,1654.21,486.11,73.65,3.23,1.96,1.72,64.00
2025/09/10T00:02:55z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,48,57,1003.07,0.03,9200,-65,1167301,9.15,12.98,13.97,9.15,12.98,13.97,53,53,1652.75,477.69,83.56,4.41,1.15,0.47,9.21,11.95,12.62,9.21,11.95,12.62,50,50,1617.93,475.48,69.90,2.76,1.10,0.22,64.41
2025/09/10T00:04:55z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,49,57,1003.06,0.03,8984,-62,1167421,9.42,13.07,13.79,9.42,13.07,13.79,53,53,1674.11,487.23,74.63,5.60,1.12,0.23,9.57,12.43,13.20,9.57,12.43,13.20,52,52,1656.70,492.63,73.77,2.18,1.10,0.68,66.36
2025/09/10T00:06:55z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,49,57,1003.06,0.03,8984,-62,1167541,9.92,13.39,14.22,9.92,13.39,14.22,54,54,1776.51,507.32,79.07,4.20,1.29,0.81,9.63,12.75,13.58,9.63,12.75,13.58,53,53,1723.83,499.73,70.05,4.20,1.02,0.41,65.77
2025/09/10T00:08:55z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,49,57,1003.02,0.03,9824,-62,1167661,9.49,12.83,13.53,9.49,12.83,13.53,53,53,1779.66,512.17,74.27,3.76,0.98,0.56,9.86,13.26,15.02,9.86,13.26,15.02,54,54,1782.63,512.88,75.49,5.93,2.46,1.25,67.02
2025/09/10T00:10:56z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,47,56,1003.01,0.03,9200,-62,1167781,10.45,13.63,14.40,10.45,13.63,14.40,54,54,1870.30,536.67,73.45,3.73,1.20,0.00,9.69,12.83,14.33,9.69,12.83,14.33,53,53,1814.07,521.10,74.74,4.62,1.90,0.98,67.44
2025/09/10T00:12:56z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,49,57,1003.00,0.03,8984,-61,1167901,10.29,13.41,13.95,10.29,13.41,13.95,54,54,1813.18,521.82,76.04,4.00,0.70,0.00,10.86,14.20,14.53,10.86,14.20,14.53,56,56,1881.15,544.88,79.59,2.32,0.37,0.20,69.51
2025/09/10T00:14:56z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,49,56,1003.00,0.03,9240,-62,1168021,10.50,14.31,14.91,10.50,14.31,14.91,56,56,1935.00,555.76,78.00,4.31,0.97,0.00,10.50,13.48,14.13,10.50,13.48,14.13,54,54,1867.10,539.83,73.33,2.55,1.03,0.25,69.41
2025/09/10T00:16:56z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,49,56,1003.02,0.03,9240,-62,1168141,11.09,15.69,16.79,11.09,15.69,16.79,59,59,2006.69,585.86,91.29,6.14,1.60,0.79,10.77,14.12,15.49,10.77,14.12,15.49,56,56,1942.32,561.16,85.77,3.21,1.39,0.79,69.18
2025/09/10T00:18:56z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,49,56,1003.07,0.03,9240,-63,1168261,9.97,14.58,15.31,9.97,14.58,15.31,56,56,1911.66,546.00,86.34,5.76,1.17,0.32,10.09,13.63,14.95,10.09,13.63,14.95,54,54,1863.16,553.37,85.09,4.58,1.82,0.25,69.44
2025/09/10T00:20:56z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,48,56,1003.07,0.03,8984,-64,1168381,10.88,15.02,15.79,10.88,15.02,15.79,57,57,1968.62,562.69,94.24,4.48,1.14,0.48,10.32,14.22,15.22,10.32,14.22,15.22,56,56,1843.42,538.85,83.36,5.03,1.36,0.71,69.62
2025/09/10T00:22:56z,a4:e5:7c:24:69:12,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,48,56,1003.02,0.03,9240,-63,1168501,11.04,15.64,16.31,11.04,15.64,16.31,59,59,1967.02,580.73,80.80,6.58,1.16,0.24,10.71,13.81,15.31,10.71,13.81,15.31,55,55,1881.05,544.14,79.02,4.66,2.20,0.61,70.84
