UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/04/13T00:00:49z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,35,1013.25,0.00,11632,-73,613744,0.42,0.59,0.59,0.42,0.59,0.59,2,2,306.36,72.80,6.51,0.22,0.00,0.00,0.26,0.40,0.84,0.26,0.40,0.84,2,2,188.00,52.67,5.81,1.21,0.51,0.51,69.13
2025/04/13T00:02:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,35,1013.22,0.00,11632,-76,613864,0.53,1.16,1.33,0.53,1.16,1.33,5,5,342.00,85.53,6.76,1.47,0.51,0.25,0.20,0.51,0.63,0.20,0.51,0.63,2,2,205.22,59.22,6.63,1.03,0.37,0.00,69.39
2025/04/13T00:04:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,31,34,1013.27,0.00,11632,-74,613984,0.52,0.66,1.09,0.52,0.66,1.09,3,3,325.66,72.03,4.69,0.86,0.66,0.14,0.15,0.63,0.68,0.15,0.63,0.68,3,3,206.75,59.73,6.61,1.46,0.05,0.00,69.78
2025/04/13T00:06:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,35,1013.25,0.00,11632,-72,614104,0.20,0.59,0.69,0.20,0.59,0.69,2,2,250.63,62.64,6.02,0.64,0.25,0.00,0.00,0.09,0.12,0.00,0.09,0.12,0,0,164.79,43.81,4.42,0.40,0.18,0.00,69.96
2025/04/13T00:08:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,36,1013.25,0.00,11632,-74,614224,0.34,0.53,0.53,0.34,0.53,0.53,2,2,280.76,67.83,5.90,0.24,0.00,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0,0,153.11,43.77,2.96,0.00,0.00,0.00,68.60
2025/04/13T00:10:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,35,1013.21,0.00,11632,-73,614344,0.23,0.46,0.65,0.23,0.46,0.65,2,2,268.32,63.60,3.65,0.19,0.19,0.19,0.00,0.29,0.61,0.00,0.29,0.61,1,1,123.31,37.37,4.61,1.58,0.63,0.20,68.69
2025/04/13T00:12:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,36,1013.23,0.00,11632,-73,614464,0.12,0.43,0.86,0.12,0.43,0.86,2,2,239.33,57.95,6.19,1.07,0.21,0.21,0.00,0.19,0.24,0.00,0.19,0.24,1,1,139.66,41.16,3.16,0.14,0.00,0.00,69.19
2025/04/13T00:14:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,36,1013.22,0.00,11632,-75,614584,0.42,0.53,0.85,0.42,0.53,0.85,2,2,330.76,75.63,6.68,0.76,0.41,0.41,0.00,0.00,0.04,0.00,0.00,0.04,0,0,137.32,39.23,4.25,0.18,0.00,0.00,69.38
2025/04/13T00:16:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,36,1013.24,0.00,11632,-72,614704,0.17,0.33,0.67,0.17,0.33,0.67,1,1,268.25,61.78,3.90,0.53,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0,0,155.36,43.61,3.79,0.20,0.00,0.00,69.65
2025/04/13T00:18:48z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,31,35,1013.22,0.00,11632,-76,614824,0.50,1.05,1.28,0.50,1.05,1.28,4,4,291.05,73.71,10.03,0.69,0.33,0.09,0.00,0.69,1.00,0.00,0.69,1.00,3,3,185.95,54.47,6.80,1.07,0.42,0.22,69.42
