UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/04/30T00:00:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,39,43,1008.83,0.00,11576,-71,2082516,1.93,3.04,4.11,1.93,3.04,4.11,13,13,579.86,159.07,18.80,3.30,1.59,0.84,1.63,2.87,3.93,1.63,2.87,3.93,12,12,518.30,150.93,25.18,2.87,1.62,0.17,67.33
2025/04/30T00:02:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,39,43,1008.89,0.00,11576,-73,2082635,2.35,3.02,3.93,2.35,3.02,3.93,13,13,575.37,158.39,15.26,2.33,1.42,0.86,1.92,2.63,2.98,1.92,2.63,2.98,11,11,472.07,135.39,16.19,1.34,0.51,0.00,65.78
2025/04/30T00:04:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,39,43,1008.88,0.00,11576,-64,2082755,2.46,3.27,4.05,2.46,3.27,4.05,14,14,631.42,164.81,19.29,1.27,1.05,0.58,1.96,2.44,3.75,1.96,2.44,3.75,10,10,490.32,140.74,15.33,2.98,1.91,0.60,66.77
2025/04/30T00:06:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,40,42,1008.97,0.00,11576,-81,2082875,1.92,2.83,3.70,1.92,2.83,3.70,12,12,578.70,152.73,22.78,1.58,1.23,0.78,1.90,3.03,3.41,1.90,3.03,3.41,13,13,507.41,144.90,19.78,2.52,0.57,0.22,70.57
2025/04/30T00:08:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,40,42,1008.93,0.00,11576,-72,2082995,2.61,3.35,4.02,2.61,3.35,4.02,14,14,629.79,173.05,18.74,1.77,0.75,0.35,1.88,2.83,3.25,1.88,2.83,3.25,12,12,459.90,131.93,20.03,1.77,0.83,0.13,68.99
2025/04/30T00:10:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,40,43,1008.97,0.00,11576,-73,2083115,2.12,3.05,3.65,2.12,3.05,3.65,13,13,556.32,152.07,19.35,1.67,0.79,0.70,1.76,2.43,3.07,1.76,2.43,3.07,10,10,436.03,122.83,15.34,2.17,1.05,0.00,68.23
2025/04/30T00:12:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,40,43,1009.02,0.00,11576,-76,2083235,2.37,3.55,5.42,2.37,3.55,5.42,15,15,605.30,172.17,25.95,2.85,2.68,1.22,1.90,3.19,3.76,1.90,3.19,3.76,13,13,475.34,136.07,25.09,2.33,0.74,0.40,66.35
2025/04/30T00:14:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,40,43,1009.01,0.00,11576,-72,2083355,2.57,3.62,4.26,2.57,3.62,4.26,15,15,629.17,172.72,21.90,1.98,0.90,0.90,1.74,2.68,3.07,1.74,2.68,3.07,11,11,485.58,139.82,19.19,1.68,0.47,0.26,66.33
2025/04/30T00:16:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,39,42,1009.13,0.00,11576,-75,2083475,2.51,3.53,4.51,2.51,3.53,4.51,15,15,636.84,162.39,20.60,2.74,1.44,1.19,1.63,2.58,2.83,1.63,2.58,2.83,11,11,435.36,124.88,17.31,1.58,0.20,0.00,65.79
2025/04/30T00:18:24z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,40,42,1009.17,0.00,11576,-65,2083595,2.09,3.11,4.84,2.09,3.11,4.84,13,13,561.00,156.75,20.73,3.54,2.46,1.62,1.68,3.02,4.22,1.68,3.02,4.22,13,13,448.10,126.30,24.25,5.22,1.82,0.65,64.69
