time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2024-07-02T08:30:00Z,67.067,67.067,,67.533,67.533,,1022.726,1022.726,,2.521,2.303,2.739
2024-07-02T09:00:00Z,70.333,70.333,,67,67,,1022.993,1022.993,,3.5854999999999997,3.448,3.723
2024-07-02T09:30:00Z,72.467,72.467,,67,67,,1023.123,1023.123,,3.0324999999999998,2.71,3.355
2024-07-02T10:00:00Z,76,76,,66.667,66.667,,1023.187,1023.187,,3.1,2.903,3.297
2024-07-02T10:30:00Z,80.467,80.467,,65.933,65.933,,1023.398,1023.398,,3.59,3.509,3.671
2024-07-02T11:00:00Z,84.067,84.067,,65.533,65.533,,1023.508,1023.508,,5.0095,4.897,5.122
2024-07-02T11:30:00Z,82.6,82.6,,66,66,,1023.771,1023.771,,6.009,5.917,6.101
2024-07-02T12:00:00Z,82,82,,66,66,,1023.947,1023.947,,4.9445,4.93,4.959
2024-07-02T12:30:00Z,81.133,81.133,,66.133,66.133,,1024.097,1024.097,,5.608,5.515,5.701
2024-07-02T13:00:00Z,79.933,79.933,,67,67,,1024.231,1024.231,,5.589,5.461,5.717
2024-07-02T13:30:00Z,78.533,78.533,,67,67,,1024.309,1024.309,,5.561,5.317,5.805
2024-07-02T14:00:00Z,75.933,75.933,,68.067,68.067,,1024.307,1024.307,,4.527,4.473,4.581
2024-07-02T14:30:00Z,73.067,73.067,,68.4,68.4,,1024.433,1024.433,,3.9065000000000003,3.599,4.214
2024-07-02T15:00:00Z,70.867,70.867,,68.6,68.6,,1024.446,1024.446,,4.8195,4.634,5.005
2024-07-02T15:30:00Z,67.133,67.133,,70.533,70.533,,1024.599,1024.599,,5.1295,4.905,5.354
2024-07-02T16:00:00Z,61.8,61.8,,72.6,72.6,,1024.673,1024.673,,5.53,5.373,5.687
2024-07-02T16:30:00Z,60.467,60.467,,72.6,72.6,,1024.645,1024.645,,5.4895,5.205,5.774
2024-07-02T17:00:00Z,60.6,60.6,,72.4,72.4,,1024.875,1024.875,,5.6475,5.519,5.776
2024-07-02T17:30:00Z,60.4,60.4,,73,73,,1024.953,1024.953,,5.167,5.033,5.301
2024-07-02T18:00:00Z,59.333,59.333,,74.267,74.267,,1024.978,1024.978,,4.974,4.746,5.202
2024-07-02T18:30:00Z,55.133,55.133,,76.8,76.8,,1024.917,1024.917,,5.1754999999999995,5.088,5.263
2024-07-02T19:00:00Z,52.067,52.067,,77.933,77.933,,1025.164,1025.164,,5.545999999999999,5.481,5.611
2024-07-02T19:30:00Z,53.267,53.267,,76.867,76.867,,1025.08,1025.08,,5.298,5.139,5.457
2024-07-02T20:00:00Z,48.2,48.2,,82,82,,1024.604,1024.604,,5.4595,5.576,5.343
2024-07-02T20:30:00Z,42.667,42.667,,84.733,84.733,,1024.401,1024.401,,6.005,6.175,5.835
2024-07-02T21:00:00Z,41.267,41.267,,85.067,85.067,,1024.229,1024.229,,5.944,6.185,5.703
2024-07-02T21:30:00Z,44.067,44.067,,82.533,82.533,,1024.101,1024.101,,5.429,5.427,5.431
2024-07-02T22:00:00Z,45,45,,81.8,81.8,,1023.901,1023.901,,6.2115,6.393,6.03
2024-07-02T22:30:00Z,45.467,45.467,,81.533,81.533,,1023.679,1023.679,,4.516,4.734,4.298
2024-07-02T23:00:00Z,43.8,43.8,,83.933,83.933,,1023.59,1023.59,,3.915,4.206,3.624
2024-07-02T23:30:00Z,40.733,40.733,,86.8,86.8,,1023.273,1023.273,,3.5540000000000003,3.823,3.285
2024-07-03T00:00:00Z,40,40,,87.733,87.733,,1023.093,1023.093,,3.5345,3.78,3.289
2024-07-03T00:30:00Z,40.2,40.2,,86.467,86.467,,1022.976,1022.976,,3.686,3.839,3.533
2024-07-03T01:00:00Z,41.533,41.533,,85.067,85.067,,1022.854,1022.854,,3.3715,3.627,3.116
2024-07-03T01:30:00Z,43.933,43.933,,82.067,82.067,,1022.774,1022.774,,3.195,3.364,3.026
2024-07-03T02:00:00Z,47.6,47.6,,79.933,79.933,,1022.745,1022.745,,3.2729999999999997,3.424,3.122
2024-07-03T02:30:00Z,49.133,49.133,,79.2,79.2,,1022.711,1022.711,,3.414,3.547,3.281
2024-07-03T03:00:00Z,51.267,51.267,,78,78,,1022.783,1022.783,,3.3354999999999997,3.324,3.347
2024-07-03T03:30:00Z,53,53,,76.867,76.867,,1022.86,1022.86,,2.5395000000000003,2.564,2.515
2024-07-03T04:00:00Z,53.8,53.8,,75.6,75.6,,1023.018,1023.018,,2.2505,2.212,2.289
2024-07-03T04:30:00Z,56.517,56.517,,73.533,73.533,,1023.24,1023.24,,2.9635,2.973,2.954
2024-07-03T05:00:00Z,59.267,59.267,,71.733,71.733,,1023.53,1023.53,,2.109,1.907,2.311
2024-07-03T05:30:00Z,62.733,62.733,,69.533,69.533,,1023.687,1023.687,,2.1,1.951,2.249
2024-07-03T06:00:00Z,66.533,66.533,,68.467,68.467,,1024.054,1024.054,,2.049,1.843,2.255
2024-07-03T06:30:00Z,70.2,70.2,,67.533,67.533,,1024.319,1024.319,,1.879,1.629,2.129
2024-07-03T07:00:00Z,74.8,74.8,,66.133,66.133,,1024.806,1024.806,,2.1055,1.859,2.352
2024-07-03T07:30:00Z,78.733,78.733,,65.6,65.6,,1025.04,1025.04,,2.037,1.779,2.295
2024-07-03T08:00:00Z,81.067,81.067,,65.467,65.467,,1025.284,1025.284,,1.9395000000000002,1.756,2.123
2024-07-03T08:30:00Z,81.8,81.8,,65.533,65.533,,1025.578,1025.578,,1.8575,1.559,2.156
2024-07-03T09:00:00Z,81.067,81.067,,66,66,,1025.615,1025.615,,2.2675,1.984,2.551
2024-07-03T09:30:00Z,81.933,81.933,,65.467,65.467,,1025.453,1025.453,,3.0955,2.919,3.272
2024-07-03T10:00:00Z,85,85,,64.067,64.067,,1025.609,1025.609,,4.0585,3.973,4.144
2024-07-03T10:30:00Z,84.4,84.4,,64.867,64.867,,1025.666,1025.666,,2.676,2.471,2.881
2024-07-03T11:00:00Z,83.533,83.533,,64.933,64.933,,1025.543,1025.543,,3.0759999999999996,2.965,3.187
2024-07-03T11:30:00Z,84.6,84.6,,64.267,64.267,,1025.662,1025.662,,3.5395000000000003,3.326,3.753
2024-07-03T12:00:00Z,82.867,82.867,,65.133,65.133,,1025.911,1025.911,,3.7265,3.68,3.773
2024-07-03T12:30:00Z,84,84,,65,65,,1026.023,1026.023,,3.76,3.483,4.037
2024-07-03T13:00:00Z,82.267,82.267,,65.933,65.933,,1026.099,1026.099,,4.122,3.78,4.464
2024-07-03T13:30:00Z,80.067,80.067,,66,66,,1026.317,1026.317,,4.0795,3.903,4.256
2024-07-03T14:00:00Z,78.533,78.533,,66.933,66.933,,1026.441,1026.441,,3.8805,3.79,3.971
2024-07-03T14:30:00Z,74.533,74.533,,68.8,68.8,,1026.418,1026.418,,3.7805,3.562,3.999
2024-07-03T15:00:00Z,69.667,69.667,,70,70,,1026.509,1026.509,,4.3085,4.04,4.577
2024-07-03T15:30:00Z,67.2,67.2,,71.067,71.067,,1026.555,1026.555,,3.8739999999999997,3.587,4.161
2024-07-03T16:00:00Z,61.267,61.267,,74.733,74.733,,1026.53,1026.53,,3.979,3.892,4.066
2024-07-03T16:30:00Z,56.533,56.533,,75.733,75.733,,1026.593,1026.593,,4.1345,4.002,4.267
2024-07-03T17:00:00Z,55.867,55.867,,76.133,76.133,,1026.68,1026.68,,4.3895,4.464,4.315
2024-07-03T17:30:00Z,54,54,,76.8,76.8,,1026.65,1026.65,,5.0725,4.978,5.167
2024-07-03T18:00:00Z,50.6,50.6,,80.467,80.467,,1026.503,1026.503,,5.3815,5.441,5.322
2024-07-03T18:30:00Z,47.333,47.333,,81.333,81.333,,1026.428,1026.428,,6.4995,6.642,6.357
2024-07-03T19:00:00Z,43.8,43.8,,84.333,84.333,,1026.2,1026.2,,7.691000000000001,8.101,7.281
2024-07-03T19:30:00Z,40.467,40.467,,86.667,86.667,,1025.912,1025.912,,7.902,8.429,7.375
2024-07-03T20:00:00Z,38.467,38.467,,87.933,87.933,,1025.727,1025.727,,6.9045000000000005,7.415,6.394
2024-07-03T20:30:00Z,38.267,38.267,,87.733,87.733,,1025.601,1025.601,,6.2345,6.534,5.935
2024-07-03T21:00:00Z,38.4,38.4,,87.067,87.067,,1025.27,1025.27,,6.218,6.711,5.725
2024-07-03T21:30:00Z,40.067,40.067,,84.533,84.533,,1025.098,1025.098,,5.138,5.475,4.801
2024-07-03T22:00:00Z,39.667,39.667,,85.2,85.2,,1024.951,1024.951,,5.052,5.398,4.706
2024-07-03T22:30:00Z,36.667,36.667,,86.467,86.467,,1024.751,1024.751,,6.9575,7.237,6.678
2024-07-03T23:00:00Z,33.933,33.933,,88.333,88.333,,1024.498,1024.498,,3.396,3.717,3.075
2024-07-03T23:30:00Z,31.4,31.4,,91.267,91.267,,1024.308,1024.308,,2.9535,3.129,2.778
2024-07-04T00:00:00Z,29.467,29.467,,92.733,92.733,,1024.111,1024.111,,2.863,3.066,2.66
2024-07-04T00:30:00Z,29.6,29.6,,93.267,93.267,,1023.843,1023.843,,3.262,3.375,3.149
2024-07-04T01:00:00Z,31.4,31.4,,92.267,92.267,,1023.647,1023.647,,3.895,4.141,3.649
2024-07-04T01:30:00Z,33.867,33.867,,89.933,89.933,,1023.462,1023.462,,4.324999999999999,4.499,4.151
2024-07-04T02:00:00Z,36.4,36.4,,87.4,87.4,,1023.317,1023.317,,4.279999999999999,4.651,3.909
2024-07-04T02:30:00Z,37.2,37.2,,85.333,85.333,,1023.32,1023.32,,4.063000000000001,4.355,3.771
2024-07-04T03:00:00Z,40.067,40.067,,83.2,83.2,,1023.281,1023.281,,4.669,4.826,4.512
2024-07-04T03:30:00Z,45.867,45.867,,80.467,80.467,,1023.274,1023.274,,5.007,5.085,4.929
2024-07-04T04:00:00Z,49.267,49.267,,78.6,78.6,,1023.449,1023.449,,5.141,5.145,5.137
2024-07-04T04:30:00Z,52.6,52.6,,76.533,76.533,,1023.78,1023.78,,5.4665,5.43,5.503
2024-07-04T05:00:00Z,55.2,55.2,,75.467,75.467,,1023.858,1023.858,,6.4785,6.178,6.779
2024-07-04T05:30:00Z,55.533,55.533,,75,75,,1023.793,1023.793,,5.5885,5.23,5.947
2024-07-04T06:00:00Z,54.267,54.267,,75,75,,1023.773,1023.773,,5.344,5.315,5.373
2024-07-04T06:30:00Z,54.933,54.933,,74.467,74.467,,1023.958,1023.958,,4.954000000000001,4.787,5.121
2024-07-04T07:00:00Z,56.933,56.933,,73.533,73.533,,1024.189,1024.189,,6.045999999999999,6.111,5.981
2024-07-04T07:30:00Z,60.2,60.2,,72.467,72.467,,1024.367,1024.367,,5.433999999999999,5.239,5.629
2024-07-04T08:00:00Z,63.467,63.467,,71.933,71.933,,1024.544,1024.544,,5.594,5.469,5.719
2024-07-04T08:30:00Z,70.733,70.733,,69.733,69.733,,1024.559,1024.559,,5.4975,5.395,5.6
2024-07-04T09:00:00Z,76.333,76.333,,69,69,,1024.707,1024.707,,6.093,5.941,6.245
2024-07-04T09:30:00Z,77.333,77.333,,69,69,,1024.775,1024.775,,7.4605,7.502,7.419
2024-07-04T10:00:00Z,79.4,79.4,,69,69,,1024.882,1024.882,,8.783999999999999,8.871,8.697
2024-07-04T10:30:00Z,82.8,82.8,,68.267,68.267,,1024.855,1024.855,,8.581,8.648,8.514
2024-07-04T11:00:00Z,87.6,87.6,,67.667,67.667,,1024.75,1024.75,,8.690999999999999,8.673,8.709
2024-07-04T11:30:00Z,91.267,91.267,,67,67,,1024.873,1024.873,,8.7085,8.549,8.868
2024-07-04T12:00:00Z,95.333,95.333,,67,67,,1025.046,1025.046,,9.227,9.413,9.041
2024-07-04T12:30:00Z,98.2,98.2,,66.4,66.4,,1025.295,1025.295,,9.9355,9.931,9.94
2024-07-04T13:00:00Z,96.2,96.2,,67.667,67.667,,1025.341,1025.341,,12.197,12.365,12.029
2024-07-04T13:30:00Z,86.933,86.933,,70.4,70.4,,1025.369,1025.369,,14.168,14.485,13.851
2024-07-04T14:00:00Z,77,77,,73,73,,1025.281,1025.281,,13.945,14.104,13.786
2024-07-04T14:30:00Z,68.867,68.867,,75.267,75.267,,1025.377,1025.377,,13.003,13.365,12.641
2024-07-04T15:00:00Z,65.533,65.533,,76.6,76.6,,1025.361,1025.361,,9.809999999999999,9.923,9.697
2024-07-04T15:30:00Z,64.267,64.267,,77.133,77.133,,1025.321,1025.321,,6.6325,6.682,6.583
2024-07-04T16:00:00Z,58.733,58.733,,79.667,79.667,,1025.209,1025.209,,5.8995,6.025,5.774
2024-07-04T16:30:00Z,50.867,50.867,,82.2,82.2,,1025.069,1025.069,,6.4155,6.722,6.109
2024-07-04T17:00:00Z,50.6,50.6,,83.2,83.2,,1024.961,1024.961,,15.212499999999999,15.555,14.87
2024-07-04T17:30:00Z,50.333,50.333,,82.667,82.667,,1024.878,1024.878,,5.157,5.343,4.971
2024-07-04T18:00:00Z,46.933,46.933,,84.267,84.267,,1024.77,1024.77,,4.561,4.756,4.366
2024-07-04T18:30:00Z,42.8,42.8,,86.6,86.6,,1024.445,1024.445,,4.359999999999999,4.601,4.119
2024-07-04T19:00:00Z,38.533,38.533,,89.8,89.8,,1024.326,1024.326,,4.0565,4.214,3.899
2024-07-04T19:30:00Z,34.133,34.133,,92.067,92.067,,1024.091,1024.091,,3.561,3.655,3.467
2024-07-04T20:00:00Z,32.067,32.067,,93.933,93.933,,1023.937,1023.937,,3.429,3.598,3.26
2024-07-04T20:30:00Z,30,30,,94.667,94.667,,1023.849,1023.849,,3.0335,3.181,2.886
2024-07-04T21:00:00Z,30,30,,93.6,93.6,,1023.594,1023.594,,2.9295,2.976,2.883
2024-07-04T21:30:00Z,30.467,30.467,,92.467,92.467,,1023.292,1023.292,,3.3195,3.535,3.104
2024-07-04T22:00:00Z,31.467,31.467,,91.467,91.467,,1023.091,1023.091,,3.4485,3.633,3.264
2024-07-04T22:30:00Z,31.867,31.867,,91.533,91.533,,1022.866,1022.866,,3.184,3.325,3.043
2024-07-04T23:00:00Z,31.067,31.067,,93,93,,1022.652,1022.652,,3.0614999999999997,3.239,2.884
2024-07-04T23:30:00Z,30.2,30.2,,94.533,94.533,,1022.43,1022.43,,4.536,4.805,4.267
2024-07-05T00:00:00Z,29.333,29.333,,94.8,94.8,,1022.07,1022.07,,2.9385,3.138,2.739
2024-07-05T00:30:00Z,28.933,28.933,,93.467,93.467,,1021.934,1021.934,,2.6935000000000002,2.804,2.583
2024-07-05T01:00:00Z,28.533,28.533,,91.933,91.933,,1021.788,1021.788,,2.503,2.591,2.415
2024-07-05T01:30:00Z,28.933,28.933,,90.267,90.267,,1021.675,1021.675,,2.528,2.613,2.443
2024-07-05T02:00:00Z,27.933,27.933,,88.533,88.533,,1021.485,1021.485,,2.335,2.771,1.899
2024-07-05T02:30:00Z,28.933,28.933,,86.467,86.467,,1021.462,1021.462,,2.849,3.122,2.576
2024-07-05T03:00:00Z,31.933,31.933,,84.667,84.667,,1021.565,1021.565,,3.4145,3.683,3.146
2024-07-05T03:30:00Z,34.733,34.733,,82.8,82.8,,1021.481,1021.481,,4.2695,4.5,4.039
2024-07-05T04:00:00Z,38.067,38.067,,80.733,80.733,,1021.575,1021.575,,6.086,6.125,6.047
2024-07-05T04:30:00Z,39.467,39.467,,79.4,79.4,,1021.751,1021.751,,10.307,10.509,10.105
2024-07-05T05:00:00Z,41.933,41.933,,77.4,77.4,,1021.971,1021.971,,39.9025,41.539,38.266
2024-07-05T05:30:00Z,44.6,44.6,,76.467,76.467,,1022.001,1022.001,,43.7225,45.329,42.116
2024-07-05T06:00:00Z,46,46,,75.933,75.933,,1022.097,1022.097,,46.167500000000004,48.309,44.026
2024-07-05T06:30:00Z,47.2,47.2,,75.933,75.933,,1022.078,1022.078,,58.978,61.381,56.575
2024-07-05T07:00:00Z,49.533,49.533,,74.933,74.933,,1021.986,1021.986,,42.022,43.931,40.113
2024-07-05T07:30:00Z,54.667,54.667,,73.667,73.667,,1022.134,1022.134,,44.2445,46.194,42.295
2024-07-05T08:00:00Z,61.2,61.2,,72.133,72.133,,1022.101,1022.101,,38.187,39.753,36.621
2024-07-05T08:30:00Z,66.733,66.733,,71.533,71.533,,1022.102,1022.102,,44.956999999999994,46.873,43.041
2024-07-05T09:00:00Z,67.067,67.067,,71.4,71.4,,1022.057,1022.057,,65.369,68.029,62.709
2024-07-05T09:30:00Z,67.733,67.733,,70.733,70.733,,1022.164,1022.164,,64.834,67.024,62.644
2024-07-05T10:00:00Z,69.4,69.4,,70.067,70.067,,1022.268,1022.268,,70.08449999999999,72.812,67.357
2024-07-05T10:30:00Z,73.333,73.333,,69.667,69.667,,1022.513,1022.513,,106.656,109.699,103.613
2024-07-05T11:00:00Z,72.333,72.333,,69,69,,1022.393,1022.393,,44.845,47.079,42.611
2024-07-05T11:30:00Z,74.933,74.933,,68.933,68.933,,1022.487,1022.487,,66.174,67.973,64.375
2024-07-05T12:00:00Z,78.467,78.467,,68.333,68.333,,1022.528,1022.528,,66.82,68.625,65.015
2024-07-05T12:30:00Z,81.133,81.133,,67.867,67.867,,1022.604,1022.604,,111.202,113.533,108.871
2024-07-05T13:00:00Z,79.733,79.733,,69.267,69.267,,1022.624,1022.624,,123.0405,125.993,120.088
2024-07-05T13:30:00Z,75,75,,71.467,71.467,,1022.865,1022.865,,138.02499999999998,141.588,134.462
2024-07-05T14:00:00Z,68.867,68.867,,73.667,73.667,,1022.943,1022.943,,110.658,114.173,107.143
2024-07-05T14:30:00Z,63.6,63.6,,77.067,77.067,,1022.945,1022.945,,44.8465,46.616,43.077
2024-07-05T15:00:00Z,59,59,,79,79,,1022.928,1022.928,,34.9875,36.195,33.78
2024-07-05T15:30:00Z,56.333,56.333,,79.733,79.733,,1022.934,1022.934,,34.260999999999996,35.271,33.251
2024-07-05T16:00:00Z,54.333,54.333,,80.6,80.6,,1022.897,1022.897,,33.018,34.145,31.891
2024-07-05T16:30:00Z,51.533,51.533,,82.2,82.2,,1022.741,1022.741,,31.9615,33.102,30.821
2024-07-05T17:00:00Z,48.533,48.533,,84.4,84.4,,1022.542,1022.542,,30.829,31.663,29.995
2024-07-05T17:30:00Z,43.333,43.333,,87.467,87.467,,1022.271,1022.271,,30.375999999999998,31.265,29.487
2024-07-05T18:00:00Z,41,41,,88.333,88.333,,1022.086,1022.086,,25.9955,27.128,24.863
2024-07-05T18:30:00Z,38.067,38.067,,90.133,90.133,,1021.959,1021.959,,22.61,23.763,21.457
2024-07-05T19:00:00Z,33.6,33.6,,93.267,93.267,,1021.855,1021.855,,17.9235,18.747,17.1
2024-07-05T19:30:00Z,30.4,30.4,,95.333,95.333,,1021.744,1021.744,,14.312,14.79,13.834
2024-07-05T20:00:00Z,29.333,29.333,,95.867,95.867,,1021.513,1021.513,,13.4805,14.021,12.94
2024-07-05T20:30:00Z,27.933,27.933,,97.067,97.067,,1021.202,1021.202,,12.3285,12.891,11.766
2024-07-05T21:00:00Z,27.2,27.2,,98.2,98.2,,1020.906,1020.906,,11.1435,11.418,10.869
2024-07-05T21:30:00Z,25.533,25.533,,97.733,97.733,,1020.654,1020.654,,7.4085,7.718,7.099
2024-07-05T22:00:00Z,24,24,,96.733,96.733,,1020.372,1020.372,,2.7975,2.957,2.638
2024-07-05T22:30:00Z,23.667,23.667,,96.333,96.333,,1020.116,1020.116,,2.075,2.143,2.007
2024-07-05T23:00:00Z,23.267,23.267,,97.2,97.2,,1019.64,1019.64,,1.873,2.041,1.705
2024-07-05T23:30:00Z,21.867,21.867,,99.4,99.4,,1019.271,1019.271,,1.8224999999999998,2.013,1.632
2024-07-06T00:00:00Z,20.467,20.467,,99.733,99.733,,1019.023,1019.023,,1.2255,1.27,1.181
2024-07-06T00:30:00Z,18.667,18.667,,98.667,98.667,,1018.715,1018.715,,0.5660000000000001,0.551,0.581
2024-07-06T01:00:00Z,19.267,19.267,,97.267,97.267,,1018.479,1018.479,,1.2294999999999998,1.192,1.267
2024-07-06T01:30:00Z,22.267,22.267,,95.667,95.667,,1018.469,1018.469,,2.2874999999999996,2.36,2.215
2024-07-06T02:00:00Z,24,24,,94.133,94.133,,1018.322,1018.322,,2.677,2.795,2.559
2024-07-06T02:30:00Z,25.333,25.333,,92.133,92.133,,1018.208,1018.208,,3.113,3.277,2.949
