time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,sensor_index
2024-07-02T07:00:00Z,43.8,43.8,43.8,72.4,72.4,72.4,1009.131,1009.131,1009.131,2.6595,2.764,2.555,183883
2024-07-02T07:30:00Z,44.533,44.533,44.533,71.4,71.4,71.4,1009.174,1009.174,1009.174,2.43,2.587,2.273,183883
2024-07-02T08:00:00Z,45.4,45.4,45.4,70.533,70.533,70.533,1009.288,1009.288,1009.288,2.872,3.049,2.695,183883
2024-07-02T08:30:00Z,47,47,47,69.667,69.667,69.667,1009.227,1009.227,1009.227,3.0955,3.292,2.899,183883
2024-07-02T09:00:00Z,48.533,48.533,48.533,68.933,68.933,68.933,1009.411,1009.411,1009.411,3.45,3.617,3.283,183883
2024-07-02T09:30:00Z,49.8,49.8,49.8,68.4,68.4,68.4,1009.576,1009.576,1009.576,3.745,3.879,3.611,183883
2024-07-02T10:00:00Z,49.867,49.867,49.867,68.2,68.2,68.2,1009.607,1009.607,1009.607,3.8655,3.976,3.755,183883
2024-07-02T10:30:00Z,50.667,50.667,50.667,67.533,67.533,67.533,1009.847,1009.847,1009.847,4.2715,4.428,4.115,183883
2024-07-02T11:00:00Z,50.933,50.933,50.933,67.2,67.2,67.2,1009.972,1009.972,1009.972,4.173500000000000,4.299,4.048,183883
2024-07-02T11:30:00Z,51.267,51.267,51.267,67.133,67.133,67.133,1010.14,1010.14,1010.14,4.335,4.459,4.211,183883
2024-07-02T12:00:00Z,51.533,51.533,51.533,66.933,66.933,66.933,1010.371,1010.371,1010.371,4.407500000000000,4.477,4.338,183883
2024-07-02T12:30:00Z,51.733,51.733,51.733,67.067,67.067,67.067,1010.588,1010.588,1010.588,4.473,4.628,4.318,183883
2024-07-02T13:00:00Z,51.267,51.267,51.267,67.067,67.067,67.067,1010.625,1010.625,1010.625,5.018000000000000,5.227,4.809,183883
2024-07-02T13:30:00Z,50.933,50.933,50.933,67.933,67.933,67.933,1010.694,1010.694,1010.694,5.0325,5.14,4.925,183883
2024-07-02T14:00:00Z,50,50,50,68.733,68.733,68.733,1010.748,1010.748,1010.748,4.656500000000000,4.894,4.419,183883
2024-07-02T14:30:00Z,48.933,48.933,48.933,69.333,69.333,69.333,1010.789,1010.789,1010.789,4.7515,4.9,4.603,183883
2024-07-02T15:00:00Z,47.667,47.667,47.667,70.333,70.333,70.333,1010.829,1010.829,1010.829,5.035,5.218,4.852,183883
2024-07-02T15:30:00Z,47,47,47,70.933,70.933,70.933,1010.991,1010.991,1010.991,5.0425,5.174,4.911,183883
2024-07-02T16:00:00Z,45.933,45.933,45.933,72.133,72.133,72.133,1011.091,1011.091,1011.091,5.277,5.44,5.114,183883
2024-07-02T16:30:00Z,44.933,44.933,44.933,72.733,72.733,72.733,1011.123,1011.123,1011.123,5.1845,5.336,5.033,183883
2024-07-02T17:00:00Z,43.867,43.867,43.867,73.733,73.733,73.733,1011.286,1011.286,1011.286,5.023,5.153,4.893,183883
2024-07-02T17:30:00Z,43.267,43.267,43.267,74.133,74.133,74.133,1011.355,1011.355,1011.355,5.052,5.177,4.927,183883
2024-07-02T18:00:00Z,43,43,43,74.867,74.867,74.867,1011.439,1011.439,1011.439,5.342,5.547,5.137,183883
2024-07-02T18:30:00Z,41.933,41.933,41.933,76.067,76.067,76.067,1011.458,1011.458,1011.458,5.402,5.573,5.231,183883
2024-07-02T19:00:00Z,41.867,41.867,41.867,76.533,76.533,76.533,1011.696,1011.696,1011.696,5.382,5.579,5.185,183883
2024-07-02T19:30:00Z,41.4,41.4,41.4,77,77,77,1011.616,1011.616,1011.616,5.5395,5.528,5.551,183883
2024-07-02T20:00:00Z,39.733,39.733,39.733,78.267,78.267,78.267,1011.256,1011.256,1011.256,5.7125,5.773,5.652,183883
2024-07-02T20:30:00Z,38.333,38.333,38.333,80.067,80.067,80.067,1011.089,1011.089,1011.089,5.333,5.305,5.361,183883
2024-07-02T21:00:00Z,38.333,38.333,38.333,80.067,80.067,80.067,1010.968,1010.968,1010.968,4.647,4.687,4.607,183883
2024-07-02T21:30:00Z,37.533,37.533,37.533,81.867,81.867,81.867,1010.829,1010.829,1010.829,4.4935,4.585,4.402,183883
2024-07-02T22:00:00Z,36.733,36.733,36.733,82.133,82.133,82.133,1010.645,1010.645,1010.645,4.1585,4.221,4.096,183883
2024-07-02T22:30:00Z,36.267,36.267,36.267,82.933,82.933,82.933,1010.399,1010.399,1010.399,4.1595,4.349,3.97,183883
2024-07-02T23:00:00Z,35.733,35.733,35.733,83.467,83.467,83.467,1010.229,1010.229,1010.229,4.021,4.045,3.997,183883
2024-07-02T23:30:00Z,34.8,34.8,34.8,84.333,84.333,84.333,1009.822,1009.822,1009.822,3.777,3.843,3.711,183883
2024-07-03T00:00:00Z,34.8,34.8,34.8,83.933,83.933,83.933,1009.665,1009.665,1009.665,3.9065000000000000,3.967,3.846,183883
2024-07-03T00:30:00Z,34.467,34.467,34.467,84.667,84.667,84.667,1009.51,1009.51,1009.51,3.359,3.391,3.327,183883
2024-07-03T01:00:00Z,33.867,33.867,33.867,84.867,84.867,84.867,1009.425,1009.425,1009.425,2.8155,2.786,2.845,183883
2024-07-03T01:30:00Z,33.733,33.733,33.733,84.933,84.933,84.933,1009.317,1009.317,1009.317,2.956,2.906,3.006,183883
2024-07-03T02:00:00Z,34.267,34.267,34.267,84,84,84,1009.325,1009.325,1009.325,3.0985,3.16,3.037,183883
2024-07-03T02:30:00Z,36.267,36.267,36.267,82.133,82.133,82.133,1009.432,1009.432,1009.432,2.827,2.904,2.75,183883
2024-07-03T03:00:00Z,37.933,37.933,37.933,80.2,80.2,80.2,1009.514,1009.514,1009.514,2.6790000000000000,2.739,2.619,183883
2024-07-03T03:30:00Z,39.4,39.4,39.4,78.333,78.333,78.333,1009.615,1009.615,1009.615,2.5570000000000000,2.603,2.511,183883
2024-07-03T04:00:00Z,40.733,40.733,40.733,76.6,76.6,76.6,1009.726,1009.726,1009.726,2.463,2.545,2.381,183883
2024-07-03T04:30:00Z,42.283,42.283,42.283,75.117,75.117,75.117,1009.999,1009.999,1009.999,2.3715,2.408,2.335,183883
2024-07-03T05:00:00Z,42.667,42.667,42.667,74.533,74.533,74.533,1010.129,1010.129,1010.129,3.0785,3.193,2.964,183883
2024-07-03T05:30:00Z,43,43,43,73,73,73,1010.176,1010.176,1010.176,2.3975,2.523,2.272,183883
2024-07-03T06:00:00Z,44.533,44.533,44.533,71.6,71.6,71.6,1010.493,1010.493,1010.493,2.115,2.219,2.011,183883
2024-07-03T06:30:00Z,45.867,45.867,45.867,70.533,70.533,70.533,1010.677,1010.677,1010.677,2.4415,2.511,2.372,183883
2024-07-03T07:00:00Z,47.467,47.467,47.467,69.067,69.067,69.067,1011.09,1011.09,1011.09,3.2345000000000000,3.291,3.178,183883
2024-07-03T07:30:00Z,48,48,48,68.733,68.733,68.733,1011.328,1011.328,1011.328,3.879,3.899,3.859,183883
2024-07-03T08:00:00Z,48.667,48.667,48.667,67.4,67.4,67.4,1011.622,1011.622,1011.622,4.29,4.44,4.14,183883
2024-07-03T08:30:00Z,50.333,50.333,50.333,67.2,67.2,67.2,1011.965,1011.965,1011.965,3.2055,3.263,3.148,183883
2024-07-03T09:00:00Z,50.4,50.4,50.4,67.4,67.4,67.4,1011.968,1011.968,1011.968,2.9935,3.158,2.829,183883
2024-07-03T09:30:00Z,50.2,50.2,50.2,67.133,67.133,67.133,1011.811,1011.811,1011.811,2.873,2.947,2.799,183883
2024-07-03T10:00:00Z,50.333,50.333,50.333,66.667,66.667,66.667,1011.873,1011.873,1011.873,3.0600000000000000,3.155,2.965,183883
2024-07-03T10:30:00Z,50.267,50.267,50.267,65.933,65.933,65.933,1011.953,1011.953,1011.953,3.1515,3.195,3.108,183883
2024-07-03T11:00:00Z,51.133,51.133,51.133,65.533,65.533,65.533,1011.897,1011.897,1011.897,3.263,3.379,3.147,183883
2024-07-03T11:30:00Z,50.867,50.867,50.867,64.8,64.8,64.8,1011.981,1011.981,1011.981,3.692,3.859,3.525,183883
2024-07-03T12:00:00Z,51.267,51.267,51.267,64,64,64,1012.219,1012.219,1012.219,4.4715,4.584,4.359,183883
2024-07-03T12:30:00Z,52,52,52,64,64,64,1012.359,1012.359,1012.359,3.4990000000000000,3.699,3.299,183883
2024-07-03T13:00:00Z,53.533,53.533,53.533,65.333,65.333,65.333,1012.421,1012.421,1012.421,3.6240000000000000,3.731,3.517,183883
2024-07-03T13:30:00Z,53.333,53.333,53.333,66.667,66.667,66.667,1012.661,1012.661,1012.661,3.6190000000000000,3.664,3.574,183883
2024-07-03T14:00:00Z,52.133,52.133,52.133,67.8,67.8,67.8,1012.731,1012.731,1012.731,3.438,3.628,3.248,183883
2024-07-03T14:30:00Z,50.533,50.533,50.533,69.2,69.2,69.2,1012.821,1012.821,1012.821,3.117,3.15,3.084,183883
2024-07-03T15:00:00Z,48.667,48.667,48.667,70.133,70.133,70.133,1012.945,1012.945,1012.945,3.3970000000000000,3.387,3.407,183883
2024-07-03T15:30:00Z,47.2,47.2,47.2,71.8,71.8,71.8,1012.981,1012.981,1012.981,3.86,3.819,3.901,183883
2024-07-03T16:00:00Z,45.933,45.933,45.933,72.733,72.733,72.733,1012.979,1012.979,1012.979,3.8760000000000000,3.895,3.857,183883
2024-07-03T16:30:00Z,44.733,44.733,44.733,73.667,73.667,73.667,1013.065,1013.065,1013.065,4.248,4.41,4.086,183883
2024-07-03T17:00:00Z,43.533,43.533,43.533,74.733,74.733,74.733,1013.175,1013.175,1013.175,4.8405000000000000,4.859,4.822,183883
2024-07-03T17:30:00Z,42.667,42.667,42.667,75.933,75.933,75.933,1013.168,1013.168,1013.168,5.253500000000000,5.184,5.323,183883
2024-07-03T18:00:00Z,40.667,40.667,40.667,78.067,78.067,78.067,1013.004,1013.004,1013.004,5.1275000000000000,5.07,5.185,183883
2024-07-03T18:30:00Z,39.2,39.2,39.2,80.2,80.2,80.2,1012.901,1012.901,1012.901,5.3920000000000000,5.401,5.383,183883
2024-07-03T19:00:00Z,36.867,36.867,36.867,82.267,82.267,82.267,1012.692,1012.692,1012.692,5.6345,5.742,5.527,183883
2024-07-03T19:30:00Z,36.067,36.067,36.067,83.067,83.067,83.067,1012.424,1012.424,1012.424,5.992,6.007,5.977,183883
2024-07-03T20:00:00Z,34.467,34.467,34.467,85.667,85.667,85.667,1012.197,1012.197,1012.197,5.921000000000000,6.015,5.827,183883
2024-07-03T20:30:00Z,32.667,32.667,32.667,86,86,86,1012.014,1012.014,1012.014,6.1900000000000000,6.229,6.151,183883
2024-07-03T21:00:00Z,31.733,31.733,31.733,86.267,86.267,86.267,1011.687,1011.687,1011.687,6.390500000000000,6.411,6.37,183883
2024-07-03T21:30:00Z,31.733,31.733,31.733,87.333,87.333,87.333,1011.444,1011.444,1011.444,6.661,6.622,6.7,183883
2024-07-03T22:00:00Z,31.533,31.533,31.533,88.733,88.733,88.733,1011.374,1011.374,1011.374,5.0835,5.108,5.059,183883
2024-07-03T22:30:00Z,30.4,30.4,30.4,88.733,88.733,88.733,1011.255,1011.255,1011.255,4.8195,4.942,4.697,183883
2024-07-03T23:00:00Z,29.8,29.8,29.8,88.267,88.267,88.267,1011.02,1011.02,1011.02,4.964,5.033,4.895,183883
2024-07-03T23:30:00Z,28.4,28.4,28.4,89.467,89.467,89.467,1010.869,1010.869,1010.869,4.101,4.141,4.061,183883
2024-07-04T00:00:00Z,26.333,26.333,26.333,88,88,88,1010.773,1010.773,1010.773,3.1880000000000000,3.315,3.061,183883
2024-07-04T00:30:00Z,25.867,25.867,25.867,87.333,87.333,87.333,1010.541,1010.541,1010.541,3.107,3.129,3.085,183883
2024-07-04T01:00:00Z,26.533,26.533,26.533,87.133,87.133,87.133,1010.323,1010.323,1010.323,3.4945000000000000,3.628,3.361,183883
2024-07-04T01:30:00Z,27.933,27.933,27.933,86.933,86.933,86.933,1010.151,1010.151,1010.151,4.0385,4.126,3.951,183883
2024-07-04T02:00:00Z,30.867,30.867,30.867,85.8,85.8,85.8,1009.995,1009.995,1009.995,4.635,4.745,4.525,183883
2024-07-04T02:30:00Z,33.133,33.133,33.133,84.8,84.8,84.8,1009.996,1009.996,1009.996,5.569,5.672,5.466,183883
2024-07-04T03:00:00Z,33.733,33.733,33.733,84.067,84.067,84.067,1009.976,1009.976,1009.976,6.0535,6.083,6.024,183883
2024-07-04T03:30:00Z,33.933,33.933,33.933,83,83,83,1009.911,1009.911,1009.911,5.5085,5.546,5.471,183883
2024-07-04T04:00:00Z,36.067,36.067,36.067,81.333,81.333,81.333,1010.02,1010.02,1010.02,5.942,6.017,5.867,183883
2024-07-04T04:30:00Z,38.533,38.533,38.533,79.667,79.667,79.667,1010.348,1010.348,1010.348,8.239,8.388,8.09,183883
2024-07-04T05:00:00Z,40.6,40.6,40.6,78.467,78.467,78.467,1010.429,1010.429,1010.429,12.035,12.019,12.051,183883
2024-07-04T05:30:00Z,42.2,42.2,42.2,77.2,77.2,77.2,1010.404,1010.404,1010.404,15.654500000000000,15.795,15.514,183883
2024-07-04T06:00:00Z,43.667,43.667,43.667,75.733,75.733,75.733,1010.447,1010.447,1010.447,16.080000000000000,15.961,16.199,183883
2024-07-04T06:30:00Z,44.8,44.8,44.8,74.733,74.733,74.733,1010.596,1010.596,1010.596,18.16,18.146,18.174,183883
2024-07-04T07:00:00Z,44.067,44.067,44.067,74.6,74.6,74.6,1010.741,1010.741,1010.741,13.6835,13.897,13.47,183883
2024-07-04T07:30:00Z,45.133,45.133,45.133,73.733,73.733,73.733,1010.874,1010.874,1010.874,13.6235,13.632,13.615,183883
2024-07-04T08:00:00Z,46.067,46.067,46.067,72.6,72.6,72.6,1010.997,1010.997,1010.997,11.234,11.405,11.063,183883
2024-07-04T08:30:00Z,47.133,47.133,47.133,71.533,71.533,71.533,1011.061,1011.061,1011.061,10.109,10.083,10.135,183883
2024-07-04T09:00:00Z,48.533,48.533,48.533,70.333,70.333,70.333,1011.145,1011.145,1011.145,10.6775,10.819,10.536,183883
2024-07-04T09:30:00Z,49.467,49.467,49.467,69.8,69.8,69.8,1011.12,1011.12,1011.12,11.561,11.571,11.551,183883
2024-07-04T10:00:00Z,50.2,50.2,50.2,69,69,69,1011.233,1011.233,1011.233,11.36,11.425,11.295,183883
2024-07-04T10:30:00Z,51,51,51,69,69,69,1011.178,1011.178,1011.178,10.4835,10.618,10.349,183883
2024-07-04T11:00:00Z,51.4,51.4,51.4,68.467,68.467,68.467,1011.113,1011.113,1011.113,10.289,10.471,10.107,183883
2024-07-04T11:30:00Z,51.133,51.133,51.133,67.733,67.733,67.733,1011.346,1011.346,1011.346,10.435000000000000,10.523,10.347,183883
2024-07-04T12:00:00Z,51.733,51.733,51.733,67,67,67,1011.479,1011.479,1011.479,10.336,10.641,10.031,183883
2024-07-04T12:30:00Z,52.067,52.067,52.067,66.933,66.933,66.933,1011.601,1011.601,1011.601,10.339,10.627,10.051,183883
2024-07-04T13:00:00Z,53.867,53.867,53.867,67.667,67.667,67.667,1011.719,1011.719,1011.719,11.650000000000000,11.899,11.401,183883
2024-07-04T13:30:00Z,51.2,51.2,51.2,71.667,71.667,71.667,1011.796,1011.796,1011.796,9.361,9.386,9.336,183883
2024-07-04T14:00:00Z,46.333,46.333,46.333,75.467,75.467,75.467,1011.717,1011.717,1011.717,7.5115,7.431,7.592,183883
2024-07-04T14:30:00Z,42.2,42.2,42.2,77.933,77.933,77.933,1011.822,1011.822,1011.822,6.4465,6.473,6.42,183883
2024-07-04T15:00:00Z,40.067,40.067,40.067,79.4,79.4,79.4,1011.82,1011.82,1011.82,6.63,6.835,6.425,183883
2024-07-04T15:30:00Z,39,39,39,80.533,80.533,80.533,1011.765,1011.765,1011.765,7.0725,7.201,6.944,183883
2024-07-04T16:00:00Z,37.867,37.867,37.867,81.867,81.867,81.867,1011.724,1011.724,1011.724,6.8645,6.815,6.914,183883
2024-07-04T16:30:00Z,36.533,36.533,36.533,82.467,82.467,82.467,1011.601,1011.601,1011.601,5.5435,5.474,5.613,183883
2024-07-04T17:00:00Z,35,35,35,84,84,84,1011.548,1011.548,1011.548,5.106,5.246,4.966,183883
2024-07-04T17:30:00Z,33.333,33.333,33.333,85.067,85.067,85.067,1011.524,1011.524,1011.524,5.823500000000000,5.725,5.922,183883
2024-07-04T18:00:00Z,32.067,32.067,32.067,85.333,85.333,85.333,1011.375,1011.375,1011.375,3.9595000000000000,3.979,3.94,183883
2024-07-04T18:30:00Z,31.2,31.2,31.2,85.933,85.933,85.933,1011.13,1011.13,1011.13,3.6655000000000000,3.676,3.655,183883
2024-07-04T19:00:00Z,30.933,30.933,30.933,87.067,87.067,87.067,1011.045,1011.045,1011.045,4.147,4.179,4.115,183883
2024-07-04T19:30:00Z,29.6,29.6,29.6,88.4,88.4,88.4,1010.806,1010.806,1010.806,4.462,4.551,4.373,183883
2024-07-04T20:00:00Z,29.133,29.133,29.133,89.8,89.8,89.8,1010.637,1010.637,1010.637,4.4625,4.661,4.264,183883
2024-07-04T20:30:00Z,28.067,28.067,28.067,90.733,90.733,90.733,1010.539,1010.539,1010.539,3.6045,3.976,3.233,183883
2024-07-04T21:00:00Z,27.467,27.467,27.467,90.6,90.6,90.6,1010.303,1010.303,1010.303,2.886,3.383,2.389,183883
2024-07-04T21:30:00Z,27,27,27,90.8,90.8,90.8,1010.013,1010.013,1010.013,2.8440000000000000,3.29,2.398,183883
2024-07-04T22:00:00Z,26.2,26.2,26.2,92.333,92.333,92.333,1009.72,1009.72,1009.72,3.468,3.925,3.011,183883
2024-07-04T22:30:00Z,26.4,26.4,26.4,92.4,92.4,92.4,1009.51,1009.51,1009.51,3.727,4.063,3.391,183883
2024-07-04T23:00:00Z,26.867,26.867,26.867,92.133,92.133,92.133,1009.367,1009.367,1009.367,3.5710000000000000,3.907,3.235,183883
2024-07-04T23:30:00Z,26.933,26.933,26.933,92.2,92.2,92.2,1009.097,1009.097,1009.097,4.0785,4.537,3.62,183883
2024-07-05T00:00:00Z,27.333,27.333,27.333,91.533,91.533,91.533,1008.821,1008.821,1008.821,4.06,4.539,3.581,183883
2024-07-05T00:30:00Z,25.6,25.6,25.6,90.867,90.867,90.867,1008.677,1008.677,1008.677,3.282,3.751,2.813,183883
2024-07-05T01:00:00Z,23.533,23.533,23.533,90.2,90.2,90.2,1008.601,1008.601,1008.601,3.12,3.409,2.831,183883
2024-07-05T01:30:00Z,24.6,24.6,24.6,88.733,88.733,88.733,1008.516,1008.516,1008.516,3.242,3.207,3.277,183883
2024-07-05T02:00:00Z,24.133,24.133,24.133,87.8,87.8,87.8,1008.411,1008.411,1008.411,3.841,3.903,3.779,183883
2024-07-05T02:30:00Z,24,24,24,86.733,86.733,86.733,1008.332,1008.332,1008.332,5.636,5.689,5.583,183883
