time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,sensor_index
2024-07-01T18:30:00Z,59,73.8,1018.382,0.7,0.0065,0.013,0,0.0065,96765
2024-07-01T19:00:00Z,55.8,76.6,1018.241,0.7,0.019,0.036,0.002,0.019,96765
2024-07-01T19:30:00Z,50.8,78.267,1018.063,0.7,0.0075,0.015,0,0.0075,96765
2024-07-01T20:00:00Z,51.4,78.267,1018.157,0.8,0.041500000000000000,0.072,0.011,0.041500000000000000,96765
2024-07-01T20:30:00Z,54.667,78.133,1018.017,0.7,0.033,0.051,0.015,0.033,96765
2024-07-01T21:00:00Z,50.667,79.733,1017.935,1.2,0.36150000000000000,0.452,0.271,0.36150000000000000,96765
2024-07-01T21:30:00Z,46.667,81,1017.789,0.9,0.058500000000000000,0.06,0.057,0.058500000000000000,96765
2024-07-01T22:00:00Z,45.267,82.2,1017.734,1.1,0.2195,0.327,0.112,0.2195,96765
2024-07-01T22:30:00Z,42.4,83.2,1017.617,1.4,0.6695,0.875,0.464,0.6695,96765
2024-07-01T23:00:00Z,41.667,83,1017.527,1.5,0.79,0.991,0.589,0.79,96765
2024-07-01T23:30:00Z,41.867,82.733,1017.501,1.9,1.4580000000000000,1.671,1.245,1.4580000000000000,96765
2024-07-02T00:00:00Z,41.867,81.4,1017.339,2.2,1.999,2.226,1.772,1.999,96765
2024-07-02T00:30:00Z,42.267,79.8,1017.178,2.2,1.988,2.165,1.811,1.988,96765
2024-07-02T01:00:00Z,43.2,78.333,1017.123,2.2,1.938,2.143,1.733,1.938,96765
2024-07-02T01:30:00Z,44,77.133,1017.265,2.1,1.8125,2.037,1.588,1.8125,96765
2024-07-02T02:00:00Z,44.933,75.467,1017.365,2.2,1.8640000000000000,2.072,1.656,1.8640000000000000,96765
2024-07-02T02:30:00Z,45.667,74.133,1017.409,2.1,1.732,1.961,1.503,1.732,96765
2024-07-02T03:00:00Z,45.933,72.6,1017.495,2,1.564,1.861,1.267,1.564,96765
2024-07-02T03:30:00Z,47.4,71.267,1017.61,1.9,1.4725000000000000,1.722,1.223,1.4725000000000000,96765
2024-07-02T04:00:00Z,48,69.667,1017.895,1.9,1.407,1.487,1.327,1.407,96765
2024-07-02T04:30:00Z,49.267,68,1018.125,1.9,1.3205,1.436,1.205,1.3205,96765
2024-07-02T05:00:00Z,51.533,66.667,1018.443,2.2,1.7725,2.099,1.446,1.7725,96765
2024-07-02T05:30:00Z,53.2,65.733,1018.719,2.3,2.121,2.273,1.969,2.121,96765
2024-07-02T06:00:00Z,54.733,65,1018.977,2.4,2.3555,2.712,1.999,2.3555,96765
2024-07-02T06:30:00Z,56.267,64,1019.191,2.6,2.628,2.967,2.289,2.628,96765
2024-07-02T07:00:00Z,57.467,63.667,1019.187,2.8,3.137,3.405,2.869,3.137,96765
2024-07-02T07:30:00Z,58.467,63,1019.064,2.8,2.9905,3.17,2.811,2.9905,96765
2024-07-02T08:00:00Z,59,63,1019.23,2.9,3.173,3.391,2.955,3.173,96765
2024-07-02T08:30:00Z,59.6,62.4,1019.359,2.9,3.143,3.487,2.799,3.143,96765
2024-07-02T09:00:00Z,60,62,1019.464,3,3.2055,3.538,2.873,3.2055,96765
2024-07-02T09:30:00Z,60.733,61.733,1019.429,3.1,3.543,3.661,3.425,3.543,96765
2024-07-02T10:00:00Z,61,61.467,1019.493,3.3,3.878,4.121,3.635,3.878,96765
2024-07-02T10:30:00Z,61.067,61,1019.651,3.4,3.928,4.279,3.577,3.928,96765
2024-07-02T11:00:00Z,61.6,61,1019.875,3.5,4.0760000000000000,4.339,3.813,4.0760000000000000,96765
2024-07-02T11:30:00Z,61.667,61,1020,3.5,4.228,4.562,3.894,4.228,96765
2024-07-02T12:00:00Z,61,61.267,1020.094,3.5,4.2095,4.588,3.831,4.2095,96765
2024-07-02T12:30:00Z,60.667,62,1020.336,3.5,4.0785,4.339,3.818,4.0785,96765
2024-07-02T13:00:00Z,60,62,1020.486,3.2,3.6935000000000000,3.978,3.409,3.6935000000000000,96765
2024-07-02T13:30:00Z,60,62.2,1020.569,3.1,3.379,3.602,3.156,3.379,96765
2024-07-02T14:00:00Z,59.867,63.067,1020.662,2.8,2.981,3.205,2.757,2.981,96765
2024-07-02T14:30:00Z,59.067,64,1020.757,2.5,2.3690000000000000,2.547,2.191,2.3690000000000000,96765
2024-07-02T15:00:00Z,59,64,1020.757,2.4,2.3370000000000000,2.519,2.155,2.3370000000000000,96765
2024-07-02T15:30:00Z,58,65,1020.968,2.2,1.981,2.261,1.701,1.981,96765
2024-07-02T16:00:00Z,57.267,65.6,1021.113,1.8,1.2115,1.415,1.008,1.2115,96765
2024-07-02T16:30:00Z,56.8,66.467,1021.189,1.4,0.6815,0.831,0.532,0.6815,96765
2024-07-02T17:00:00Z,55.6,67.2,1021.289,1.5,0.874,0.943,0.805,0.874,96765
2024-07-02T17:30:00Z,54.467,68,1021.345,1.5,0.8375000000000000,0.946,0.729,0.8375000000000000,96765
2024-07-02T18:00:00Z,54.067,69,1021.343,1.4,0.6780000000000000,0.819,0.537,0.6780000000000000,96765
2024-07-02T18:30:00Z,54,69,1021.39,1.5,1.0565,1.135,0.978,1.0565,96765
2024-07-02T19:00:00Z,53.2,69.333,1021.422,1.6,0.9555,1.055,0.856,0.9555,96765
2024-07-02T19:30:00Z,52.4,70.067,1021.328,1.7,1.2035,1.398,1.009,1.2035,96765
2024-07-02T20:00:00Z,51.533,71.6,1021.074,1.9,1.563,1.785,1.341,1.563,96765
2024-07-02T20:30:00Z,49.467,72.333,1020.965,2.1,1.7045,1.878,1.531,1.7045,96765
2024-07-02T21:00:00Z,49.067,72.467,1020.891,2.2,2.0275,2.235,1.82,2.0275,96765
2024-07-02T21:30:00Z,50,72,1020.672,2.2,2.106,2.305,1.907,2.106,96765
2024-07-02T22:00:00Z,49.667,73.133,1020.389,2.6,2.7575000000000000,2.729,2.786,2.7575000000000000,96765
2024-07-02T22:30:00Z,47.467,75.467,1020.181,2.8,3.118,3.256,2.98,3.118,96765
2024-07-02T23:00:00Z,46,75.6,1020.01,2.1,1.732,1.902,1.562,1.732,96765
2024-07-02T23:30:00Z,44.867,76.867,1019.771,2,1.6,1.783,1.417,1.6,96765
2024-07-03T00:00:00Z,43.133,77.267,1019.803,2,1.6675,1.881,1.454,1.6675,96765
2024-07-03T00:30:00Z,43.067,76.467,1019.677,1.8,1.5145,1.806,1.223,1.5145,96765
2024-07-03T01:00:00Z,44,75,1019.671,1.9,1.3515000000000000,1.616,1.087,1.3515000000000000,96765
2024-07-03T01:30:00Z,45,74.133,1019.717,1.9,1.581,1.811,1.351,1.581,96765
2024-07-03T02:00:00Z,45.733,72.933,1019.851,1.8,1.4885,1.722,1.255,1.4885,96765
2024-07-03T02:30:00Z,46.733,71.4,1019.989,1.7,1.182,1.221,1.143,1.182,96765
2024-07-03T03:00:00Z,47.933,69.733,1020.021,1.6,1.1515,1.32,0.983,1.1515,96765
2024-07-03T03:30:00Z,49.467,68.2,1020.079,1.7,1.2145,1.412,1.017,1.2145,96765
2024-07-03T04:00:00Z,51.2,66.867,1020.123,1.7,1.4015,1.611,1.192,1.4015,96765
2024-07-03T04:30:00Z,52.733,65.4,1020.371,2,1.71,1.83,1.59,1.71,96765
2024-07-03T05:00:00Z,54.267,64.4,1020.468,2,1.7675,2.005,1.53,1.7675,96765
2024-07-03T05:30:00Z,55.4,63.467,1020.542,1.9,1.4865,1.635,1.338,1.4865,96765
2024-07-03T06:00:00Z,56.467,63,1020.543,1.8,1.361,1.665,1.057,1.361,96765
2024-07-03T06:30:00Z,57.533,62,1020.761,1.9,1.658,1.939,1.377,1.658,96765
2024-07-03T07:00:00Z,58,62,1020.925,2,1.7115,1.928,1.495,1.7115,96765
2024-07-03T07:30:00Z,58.733,61.333,1021.196,2.1,1.7355,1.866,1.605,1.7355,96765
2024-07-03T08:00:00Z,59.867,61,1021.402,2.1,1.85,2.097,1.603,1.85,96765
2024-07-03T08:30:00Z,60.067,61,1021.573,2.1,1.9375,2.148,1.727,1.9375,96765
2024-07-03T09:00:00Z,60.267,61,1021.578,2.3,2.2105,2.322,2.099,2.2105,96765
2024-07-03T09:30:00Z,60.533,61,1021.831,2.2,2.061,2.192,1.93,2.061,96765
2024-07-03T10:00:00Z,61,61,1021.828,2.3,2.051,2.123,1.979,2.051,96765
2024-07-03T10:30:00Z,61,61,1021.879,2.3,2.0745,2.142,2.007,2.0745,96765
2024-07-03T11:00:00Z,61,61.867,1021.885,2.5,2.5470000000000000,2.827,2.267,2.5470000000000000,96765
2024-07-03T11:30:00Z,61,61.667,1022.179,2.3,2.139,2.328,1.95,2.139,96765
2024-07-03T12:00:00Z,61,61.267,1022.252,2.5,2.41,2.583,2.237,2.41,96765
2024-07-03T12:30:00Z,61.133,61.267,1022.285,2.4,2.3115000000000000,2.425,2.198,2.3115000000000000,96765
2024-07-03T13:00:00Z,61.133,61.467,1022.337,2.6,2.622,2.917,2.327,2.622,96765
2024-07-03T13:30:00Z,60.533,62.6,1022.473,2.8,3.1030000000000000,3.433,2.773,3.1030000000000000,96765
2024-07-03T14:00:00Z,58.133,64.067,1022.627,2.9,3.143,3.331,2.955,3.143,96765
2024-07-03T14:30:00Z,57.933,64,1022.805,2.8,3.044,3.323,2.765,3.044,96765
2024-07-03T15:00:00Z,58,63.8,1022.992,2.5,2.5460000000000000,2.743,2.349,2.5460000000000000,96765
2024-07-03T15:30:00Z,58.067,63.933,1023.137,2.7,2.7315,2.969,2.494,2.7315,96765
2024-07-03T16:00:00Z,57.333,64.8,1023.192,2.6,2.705,3.051,2.359,2.705,96765
2024-07-03T16:30:00Z,57.067,65,1023.376,2.6,2.7675,2.979,2.556,2.7675,96765
2024-07-03T17:00:00Z,56.133,66.667,1023.343,3,3.363,3.639,3.087,3.363,96765
2024-07-03T17:30:00Z,53.8,68.467,1023.24,3.1,3.851,4.267,3.435,3.851,96765
2024-07-03T18:00:00Z,53,69.467,1023.134,3.3,3.8805000000000000,4.209,3.552,3.8805000000000000,96765
2024-07-03T18:30:00Z,52.267,70.333,1022.906,3.3,3.9525000000000000,4.274,3.631,3.9525000000000000,96765
2024-07-03T19:00:00Z,52.2,70,1022.873,3.3,3.795,4.049,3.541,3.795,96765
2024-07-03T19:30:00Z,52.533,70.4,1022.602,3.5,4.2515,4.538,3.965,4.2515,96765
2024-07-03T20:00:00Z,51.467,71,1022.407,3.4,4.22,4.563,3.877,4.22,96765
2024-07-03T20:30:00Z,51.2,71.133,1022.245,3.4,4.098,4.483,3.713,4.098,96765
2024-07-03T21:00:00Z,50.467,72.533,1021.912,3.4,4.001,4.355,3.647,4.001,96765
2024-07-03T21:30:00Z,48.133,75.4,1021.631,3.2,3.7490000000000000,4.109,3.389,3.7490000000000000,96765
2024-07-03T22:00:00Z,44.667,77.933,1021.483,3.1,3.699,3.978,3.42,3.699,96765
2024-07-03T22:30:00Z,42.733,79.267,1021.289,3.2,3.6665,3.98,3.353,3.6665,96765
2024-07-03T23:00:00Z,41.4,79.933,1020.959,3,3.3505000000000000,3.607,3.094,3.3505000000000000,96765
2024-07-03T23:30:00Z,41.067,80,1020.799,3,3.3565,3.689,3.024,3.3565,96765
2024-07-04T00:00:00Z,40.333,79.667,1020.692,2.8,3.0825,3.331,2.834,3.0825,96765
2024-07-04T00:30:00Z,40.133,79,1020.392,2.7,3.019,3.267,2.771,3.019,96765
2024-07-04T01:00:00Z,41.2,78.933,1020.233,2.8,3.0445,3.286,2.803,3.0445,96765
2024-07-04T01:30:00Z,41.333,78,1020.082,2.9,3.39,3.603,3.177,3.39,96765
2024-07-04T02:00:00Z,40.8,78.467,1019.937,3,3.411,3.636,3.186,3.411,96765
2024-07-04T02:30:00Z,40.533,78.067,1019.947,2.9,3.194,3.351,3.037,3.194,96765
2024-07-04T03:00:00Z,40.733,78,1019.909,2.9,3.3580000000000000,3.585,3.131,3.3580000000000000,96765
2024-07-04T03:30:00Z,44.467,77.333,1019.92,3,3.404,3.655,3.153,3.404,96765
2024-07-04T04:00:00Z,47.933,75.6,1020.173,2.9,3.4450000000000000,3.701,3.189,3.4450000000000000,96765
2024-07-04T04:30:00Z,50.2,73.6,1020.52,3.1,4.0455000000000000,4.315,3.776,4.0455000000000000,96765
2024-07-04T05:00:00Z,51.8,72.133,1020.625,3.2,3.954,4.341,3.567,3.954,96765
2024-07-04T05:30:00Z,53,70.867,1020.577,3.2,4.0785,4.439,3.718,4.0785,96765
2024-07-04T06:00:00Z,54.4,69.867,1020.707,3.3,4.047,4.149,3.945,4.047,96765
2024-07-04T06:30:00Z,55.733,68.667,1020.761,3.5,4.5865,4.915,4.258,4.5865,96765
2024-07-04T07:00:00Z,57,67.8,1020.939,4.1,5.663,5.927,5.399,5.663,96765
2024-07-04T07:30:00Z,58,66.8,1021.127,4.8,6.984,7.345,6.623,6.984,96765
2024-07-04T08:00:00Z,59,66,1021.255,5.1,7.2655,7.498,7.033,7.2655,96765
2024-07-04T08:30:00Z,60,64.933,1021.223,5.8,8.245000000000000,8.505,7.985,8.245000000000000,96765
2024-07-04T09:00:00Z,60.533,64.4,1021.387,5.7,8.0085,8.211,7.806,8.0085,96765
2024-07-04T09:30:00Z,60.8,63.467,1021.347,5.4,7.5415,7.904,7.179,7.5415,96765
2024-07-04T10:00:00Z,61.467,63,1021.387,5.3,7.437000000000000,7.683,7.191,7.437000000000000,96765
2024-07-04T10:30:00Z,62,62.933,1021.354,5.4,7.672,7.773,7.571,7.672,96765
2024-07-04T11:00:00Z,62,61.733,1021.288,5.2,7.038,7.16,6.916,7.038,96765
2024-07-04T11:30:00Z,62.8,61,1021.503,5.4,7.5625,7.858,7.267,7.5625,96765
2024-07-04T12:00:00Z,63.067,61,1021.667,5.7,8.118,8.287,7.949,8.118,96765
2024-07-04T12:30:00Z,63,61,1021.745,6.4,9.166,9.168,9.164,9.166,96765
2024-07-04T13:00:00Z,60.467,63,1021.731,6.5,9.1645,9.627,8.702,9.1645,96765
2024-07-04T13:30:00Z,55.133,67.6,1021.827,5.6,7.776,8.175,7.377,7.776,96765
2024-07-04T14:00:00Z,49.067,72.867,1021.92,5.3,7.445,8.015,6.875,7.445,96765
2024-07-04T14:30:00Z,44.067,77.867,1022.041,5,6.8115000000000000,7.357,6.266,6.8115000000000000,96765
2024-07-04T15:00:00Z,39.667,82.267,1022.083,4.7,6.4655000000000000,7.064,5.867,6.4655000000000000,96765
2024-07-04T15:30:00Z,37.933,83.8,1022.138,4.6,6.1175,6.533,5.702,6.1175,96765
2024-07-04T16:00:00Z,39.333,81.333,1022.026,4.3,5.6435000000000000,5.981,5.306,5.6435000000000000,96765
2024-07-04T16:30:00Z,42.533,78.133,1021.923,3.9,4.926500000000000,5.147,4.706,4.926500000000000,96765
2024-07-04T17:00:00Z,43.333,77,1021.827,3.2,3.777,4.081,3.473,3.777,96765
2024-07-04T17:30:00Z,44.133,77,1021.628,2.7,2.957,3.241,2.673,2.957,96765
2024-07-04T18:00:00Z,42.867,77.8,1021.483,2.4,2.2785,2.445,2.112,2.2785,96765
2024-07-04T18:30:00Z,42.6,77.933,1021.221,2.4,2.304,2.481,2.127,2.304,96765
2024-07-04T19:00:00Z,42,78.533,1020.971,2.4,2.3290000000000000,2.513,2.145,2.3290000000000000,96765
2024-07-04T19:30:00Z,41.133,79.867,1020.737,2.3,2.237,2.379,2.095,2.237,96765
2024-07-04T20:00:00Z,39.733,80.8,1020.621,2.3,2.2185,2.382,2.055,2.2185,96765
2024-07-04T20:30:00Z,39.667,81.267,1020.221,2.3,2.2505000000000000,2.409,2.092,2.2515,96765
2024-07-04T21:00:00Z,38.733,80.933,1019.983,2.3,2.1745,2.433,1.916,2.1745,96765
2024-07-04T21:30:00Z,37.4,82.333,1019.748,2.4,2.356,2.593,2.119,2.356,96765
2024-07-04T22:00:00Z,34.933,83.933,1019.501,2.3,2.169,2.375,1.963,2.169,96765
2024-07-04T22:30:00Z,35.6,84.067,1019.296,2.3,2.248,2.449,2.047,2.248,96765
2024-07-04T23:00:00Z,35.267,84.067,1019.107,2.4,2.429,2.764,2.094,2.429,96765
2024-07-04T23:30:00Z,34,84.067,1018.821,2.4,2.363,2.577,2.149,2.363,96765
2024-07-05T00:00:00Z,34.533,83.6,1018.509,2.5,2.5535000000000000,2.715,2.392,2.5535000000000000,96765
2024-07-05T00:30:00Z,34.733,83,1018.331,2.5,2.605,2.825,2.385,2.605,96765
2024-07-05T01:00:00Z,34.333,83,1018.168,2.6,2.8555,3.142,2.569,2.8555,96765
2024-07-05T01:30:00Z,32.667,83,1018.085,3,3.3600000000000000,3.605,3.115,3.3600000000000000,96765
2024-07-05T02:00:00Z,32.4,83,1018.013,3.2,3.872,4.035,3.709,3.872,96765
2024-07-05T02:30:00Z,33.8,83,1018.035,2.8,3.213,3.497,2.929,3.213,96765
2024-07-05T03:00:00Z,34,83,1018.077,3.5,4.4805,4.649,4.312,4.4805,96765
2024-07-05T03:30:00Z,34,82.533,1018.034,3.3,4.2225,4.49,3.955,4.2225,96765
2024-07-05T04:00:00Z,34.467,81.733,1018.103,4.2,5.677,5.931,5.423,5.677,96765
2024-07-05T04:30:00Z,36.267,80.2,1018.397,8.3,13.0715,13.685,12.458,13.602,96765
2024-07-05T05:00:00Z,39.333,78.467,1018.58,14.7,24.9595,26.307,23.612,25.411,96765
2024-07-05T05:30:00Z,42.933,76.133,1018.625,12,18.110500000000000,18.79,17.431,20.020000000000000,96765
2024-07-05T06:00:00Z,45.267,74.4,1018.624,25,37.773000000000000,38.604,36.942,43.869,96765
2024-07-05T06:30:00Z,46.867,73.267,1018.661,35.1,45.9595,47.098,44.821,62.0745,96765
2024-07-05T07:00:00Z,48.867,71.8,1018.621,22.2,34.879000000000000,35.795,33.963,38.706500000000000,96765
2024-07-05T07:30:00Z,50.2,70.667,1018.641,31.6,43.817,44.409,43.225,56.042,96765
2024-07-05T08:00:00Z,52.667,69.667,1018.659,26.1,38.6655,39.283,38.048,45.3595,96765
2024-07-05T08:30:00Z,53.2,69,1018.517,26.6,39.0005,39.558,38.443,45.982,96765
2024-07-05T09:00:00Z,54.133,68.2,1018.428,31.4,43.225,43.648,42.802,54.537000000000000,96765
2024-07-05T09:30:00Z,55.2,67,1018.59,32.4,43.93,44.467,43.393,56.266000000000000,96765
2024-07-05T10:00:00Z,56.333,66,1018.939,33.8,44.742000000000000,45.124,44.36,58.1215,96765
2024-07-05T10:30:00Z,57,65.867,1018.958,33.8,44.887,45.39,44.384,58.498000000000000,96765
2024-07-05T11:00:00Z,57.667,65.067,1018.872,30.9,42.4675,42.71,42.225,53.079,96765
2024-07-05T11:30:00Z,58.867,64.8,1018.761,30.2,42.0295,42.416,41.643,51.933,96765
2024-07-05T12:00:00Z,59,64,1018.76,29.5,41.351,41.767,40.935,50.455,96765
2024-07-05T12:30:00Z,59.6,63.933,1018.867,25.4,37.721000000000000,37.899,37.543,43.53,96765
2024-07-05T13:00:00Z,56.6,66.133,1019.051,24.4,36.6545,37.027,36.282,41.665000000000000,96765
2024-07-05T13:30:00Z,51,70.933,1019.349,19.4,31.141,32.122,30.16,32.8985,96765
2024-07-05T14:00:00Z,44.933,77.133,1019.399,15,24.988,26.671,23.305,25.057000000000000,96765
2024-07-05T14:30:00Z,39.467,83.133,1019.431,15.3,25.305,26.722,23.888,25.393,96765
2024-07-05T15:00:00Z,35.267,87.4,1019.554,11.4,18.304500000000000,19.162,17.447,18.304500000000000,96765
2024-07-05T15:30:00Z,33.733,89.267,1019.631,11.1,17.883500000000000,18.909,16.858,17.883500000000000,96765
2024-07-05T16:00:00Z,33.4,86.467,1019.472,11.4,18.5375,19.676,17.399,18.5375,96765
2024-07-05T16:30:00Z,35.2,82.733,1019.288,11.6,18.807500000000000,19.927,17.688,18.807500000000000,96765
2024-07-05T17:00:00Z,36.133,82,1019.19,10.8,17.336,18.305,16.367,17.336,96765
2024-07-05T17:30:00Z,35.933,82.133,1018.963,10.3,16.439,17.27,15.608,16.439,96765
2024-07-05T18:00:00Z,34.467,83,1018.719,7.8,11.8915,12.235,11.548,11.8915,96765
2024-07-05T18:30:00Z,35.267,82.867,1018.561,4.2,5.457,5.742,5.172,5.457,96765
2024-07-05T19:00:00Z,35.6,82.933,1018.447,3.2,3.7405,3.956,3.525,3.7405,96765
2024-07-05T19:30:00Z,34.133,84.667,1018.323,3.6,4.5115,4.819,4.204,4.5115,96765
2024-07-05T20:00:00Z,33.4,86,1018.031,3.3,3.924,4.247,3.601,3.924,96765
2024-07-05T20:30:00Z,32.8,86.8,1017.673,3.6,4.5405,4.667,4.414,4.5405,96765
2024-07-05T21:00:00Z,30.333,88.067,1017.404,4.1,5.438000000000000,5.889,4.987,5.438000000000000,96765
2024-07-05T21:30:00Z,29.867,89,1017.117,3.3,4.0105,4.226,3.795,4.0105,96765
2024-07-05T22:00:00Z,28.933,89.333,1016.829,3.2,3.8555,4.102,3.609,3.8555,96765
2024-07-05T22:30:00Z,28.467,90,1016.537,3.1,3.4825,3.576,3.389,3.4825,96765
2024-07-05T23:00:00Z,28,90.533,1016.241,2.9,3.2845,3.42,3.149,3.2845,96765
2024-07-05T23:30:00Z,27.667,91,1015.886,2.8,3.0715,3.428,2.715,3.0715,96765
2024-07-06T00:00:00Z,26.733,91,1015.625,2.5,2.5975,2.866,2.329,2.5975,96765
2024-07-06T00:30:00Z,25.867,91,1015.278,2.5,2.427,2.615,2.239,2.427,96765
2024-07-06T01:00:00Z,25,91,1015.047,2.5,2.4845,2.612,2.357,2.4845,96765
2024-07-06T01:30:00Z,25,90.733,1014.895,2.8,2.9825,3.168,2.797,2.9825,96765
2024-07-06T02:00:00Z,25.6,90,1014.723,2.9,3.2295,3.562,2.897,3.2295,96765
2024-07-06T02:30:00Z,25.733,89.067,1014.559,2.4,2.254,2.349,2.159,2.254,96765
2024-07-06T03:00:00Z,23.6,88.533,1014.468,1.8,1.3495,1.528,1.171,1.3495,96765
2024-07-06T03:30:00Z,22.267,88,1014.359,1.7,1.2190000000000000,1.28,1.158,1.2190000000000000,96765
2024-07-06T04:00:00Z,24.467,87.067,1014.427,2.1,1.751,1.925,1.577,1.751,96765
2024-07-06T04:30:00Z,28.667,84.8,1014.535,2.1,1.8065000000000000,1.874,1.739,1.8065000000000000,96765
2024-07-06T05:00:00Z,32.333,82.2,1014.559,2.1,1.938,2.191,1.685,1.938,96765
2024-07-06T05:30:00Z,35,79.867,1014.349,2.2,2.1445,2.276,2.013,2.1445,96765
2024-07-06T06:00:00Z,38.067,77.933,1014.149,2.5,2.5595,2.678,2.441,2.5595,96765
2024-07-06T06:30:00Z,40.067,76.533,1013.965,2.8,3.129,3.325,2.933,3.129,96765
2024-07-06T07:00:00Z,42.533,74.667,1013.812,3,3.5335,3.666,3.401,3.5335,96765
2024-07-06T07:30:00Z,45.667,73.467,1013.687,3.4,4.156,4.308,4.004,4.156,96765
2024-07-06T08:00:00Z,47.6,72.6,1013.669,3.7,4.8695,5.05,4.689,4.8695,96765
2024-07-06T08:30:00Z,48.933,71.2,1013.555,4,5.303,5.483,5.123,5.303,96765
2024-07-06T09:00:00Z,50.467,69.8,1013.563,4.3,5.958,6.143,5.773,5.958,96765
2024-07-06T09:30:00Z,52.267,69,1013.347,5.4,7.930500000000000,8.043,7.818,7.930500000000000,96765
2024-07-06T10:00:00Z,53.867,68.6,1013.226,6,8.955,9.341,8.569,8.955,96765
2024-07-06T10:30:00Z,54.533,67.8,1013.156,6.4,9.6465,9.722,9.571,9.6465,96765
2024-07-06T11:00:00Z,55.267,67,1013.167,6.4,9.754,10.133,9.375,9.754,96765
2024-07-06T11:30:00Z,56,66.933,1013.172,6.4,9.712500000000000,9.962,9.463,9.712500000000000,96765
2024-07-06T12:00:00Z,56.267,66,1013.261,6.9,10.7125,11.134,10.291,10.7125,96765
2024-07-06T12:30:00Z,57,65.267,1013.407,6.7,10.228,10.434,10.022,10.228,96765
