time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,sensor_index
2024-07-01T18:00:00Z,53.267,53.267,,75.533,75.533,,1011.127,1011.127,,1.467,1.525,1.409,156499
2024-07-01T18:30:00Z,52.267,52.267,,75.733,75.733,,1011.109,1011.109,,2.052,2.073,2.031,156499
2024-07-01T19:00:00Z,49.6,49.6,,77.467,77.467,,1011.001,1011.001,,2.399,2.369,2.429,156499
2024-07-01T19:30:00Z,46.267,46.267,,79.267,79.267,,1010.913,1010.913,,2.213,2.19,2.236,156499
2024-07-01T20:00:00Z,42.533,42.533,,82.733,82.733,,1010.826,1010.826,,2.4995000000000000,2.418,2.581,156499
2024-07-01T20:30:00Z,39.333,39.333,,84,84,,1010.628,1010.628,,2.3680000000000000,2.309,2.427,156499
2024-07-01T21:00:00Z,37.2,37.2,,85.667,85.667,,1010.488,1010.488,,1.957,1.953,1.961,156499
2024-07-01T21:30:00Z,35.2,35.2,,86.933,86.933,,1010.407,1010.407,,2.9965,3.035,2.958,156499
2024-07-01T22:00:00Z,35.133,35.133,,87,87,,1010.28,1010.28,,1.5430000000000000,1.665,1.421,156499
2024-07-01T22:30:00Z,35.133,35.133,,86.867,86.867,,1010.058,1010.058,,1.6465,1.768,1.525,156499
2024-07-01T23:00:00Z,35.933,35.933,,86.667,86.667,,1009.993,1009.993,,2.231,2.269,2.193,156499
2024-07-01T23:30:00Z,36.667,36.667,,86,86,,1009.841,1009.841,,2.477,2.542,2.412,156499
2024-07-02T00:00:00Z,36.533,36.533,,85.867,85.867,,1009.643,1009.643,,2.1545,2.317,1.992,156499
2024-07-02T00:30:00Z,38.067,38.067,,84,84,,1009.443,1009.443,,2.8375000000000000,2.838,2.837,156499
2024-07-02T01:00:00Z,40.667,40.667,,81.6,81.6,,1009.363,1009.363,,3.6835,3.809,3.558,156499
2024-07-02T01:30:00Z,42.667,42.667,,80.267,80.267,,1009.439,1009.439,,3.594,3.731,3.457,156499
2024-07-02T02:00:00Z,44,44,,79.467,79.467,,1009.591,1009.591,,3.472,3.601,3.343,156499
2024-07-02T02:30:00Z,44.8,44.8,,79.4,79.4,,1009.757,1009.757,,3.554,3.703,3.405,156499
2024-07-02T03:00:00Z,44.667,44.667,,77.667,77.667,,1009.893,1009.893,,4.0760000000000000,4.025,4.127,156499
2024-07-02T03:30:00Z,44.4,44.4,,76.067,76.067,,1009.932,1009.932,,2.7435,2.685,2.802,156499
2024-07-02T04:00:00Z,46,46,,74.467,74.467,,1010.204,1010.204,,2.7295,2.812,2.647,156499
2024-07-02T04:30:00Z,46.267,46.267,,73.333,73.333,,1010.671,1010.671,,2.6595,2.822,2.497,156499
2024-07-02T05:00:00Z,48.267,48.267,,70.8,70.8,,1010.887,1010.887,,2.898,2.923,2.873,156499
2024-07-02T05:30:00Z,48.8,48.8,,70,70,,1011.051,1011.051,,2.891,2.987,2.795,156499
2024-07-02T06:00:00Z,48.333,48.333,,69.333,69.333,,1011.317,1011.317,,2.7975000000000000,2.745,2.85,156499
2024-07-02T06:30:00Z,49.733,49.733,,67.867,67.867,,1011.513,1011.513,,2.9460000000000000,2.951,2.941,156499
2024-07-02T07:00:00Z,51.6,51.6,,66.667,66.667,,1011.675,1011.675,,2.824,2.762,2.886,156499
2024-07-02T07:30:00Z,52.667,52.667,,66,66,,1011.686,1011.686,,3.032,3.156,2.908,156499
2024-07-02T08:00:00Z,54,54,,65,65,,1011.757,1011.757,,3.2105,3.216,3.205,156499
2024-07-02T08:30:00Z,55.333,55.333,,63.8,63.8,,1011.75,1011.75,,3.2455,3.258,3.233,156499
2024-07-02T09:00:00Z,57.2,57.2,,62.933,62.933,,1011.971,1011.971,,3.4005,3.192,3.609,156499
2024-07-02T09:30:00Z,59.4,59.4,,61.667,61.667,,1011.957,1011.957,,3.6145,3.617,3.612,156499
2024-07-02T10:00:00Z,59.933,59.933,,61.933,61.933,,1012.116,1012.116,,4.181,4.083,4.279,156499
2024-07-02T10:30:00Z,60.867,60.867,,61.533,61.533,,1012.302,1012.302,,4.546000000000000,4.455,4.637,156499
2024-07-02T11:00:00Z,62,62,,60.8,60.8,,1012.422,1012.422,,4.458,4.321,4.595,156499
2024-07-02T11:30:00Z,62,62,,61,61,,1012.724,1012.724,,4.5330000000000000,4.308,4.758,156499
2024-07-02T12:00:00Z,62.733,62.733,,60.467,60.467,,1012.859,1012.859,,4.683,4.759,4.607,156499
2024-07-02T12:30:00Z,63.933,63.933,,60,60,,1013.087,1013.087,,4.8325,4.646,5.019,156499
2024-07-02T13:00:00Z,62.6,62.6,,60.867,60.867,,1013.185,1013.185,,5.0715,4.621,5.522,156499
2024-07-02T13:30:00Z,61.667,61.667,,61.2,61.2,,1013.101,1013.101,,5.0245,4.914,5.135,156499
2024-07-02T14:00:00Z,61,61,,61.667,61.667,,1013.209,1013.209,,5.568,5.485,5.651,156499
2024-07-02T14:30:00Z,61,61,,61.667,61.667,,1013.321,1013.321,,5.7780000000000000,5.513,6.043,156499
2024-07-02T15:00:00Z,59.6,59.6,,62.6,62.6,,1013.355,1013.355,,11.026,10.495,11.557,156499
2024-07-02T15:30:00Z,58.067,58.067,,62.8,62.8,,1013.47,1013.47,,6.7395,6.357,7.122,156499
2024-07-02T16:00:00Z,56.8,56.8,,63.667,63.667,,1013.635,1013.635,,5.891,5.753,6.029,156499
2024-07-02T16:30:00Z,54.067,54.067,,65.533,65.533,,1013.649,1013.649,,5.938,5.837,6.039,156499
2024-07-02T17:00:00Z,52.067,52.067,,67.6,67.6,,1013.935,1013.935,,5.9135,5.797,6.03,156499
2024-07-02T17:30:00Z,50,50,,69.067,69.067,,1013.998,1013.998,,6.811,6.819,6.803,156499
2024-07-02T18:00:00Z,48.267,48.267,,70.733,70.733,,1014.006,1014.006,,7.4945,7.572,7.417,156499
2024-07-02T18:30:00Z,45.6,45.6,,72.4,72.4,,1014.006,1014.006,,6.6805,6.663,6.698,156499
2024-07-02T19:00:00Z,44.4,44.4,,73.533,73.533,,1014.333,1014.333,,6.4205000000000000,6.527,6.314,156499
2024-07-02T19:30:00Z,43.6,43.6,,74,74,,1014.222,1014.222,,5.7685000000000000,5.93,5.607,156499
2024-07-02T20:00:00Z,43.467,43.467,,73.933,73.933,,1013.789,1013.789,,6.4265,6.494,6.359,156499
2024-07-02T20:30:00Z,42.467,42.467,,75.067,75.067,,1013.466,1013.466,,6.466,6.516,6.416,156499
2024-07-02T21:00:00Z,40.533,40.533,,77.6,77.6,,1013.504,1013.504,,5.342,5.629,5.055,156499
2024-07-02T21:30:00Z,40.067,40.067,,77.533,77.533,,1013.329,1013.329,,5.747,5.759,5.735,156499
2024-07-02T22:00:00Z,40.067,40.067,,77.933,77.933,,1013.153,1013.153,,5.285,5.573,4.997,156499
2024-07-02T22:30:00Z,40.667,40.667,,77.333,77.333,,1012.906,1012.906,,4.433,4.405,4.461,156499
2024-07-02T23:00:00Z,41.667,41.667,,76.8,76.8,,1012.835,1012.835,,4.352,4.525,4.179,156499
2024-07-02T23:30:00Z,41.2,41.2,,77.8,77.8,,1012.521,1012.521,,4.4405,4.53,4.351,156499
2024-07-03T00:00:00Z,41.933,41.933,,77.067,77.067,,1012.358,1012.358,,4.3760000000000000,4.483,4.269,156499
2024-07-03T00:30:00Z,42,42,,76.933,76.933,,1012.256,1012.256,,4.291,4.302,4.28,156499
2024-07-03T01:00:00Z,42.267,42.267,,76.733,76.733,,1012.135,1012.135,,4.202500000000000,4.394,4.011,156499
2024-07-03T01:30:00Z,42.4,42.4,,76.6,76.6,,1012.083,1012.083,,3.865,3.936,3.794,156499
2024-07-03T02:00:00Z,42,42,,77,77,,1012.005,1012.005,,3.9385000000000000,4.097,3.78,156499
2024-07-03T02:30:00Z,42.8,42.8,,76.267,76.267,,1011.959,1011.959,,3.6835,3.737,3.63,156499
2024-07-03T03:00:00Z,43.6,43.6,,75.4,75.4,,1011.985,1011.985,,3.487,3.511,3.463,156499
2024-07-03T03:30:00Z,44.733,44.733,,73.6,73.6,,1012.095,1012.095,,2.862,2.989,2.735,156499
2024-07-03T04:00:00Z,46.667,46.667,,72,72,,1012.141,1012.141,,2.8840000000000000,2.829,2.939,156499
2024-07-03T04:30:00Z,48.6,48.6,,70.4,70.4,,1012.302,1012.302,,2.7590000000000000,2.765,2.753,156499
2024-07-03T05:00:00Z,50.733,50.733,,68.4,68.4,,1012.587,1012.587,,2.6575000000000000,2.667,2.648,156499
2024-07-03T05:30:00Z,52.4,52.4,,66.733,66.733,,1012.745,1012.745,,2.676,2.734,2.618,156499
2024-07-03T06:00:00Z,54,54,,65.4,65.4,,1013.047,1013.047,,2.85,2.745,2.955,156499
2024-07-03T06:30:00Z,55.667,55.667,,64.067,64.067,,1013.252,1013.252,,23.003,23.105,22.901,156499
2024-07-03T07:00:00Z,56.2,56.2,,63.8,63.8,,1013.634,1013.634,,5.213000000000000,4.943,5.483,156499
2024-07-03T07:30:00Z,57.733,57.733,,62.533,62.533,,1013.851,1013.851,,2.726,2.674,2.778,156499
2024-07-03T08:00:00Z,59.533,59.533,,61.6,61.6,,1014.155,1014.155,,2.9435000000000000,2.87,3.017,156499
2024-07-03T08:30:00Z,62.067,62.067,,60.267,60.267,,1014.526,1014.526,,3.0395000000000000,2.89,3.189,156499
2024-07-03T09:00:00Z,62.6,62.6,,60,60,,1014.526,1014.526,,3.0295000000000000,2.743,3.316,156499
2024-07-03T09:30:00Z,64.2,64.2,,59.133,59.133,,1014.348,1014.348,,3.15,3.008,3.292,156499
2024-07-03T10:00:00Z,63.533,63.533,,59.467,59.467,,1014.442,1014.442,,3.526,3.522,3.53,156499
2024-07-03T10:30:00Z,61.267,61.267,,61,61,,1014.552,1014.552,,3.5710000000000000,3.509,3.633,156499
2024-07-03T11:00:00Z,60.933,60.933,,60.8,60.8,,1014.401,1014.401,,3.8395,3.698,3.981,156499
2024-07-03T11:30:00Z,62.867,62.867,,59.333,59.333,,1014.544,1014.544,,4.2315000000000000,4.048,4.415,156499
2024-07-03T12:00:00Z,63.067,63.067,,59.533,59.533,,1014.791,1014.791,,3.5655,3.462,3.669,156499
2024-07-03T12:30:00Z,63.667,63.667,,59,59,,1014.877,1014.877,,3.415,3.395,3.435,156499
2024-07-03T13:00:00Z,64.2,64.2,,59,59,,1014.997,1014.997,,3.5685000000000000,3.476,3.661,156499
2024-07-03T13:30:00Z,63.8,63.8,,59.6,59.6,,1015.159,1015.159,,3.6315,3.511,3.752,156499
2024-07-03T14:00:00Z,62.267,62.267,,60.6,60.6,,1015.324,1015.324,,3.7120000000000000,3.629,3.795,156499
2024-07-03T14:30:00Z,60.733,60.733,,61.733,61.733,,1015.355,1015.355,,3.904,3.867,3.941,156499
2024-07-03T15:00:00Z,59.6,59.6,,62.133,62.133,,1015.471,1015.471,,4.445,4.565,4.325,156499
2024-07-03T15:30:00Z,58,58,,63.267,63.267,,1015.545,1015.545,,4.618,4.721,4.515,156499
2024-07-03T16:00:00Z,55.8,55.8,,64.667,64.667,,1015.331,1015.331,,5.1185,5.013,5.224,156499
2024-07-03T16:30:00Z,53.733,53.733,,66.067,66.067,,1015.225,1015.225,,5.33,5.122,5.538,156499
2024-07-03T17:00:00Z,51.333,51.333,,68.867,68.867,,1015.769,1015.769,,6.5245,6.543,6.506,156499
2024-07-03T17:30:00Z,47.933,47.933,,71.4,71.4,,1015.683,1015.683,,5.2715,5.265,5.278,156499
2024-07-03T18:00:00Z,47,47,,71.333,71.333,,1015.548,1015.548,,5.0215,4.966,5.077,156499
2024-07-03T18:30:00Z,47.2,47.2,,71.467,71.467,,1015.509,1015.509,,5.6105,5.783,5.438,156499
2024-07-03T19:00:00Z,46.667,46.667,,72,72,,1015.382,1015.382,,6.041,6.265,5.817,156499
2024-07-03T19:30:00Z,45.733,45.733,,72.8,72.8,,1015.129,1015.129,,7.0955000000000000,7.108,7.083,156499
2024-07-03T20:00:00Z,43.067,43.067,,75.867,75.867,,1014.997,1014.997,,6.1395,6.164,6.115,156499
2024-07-03T20:30:00Z,40.6,40.6,,77.867,77.867,,1014.855,1014.855,,5.9275,5.945,5.91,156499
2024-07-03T21:00:00Z,40.4,40.4,,78.333,78.333,,1014.577,1014.577,,5.752,5.707,5.797,156499
2024-07-03T21:30:00Z,38.067,38.067,,80.933,80.933,,1014.375,1014.375,,5.172000000000000,5.367,4.977,156499
2024-07-03T22:00:00Z,35.6,35.6,,82,82,,1014.226,1014.226,,4.3,4.286,4.314,156499
2024-07-03T22:30:00Z,33.267,33.267,,82.6,82.6,,1014.007,1014.007,,3.5175,3.553,3.482,156499
2024-07-03T23:00:00Z,32.8,32.8,,83,83,,1013.819,1013.819,,3.5765000000000000,3.664,3.489,156499
2024-07-03T23:30:00Z,32.6,32.6,,82.733,82.733,,1013.592,1013.592,,3.859,3.845,3.873,156499
2024-07-04T00:00:00Z,32.067,32.067,,82.267,82.267,,1013.422,1013.422,,3.472,3.534,3.41,156499
2024-07-04T00:30:00Z,34.133,34.133,,80.867,80.867,,1013.173,1013.173,,3.9910000000000000,4.039,3.943,156499
2024-07-04T01:00:00Z,36.867,36.867,,80,80,,1013.016,1013.016,,4.728,4.701,4.755,156499
2024-07-04T01:30:00Z,37.733,37.733,,80.067,80.067,,1012.802,1012.802,,5.0280000000000000,5.221,4.835,156499
2024-07-04T02:00:00Z,38.733,38.733,,79.867,79.867,,1012.707,1012.707,,5.1145,5.126,5.103,156499
2024-07-04T02:30:00Z,37.333,37.333,,79.067,79.067,,1012.67,1012.67,,4.703,4.791,4.615,156499
2024-07-04T03:00:00Z,39.2,39.2,,78.333,78.333,,1012.635,1012.635,,4.82,4.995,4.645,156499
2024-07-04T03:30:00Z,40.533,40.533,,77.467,77.467,,1012.508,1012.508,,5.3575,5.387,5.328,156499
2024-07-04T04:00:00Z,42.867,42.867,,75.4,75.4,,1012.573,1012.573,,5.8595,5.885,5.834,156499
2024-07-04T04:30:00Z,44.733,44.733,,73.8,73.8,,1012.953,1012.953,,7.312000000000000,7.311,7.313,156499
2024-07-04T05:00:00Z,45,45,,72.933,72.933,,1012.96,1012.96,,6.064,6.016,6.112,156499
2024-07-04T05:30:00Z,46,46,,72,72,,1012.927,1012.927,,5.6005,5.754,5.447,156499
2024-07-04T06:00:00Z,46.4,46.4,,71.267,71.267,,1012.951,1012.951,,4.6065000000000000,4.722,4.491,156499
2024-07-04T06:30:00Z,47.467,47.467,,70.4,70.4,,1013.094,1013.094,,4.559,4.633,4.485,156499
2024-07-04T07:00:00Z,48.933,48.933,,69.467,69.467,,1013.208,1013.208,,4.935500000000000,5.071,4.8,156499
2024-07-04T07:30:00Z,50.933,50.933,,68.267,68.267,,1013.163,1013.163,,5.323500000000000,5.547,5.1,156499
2024-07-04T08:00:00Z,52.867,52.867,,67.867,67.867,,1013.501,1013.501,,5.4945,5.59,5.399,156499
2024-07-04T08:30:00Z,53.8,53.8,,67,67,,1013.53,1013.53,,5.5565,5.55,5.563,156499
2024-07-04T09:00:00Z,54.333,54.333,,67,67,,1013.675,1013.675,,6.898,6.943,6.853,156499
2024-07-04T09:30:00Z,55.8,55.8,,66.067,66.067,,1013.594,1013.594,,8.691500000000000,8.678,8.705,156499
2024-07-04T10:00:00Z,57.467,57.467,,65.4,65.4,,1013.782,1013.782,,8.983,8.85,9.116,156499
2024-07-04T10:30:00Z,58.667,58.667,,65,65,,1013.756,1013.756,,9.0335,9.261,8.806,156499
2024-07-04T11:00:00Z,59.333,59.333,,64.733,64.733,,1013.664,1013.664,,9.082,9.123,9.041,156499
2024-07-04T11:30:00Z,60.133,60.133,,64,64,,1013.778,1013.778,,8.441000000000000,8.512,8.37,156499
2024-07-04T12:00:00Z,61.133,61.133,,64,64,,1013.893,1013.893,,7.9285,7.845,8.012,156499
2024-07-04T12:30:00Z,60.667,60.667,,64,64,,1014.155,1014.155,,7.448500000000000,7.43,7.467,156499
2024-07-04T13:00:00Z,60.8,60.8,,64.4,64.4,,1014.198,1014.198,,7.2845000000000000,7.249,7.32,156499
2024-07-04T13:30:00Z,60.933,60.933,,65,65,,1014.305,1014.305,,8.3605,8.494,8.227,156499
2024-07-04T14:00:00Z,61.933,61.933,,65.267,65.267,,1014.279,1014.279,,9.666,9.825,9.507,156499
2024-07-04T14:30:00Z,58.133,58.133,,67.667,67.667,,1014.471,1014.471,,9.1975,9.014,9.381,156499
2024-07-04T15:00:00Z,54.933,54.933,,69.067,69.067,,1014.427,1014.427,,7.6065000000000000,7.565,7.648,156499
2024-07-04T15:30:00Z,51.867,51.867,,71.4,71.4,,1014.378,1014.378,,6.7065,6.654,6.759,156499
2024-07-04T16:00:00Z,49.267,49.267,,73.2,73.2,,1014.365,1014.365,,6.0045,6.069,5.94,156499
2024-07-04T16:30:00Z,47,47,,74.933,74.933,,1014.269,1014.269,,5.621,5.645,5.597,156499
2024-07-04T17:00:00Z,44.333,44.333,,76.933,76.933,,1014.185,1014.185,,5.5945,5.594,5.595,156499
2024-07-04T17:30:00Z,41.733,41.733,,78.533,78.533,,1014.18,1014.18,,4.756,4.783,4.729,156499
2024-07-04T18:00:00Z,40.467,40.467,,80.4,80.4,,1013.979,1013.979,,5.0755,5.083,5.068,156499
2024-07-04T18:30:00Z,38.4,38.4,,82.267,82.267,,1013.691,1013.691,,4.6605,4.701,4.62,156499
2024-07-04T19:00:00Z,34.667,34.667,,83.267,83.267,,1013.611,1013.611,,3.2085,3.059,3.358,156499
2024-07-04T19:30:00Z,32.733,32.733,,84.733,84.733,,1013.428,1013.428,,2.912,2.963,2.861,156499
2024-07-04T20:00:00Z,31.667,31.667,,85.6,85.6,,1013.295,1013.295,,2.7875000000000000,2.884,2.691,156499
2024-07-04T20:30:00Z,30.533,30.533,,86.267,86.267,,1012.959,1012.959,,2.5465,2.589,2.504,156499
2024-07-04T21:00:00Z,29.667,29.667,,87.6,87.6,,1012.711,1012.711,,2.3685,2.381,2.356,156499
2024-07-04T21:30:00Z,29.933,29.933,,88.267,88.267,,1012.506,1012.506,,2.7280000000000000,2.743,2.713,156499
2024-07-04T22:00:00Z,29.867,29.867,,89,89,,1012.406,1012.406,,2.8530000000000000,2.905,2.801,156499
2024-07-04T22:30:00Z,29.933,29.933,,88.4,88.4,,1012.178,1012.178,,2.7935,2.836,2.751,156499
2024-07-04T23:00:00Z,30.533,30.533,,88.533,88.533,,1011.987,1011.987,,3.3055,3.405,3.206,156499
2024-07-04T23:30:00Z,30.8,30.8,,88,88,,1011.713,1011.713,,3.354,3.382,3.326,156499
2024-07-05T00:00:00Z,30.4,30.4,,86.867,86.867,,1011.362,1011.362,,3.0140000000000000,3.129,2.899,156499
2024-07-05T00:30:00Z,30.333,30.333,,85.867,85.867,,1011.253,1011.253,,2.814,2.835,2.793,156499
2024-07-05T01:00:00Z,30.6,30.6,,84.467,84.467,,1011.063,1011.063,,2.686,2.705,2.667,156499
2024-07-05T01:30:00Z,29.867,29.867,,83.667,83.667,,1010.956,1010.956,,2.8185000000000000,2.814,2.823,156499
2024-07-05T02:00:00Z,29,29,,82.867,82.867,,1010.889,1010.889,,3.1665,3.19,3.143,156499
2024-07-05T02:30:00Z,29.733,29.733,,81.733,81.733,,1010.787,1010.787,,3.645,3.661,3.629,156499
2024-07-05T03:00:00Z,30.6,30.6,,80.867,80.867,,1010.851,1010.851,,3.9335,3.965,3.902,156499
2024-07-05T03:30:00Z,32,32,,79.733,79.733,,1010.721,1010.721,,4.369,4.483,4.255,156499
2024-07-05T04:00:00Z,32.6,32.6,,78.2,78.2,,1010.841,1010.841,,5.125500000000000,5.331,4.92,156499
2024-07-05T04:30:00Z,33.6,33.6,,76.8,76.8,,1010.933,1010.933,,5.006,5.175,4.837,156499
2024-07-05T05:00:00Z,35.6,35.6,,76,76,,1011.115,1011.115,,6.2805,6.464,6.097,156499
2024-07-05T05:30:00Z,36.8,36.8,,75.133,75.133,,1011.143,1011.143,,13.7805,14.194,13.367,156499
2024-07-05T06:00:00Z,37.733,37.733,,74.667,74.667,,1011.283,1011.283,,14.688500000000000,15.156,14.221,156499
2024-07-05T06:30:00Z,39.2,39.2,,73.933,73.933,,1011.199,1011.199,,24.021500000000000,25.129,22.914,156499
2024-07-05T07:00:00Z,40.133,40.133,,73.467,73.467,,1011.155,1011.155,,36.2845,36.898,35.671,156499
2024-07-05T07:30:00Z,41.067,41.067,,73.133,73.133,,1011.228,1011.228,,41.543,42.216,40.87,156499
2024-07-05T08:00:00Z,44.133,44.133,,71.667,71.667,,1011.226,1011.226,,39.7505,40.355,39.146,156499
2024-07-05T08:30:00Z,46.067,46.067,,70.133,70.133,,1011.188,1011.188,,28.3495,28.825,27.874,156499
2024-07-05T09:00:00Z,46.733,46.733,,70,70,,1011.103,1011.103,,36.0615,36.594,35.529,156499
2024-07-05T09:30:00Z,47.4,47.4,,69.267,69.267,,1011.159,1011.159,,29.0565,29.461,28.652,156499
2024-07-05T10:00:00Z,48.8,48.8,,68.133,68.133,,1011.203,1011.203,,31.034,31.343,30.725,156499
2024-07-05T10:30:00Z,50,50,,68,68,,1011.423,1011.423,,31.761500000000000,31.89,31.633,156499
2024-07-05T11:00:00Z,51.267,51.267,,67.133,67.133,,1011.314,1011.314,,32.359000000000000,32.558,32.16,156499
2024-07-05T11:30:00Z,52.667,52.667,,67,67,,1011.402,1011.402,,32.895000000000000,33.3,32.49,156499
2024-07-05T12:00:00Z,54,54,,66,66,,1011.435,1011.435,,33.136,33.935,32.337,156499
2024-07-05T12:30:00Z,54.867,54.867,,66,66,,1011.551,1011.551,,34.0465,34.56,33.533,156499
2024-07-05T13:00:00Z,55.333,55.333,,66.133,66.133,,1011.572,1011.572,,34.8255,35.235,34.416,156499
2024-07-05T13:30:00Z,55.2,55.2,,67.133,67.133,,1011.772,1011.772,,35.434,35.747,35.121,156499
2024-07-05T14:00:00Z,54.2,54.2,,68.533,68.533,,1011.887,1011.887,,35.501000000000000,35.779,35.223,156499
2024-07-05T14:30:00Z,49.867,49.867,,71.733,71.733,,1011.922,1011.922,,35.417500000000000,35.93,34.905,156499
2024-07-05T15:00:00Z,49.133,49.133,,72.6,72.6,,1011.969,1011.969,,36.258000000000000,36.415,36.101,156499
2024-07-05T15:30:00Z,47.6,47.6,,74.267,74.267,,1012.057,1012.057,,38.0165,38.24,37.793,156499
2024-07-05T16:00:00Z,44.267,44.267,,76.667,76.667,,1011.993,1011.993,,36,36.425,35.575,156499
2024-07-05T16:30:00Z,43.2,43.2,,78.067,78.067,,1011.914,1011.914,,32.3965,32.987,31.806,156499
2024-07-05T17:00:00Z,41.467,41.467,,79.4,79.4,,1011.755,1011.755,,30.493500000000000,30.868,30.119,156499
2024-07-05T17:30:00Z,36.8,36.8,,82.4,82.4,,1011.601,1011.601,,24.0985,24.46,23.737,156499
2024-07-05T18:00:00Z,33.933,33.933,,84.533,84.533,,1011.389,1011.389,,18.169,18.427,17.911,156499
2024-07-05T18:30:00Z,31.4,31.4,,86,86,,1011.297,1011.297,,14.699,15.012,14.386,156499
2024-07-05T19:00:00Z,30.667,30.667,,87.933,87.933,,1011.167,1011.167,,13.396,13.353,13.439,156499
2024-07-05T19:30:00Z,29.933,29.933,,89,89,,1011.206,1011.206,,13.7965,14.261,13.332,156499
2024-07-05T20:00:00Z,29,29,,90.067,90.067,,1011.019,1011.019,,14.559000000000000,14.815,14.303,156499
