time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,sensor_index
2024-07-01T10:00:00Z,64,64,,68.333,68.333,,1008.038,1008.038,,0.701,0.365,1.037,50485
2024-07-01T10:30:00Z,64.8,64.8,,68,68,,1008.119,1008.119,,0.8735,0.512,1.235,50485
2024-07-01T11:00:00Z,66.267,66.267,,67,67,,1008.287,1008.287,,0.775,0.363,1.187,50485
2024-07-01T11:30:00Z,67,67,,67,67,,1008.405,1008.405,,0.693,0.289,1.097,50485
2024-07-01T12:00:00Z,67.467,67.467,,66.933,66.933,,1008.332,1008.332,,1.04,0.535,1.545,50485
2024-07-01T12:30:00Z,68.6,68.6,,66.667,66.667,,1008.423,1008.423,,0.7970000000000000,0.341,1.253,50485
2024-07-01T13:00:00Z,71.267,71.267,,65.733,65.733,,1008.603,1008.603,,0.6835,0.316,1.051,50485
2024-07-01T13:30:00Z,71.933,71.933,,66,66,,1008.717,1008.717,,0.9600000000000000,0.443,1.477,50485
2024-07-01T14:00:00Z,72.267,72.267,,66,66,,1008.856,1008.856,,1.2345,0.662,1.807,50485
2024-07-01T14:30:00Z,72.467,72.467,,65.933,65.933,,1009.103,1009.103,,1.3495,0.921,1.778,50485
2024-07-01T15:00:00Z,73,73,,66,66,,1009.115,1009.115,,3.277,2.453,4.101,50485
2024-07-01T15:30:00Z,73.2,73.2,,66,66,,1009.137,1009.137,,2.04,1.484,2.596,50485
2024-07-01T16:00:00Z,71.4,71.4,,66.467,66.467,,1009.427,1009.427,,1.586,0.819,2.353,50485
2024-07-01T16:30:00Z,69.6,69.6,,66.667,66.667,,1009.793,1009.793,,1.314,0.789,1.839,50485
2024-07-01T17:00:00Z,66.733,66.733,,67.667,67.667,,1009.786,1009.786,,1.893,1.133,2.653,50485
2024-07-01T17:30:00Z,63.133,63.133,,69.467,69.467,,1009.679,1009.679,,1.5785,0.922,2.235,50485
2024-07-01T18:00:00Z,58.867,58.867,,71.4,71.4,,1009.714,1009.714,,1.8625,1.186,2.539,50485
2024-07-01T18:30:00Z,55.4,55.4,,72.933,72.933,,1009.635,1009.635,,1.5405000000000000,0.821,2.26,50485
2024-07-01T19:00:00Z,53.6,53.6,,74.533,74.533,,1009.491,1009.491,,1.589,0.929,2.249,50485
2024-07-01T19:30:00Z,52.133,52.133,,74.4,74.4,,1009.367,1009.367,,2.099,1.407,2.791,50485
2024-07-01T20:00:00Z,53.2,53.2,,74.111,74.111,,1009.342,1009.342,,2.63,1.822,3.438,50485
2024-07-01T20:30:00Z,50.4,50.4,,75.733,75.733,,1009.185,1009.185,,2.409,1.563,3.255,50485
2024-07-01T21:00:00Z,46.817,46.817,,76.667,76.667,,1008.934,1008.934,,2.2925,1.503,3.082,50485
2024-07-01T21:30:00Z,45.533,45.533,,77.733,77.733,,1008.874,1008.874,,1.9225000000000000,1.291,2.554,50485
2024-07-01T22:00:00Z,41.067,41.067,,80.4,80.4,,1008.8,1008.8,,1.4060000000000000,0.829,1.983,50485
2024-07-01T22:30:00Z,39.2,39.2,,81.533,81.533,,1008.684,1008.684,,1.6395,1.028,2.251,50485
2024-07-01T23:00:00Z,36.733,36.733,,82.333,82.333,,1008.47,1008.47,,1.2585,0.797,1.72,50485
2024-07-01T23:30:00Z,35.733,35.733,,82.333,82.333,,1008.386,1008.386,,2.3875,1.727,3.048,50485
2024-07-02T00:00:00Z,38.2,38.2,,80.867,80.867,,1008.191,1008.191,,1.4825,0.875,2.09,50485
2024-07-02T00:30:00Z,42.267,42.267,,79.333,79.333,,1008.027,1008.027,,2.259,1.465,3.053,50485
2024-07-02T01:00:00Z,45.2,45.2,,77.667,77.667,,1007.941,1007.941,,2.9845,2.059,3.91,50485
2024-07-02T01:30:00Z,46.933,46.933,,76.867,76.867,,1008.028,1008.028,,3.4235000000000000,2.316,4.531,50485
2024-07-02T02:00:00Z,44.333,44.333,,77,77,,1008.179,1008.179,,2.354,1.557,3.151,50485
2024-07-02T02:30:00Z,43.067,43.067,,75.533,75.533,,1008.328,1008.328,,1.6045,1.076,2.133,50485
2024-07-02T03:00:00Z,45.333,45.333,,74.067,74.067,,1008.449,1008.449,,2.4685,1.728,3.209,50485
2024-07-02T03:30:00Z,47.267,47.267,,72.133,72.133,,1008.577,1008.577,,2.631,1.801,3.461,50485
2024-07-02T04:00:00Z,48.267,48.267,,70.867,70.867,,1008.867,1008.867,,2.561,1.846,3.276,50485
2024-07-02T04:30:00Z,48,48,,69.333,69.333,,1009.279,1009.279,,2.645,1.894,3.396,50485
2024-07-02T05:00:00Z,48,48,,68.533,68.533,,1009.513,1009.513,,2.52,1.679,3.361,50485
2024-07-02T05:30:00Z,48,48,,67.333,67.333,,1009.683,1009.683,,2.682,1.94,3.424,50485
2024-07-02T06:00:00Z,48.4,48.4,,66.667,66.667,,1010.002,1010.002,,2.578,1.788,3.368,50485
2024-07-02T06:30:00Z,50.733,50.733,,65.267,65.267,,1010.153,1010.153,,2.614,1.847,3.381,50485
2024-07-02T07:00:00Z,53.2,53.2,,64,64,,1010.202,1010.202,,2.5705,1.871,3.27,50485
2024-07-02T07:30:00Z,54.067,54.067,,64,64,,1010.245,1010.245,,2.9560000000000000,2.107,3.805,50485
2024-07-02T08:00:00Z,54.267,54.267,,63.4,63.4,,1010.334,1010.334,,2.6365,1.857,3.416,50485
2024-07-02T08:30:00Z,54.8,54.8,,63,63,,1010.327,1010.327,,2.8205,2.05,3.591,50485
2024-07-02T09:00:00Z,55.667,55.667,,62.667,62.667,,1010.572,1010.572,,3.3415,2.288,4.395,50485
2024-07-02T09:30:00Z,56.933,56.933,,62.133,62.133,,1010.675,1010.675,,3.4865000000000000,2.445,4.528,50485
2024-07-02T10:00:00Z,57.933,57.933,,62,62,,1010.74,1010.74,,3.5775,2.74,4.415,50485
2024-07-02T10:30:00Z,59,59,,61.133,61.133,,1010.909,1010.909,,3.8225,2.832,4.813,50485
2024-07-02T11:00:00Z,60.267,60.267,,60.533,60.533,,1011.014,1011.014,,4.064,3.145,4.983,50485
2024-07-02T11:30:00Z,61,61,,60,60,,1011.315,1011.315,,4.0355,3.167,4.904,50485
2024-07-02T12:00:00Z,60.4,60.4,,60.867,60.867,,1011.513,1011.513,,4.189,3.241,5.137,50485
2024-07-02T12:30:00Z,60.067,60.067,,60.8,60.8,,1011.695,1011.695,,4.338,3.345,5.331,50485
2024-07-02T13:00:00Z,60,60,,61,61,,1011.774,1011.774,,4.539,3.543,5.535,50485
2024-07-02T13:30:00Z,59.6,59.6,,61.467,61.467,,1011.807,1011.807,,4.737,3.733,5.741,50485
2024-07-02T14:00:00Z,58.667,58.667,,62,62,,1011.814,1011.814,,4.73,3.569,5.891,50485
2024-07-02T14:30:00Z,58.267,58.267,,62,62,,1011.94,1011.94,,4.6130000000000000,3.659,5.567,50485
2024-07-02T15:00:00Z,56.867,56.867,,62.533,62.533,,1011.943,1011.943,,5.3655,4.264,6.467,50485
2024-07-02T15:30:00Z,55.8,55.8,,63.4,63.4,,1012.099,1012.099,,4.8075,3.755,5.86,50485
2024-07-02T16:00:00Z,54.867,54.867,,64,64,,1012.223,1012.223,,4.8715,3.756,5.987,50485
2024-07-02T16:30:00Z,54,54,,64.733,64.733,,1012.229,1012.229,,5.446,4.265,6.627,50485
2024-07-02T17:00:00Z,53.867,53.867,,64.533,64.533,,1012.464,1012.464,,5.3245000000000000,4.194,6.455,50485
2024-07-02T17:30:00Z,54.533,54.533,,64.467,64.467,,1012.542,1012.542,,5.688000000000000,4.41,6.966,50485
2024-07-02T18:00:00Z,54,54,,65.267,65.267,,1012.589,1012.589,,5.532,4.313,6.751,50485
2024-07-02T18:30:00Z,51.6,51.6,,66.867,66.867,,1012.583,1012.583,,5.9295,4.569,7.29,50485
2024-07-02T19:00:00Z,51.2,51.2,,67,67,,1012.849,1012.849,,5.816,4.465,7.167,50485
2024-07-02T19:30:00Z,50.733,50.733,,68.067,68.067,,1012.716,1012.716,,5.6965,4.36,7.033,50485
2024-07-02T20:00:00Z,47.867,47.867,,70.067,70.067,,1012.32,1012.32,,6.203000000000000,5.005,7.401,50485
2024-07-02T20:30:00Z,46.867,46.867,,71.067,71.067,,1012.147,1012.147,,6.427,5.06,7.794,50485
2024-07-02T21:00:00Z,44.067,44.067,,73.6,73.6,,1012.005,1012.005,,6.58,5.207,7.953,50485
2024-07-02T21:30:00Z,43.333,43.333,,74,74,,1011.832,1011.832,,5.57,4.243,6.897,50485
2024-07-02T22:00:00Z,44.533,44.533,,73.133,73.133,,1011.717,1011.717,,4.41,3.26,5.56,50485
2024-07-02T22:30:00Z,43.533,43.533,,74.267,74.267,,1011.477,1011.477,,3.984,2.791,5.177,50485
2024-07-02T23:00:00Z,42.2,42.2,,75.267,75.267,,1011.353,1011.353,,4.038,2.733,5.343,50485
2024-07-02T23:30:00Z,41.267,41.267,,76.2,76.2,,1010.992,1010.992,,3.783,2.673,4.893,50485
2024-07-03T00:00:00Z,41,41,,76.6,76.6,,1010.838,1010.838,,3.705,2.657,4.753,50485
2024-07-03T00:30:00Z,41.067,41.067,,75.933,75.933,,1010.747,1010.747,,3.6290000000000000,2.478,4.78,50485
2024-07-03T01:00:00Z,41.8,41.8,,74.867,74.867,,1010.664,1010.664,,3.479,2.379,4.579,50485
2024-07-03T01:30:00Z,43.333,43.333,,74.267,74.267,,1010.553,1010.553,,3.513,2.505,4.521,50485
2024-07-03T02:00:00Z,44,44,,73.8,73.8,,1010.583,1010.583,,3.29,2.231,4.349,50485
2024-07-03T02:30:00Z,44.533,44.533,,73.2,73.2,,1010.599,1010.599,,3.5140000000000000,2.451,4.577,50485
2024-07-03T03:00:00Z,45.933,45.933,,71.933,71.933,,1010.6,1010.6,,2.7455,1.901,3.59,50485
2024-07-03T03:30:00Z,47.2,47.2,,70.533,70.533,,1010.718,1010.718,,2.84,2.031,3.649,50485
2024-07-03T04:00:00Z,49.067,49.067,,68.467,68.467,,1010.845,1010.845,,2.5555,1.925,3.186,50485
2024-07-03T04:30:00Z,50.933,50.933,,67.133,67.133,,1011.065,1011.065,,2.733,1.957,3.509,50485
2024-07-03T05:00:00Z,52.6,52.6,,65.4,65.4,,1011.178,1011.178,,3.842,2.949,4.735,50485
2024-07-03T05:30:00Z,54.867,54.867,,63.533,63.533,,1011.259,1011.259,,2.8845,2.13,3.639,50485
2024-07-03T06:00:00Z,56.867,56.867,,62.267,62.267,,1011.557,1011.557,,2.8325000000000000,2.026,3.639,50485
2024-07-03T06:30:00Z,58.067,58.067,,61.667,61.667,,1011.862,1011.862,,2.553,1.729,3.377,50485
2024-07-03T07:00:00Z,59.6,59.6,,60.733,60.733,,1012.272,1012.272,,2.483,1.639,3.327,50485
2024-07-03T07:30:00Z,60.467,60.467,,60.133,60.133,,1012.55,1012.55,,2.543,1.841,3.245,50485
2024-07-03T08:00:00Z,60.333,60.333,,60.467,60.467,,1012.802,1012.802,,2.739,1.907,3.571,50485
2024-07-03T08:30:00Z,60.867,60.867,,60.133,60.133,,1013.091,1013.091,,2.5310000000000000,1.779,3.283,50485
2024-07-03T09:00:00Z,60.867,60.867,,60.133,60.133,,1013.08,1013.08,,2.8895,2.043,3.736,50485
2024-07-03T09:30:00Z,60.067,60.067,,60.133,60.133,,1012.972,1012.972,,3.2175,2.183,4.252,50485
2024-07-03T10:00:00Z,60.2,60.2,,60,60,,1013.027,1013.027,,3.3795,2.36,4.399,50485
2024-07-03T10:30:00Z,60,60,,60,60,,1013.145,1013.145,,3.5565,2.439,4.674,50485
2024-07-03T11:00:00Z,60,60,,60,60,,1013.019,1013.019,,3.5940000000000000,2.547,4.641,50485
2024-07-03T11:30:00Z,60,60,,60,60,,1013.113,1013.113,,3.3570000000000000,2.311,4.403,50485
2024-07-03T12:00:00Z,60.067,60.067,,60,60,,1013.405,1013.405,,3.164,2.319,4.009,50485
2024-07-03T12:30:00Z,60.933,60.933,,59.2,59.2,,1013.479,1013.479,,3.1655000000000000,2.194,4.137,50485
2024-07-03T13:00:00Z,61.933,61.933,,59.267,59.267,,1013.534,1013.534,,3.608,2.473,4.743,50485
2024-07-03T13:30:00Z,61.533,61.533,,59.867,59.867,,1013.752,1013.752,,3.564,2.507,4.621,50485
2024-07-03T14:00:00Z,60.533,60.533,,60.8,60.8,,1013.851,1013.851,,3.479,2.431,4.527,50485
2024-07-03T14:30:00Z,59.333,59.333,,61.133,61.133,,1013.915,1013.915,,3.9215,2.999,4.844,50485
2024-07-03T15:00:00Z,59,59,,61.6,61.6,,1014.07,1014.07,,4.365,3.315,5.415,50485
2024-07-03T15:30:00Z,58,58,,62.6,62.6,,1014.136,1014.136,,4.211,3.295,5.127,50485
2024-07-03T16:00:00Z,57,57,,63.333,63.333,,1014.112,1014.112,,4.2615,3.236,5.287,50485
2024-07-03T16:30:00Z,55.533,55.533,,64.8,64.8,,1014.14,1014.14,,4.537,3.385,5.689,50485
2024-07-03T17:00:00Z,54.533,54.533,,65.667,65.667,,1014.283,1014.283,,4.9405,3.954,5.927,50485
2024-07-03T17:30:00Z,53.8,53.8,,66.2,66.2,,1014.241,1014.241,,5.23,4.017,6.443,50485
2024-07-03T18:00:00Z,51.267,51.267,,68.333,68.333,,1014.094,1014.094,,5.4445,4.102,6.787,50485
2024-07-03T18:30:00Z,48.133,48.133,,70.4,70.4,,1014.019,1014.019,,5.7385,4.453,7.024,50485
2024-07-03T19:00:00Z,46.867,46.867,,71.267,71.267,,1013.794,1013.794,,6.614,5.121,8.107,50485
2024-07-03T19:30:00Z,47.8,47.8,,70.267,70.267,,1013.597,1013.597,,16.0845,13.073,19.096,50485
2024-07-03T20:00:00Z,47.333,47.333,,71.4,71.4,,1013.382,1013.382,,8.5085,7.142,9.875,50485
2024-07-03T20:30:00Z,46,46,,72.6,72.6,,1013.239,1013.239,,5.544500000000000,4.377,6.712,50485
2024-07-03T21:00:00Z,44.333,44.333,,73.6,73.6,,1013.021,1013.021,,5.487,4.315,6.659,50485
2024-07-03T21:30:00Z,43,43,,74,74,,1012.839,1012.839,,4.7765,3.571,5.982,50485
2024-07-03T22:00:00Z,41.2,41.2,,74.4,74.4,,1012.721,1012.721,,4.394,3.265,5.523,50485
2024-07-03T22:30:00Z,38.933,38.933,,75.6,75.6,,1012.561,1012.561,,3.6260000000000000,2.586,4.666,50485
2024-07-03T23:00:00Z,35.667,35.667,,75.933,75.933,,1012.365,1012.365,,2.981,2.297,3.665,50485
2024-07-03T23:30:00Z,36,36,,76.067,76.067,,1012.228,1012.228,,3.7350000000000000,2.865,4.605,50485
2024-07-04T00:00:00Z,32.467,32.467,,77.267,77.267,,1012.045,1012.045,,2.5195,1.719,3.32,50485
2024-07-04T00:30:00Z,34.733,34.733,,77.4,77.4,,1011.739,1011.739,,3.464,2.665,4.263,50485
2024-07-04T01:00:00Z,36.267,36.267,,77.333,77.333,,1011.594,1011.594,,7.635,5.741,9.529,50485
2024-07-04T01:30:00Z,38.4,38.4,,77,77,,1011.435,1011.435,,10.397000000000000,8.081,12.713,50485
2024-07-04T02:00:00Z,39.6,39.6,,77.6,77.6,,1011.289,1011.289,,11.471,9.57,13.372,50485
2024-07-04T02:30:00Z,39.533,39.533,,77.467,77.467,,1011.283,1011.283,,9.984,8.377,11.591,50485
2024-07-04T03:00:00Z,39.267,39.267,,76.267,76.267,,1011.272,1011.272,,6.2385,4.916,7.561,50485
2024-07-04T03:30:00Z,40.667,40.667,,75.933,75.933,,1011.17,1011.17,,11.253,8.765,13.741,50485
2024-07-04T04:00:00Z,43.333,43.333,,74.867,74.867,,1011.295,1011.295,,10.492,8.463,12.521,50485
2024-07-04T04:30:00Z,45,45,,73.6,73.6,,1011.613,1011.613,,6.966,5.385,8.547,50485
2024-07-04T05:00:00Z,46.733,46.733,,72.667,72.667,,1011.701,1011.701,,5.7170000000000000,4.456,6.978,50485
2024-07-04T05:30:00Z,47.133,47.133,,71.6,71.6,,1011.67,1011.67,,5.596,4.3,6.892,50485
2024-07-04T06:00:00Z,47,47,,70.867,70.867,,1011.673,1011.673,,4.3875,3.427,5.348,50485
2024-07-04T06:30:00Z,47.533,47.533,,70.133,70.133,,1011.838,1011.838,,4.957,3.749,6.165,50485
2024-07-04T07:00:00Z,48.733,48.733,,69.267,69.267,,1012.043,1012.043,,4.729,3.597,5.861,50485
2024-07-04T07:30:00Z,49.467,49.467,,68.2,68.2,,1012.177,1012.177,,4.5115,3.383,5.64,50485
2024-07-04T08:00:00Z,50.733,50.733,,68,68,,1012.313,1012.313,,4.6075,3.536,5.679,50485
2024-07-04T08:30:00Z,51.733,51.733,,67.133,67.133,,1012.336,1012.336,,5.494,4.211,6.777,50485
2024-07-04T09:00:00Z,52.2,52.2,,67,67,,1012.367,1012.367,,4.683,3.643,5.723,50485
2024-07-04T09:30:00Z,54.667,54.667,,65.8,65.8,,1012.375,1012.375,,5.6395,4.326,6.953,50485
2024-07-04T10:00:00Z,57.733,57.733,,65,65,,1012.46,1012.46,,7.0435,5.547,8.54,50485
2024-07-04T10:30:00Z,58,58,,65,65,,1012.432,1012.432,,7.2705,5.707,8.834,50485
2024-07-04T11:00:00Z,58.267,58.267,,64.667,64.667,,1012.347,1012.347,,7.5985,5.97,9.227,50485
2024-07-04T11:30:00Z,59.667,59.667,,64,64,,1012.503,1012.503,,8.211,6.339,10.083,50485
2024-07-04T12:00:00Z,60,60,,63.933,63.933,,1012.669,1012.669,,8.4295,6.617,10.242,50485
2024-07-04T12:30:00Z,60.4,60.4,,63.067,63.067,,1012.831,1012.831,,7.718,5.975,9.461,50485
2024-07-04T13:00:00Z,61.733,61.733,,63.4,63.4,,1012.883,1012.883,,7.1265,5.73,8.523,50485
2024-07-04T13:30:00Z,61.267,61.267,,64,64,,1012.941,1012.941,,6.529,5.047,8.011,50485
2024-07-04T14:00:00Z,60,60,,64.333,64.333,,1012.856,1012.856,,6.401,4.871,7.931,50485
2024-07-04T14:30:00Z,59.2,59.2,,64.8,64.8,,1013.037,1013.037,,6.2935,4.919,7.668,50485
2024-07-04T15:00:00Z,58.333,58.333,,65.467,65.467,,1013.076,1013.076,,6.0170000000000000,4.647,7.387,50485
2024-07-04T15:30:00Z,56.333,56.333,,66.733,66.733,,1013.039,1013.039,,5.888,4.629,7.147,50485
2024-07-04T16:00:00Z,53.7,53.7,,67.8,67.8,,1013.029,1013.029,,4.868,3.647,6.089,50485
2024-07-05T14:30:00Z,53.667,53.667,,68,68,,1010.65,1010.65,,34.72,31.377,38.063,50485
2024-07-05T15:00:00Z,53.067,53.067,,68.667,68.667,,1010.657,1010.657,,34.691,31.011,38.371,50485
2024-07-05T15:30:00Z,51,51,,70.4,70.4,,1010.747,1010.747,,33.327,30.076,36.578,50485
2024-07-05T16:00:00Z,46.867,46.867,,71.933,71.933,,1010.766,1010.766,,29.765500000000000,26.199,33.332,50485
2024-07-05T16:30:00Z,45.067,45.067,,73.067,73.067,,1010.641,1010.641,,29.2135,25.786,32.641,50485
2024-07-05T17:00:00Z,43.667,43.667,,74.4,74.4,,1010.508,1010.508,,27.282,23.491,31.073,50485
2024-07-05T17:30:00Z,41.4,41.4,,76.2,76.2,,1010.285,1010.285,,24.0915,20.307,27.876,50485
2024-07-05T18:00:00Z,38.133,38.133,,77.4,77.4,,1010.114,1010.114,,16.0285,13.137,18.92,50485
2024-07-05T18:30:00Z,36.267,36.267,,78.867,78.867,,1010.029,1010.029,,14.770500000000000,12.004,17.537,50485
2024-07-05T19:00:00Z,33.8,33.8,,80.533,80.533,,1009.874,1009.874,,14.499500000000000,11.873,17.126,50485
2024-07-05T19:30:00Z,32.467,32.467,,82.067,82.067,,1009.844,1009.844,,12.4545,10.069,14.84,50485
2024-07-05T20:00:00Z,30.467,30.467,,84.2,84.2,,1009.635,1009.635,,10.720000000000000,8.623,12.817,50485
2024-07-05T20:30:00Z,29.933,29.933,,84.2,84.2,,1009.303,1009.303,,9.9605,8.05,11.871,50485
2024-07-05T21:00:00Z,28.867,28.867,,85.333,85.333,,1009.017,1009.017,,8.0085,6.048,9.969,50485
2024-07-05T21:30:00Z,26.867,26.867,,85.933,85.933,,1008.807,1008.807,,4.658,3.427,5.889,50485
2024-07-05T22:00:00Z,25.8,25.8,,86.733,86.733,,1008.545,1008.545,,2.834,2.077,3.591,50485
2024-07-05T22:30:00Z,25.933,25.933,,87.067,87.067,,1008.308,1008.308,,2.8065,1.99,3.623,50485
2024-07-05T23:00:00Z,26.933,26.933,,87.133,87.133,,1008,1008,,2.7175000000000000,1.908,3.527,50485
2024-07-05T23:30:00Z,25.8,25.8,,87.267,87.267,,1007.694,1007.694,,2.35,1.661,3.039,50485
2024-07-06T00:00:00Z,24.667,24.667,,86.933,86.933,,1007.365,1007.365,,1.37,0.893,1.847,50485
2024-07-06T00:30:00Z,23.667,23.667,,86.467,86.467,,1007.122,1007.122,,1.202,0.739,1.665,50485
2024-07-06T01:00:00Z,22,22,,86.267,86.267,,1006.864,1006.864,,1.412,0.933,1.891,50485
2024-07-06T01:30:00Z,22,22,,86.933,86.933,,1006.68,1006.68,,1.7705,1.161,2.38,50485
2024-07-06T02:00:00Z,23.533,23.533,,86.533,86.533,,1006.557,1006.557,,2.7475,1.903,3.592,50485
2024-07-06T02:30:00Z,24.133,24.133,,86.133,86.133,,1006.424,1006.424,,2.8155,1.985,3.646,50485
2024-07-06T03:00:00Z,24.467,24.467,,85.933,85.933,,1006.171,1006.171,,2.691,2.001,3.381,50485
2024-07-06T03:30:00Z,25.333,25.333,,84.8,84.8,,1005.949,1005.949,,2.741,1.821,3.661,50485
2024-07-06T04:00:00Z,25.733,25.733,,83.667,83.667,,1005.831,1005.831,,2.9625000000000000,2.177,3.748,50485
2024-07-06T04:30:00Z,27.267,27.267,,82.4,82.4,,1005.937,1005.937,,2.927,2.087,3.767,50485
2024-07-06T05:00:00Z,28.533,28.533,,81.467,81.467,,1005.905,1005.905,,3.4375,2.434,4.441,50485
2024-07-06T05:30:00Z,31.25,31.25,,80.05,80.05,,1005.831,1005.831,,4.8775,3.52,6.235,50485
2024-07-06T06:00:00Z,33.4,33.4,,78.267,78.267,,1005.717,1005.717,,4.647,3.463,5.831,50485
2024-07-06T06:30:00Z,35.133,35.133,,77.133,77.133,,1005.56,1005.56,,4.676,3.449,5.903,50485
2024-07-06T07:00:00Z,36.533,36.533,,76.067,76.067,,1005.374,1005.374,,4.167,3.101,5.233,50485
2024-07-06T07:30:00Z,37,37,,75.333,75.333,,1005.335,1005.335,,4.416,3.235,5.597,50485
2024-07-06T08:00:00Z,38.667,38.667,,74.333,74.333,,1005.214,1005.214,,5.0355,3.634,6.437,50485
2024-07-06T08:30:00Z,41.133,41.133,,73,73,,1005.087,1005.087,,5.4605,3.893,7.028,50485
2024-07-06T09:00:00Z,42,42,,72.333,72.333,,1004.951,1004.951,,5.862500000000000,4.272,7.453,50485
2024-07-06T09:30:00Z,43.85,43.85,,71.6,71.6,,1004.828,1004.828,,6.8035,5.037,8.57,50485
2024-07-06T10:00:00Z,45.867,45.867,,71,71,,1004.771,1004.771,,8.099,5.85,10.348,50485
2024-07-06T10:30:00Z,46.6,46.6,,70.2,70.2,,1004.711,1004.711,,8.6655,6.678,10.653,50485
2024-07-06T11:00:00Z,48.067,48.067,,69.267,69.267,,1004.739,1004.739,,6.993,5.059,8.927,50485
2024-07-06T11:30:00Z,48.733,48.733,,69,69,,1004.737,1004.737,,7.356,5.213,9.499,50485
2024-07-06T12:00:00Z,50.2,50.2,,68.2,68.2,,1004.717,1004.717,,8.453,6.253,10.653,50485
2024-07-06T12:30:00Z,51.933,51.933,,67.733,67.733,,1004.699,1004.699,,8.6565,6.505,10.808,50485
2024-07-06T13:00:00Z,53.6,53.6,,68,68,,1004.828,1004.828,,9.362,7.207,11.517,50485
2024-07-06T13:30:00Z,53.6,53.6,,68.4,68.4,,1004.642,1004.642,,12.5585,9.861,15.256,50485
2024-07-06T14:00:00Z,51.867,51.867,,69.733,69.733,,1004.491,1004.491,,23.89,20.195,27.585,50485
2024-07-06T14:30:00Z,50.333,50.333,,70.467,70.467,,1004.533,1004.533,,12.055,9.525,14.585,50485
2024-07-06T15:00:00Z,45.733,45.733,,71.867,71.867,,1004.501,1004.501,,7.968,6.029,9.907,50485
2024-07-06T15:30:00Z,41.467,41.467,,73.667,73.667,,1004.4,1004.4,,6.841000000000000,4.989,8.693,50485
2024-07-06T16:00:00Z,39.867,39.867,,75.867,75.867,,1004.405,1004.405,,6.964,5.017,8.911,50485
2024-07-06T16:30:00Z,40.733,40.733,,77,77,,1004.48,1004.48,,7.2525000000000000,5.262,9.243,50485
2024-07-06T17:00:00Z,37.4,37.4,,78.133,78.133,,1004.473,1004.473,,5.8145,4.332,7.297,50485
2024-07-06T17:30:00Z,34.133,34.133,,79.267,79.267,,1004.421,1004.421,,5.325,3.985,6.665,50485
2024-07-06T18:00:00Z,30.467,30.467,,80.867,80.867,,1004.333,1004.333,,2.936,1.939,3.933,50485
2024-07-06T18:30:00Z,30,30,,81.933,81.933,,1004.253,1004.253,,2.459,1.614,3.304,50485
