time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2024-07-01T14:30:00Z,65.6,65.6,,68,68,,1013.744,1013.744,,2.3179999999999996,2.264,2.372
2024-07-01T15:00:00Z,66.867,66.867,,68.867,68.867,,1013.705,1013.705,,2.5225,2.611,2.434
2024-07-01T15:30:00Z,62.933,62.933,,70.467,70.467,,1013.688,1013.688,,2.4939999999999998,2.533,2.455
2024-07-01T16:00:00Z,62.067,62.067,,70.6,70.6,,1014.01,1014.01,,2.524,2.619,2.429
2024-07-01T16:30:00Z,62.8,62.8,,70.867,70.867,,1014.307,1014.307,,1.9215,1.996,1.847
2024-07-01T17:00:00Z,59.2,59.2,,71.733,71.733,,1014.408,1014.408,,1.7345000000000002,1.844,1.625
2024-07-01T17:30:00Z,55.4,55.4,,73.533,73.533,,1014.337,1014.337,,1.8505,1.954,1.747
2024-07-01T18:00:00Z,54.467,54.467,,75.4,75.4,,1014.377,1014.377,,1.818,1.865,1.771
2024-07-01T18:30:00Z,45.2,45.2,,80.8,80.8,,1014.36,1014.36,,3.168,3.307,3.029
2024-07-01T19:00:00Z,46.933,46.933,,79.467,79.467,,1014.241,1014.241,,2.5140000000000002,2.527,2.501
2024-07-01T19:30:00Z,48.467,48.467,,77,77,,1014.17,1014.17,,3.396,3.407,3.385
2024-07-01T20:00:00Z,49.733,49.733,,76,76,,1014.073,1014.073,,3.1175,3.325,2.91
2024-07-01T20:30:00Z,48.333,48.333,,76.867,76.867,,1014.012,1014.012,,3.331,3.529,3.133
2024-07-01T21:00:00Z,46.133,46.133,,77.2,77.2,,1013.75,1013.75,,2.817,2.813,2.821
2024-07-01T21:30:00Z,45.2,45.2,,77.867,77.867,,1013.693,1013.693,,2.6675,2.762,2.573
2024-07-01T22:00:00Z,45.8,45.8,,77.467,77.467,,1013.486,1013.486,,2.7805,2.836,2.725
2024-07-01T22:30:00Z,45.4,45.4,,78.333,78.333,,1013.453,1013.453,,2.819,2.863,2.775
2024-07-01T23:00:00Z,45.6,45.6,,78.8,78.8,,1013.189,1013.189,,2.6405000000000003,2.7,2.581
2024-07-01T23:30:00Z,44.933,44.933,,79.133,79.133,,1013.162,1013.162,,3.2329999999999997,3.429,3.037
2024-07-02T00:00:00Z,42.267,42.267,,80.267,80.267,,1012.881,1012.881,,3.0095,3.121,2.898
2024-07-02T00:30:00Z,43.667,43.667,,78.8,78.8,,1012.739,1012.739,,3.3484999999999996,3.506,3.191
2024-07-02T01:00:00Z,45.2,45.2,,77.933,77.933,,1012.673,1012.673,,3.5415,3.642,3.441
2024-07-02T01:30:00Z,46.333,46.333,,77.4,77.4,,1012.785,1012.785,,4.013999999999999,4.103,3.925
2024-07-02T02:00:00Z,47.267,47.267,,76.6,76.6,,1012.959,1012.959,,4.851,5.043,4.659
2024-07-02T02:30:00Z,47.133,47.133,,76,76,,1013.087,1013.087,,3.545,3.627,3.463
2024-07-02T03:00:00Z,45.267,45.267,,75.133,75.133,,1013.171,1013.171,,2.9265,2.983,2.87
2024-07-02T03:30:00Z,47,47,,73.467,73.467,,1013.143,1013.143,,4.612,4.655,4.569
2024-07-02T04:00:00Z,47.933,47.933,,72.067,72.067,,1013.409,1013.409,,4.1195,4.308,3.931
2024-07-02T04:30:00Z,46.8,46.8,,71.133,71.133,,1013.854,1013.854,,3.2249999999999996,3.311,3.139
2024-07-02T05:00:00Z,47.067,47.067,,70.133,70.133,,1013.984,1013.984,,3.775,3.808,3.742
2024-07-02T05:30:00Z,46.867,46.867,,69.133,69.133,,1014.273,1014.273,,3.1959999999999997,3.165,3.227
2024-07-02T06:00:00Z,46.667,46.667,,68.133,68.133,,1014.513,1014.513,,2.904,2.861,2.947
2024-07-02T06:30:00Z,49.2,49.2,,66.6,66.6,,1014.681,1014.681,,2.7635,2.689,2.838
2024-07-02T07:00:00Z,51.467,51.467,,66,66,,1014.773,1014.773,,3.0505,3.01,3.091
2024-07-02T07:30:00Z,52.467,52.467,,65.533,65.533,,1014.829,1014.829,,3.248,3.151,3.345
2024-07-02T08:00:00Z,54.333,54.333,,64.267,64.267,,1015.004,1015.004,,3.285,3.283,3.287
2024-07-02T08:30:00Z,55.6,55.6,,63.133,63.133,,1014.985,1014.985,,3.7995,3.735,3.864
2024-07-02T09:00:00Z,57.133,57.133,,62.933,62.933,,1015.21,1015.21,,7.614,7.661,7.567
2024-07-02T09:30:00Z,58.467,58.467,,61.933,61.933,,1015.146,1015.146,,3.9375,3.825,4.05
2024-07-02T10:00:00Z,59.8,59.8,,61.6,61.6,,1015.403,1015.403,,4.592499999999999,4.457,4.728
2024-07-02T10:30:00Z,60.667,60.667,,61.267,61.267,,1015.605,1015.605,,4.691,4.725,4.657
2024-07-02T11:00:00Z,61.133,61.133,,61,61,,1015.68,1015.68,,4.638,4.501,4.775
2024-07-02T11:30:00Z,61,61,,61,61,,1015.954,1015.954,,5.0634999999999994,5.011,5.116
2024-07-02T12:00:00Z,62,62,,60.533,60.533,,1016.194,1016.194,,5.2005,4.978,5.423
2024-07-02T12:30:00Z,60.8,60.8,,61.4,61.4,,1016.279,1016.279,,4.7815,4.589,4.974
2024-07-02T13:00:00Z,59.867,59.867,,61.8,61.8,,1016.455,1016.455,,5.2785,5.251,5.306
2024-07-02T13:30:00Z,58.6,58.6,,62.533,62.533,,1016.515,1016.515,,5.4715,5.372,5.571
2024-07-02T14:00:00Z,56.933,56.933,,63.333,63.333,,1016.461,1016.461,,5.8385,5.627,6.05
2024-07-02T14:30:00Z,55.333,55.333,,64.4,64.4,,1016.679,1016.679,,5.537000000000001,5.501,5.573
2024-07-02T15:00:00Z,49,49,,68.533,68.533,,1016.659,1016.659,,5.8345,5.816,5.853
2024-07-02T15:30:00Z,46.933,46.933,,68.6,68.6,,1016.827,1016.827,,5.3385,5.118,5.559
2024-07-02T16:00:00Z,49.267,49.267,,67.4,67.4,,1016.884,1016.884,,5.593999999999999,5.353,5.835
2024-07-02T16:30:00Z,48.133,48.133,,68.333,68.333,,1016.948,1016.948,,6.3075,6.244,6.371
2024-07-02T17:00:00Z,48.4,48.4,,68.933,68.933,,1017.177,1017.177,,6.161,6.014,6.308
2024-07-02T17:30:00Z,48.6,48.6,,69,69,,1017.234,1017.234,,6.066,6.052,6.08
2024-07-02T18:00:00Z,45.4,45.4,,71.133,71.133,,1017.261,1017.261,,6.433999999999999,6.449,6.419
2024-07-02T18:30:00Z,42.333,42.333,,73.133,73.133,,1017.328,1017.328,,6.881,7.129,6.633
2024-07-02T19:00:00Z,42.4,42.4,,73.533,73.533,,1017.515,1017.515,,6.936,7.165,6.707
2024-07-02T19:30:00Z,41,41,,74.4,74.4,,1017.468,1017.468,,6.682,6.692,6.672
2024-07-02T20:00:00Z,43.8,43.8,,72.4,72.4,,1017.011,1017.011,,6.6625,6.798,6.527
2024-07-02T20:30:00Z,46.867,46.867,,71.2,71.2,,1016.903,1016.903,,6.7,6.851,6.549
2024-07-02T21:00:00Z,48.267,48.267,,70.667,70.667,,1016.707,1016.707,,6.486000000000001,6.605,6.367
2024-07-02T21:30:00Z,46.333,46.333,,72.067,72.067,,1016.611,1016.611,,7.0415,7.16,6.923
2024-07-02T22:00:00Z,44.133,44.133,,73.467,73.467,,1016.45,1016.45,,6.0794999999999995,6.155,6.004
2024-07-02T22:30:00Z,43.6,43.6,,73.8,73.8,,1016.174,1016.174,,5.223,5.374,5.072
2024-07-02T23:00:00Z,44.2,44.2,,73.533,73.533,,1016.018,1016.018,,4.9879999999999995,5.138,4.838
2024-07-02T23:30:00Z,47.333,47.333,,72.8,72.8,,1015.745,1015.745,,5.162,5.208,5.116
2024-07-03T00:00:00Z,46.267,46.267,,73.867,73.867,,1015.651,1015.651,,5.202,5.309,5.095
2024-07-03T00:30:00Z,46.267,46.267,,73.933,73.933,,1015.491,1015.491,,5.0565,5.133,4.98
2024-07-03T01:00:00Z,45.4,45.4,,74,74,,1015.417,1015.417,,4.4315,4.553,4.31
2024-07-03T01:30:00Z,44.4,44.4,,74.867,74.867,,1015.333,1015.333,,5.211,5.397,5.025
2024-07-03T02:00:00Z,43.667,43.667,,74.867,74.867,,1015.297,1015.297,,4.0345,4.094,3.975
2024-07-03T02:30:00Z,45.333,45.333,,74,74,,1015.308,1015.308,,4.149,4.255,4.043
2024-07-03T03:00:00Z,45.067,45.067,,73.733,73.733,,1015.261,1015.261,,4.574,4.678,4.47
2024-07-03T03:30:00Z,45.467,45.467,,72.6,72.6,,1015.373,1015.373,,3.4265,3.588,3.265
2024-07-03T04:00:00Z,46.533,46.533,,71.067,71.067,,1015.413,1015.413,,3.4585,3.592,3.325
2024-07-03T04:30:00Z,48.467,48.467,,69.4,69.4,,1015.583,1015.583,,3.537,3.579,3.495
2024-07-03T05:00:00Z,50.667,50.667,,67.467,67.467,,1015.691,1015.691,,3.4475,3.481,3.414
2024-07-03T05:30:00Z,53.4,53.4,,65.2,65.2,,1015.896,1015.896,,2.996,2.972,3.02
2024-07-03T06:00:00Z,56.333,56.333,,63.6,63.6,,1016.294,1016.294,,3.4045,3.298,3.511
2024-07-03T06:30:00Z,57.067,57.067,,62.867,62.867,,1016.496,1016.496,,4.375,4.293,4.457
2024-07-03T07:00:00Z,58,58,,62.267,62.267,,1016.971,1016.971,,2.958,2.911,3.005
2024-07-03T07:30:00Z,59.2,59.2,,61.533,61.533,,1017.068,1017.068,,2.9444999999999997,2.82,3.069
2024-07-03T08:00:00Z,60.6,60.6,,60.8,60.8,,1017.285,1017.285,,2.9425,2.975,2.91
2024-07-03T08:30:00Z,61.933,61.933,,60.333,60.333,,1017.689,1017.689,,3.0475,2.945,3.15
2024-07-03T09:00:00Z,62.4,62.4,,60,60,,1017.783,1017.783,,3.1995,3.144,3.255
2024-07-03T09:30:00Z,62.733,62.733,,60,60,,1017.657,1017.657,,3.6710000000000003,3.555,3.787
2024-07-03T10:00:00Z,62.933,62.933,,59.8,59.8,,1017.765,1017.765,,4.215,4.118,4.312
2024-07-03T10:30:00Z,62.133,62.133,,60,60,,1017.859,1017.859,,4.1665,4.122,4.211
2024-07-03T11:00:00Z,61.133,61.133,,60.133,60.133,,1017.701,1017.701,,4.244,4.157,4.331
2024-07-03T11:30:00Z,62,62,,59.667,59.667,,1017.807,1017.807,,3.838,3.78,3.896
2024-07-03T12:00:00Z,63,63,,58.933,58.933,,1018.061,1018.061,,3.854,3.841,3.867
2024-07-03T12:30:00Z,63,63,,59.4,59.4,,1018.215,1018.215,,3.8760000000000003,3.903,3.849
2024-07-03T13:00:00Z,61.933,61.933,,60.4,60.4,,1018.262,1018.262,,4.471,4.365,4.577
2024-07-03T13:30:00Z,60.667,60.667,,61.2,61.2,,1018.497,1018.497,,4.1345,3.971,4.298
2024-07-03T14:00:00Z,58.8,58.8,,61.867,61.867,,1018.553,1018.553,,3.956,3.943,3.969
2024-07-03T14:30:00Z,55.6,55.6,,64.2,64.2,,1018.573,1018.573,,4.3415,4.262,4.421
2024-07-03T15:00:00Z,53.2,53.2,,65.933,65.933,,1018.751,1018.751,,4.48,4.489,4.471
2024-07-03T15:30:00Z,50.133,50.133,,68.333,68.333,,1018.819,1018.819,,4.641,4.742,4.54
2024-07-03T16:00:00Z,46.933,46.933,,71.2,71.2,,1018.796,1018.796,,4.4155,4.475,4.356
2024-07-03T16:30:00Z,38.2,38.2,,77.533,77.533,,1018.893,1018.893,,3.819,3.755,3.883
2024-07-03T17:00:00Z,35.533,35.533,,79.867,79.867,,1019.089,1019.089,,4.2620000000000005,4.334,4.19
2024-07-03T17:30:00Z,33.667,33.667,,81.533,81.533,,1019.041,1019.041,,4.260999999999999,4.241,4.281
2024-07-03T18:00:00Z,32.467,32.467,,82.933,82.933,,1018.929,1018.929,,4.586,4.741,4.431
2024-07-03T18:30:00Z,33.4,33.4,,82.667,82.667,,1018.846,1018.846,,6.007,6.219,5.795
2024-07-03T19:00:00Z,39.267,39.267,,76.733,76.733,,1018.628,1018.628,,5.8165,6.01,5.623
2024-07-03T19:30:00Z,43.667,43.667,,73.533,73.533,,1018.419,1018.419,,6.43,6.649,6.211
2024-07-03T20:00:00Z,46.5,46.5,,73,73,,1018.38,1018.38,,6.4625,6.64,6.285
2024-07-08T01:30:00Z,16,16,,90.5,90.5,,1005.762,1005.762,,9.56,9.64,9.48
2024-07-08T02:00:00Z,17.933,17.933,,90.6,90.6,,1005.941,1005.941,,4.417999999999999,4.459,4.377
2024-07-08T02:30:00Z,18.933,18.933,,90,90,,1005.963,1005.963,,3.1995,3.253,3.146
2024-07-08T03:00:00Z,19.733,19.733,,89.533,89.533,,1005.881,1005.881,,4.316000000000001,4.482,4.15
2024-07-08T03:30:00Z,21.2,21.2,,88.4,88.4,,1005.932,1005.932,,4.7425,4.878,4.607
2024-07-08T04:00:00Z,21.267,21.267,,87.333,87.333,,1005.905,1005.905,,4.0365,4.07,4.003
2024-07-08T04:30:00Z,22.667,22.667,,86.267,86.267,,1006.016,1006.016,,4.8155,4.95,4.681
2024-07-08T05:00:00Z,23.333,23.333,,85.8,85.8,,1006.169,1006.169,,5.067,5.293,4.841
2024-07-08T05:30:00Z,24.2,24.2,,85,85,,1006.292,1006.292,,5.099,5.265,4.933
2024-07-08T06:00:00Z,25.4,25.4,,84.333,84.333,,1006.355,1006.355,,5.471,5.599,5.343
2024-07-08T06:30:00Z,26.667,26.667,,83.267,83.267,,1006.412,1006.412,,5.4045000000000005,5.495,5.314
2024-07-08T07:00:00Z,27.933,27.933,,82.8,82.8,,1006.427,1006.427,,5.624499999999999,5.786,5.463
2024-07-08T07:30:00Z,28.8,28.8,,81.933,81.933,,1006.485,1006.485,,6.4745,6.584,6.365
2024-07-08T08:00:00Z,30.4,30.4,,80.933,80.933,,1006.556,1006.556,,6.827500000000001,6.992,6.663
2024-07-08T08:30:00Z,34.267,34.267,,79.333,79.333,,1006.482,1006.482,,7.5585,7.677,7.44
2024-07-08T09:00:00Z,40.667,40.667,,76.4,76.4,,1006.5,1006.5,,10.943,11.103,10.783
2024-07-08T09:30:00Z,41.133,41.133,,75.867,75.867,,1006.598,1006.598,,11.108,11.281,10.935
2024-07-08T10:00:00Z,41.867,41.867,,75,75,,1006.589,1006.589,,9.2285,9.333,9.124
2024-07-08T10:30:00Z,42.667,42.667,,74.267,74.267,,1006.621,1006.621,,9.599499999999999,9.761,9.438
2024-07-08T11:00:00Z,44.2,44.2,,73.8,73.8,,1006.747,1006.747,,11.1355,11.191,11.08
2024-07-08T11:30:00Z,45.2,45.2,,73,73,,1006.8,1006.8,,11.087,11.273,10.901
2024-07-08T12:00:00Z,45.933,45.933,,72.867,72.867,,1006.941,1006.941,,11.789000000000001,11.903,11.675
2024-07-08T12:30:00Z,44.267,44.267,,74.467,74.467,,1007.062,1007.062,,13.1085,13.258,12.959
2024-07-08T13:00:00Z,39.6,39.6,,80.4,80.4,,1007.096,1007.096,,12.6265,12.811,12.442
2024-07-08T13:30:00Z,36.133,36.133,,84.533,84.533,,1007.094,1007.094,,12.104,12.192,12.016
2024-07-08T14:00:00Z,32.133,32.133,,88,88,,1007.124,1007.124,,12.385,12.615,12.155
2024-07-08T14:30:00Z,29.467,29.467,,90.667,90.667,,1007.247,1007.247,,12.954,13.108,12.8
2024-07-08T15:00:00Z,25.133,25.133,,94.8,94.8,,1007.254,1007.254,,12.011,12.243,11.779
2024-07-08T15:30:00Z,23,23,,96.933,96.933,,1006.81,1006.81,,10.405000000000001,10.737,10.073
2024-07-08T16:00:00Z,21.4,21.4,,98,98,,1006.95,1006.95,,12.285,12.523,12.047
2024-07-08T16:30:00Z,19.4,19.4,,98.667,98.667,,1006.965,1006.965,,13.368500000000001,13.635,13.102
2024-07-08T17:00:00Z,18.8,18.8,,100.8,100.8,,1006.951,1006.951,,13.5555,13.862,13.249
2024-07-08T17:30:00Z,17.133,17.133,,102.933,102.933,,1006.957,1006.957,,12.605,12.809,12.401
2024-07-08T18:00:00Z,18.067,18.067,,101.8,101.8,,1006.799,1006.799,,13.4655,13.682,13.249
2024-07-08T18:30:00Z,19.067,19.067,,99.6,99.6,,1006.764,1006.764,,11.444500000000001,11.72,11.169
2024-07-08T19:00:00Z,21.867,21.867,,92,92,,1006.525,1006.525,,8.870000000000001,9.087,8.653
2024-07-08T19:30:00Z,24.067,24.067,,88.8,88.8,,1006.279,1006.279,,8.4345,8.538,8.331
2024-07-08T20:00:00Z,23.667,23.667,,88,88,,1006.005,1006.005,,6.798,6.943,6.653
2024-07-08T20:30:00Z,22.867,22.867,,89,89,,1005.948,1005.948,,6.436,6.601,6.271
2024-07-08T21:00:00Z,22,22,,89.733,89.733,,1005.657,1005.657,,5.907500000000001,5.96,5.855
2024-07-08T21:30:00Z,21.067,21.067,,90.933,90.933,,1005.465,1005.465,,5.843999999999999,5.941,5.747
2024-07-08T22:00:00Z,20.133,20.133,,92,92,,1005.209,1005.209,,5.505000000000001,5.589,5.421
2024-07-08T22:30:00Z,19.533,19.533,,92.467,92.467,,1005.021,1005.021,,5.43,5.555,5.305
2024-07-08T23:00:00Z,18.6,18.6,,93,93,,1004.691,1004.691,,5.3765,5.509,5.244
2024-07-08T23:30:00Z,17.6,17.6,,92.933,92.933,,1004.374,1004.374,,5.237,5.352,5.122
2024-07-09T00:00:00Z,17.533,17.533,,93,93,,1004.254,1004.254,,5.032,5.099,4.965
2024-07-09T00:30:00Z,18.467,18.467,,92.867,92.867,,1003.924,1003.924,,6.282,6.451,6.113
2024-07-09T01:00:00Z,19.267,19.267,,92.6,92.6,,1003.929,1003.929,,6.0985,6.184,6.013
2024-07-09T01:30:00Z,20.6,20.6,,91.467,91.467,,1003.792,1003.792,,6.6675,6.587,6.748
2024-07-09T02:00:00Z,21,21,,90.933,90.933,,1003.721,1003.721,,7.189,7.412,6.966
2024-07-09T02:30:00Z,20.133,20.133,,91.133,91.133,,1003.921,1003.921,,6.7,6.859,6.541
2024-07-09T03:00:00Z,20.867,20.867,,91.067,91.067,,1003.909,1003.909,,6.8505,6.907,6.794
2024-07-09T03:30:00Z,23,23,,89.333,89.333,,1003.779,1003.779,,7.621,7.775,7.467
2024-07-09T04:00:00Z,22.333,22.333,,88.267,88.267,,1003.871,1003.871,,7.482,7.641,7.323
2024-07-09T04:30:00Z,23.6,23.6,,87.733,87.733,,1003.989,1003.989,,8.751000000000001,8.903,8.599
2024-07-09T05:00:00Z,25.467,25.467,,86.4,86.4,,1003.905,1003.905,,8.8295,9.155,8.504
2024-07-09T05:30:00Z,26.4,26.4,,84.933,84.933,,1003.655,1003.655,,9.403,9.617,9.189
2024-07-09T06:00:00Z,27.467,27.467,,83.867,83.867,,1003.97,1003.97,,11.309000000000001,11.606,11.012
2024-07-09T06:30:00Z,29,29,,82.467,82.467,,1004.012,1004.012,,10.6525,10.79,10.515
2024-07-09T07:00:00Z,29,29,,81.933,81.933,,1004.001,1004.001,,10.035499999999999,10.164,9.907
2024-07-09T07:30:00Z,30.733,30.733,,81.267,81.267,,1004.055,1004.055,,10.6985,10.951,10.446
2024-07-09T08:00:00Z,33.2,33.2,,80.133,80.133,,1003.883,1003.883,,11.547,11.82,11.274
2024-07-09T08:30:00Z,35.667,35.667,,78.867,78.867,,1003.709,1003.709,,12.663,13.049,12.277
2024-07-09T09:00:00Z,37.8,37.8,,77.8,77.8,,1003.641,1003.641,,13.841999999999999,13.947,13.737
2024-07-09T09:30:00Z,39.533,39.533,,76.8,76.8,,1003.658,1003.658,,14.2895,14.432,14.147
2024-07-09T10:00:00Z,41.333,41.333,,75.733,75.733,,1003.717,1003.717,,14.7865,14.892,14.681
2024-07-09T10:30:00Z,43.4,43.4,,74.667,74.667,,1003.561,1003.561,,14.948,15.145,14.751
2024-07-09T11:00:00Z,44.667,44.667,,74.133,74.133,,1003.883,1003.883,,15.7225,16.046,15.399
2024-07-09T11:30:00Z,46.467,46.467,,73.2,73.2,,1004.011,1004.011,,15.1095,15.355,14.864
2024-07-09T12:00:00Z,47.733,47.733,,73,73,,1004.01,1004.01,,16.594,16.888,16.3
2024-07-09T12:30:00Z,45.533,45.533,,74.867,74.867,,1004.285,1004.285,,15.8845,16.142,15.627
2024-07-09T13:00:00Z,37.8,37.8,,81.733,81.733,,1004.398,1004.398,,14.888,15.328,14.448
2024-07-09T13:30:00Z,31.667,31.667,,86.833,86.833,,1004.342,1004.342,,14.159500000000001,14.362,13.957
2024-07-09T14:00:00Z,28.933,28.933,,89.867,89.867,,1004.499,1004.499,,13.802499999999998,13.876,13.729
2024-07-09T14:30:00Z,26.067,26.067,,92.4,92.4,,1004.489,1004.489,,13.577,13.693,13.461
2024-07-09T15:00:00Z,23.933,23.933,,94.6,94.6,,1004.591,1004.591,,13.469000000000001,13.675,13.263
2024-07-09T15:30:00Z,22.2,22.2,,96.2,96.2,,1004.59,1004.59,,13.126000000000001,13.313,12.939
2024-07-09T16:00:00Z,21.8,21.8,,97.933,97.933,,1004.779,1004.779,,13.8265,14.027,13.626
2024-07-09T16:30:00Z,21.8,21.8,,98.533,98.533,,1004.681,1004.681,,13.109,13.349,12.869
2024-07-09T17:00:00Z,20.133,20.133,,100.8,100.8,,1004.625,1004.625,,13.182500000000001,13.403,12.962
2024-07-09T17:30:00Z,16.8,16.8,,102.133,102.133,,1004.426,1004.426,,12.9235,13.271,12.576
2024-07-09T18:00:00Z,14.667,14.667,,103.267,103.267,,1004.427,1004.427,,13.426,13.673,13.179
2024-07-09T18:30:00Z,17.867,17.867,,102,102,,1004.381,1004.381,,15.674500000000002,16.01,15.339
2024-07-09T19:00:00Z,23.333,23.333,,95.4,95.4,,1004.293,1004.293,,16.868499999999997,17.212,16.525
2024-07-09T19:30:00Z,26.667,26.667,,92.4,92.4,,1004.151,1004.151,,17.8575,18.105,17.61
2024-07-09T20:00:00Z,25.533,25.533,,92,92,,1004.066,1004.066,,16.804499999999997,17.244,16.365
2024-07-09T20:30:00Z,24.333,24.333,,92.533,92.533,,1003.889,1003.889,,14.952,15.145,14.759
2024-07-09T21:00:00Z,22.933,22.933,,93.4,93.4,,1003.721,1003.721,,13.149000000000001,13.527,12.771
2024-07-09T21:30:00Z,20.933,20.933,,94.133,94.133,,1003.543,1003.543,,10.725999999999999,10.996,10.456
2024-07-09T22:00:00Z,20.933,20.933,,94.933,94.933,,1003.365,1003.365,,11.059000000000001,11.401,10.717
2024-07-09T22:30:00Z,17.933,17.933,,95.8,95.8,,1003.257,1003.257,,7.7995,8.036,7.563
2024-07-09T23:00:00Z,16.733,16.733,,96,96,,1003.057,1003.057,,7.048,7.223,6.873
2024-07-09T23:30:00Z,16,16,,96,96,,1002.789,1002.789,,6.4879999999999995,6.683,6.293
2024-07-10T00:00:00Z,16.467,16.467,,96,96,,1002.515,1002.515,,7.165,7.33,7
2024-07-10T00:30:00Z,17.733,17.733,,95.4,95.4,,1002.34,1002.34,,9.3195,9.599,9.04
2024-07-10T01:00:00Z,17.733,17.733,,94.533,94.533,,1002.219,1002.219,,8.307500000000001,8.554,8.061
2024-07-10T01:30:00Z,18.2,18.2,,93.933,93.933,,1002.046,1002.046,,7.7235,8.077,7.37
2024-07-10T02:00:00Z,19.933,19.933,,92.667,92.667,,1002.077,1002.077,,9.2915,9.356,9.227
2024-07-10T02:30:00Z,20,20,,91.267,91.267,,1002.053,1002.053,,7.720000000000001,8.025,7.415
2024-07-10T03:00:00Z,20.867,20.867,,90.733,90.733,,1002.107,1002.107,,7.4190000000000005,7.515,7.323
2024-07-10T03:30:00Z,21.2,21.2,,89.8,89.8,,1002.044,1002.044,,7.329,7.404,7.254
2024-07-10T04:00:00Z,21.6,21.6,,89,89,,1002.334,1002.334,,8.217,8.541,7.893
2024-07-10T04:30:00Z,21.733,21.733,,88.6,88.6,,1002.681,1002.681,,7.115,7.294,6.936
2024-07-10T05:00:00Z,22.8,22.8,,87.6,87.6,,1003.037,1003.037,,7.2515,7.52,6.983
2024-07-10T05:30:00Z,22.933,22.933,,86.6,86.6,,1003.238,1003.238,,7.561,7.747,7.375
2024-07-10T06:00:00Z,24,24,,85.4,85.4,,1003.625,1003.625,,8.105,8.377,7.833
2024-07-10T06:30:00Z,24,24,,84.4,84.4,,1003.828,1003.828,,7.9635,8.191,7.736
