time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,sensor_index
2024-07-01T20:00:00Z,33.133,33.133,33.133,91.933,91.933,91.933,1012.501,1012.501,1012.501,0.48950000000000000,0.17,0.809,183851
2024-07-01T20:30:00Z,35.067,35.067,35.067,89.667,89.667,89.667,1012.406,1012.406,1012.406,0.397,0.113,0.681,183851
2024-07-01T21:00:00Z,34.933,34.933,34.933,88.8,88.8,88.8,1012.226,1012.226,1012.226,0.303,0.093,0.513,183851
2024-07-01T21:30:00Z,34.533,34.533,34.533,87.933,87.933,87.933,1012.127,1012.127,1012.127,0.217,0.064,0.37,183851
2024-07-01T22:00:00Z,38.2,38.2,38.2,86.133,86.133,86.133,1012.113,1012.113,1012.113,0.8915,0.632,1.151,183851
2024-07-01T22:30:00Z,38.333,38.333,38.333,85.4,85.4,85.4,1011.985,1011.985,1011.985,0.844,0.629,1.059,183851
2024-07-01T23:00:00Z,36.4,36.4,36.4,85.933,85.933,85.933,1011.76,1011.76,1011.76,0.5645,0.28,0.849,183851
2024-07-01T23:30:00Z,38.067,38.067,38.067,85.2,85.2,85.2,1011.68,1011.68,1011.68,0.414,0.099,0.729,183851
2024-07-02T00:00:00Z,38.467,38.467,38.467,85.333,85.333,85.333,1011.466,1011.466,1011.466,0.39850000000000000,0.206,0.591,183851
2024-07-02T00:30:00Z,38.133,38.133,38.133,84.933,84.933,84.933,1011.285,1011.285,1011.285,0.6255000000000000,0.342,0.909,183851
2024-07-02T01:00:00Z,38.4,38.4,38.4,83.733,83.733,83.733,1011.265,1011.265,1011.265,1.5655000000000000,1.201,1.93,183851
2024-07-02T01:30:00Z,38.267,38.267,38.267,82.467,82.467,82.467,1011.463,1011.463,1011.463,1.343,1.139,1.547,183851
2024-07-02T02:00:00Z,39.733,39.733,39.733,80.8,80.8,80.8,1011.561,1011.561,1011.561,1.725,1.433,2.017,183851
2024-07-02T02:30:00Z,41.067,41.067,41.067,79.133,79.133,79.133,1011.782,1011.782,1011.782,1.763,1.529,1.997,183851
2024-07-02T03:00:00Z,42.667,42.667,42.667,77.333,77.333,77.333,1011.976,1011.976,1011.976,1.9255,1.62,2.231,183851
2024-07-02T03:30:00Z,43.067,43.067,43.067,75.467,75.467,75.467,1012.028,1012.028,1012.028,2.1,2.2,2,183851
2024-07-02T04:00:00Z,43.867,43.867,43.867,73.6,73.6,73.6,1012.298,1012.298,1012.298,2.2775,2.431,2.124,183851
2024-07-02T04:30:00Z,43.133,43.133,43.133,72.933,72.933,72.933,1012.642,1012.642,1012.642,2.3365,2.419,2.254,183851
2024-07-02T05:00:00Z,42.4,42.4,42.4,72.733,72.733,72.733,1012.937,1012.937,1012.937,3.5875,3.768,3.407,183851
2024-07-02T05:30:00Z,43.133,43.133,43.133,72,72,72,1013.163,1013.163,1013.163,2.7110000000000000,2.887,2.535,183851
2024-07-02T06:00:00Z,46.6,46.6,46.6,70.733,70.733,70.733,1013.393,1013.393,1013.393,4.031500000000000,4.09,3.973,183851
2024-07-02T06:30:00Z,48.267,48.267,48.267,69.267,69.267,69.267,1013.653,1013.653,1013.653,5.2255,5.355,5.096,183851
2024-07-02T07:00:00Z,50.533,50.533,50.533,67.667,67.667,67.667,1013.733,1013.733,1013.733,4.7195,4.808,4.631,183851
2024-07-02T07:30:00Z,51.467,51.467,51.467,67.467,67.467,67.467,1013.707,1013.707,1013.707,4.176,4.204,4.148,183851
2024-07-02T08:00:00Z,52.6,52.6,52.6,67.067,67.067,67.067,1013.793,1013.793,1013.793,4.7645,4.811,4.718,183851
2024-07-02T08:30:00Z,53.8,53.8,53.8,66.667,66.667,66.667,1013.768,1013.768,1013.768,4.484500000000000,4.62,4.349,183851
2024-07-02T09:00:00Z,54.4,54.4,54.4,66.533,66.533,66.533,1013.919,1013.919,1013.919,4.368500000000000,4.504,4.233,183851
2024-07-02T09:30:00Z,54.267,54.267,54.267,66.333,66.333,66.333,1014.069,1014.069,1014.069,4.288,4.361,4.215,183851
2024-07-02T10:00:00Z,54.667,54.667,54.667,66.133,66.133,66.133,1014.117,1014.117,1014.117,4.256,4.321,4.191,183851
2024-07-02T10:30:00Z,55.133,55.133,55.133,65.533,65.533,65.533,1014.286,1014.286,1014.286,4.287,4.387,4.187,183851
2024-07-02T11:00:00Z,54.933,54.933,54.933,65.4,65.4,65.4,1014.475,1014.475,1014.475,4.6975,4.81,4.585,183851
2024-07-02T11:30:00Z,55.6,55.6,55.6,65.067,65.067,65.067,1014.629,1014.629,1014.629,4.79,4.997,4.583,183851
2024-07-02T12:00:00Z,55.733,55.733,55.733,65.267,65.267,65.267,1014.775,1014.775,1014.775,4.703000000000000,4.808,4.598,183851
2024-07-02T12:30:00Z,53.667,53.667,53.667,66.933,66.933,66.933,1015.008,1015.008,1015.008,4.623000000000000,4.638,4.608,183851
2024-07-02T13:00:00Z,52.133,52.133,52.133,67.667,67.667,67.667,1015.071,1015.071,1015.071,4.955500000000000,4.921,4.99,183851
2024-07-02T13:30:00Z,52.2,52.2,52.2,67.933,67.933,67.933,1015.114,1015.114,1015.114,4.975,4.766,5.184,183851
2024-07-02T14:00:00Z,50.4,50.4,50.4,68.8,68.8,68.8,1015.215,1015.215,1015.215,4.8645,5.121,4.608,183851
2024-07-02T14:30:00Z,49.733,49.733,49.733,69.533,69.533,69.533,1015.229,1015.229,1015.229,4.7765,4.759,4.794,183851
2024-07-02T15:00:00Z,48.667,48.667,48.667,69.867,69.867,69.867,1015.284,1015.284,1015.284,4.8495,4.843,4.856,183851
2024-07-02T15:30:00Z,49.133,49.133,49.133,69.8,69.8,69.8,1015.473,1015.473,1015.473,5.0905000000000000,5.255,4.926,183851
2024-07-02T16:00:00Z,47.2,47.2,47.2,71.4,71.4,71.4,1015.554,1015.554,1015.554,4.962,5.135,4.789,183851
2024-07-02T16:30:00Z,47.067,47.067,47.067,71.267,71.267,71.267,1015.637,1015.637,1015.637,6.0545,6.077,6.032,183851
2024-07-02T17:00:00Z,47.133,47.133,47.133,71.733,71.733,71.733,1015.825,1015.825,1015.825,5.4495000000000000,5.627,5.272,183851
2024-07-02T17:30:00Z,46.4,46.4,46.4,72.533,72.533,72.533,1015.909,1015.909,1015.909,5.102,5.335,4.869,183851
2024-07-02T18:00:00Z,44.267,44.267,44.267,74.6,74.6,74.6,1015.954,1015.954,1015.954,5.085,5.219,4.951,183851
2024-07-02T18:30:00Z,43.2,43.2,43.2,75.667,75.667,75.667,1015.946,1015.946,1015.946,4.975,5.065,4.885,183851
2024-07-02T19:00:00Z,43.733,43.733,43.733,75.333,75.333,75.333,1016.165,1016.165,1016.165,4.9945,5.018,4.971,183851
2024-07-02T19:30:00Z,42.533,42.533,42.533,77.067,77.067,77.067,1016.089,1016.089,1016.089,4.83,4.899,4.761,183851
2024-07-02T20:00:00Z,41.667,41.667,41.667,77.467,77.467,77.467,1015.814,1015.814,1015.814,4.7380000000000000,4.78,4.696,183851
2024-07-02T20:30:00Z,42,42,42,77.733,77.733,77.733,1015.674,1015.674,1015.674,4.157,3.968,4.346,183851
2024-07-02T21:00:00Z,41.8,41.8,41.8,78.133,78.133,78.133,1015.599,1015.599,1015.599,3.7265000000000000,3.414,4.039,183851
2024-07-02T21:30:00Z,41.067,41.067,41.067,79,79,79,1015.435,1015.435,1015.435,3.545,3.213,3.877,183851
2024-07-02T22:00:00Z,40.533,40.533,40.533,79.667,79.667,79.667,1015.157,1015.157,1015.157,3.535,3.369,3.701,183851
2024-07-02T22:30:00Z,41.2,41.2,41.2,79.133,79.133,79.133,1014.807,1014.807,1014.807,3.7245,3.532,3.917,183851
2024-07-02T23:00:00Z,40.8,40.8,40.8,79.267,79.267,79.267,1014.588,1014.588,1014.588,3.4215,3.182,3.661,183851
2024-07-02T23:30:00Z,39.133,39.133,39.133,80.6,80.6,80.6,1014.209,1014.209,1014.209,2.9265,2.83,3.023,183851
2024-07-03T00:00:00Z,38.067,38.067,38.067,81.067,81.067,81.067,1014.099,1014.099,1014.099,3.5965,3.531,3.662,183851
2024-07-03T00:30:00Z,38.933,38.933,38.933,79.933,79.933,79.933,1014,1014,1014,2.6505,2.366,2.935,183851
2024-07-03T01:00:00Z,38.933,38.933,38.933,80.133,80.133,80.133,1013.911,1013.911,1013.911,2.458,2.349,2.567,183851
2024-07-03T01:30:00Z,39.133,39.133,39.133,79.8,79.8,79.8,1013.8,1013.8,1013.8,2.648,2.471,2.825,183851
2024-07-03T02:00:00Z,39.667,39.667,39.667,79.733,79.733,79.733,1013.814,1013.814,1013.814,2.355,2.122,2.588,183851
2024-07-03T02:30:00Z,40.6,40.6,40.6,78.467,78.467,78.467,1013.943,1013.943,1013.943,2.078,1.765,2.391,183851
2024-07-03T03:00:00Z,42.333,42.333,42.333,76.067,76.067,76.067,1014.088,1014.088,1014.088,3.5285,3.411,3.646,183851
2024-07-03T03:30:00Z,44.533,44.533,44.533,73.667,73.667,73.667,1014.206,1014.206,1014.206,2.9635,3.186,2.741,183851
2024-07-03T04:00:00Z,46.4,46.4,46.4,71.933,71.933,71.933,1014.314,1014.314,1014.314,5.995,6.271,5.719,183851
2024-07-03T04:30:00Z,47.867,47.867,47.867,70.2,70.2,70.2,1014.691,1014.691,1014.691,2.4460000000000000,2.561,2.331,183851
2024-07-03T05:00:00Z,49.6,49.6,49.6,68.667,68.667,68.667,1014.833,1014.833,1014.833,2.4385,2.456,2.421,183851
2024-07-03T05:30:00Z,50.467,50.467,50.467,68.133,68.133,68.133,1014.791,1014.791,1014.791,2.5310000000000000,2.671,2.391,183851
2024-07-03T06:00:00Z,50.733,50.733,50.733,67.933,67.933,67.933,1015.073,1015.073,1015.073,2.3815,2.46,2.303,183851
2024-07-03T06:30:00Z,52.133,52.133,52.133,66.933,66.933,66.933,1015.288,1015.288,1015.288,2.658,2.811,2.505,183851
2024-07-03T07:00:00Z,53.667,53.667,53.667,65.867,65.867,65.867,1015.649,1015.649,1015.649,4.432,4.613,4.251,183851
2024-07-03T07:30:00Z,53.267,53.267,53.267,65.867,65.867,65.867,1015.887,1015.887,1015.887,3.2285,3.322,3.135,183851
2024-07-03T08:00:00Z,53.8,53.8,53.8,65.6,65.6,65.6,1016.167,1016.167,1016.167,2.888,2.92,2.856,183851
2024-07-03T08:30:00Z,54.6,54.6,54.6,65.333,65.333,65.333,1016.555,1016.555,1016.555,3.0705,3.236,2.905,183851
2024-07-03T09:00:00Z,53.533,53.533,53.533,65.933,65.933,65.933,1016.458,1016.458,1016.458,3.099,3.173,3.025,183851
2024-07-03T09:30:00Z,52.6,52.6,52.6,66.2,66.2,66.2,1016.379,1016.379,1016.379,2.748,2.825,2.671,183851
2024-07-03T10:00:00Z,54.333,54.333,54.333,65.733,65.733,65.733,1016.367,1016.367,1016.367,3.073,3.177,2.969,183851
2024-07-03T10:30:00Z,53.867,53.867,53.867,66.267,66.267,66.267,1016.404,1016.404,1016.404,2.8050000000000000,2.897,2.713,183851
2024-07-03T11:00:00Z,53.267,53.267,53.267,66,66,66,1016.398,1016.398,1016.398,2.981,3.226,2.736,183851
2024-07-03T11:30:00Z,54.667,54.667,54.667,64.867,64.867,64.867,1016.438,1016.438,1016.438,3.3035,3.507,3.1,183851
2024-07-03T12:00:00Z,54.267,54.267,54.267,64.4,64.4,64.4,1016.738,1016.738,1016.738,3.2535,3.465,3.042,183851
2024-07-03T12:30:00Z,55.067,55.067,55.067,63.933,63.933,63.933,1016.809,1016.809,1016.809,3.9355,4.098,3.773,183851
2024-07-03T13:00:00Z,55.733,55.733,55.733,64.333,64.333,64.333,1016.903,1016.903,1016.903,5.0195,5.18,4.859,183851
2024-07-03T13:30:00Z,54.417,54.417,54.417,65.95,65.95,65.95,1017.094,1017.094,1017.094,3.4865,3.661,3.312,183851
2024-07-03T14:00:00Z,50.6,50.6,50.6,69.467,69.467,69.467,1017.201,1017.201,1017.201,3.6470000000000000,3.723,3.571,183851
2024-07-03T14:30:00Z,45.333,45.333,45.333,72.333,72.333,72.333,1017.363,1017.363,1017.363,3.1025,3.303,2.902,183851
2024-07-03T15:00:00Z,47.867,47.867,47.867,70.8,70.8,70.8,1017.409,1017.409,1017.409,3.522,3.639,3.405,183851
2024-07-03T15:30:00Z,47.267,47.267,47.267,71.667,71.667,71.667,1017.535,1017.535,1017.535,3.6665,3.868,3.465,183851
2024-07-03T16:00:00Z,46.467,46.467,46.467,72.4,72.4,72.4,1017.555,1017.555,1017.555,3.8555,4.034,3.677,183851
2024-07-03T16:30:00Z,44.267,44.267,44.267,74.867,74.867,74.867,1017.583,1017.583,1017.583,3.8210000000000000,3.973,3.669,183851
2024-07-03T17:00:00Z,40.667,40.667,40.667,78.133,78.133,78.133,1017.664,1017.664,1017.664,3.677,3.75,3.604,183851
2024-07-03T17:30:00Z,39.867,39.867,39.867,78.733,78.733,78.733,1017.63,1017.63,1017.63,3.6095000000000000,3.437,3.782,183851
2024-07-03T18:00:00Z,37.267,37.267,37.267,81.8,81.8,81.8,1017.487,1017.487,1017.487,3.8390000000000000,3.597,4.081,183851
2024-07-03T18:30:00Z,32.933,32.933,32.933,87.067,87.067,87.067,1017.319,1017.319,1017.319,4.129,4.135,4.123,183851
2024-07-03T19:00:00Z,31.867,31.867,31.867,88.533,88.533,88.533,1017.137,1017.137,1017.137,3.9865,3.753,4.22,183851
2024-07-03T19:30:00Z,31.933,31.933,31.933,88.333,88.333,88.333,1016.892,1016.892,1016.892,4.282500000000000,4.089,4.476,183851
2024-07-03T20:00:00Z,33.133,33.133,33.133,86.733,86.733,86.733,1016.633,1016.633,1016.633,4.556,4.365,4.747,183851
2024-07-03T20:30:00Z,36.2,36.2,36.2,83.333,83.333,83.333,1016.489,1016.489,1016.489,4.644,4.344,4.944,183851
2024-07-03T21:00:00Z,36.8,36.8,36.8,83,83,83,1016.307,1016.307,1016.307,4.439,4.339,4.539,183851
2024-07-03T21:30:00Z,35.867,35.867,35.867,82.933,82.933,82.933,1016.057,1016.057,1016.057,3.9620000000000000,3.635,4.289,183851
2024-07-03T22:00:00Z,35.933,35.933,35.933,82.4,82.4,82.4,1015.953,1015.953,1015.953,3.7535,3.565,3.942,183851
2024-07-03T22:30:00Z,35.533,35.533,35.533,82.2,82.2,82.2,1015.829,1015.829,1015.829,3.8045,3.572,4.037,183851
2024-07-03T23:00:00Z,34,34,34,82.467,82.467,82.467,1015.517,1015.517,1015.517,3.489,3.333,3.645,183851
2024-07-03T23:30:00Z,32.933,32.933,32.933,82.933,82.933,82.933,1015.391,1015.391,1015.391,3.4395,3.225,3.654,183851
2024-07-04T00:00:00Z,32.733,32.733,32.733,83,83,83,1015.222,1015.222,1015.222,2.6985,2.406,2.991,183851
2024-07-04T00:30:00Z,32,32,32,83.4,83.4,83.4,1014.923,1014.923,1014.923,2.9830000000000000,2.702,3.264,183851
2024-07-04T01:00:00Z,31.6,31.6,31.6,83.667,83.667,83.667,1014.672,1014.672,1014.672,2.8795,2.643,3.116,183851
2024-07-04T01:30:00Z,32.2,32.2,32.2,83.533,83.533,83.533,1014.531,1014.531,1014.531,3.335,3.111,3.559,183851
2024-07-04T02:00:00Z,32.533,32.533,32.533,83.2,83.2,83.2,1014.385,1014.385,1014.385,3.499,3.265,3.733,183851
2024-07-04T02:30:00Z,34.667,34.667,34.667,82.267,82.267,82.267,1014.371,1014.371,1014.371,3.9355000000000000,3.702,4.169,183851
2024-07-04T03:00:00Z,36.6,36.6,36.6,81.467,81.467,81.467,1014.362,1014.362,1014.362,4.3310000000000000,4.145,4.517,183851
2024-07-04T03:30:00Z,38.267,38.267,38.267,80.8,80.8,80.8,1014.313,1014.313,1014.313,4.951500000000000,4.774,5.129,183851
2024-07-04T04:00:00Z,38.8,38.8,38.8,80.2,80.2,80.2,1014.479,1014.479,1014.479,5.277,5.221,5.333,183851
2024-07-04T04:30:00Z,41.133,41.133,41.133,78.467,78.467,78.467,1014.76,1014.76,1014.76,14.945,15.153,14.737,183851
2024-07-04T05:00:00Z,43.867,43.867,43.867,76.533,76.533,76.533,1014.851,1014.851,1014.851,15.48,15.499,15.461,183851
2024-07-04T05:30:00Z,46.2,46.2,46.2,75.333,75.333,75.333,1014.837,1014.837,1014.837,17.509,17.375,17.643,183851
2024-07-04T06:00:00Z,48.333,48.333,48.333,74,74,74,1014.904,1014.904,1014.904,14.8955,15.095,14.696,183851
2024-07-04T06:30:00Z,49.8,49.8,49.8,72.533,72.533,72.533,1015.106,1015.106,1015.106,17.832,18.035,17.629,183851
2024-07-04T07:00:00Z,50.4,50.4,50.4,71.733,71.733,71.733,1015.267,1015.267,1015.267,13.743500000000000,13.887,13.6,183851
2024-07-04T07:30:00Z,51.6,51.6,51.6,70.867,70.867,70.867,1015.464,1015.464,1015.464,14.027000000000000,14.101,13.953,183851
2024-07-04T08:00:00Z,52.8,52.8,52.8,69.6,69.6,69.6,1015.571,1015.571,1015.571,13.275000000000000,13.149,13.401,183851
2024-07-04T08:30:00Z,53.933,53.933,53.933,68.867,68.867,68.867,1015.625,1015.625,1015.625,10.1495,10.325,9.974,183851
2024-07-04T09:00:00Z,54.6,54.6,54.6,68,68,68,1015.659,1015.659,1015.659,12.09,12.439,11.741,183851
2024-07-04T09:30:00Z,55.2,55.2,55.2,67.667,67.667,67.667,1015.665,1015.665,1015.665,13,13.253,12.747,183851
2024-07-04T10:00:00Z,56,56,56,67,67,67,1015.727,1015.727,1015.727,11.7595,12.168,11.351,183851
2024-07-04T10:30:00Z,56.467,56.467,56.467,66.6,66.6,66.6,1015.698,1015.698,1015.698,12.32,12.563,12.077,183851
2024-07-04T11:00:00Z,56.267,56.267,56.267,66,66,66,1015.697,1015.697,1015.697,11.385000000000000,11.653,11.117,183851
2024-07-04T11:30:00Z,57,57,57,65.267,65.267,65.267,1015.855,1015.855,1015.855,10.311,10.521,10.101,183851
2024-07-04T12:00:00Z,57,57,57,65,65,65,1016.007,1016.007,1016.007,10.654,10.871,10.437,183851
2024-07-04T12:30:00Z,56.933,56.933,56.933,64.867,64.867,64.867,1016.134,1016.134,1016.134,13.484,13.597,13.371,183851
2024-07-04T13:00:00Z,57.067,57.067,57.067,65.267,65.267,65.267,1016.239,1016.239,1016.239,13.236,13.283,13.189,183851
2024-07-04T13:30:00Z,55.133,55.133,55.133,68.2,68.2,68.2,1016.285,1016.285,1016.285,11.464,11.319,11.609,183851
2024-07-04T14:00:00Z,46.533,46.533,46.533,77.4,77.4,77.4,1016.227,1016.227,1016.227,9.375500000000000,9.49,9.261,183851
2024-07-04T14:30:00Z,34,34,34,86.667,86.667,86.667,1016.27,1016.27,1016.27,8.5775,8.539,8.616,183851
2024-07-04T15:00:00Z,30.267,30.267,30.267,89.867,89.867,89.867,1016.223,1016.223,1016.223,6.143,6.055,6.231,183851
2024-07-04T15:30:00Z,30,30,30,89.267,89.267,89.267,1016.154,1016.154,1016.154,3.5540000000000000,3.35,3.758,183851
2024-07-04T16:00:00Z,27.867,27.867,27.867,91,91,91,1016.121,1016.121,1016.121,2.7285,2.602,2.855,183851
2024-07-04T16:30:00Z,26.133,26.133,26.133,91.933,91.933,91.933,1015.976,1015.976,1015.976,2.1945000000000000,2.113,2.276,183851
2024-07-04T17:00:00Z,25.267,25.267,25.267,93.4,93.4,93.4,1015.961,1015.961,1015.961,2.0745,1.908,2.241,183851
2024-07-04T17:30:00Z,23.933,23.933,23.933,95,95,95,1015.869,1015.869,1015.869,2.0310000000000000,1.927,2.135,183851
2024-07-04T18:00:00Z,23.133,23.133,23.133,94.933,94.933,94.933,1015.706,1015.706,1015.706,2.0625,1.919,2.206,183851
2024-07-04T18:30:00Z,23.6,23.6,23.6,94.6,94.6,94.6,1015.431,1015.431,1015.431,2.523,2.427,2.619,183851
2024-07-04T19:00:00Z,23.8,23.8,23.8,94.667,94.667,94.667,1015.335,1015.335,1015.335,2.505,2.376,2.634,183851
2024-07-04T19:30:00Z,24.067,24.067,24.067,94.933,94.933,94.933,1015.041,1015.041,1015.041,2.3455,2.271,2.42,183851
2024-07-04T20:00:00Z,25.2,25.2,25.2,92.667,92.667,92.667,1014.99,1014.99,1014.99,2.0565000000000000,1.855,2.258,183851
2024-07-04T20:30:00Z,26.933,26.933,26.933,90.4,90.4,90.4,1014.815,1014.815,1014.815,2.308,2.149,2.467,183851
2024-07-04T21:00:00Z,27.133,27.133,27.133,89.267,89.267,89.267,1014.545,1014.545,1014.545,2.4365,2.209,2.664,183851
2024-07-04T21:30:00Z,27,27,27,89.267,89.267,89.267,1014.283,1014.283,1014.283,2.3465,2.182,2.511,183851
2024-07-04T22:00:00Z,27.2,27.2,27.2,88.8,88.8,88.8,1014.105,1014.105,1014.105,2.1215,1.999,2.244,183851
2024-07-04T22:30:00Z,25.667,25.667,25.667,88.333,88.333,88.333,1013.9,1013.9,1013.9,2.0805,1.893,2.268,183851
2024-07-04T23:00:00Z,25.2,25.2,25.2,88.4,88.4,88.4,1013.669,1013.669,1013.669,2.524,2.439,2.609,183851
2024-07-04T23:30:00Z,23.6,23.6,23.6,89,89,89,1013.372,1013.372,1013.372,2.5950000000000000,2.347,2.843,183851
2024-07-05T00:00:00Z,19.733,19.733,19.733,89.133,89.133,89.133,1013.097,1013.097,1013.097,2.1885000000000000,1.971,2.406,183851
2024-07-05T00:30:00Z,19.8,19.8,19.8,88.667,88.667,88.667,1012.953,1012.953,1012.953,2.5650000000000000,2.349,2.781,183851
2024-07-05T01:00:00Z,19.667,19.667,19.667,88.267,88.267,88.267,1012.875,1012.875,1012.875,2.4530000000000000,2.213,2.693,183851
2024-07-05T01:30:00Z,21.6,21.6,21.6,87.6,87.6,87.6,1012.797,1012.797,1012.797,3.2970000000000000,3.133,3.461,183851
2024-07-05T02:00:00Z,22.933,22.933,22.933,86.733,86.733,86.733,1012.697,1012.697,1012.697,14.143,13.553,14.733,183851
2024-07-05T02:30:00Z,22.8,22.8,22.8,85.867,85.867,85.867,1012.734,1012.734,1012.734,4.1565,4.081,4.232,183851
