UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/06/01T00:01:06z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,53,1010.53,0.02,26264,-54,464,2.11,3.09,3.73,2.11,3.09,3.73,13,13,525.54,149.57,21.30,2.68,1.32,0.21,2.52,2.87,3.07,2.52,2.87,3.07,12,12,515.40,154.43,14.77,0.97,0.25,0.25,159.51
2025/06/01T00:03:03z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,53,1010.58,0.02,26264,-48,582,2.38,3.12,4.10,2.38,3.12,4.10,13,13,571.34,161.28,16.52,2.53,1.53,0.47,2.14,2.78,3.81,2.14,2.78,3.81,12,12,540.52,150.52,17.26,1.88,1.07,0.69,160.92
2025/06/01T00:05:03z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,59,52,1010.63,0.02,26264,-49,702,2.33,3.24,4.22,2.33,3.24,4.22,14,14,585.72,161.48,20.02,2.26,1.52,0.57,2.72,3.46,3.88,2.72,3.46,3.88,14,14,604.21,169.12,18.58,0.68,0.56,0.37,158.41
2025/06/01T00:07:03z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,59,52,1010.64,0.02,26264,-51,822,2.53,3.24,3.39,2.53,3.24,3.39,13,13,572.54,170.41,13.41,1.15,0.29,0.03,2.45,2.90,3.52,2.45,2.90,3.52,12,12,532.14,151.10,16.86,1.34,0.91,0.41,158.65
2025/06/01T00:09:03z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,59,53,1010.70,0.02,26264,-50,942,2.80,3.43,3.75,2.80,3.43,3.75,14,14,596.79,174.25,16.41,0.89,0.54,0.25,2.22,3.03,3.62,2.22,3.03,3.62,13,13,529.90,147.23,11.63,2.28,0.95,0.20,158.93
2025/06/01T00:11:03z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,59,52,1010.70,0.02,26264,-53,1062,2.62,3.62,4.19,2.62,3.62,4.19,15,15,608.17,179.66,15.81,2.76,0.72,0.00,1.97,3.02,3.74,1.97,3.02,3.74,13,13,551.28,156.79,18.14,2.50,0.69,0.31,163.55
2025/06/01T00:13:03z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,59,53,1010.68,0.02,26264,-50,1182,2.47,3.41,3.80,2.47,3.41,3.80,14,14,557.29,167.56,16.90,1.68,0.56,0.37,2.70,3.37,4.40,2.70,3.37,4.40,14,14,587.05,172.07,17.19,2.09,1.67,0.40,161.44
2025/06/01T00:14:47z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,60,53,1010.69,nan,26352,-51,103,3.15,4.02,5.20,3.15,4.02,5.20,17,17,672.65,192.70,21.09,3.09,1.54,0.24,2.79,3.58,4.30,2.79,3.58,4.30,15,15,634.88,181.81,17.16,1.86,0.98,0.53,nan
2025/06/01T00:16:47z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,59,52,1010.67,0.02,26264,-49,223,3.43,4.05,4.42,3.43,4.05,4.42,17,17,700.00,204.47,16.17,1.00,0.48,0.17,2.61,3.42,4.16,2.61,3.42,4.16,14,14,593.89,170.63,19.98,1.65,1.32,0.39,157.43
2025/06/01T00:18:47z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,59,53,1010.69,0.02,26264,-48,343,2.82,3.42,4.02,2.82,3.42,4.02,14,14,623.47,173.26,17.40,1.68,0.82,0.40,2.27,2.97,3.98,2.27,2.97,3.98,12,12,559.60,155.60,16.15,2.40,1.55,0.47,156.88
