UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/06/23T00:01:44z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,42,51,1009.93,0.02,26264,-54,1185,2.81,3.09,3.24,2.81,3.09,3.24,13,13,607.76,177.10,10.14,0.41,0.24,0.00,2.38,2.86,3.11,2.38,2.86,3.11,12,12,587.25,169.18,11.57,0.46,0.25,0.25,165.52
2025/06/23T00:03:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,42,52,1009.92,nan,26352,-53,102,2.35,3.00,3.00,2.35,3.00,3.00,13,13,656.22,183.48,11.11,0.48,0.00,0.00,2.40,2.60,2.84,2.40,2.60,2.84,11,11,555.21,162.19,9.56,0.74,0.42,0.33,nan
2025/06/23T00:05:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,41,51,1009.89,0.02,26264,-55,222,2.68,3.07,3.27,2.68,3.07,3.27,13,13,611.59,173.69,9.97,0.88,0.47,0.00,2.62,2.98,3.25,2.62,2.98,3.25,12,12,587.36,165.36,11.20,0.88,0.50,0.20,161.64
2025/06/23T00:07:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,41,51,1009.90,0.02,26264,-54,342,2.82,3.26,3.26,2.82,3.26,3.26,14,14,612.95,179.72,9.88,0.00,0.00,0.00,2.70,3.28,3.32,2.70,3.28,3.32,14,14,600.20,175.30,11.42,0.28,0.03,0.00,164.74
2025/06/23T00:09:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,42,51,1009.90,0.02,26264,-53,462,3.02,3.40,3.56,3.02,3.40,3.56,14,14,695.45,204.36,10.09,0.53,0.35,0.09,2.87,3.08,3.20,2.87,3.08,3.20,13,13,616.50,176.67,9.37,0.18,0.18,0.18,167.52
2025/06/23T00:11:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,41,51,1009.93,0.02,26264,-55,582,2.75,2.88,3.05,2.75,2.88,3.05,12,12,661.60,192.90,8.88,0.20,0.20,0.08,1.93,2.48,2.79,1.93,2.48,2.79,10,10,565.45,159.45,10.55,0.78,0.40,0.40,181.88
2025/06/23T00:13:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,41,52,1009.94,0.02,26264,-52,702,2.19,2.84,3.28,2.19,2.84,3.28,12,12,595.34,168.45,9.03,0.90,0.81,0.24,2.36,2.62,2.62,2.36,2.62,2.62,11,11,541.82,152.46,7.66,0.00,0.00,0.00,171.37
2025/06/23T00:15:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,42,52,1009.90,0.02,26264,-52,822,2.37,2.72,2.82,2.37,2.72,2.82,11,11,613.37,178.60,11.93,0.77,0.18,0.00,2.51,3.00,3.15,2.51,3.00,3.15,13,13,593.19,169.39,12.20,0.24,0.24,0.24,171.09
2025/06/23T00:17:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,42,52,1009.93,0.02,26264,-51,942,2.27,2.64,2.95,2.27,2.64,2.95,11,11,627.64,178.43,7.98,0.54,0.34,0.11,2.27,2.53,2.53,2.27,2.53,2.53,11,11,540.81,159.29,10.44,0.37,0.00,0.00,171.27
2025/06/23T00:19:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,41,51,1009.95,0.02,26264,-52,1062,2.86,3.28,3.34,2.86,3.28,3.34,14,14,633.93,180.66,12.21,0.50,0.07,0.07,2.22,2.56,2.56,2.22,2.56,2.56,11,11,521.59,147.83,7.39,0.22,0.00,0.00,166.74
2025/06/23T00:21:27z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,41,51,1009.93,0.02,26264,-50,1182,2.72,3.02,3.19,2.72,3.02,3.19,13,13,625.86,175.17,11.05,0.41,0.19,0.00,2.14,2.70,2.81,2.14,2.70,2.81,11,11,522.63,147.05,14.07,0.23,0.23,0.23,164.85
2025/06/23T00:23:10z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,42,51,1009.93,nan,26352,-52,103,3.43,4.07,4.22,3.43,4.07,4.22,17,17,733.30,211.39,17.93,1.26,0.67,0.00,2.81,3.42,3.42,2.81,3.42,3.42,14,14,661.26,196.14,13.72,0.00,0.00,0.00,nan
2025/06/23T00:25:10z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,42,51,1009.91,0.02,26264,-55,223,4.33,5.43,5.69,4.33,5.43,5.69,23,23,878.17,249.38,26.86,0.84,0.29,0.00,4.29,5.00,5.04,4.29,5.00,5.04,21,21,837.00,243.46,20.64,0.45,0.18,0.00,166.74
2025/06/23T00:27:10z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,41,51,1009.92,0.02,26264,-55,343,3.77,4.56,5.09,3.77,4.56,5.09,19,19,800.53,226.84,20.00,1.02,0.84,0.26,3.12,3.42,3.68,3.12,3.42,3.68,14,14,658.47,190.27,10.46,0.75,0.37,0.00,167.89
