UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2026/01/28T00:00:41z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,46,38,1006.51,0.03,26264,-49,1069,22.93,30.10,33.52,22.12,30.10,33.52,90,90,3519.21,1044.59,128.79,9.90,4.52,0.83,22.85,30.69,35.41,22.44,30.69,35.41,91,91,3496.98,1014.98,145.76,12.22,6.44,2.07,489.64
2026/01/28T00:02:36z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,46,38,1006.50,0.03,26264,-47,1185,23.17,32.28,38.45,22.10,32.12,38.45,94,94,3644.79,1067.38,152.38,18.90,8.62,0.26,22.33,29.25,33.39,22.09,29.25,33.39,88,88,3316.21,970.07,137.23,11.68,5.16,1.26,492.16
2026/01/28T00:04:22z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,46,38,1006.47,nan,26352,-49,105,22.69,31.93,35.47,22.13,31.93,35.47,93,93,3569.20,1050.44,144.04,13.27,4.89,0.84,20.23,28.35,32.40,20.23,28.35,32.40,86,86,3170.09,922.14,141.58,12.42,5.02,1.51,nan
2026/01/28T00:06:22z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,45,38,1006.35,0.03,26264,-49,225,22.47,31.60,37.82,22.07,31.53,37.82,93,93,3530.11,1041.72,148.07,17.53,8.93,0.88,20.41,27.16,30.61,20.41,27.16,30.61,83,83,3181.39,924.21,119.79,10.25,3.61,1.34,486.08
2026/01/28T00:08:22z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,45,38,1006.33,0.03,26264,-48,345,22.62,31.87,38.16,21.85,31.78,38.16,93,93,3525.60,1042.51,148.91,17.07,9.58,0.87,20.14,28.98,31.66,20.14,28.98,31.66,87,87,3150.31,923.41,135.41,11.95,2.45,0.76,495.11
2026/01/28T00:10:22z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,46,37,1006.32,0.03,26264,-48,465,22.32,31.71,35.86,21.62,31.71,35.86,93,93,3454.18,1013.46,142.54,16.45,6.36,0.38,20.72,27.15,32.08,20.72,27.15,32.08,83,83,3205.60,929.27,123.37,11.67,5.63,2.32,509.55
2026/01/28T00:12:22z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,46,37,1006.26,0.03,26264,-49,585,22.48,31.45,35.95,21.90,31.45,35.95,92,92,3487.24,1013.72,144.72,15.95,6.57,0.95,20.43,29.71,32.77,20.38,29.71,32.77,89,89,3145.29,923.54,139.86,16.62,3.04,1.14,495.94
2026/01/28T00:14:22z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,46,38,1006.21,0.03,26264,-50,705,23.77,32.26,37.60,22.70,32.18,37.60,94,94,3626.21,1062.28,144.04,20.12,7.58,0.60,21.07,30.52,36.04,21.02,30.43,36.04,90,90,3296.46,957.29,131.21,17.88,6.82,2.59,491.01
2026/01/28T00:16:22z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,46,38,1006.21,0.03,26264,-50,825,22.45,31.50,36.90,21.69,31.34,36.90,93,92,3546.62,1030.66,147.45,18.91,7.47,0.45,20.64,28.33,32.57,20.59,28.33,32.57,86,86,3214.14,929.17,125.21,14.53,4.26,2.60,488.75
2026/01/28T00:18:22z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,60,45,39,1006.30,0.03,26264,-48,945,23.61,33.19,40.13,22.43,32.91,40.13,96,96,3618.67,1073.37,163.44,20.80,10.39,0.83,21.39,27.80,31.24,21.22,27.80,31.24,85,85,3272.03,952.58,123.66,8.85,3.95,1.85,488.20
