UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/09/12T00:00:29z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.72,0.02,26264,-53,347,8.47,11.12,12.05,8.47,11.12,12.05,46,46,1506.21,445.19,62.61,3.56,1.53,0.30,8.15,10.95,11.37,8.15,10.95,11.37,46,46,1494.10,433.60,71.52,1.40,0.72,0.30,291.19
2025/09/12T00:02:26z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.72,0.02,26264,-53,464,8.59,11.45,12.21,8.59,11.45,12.21,48,48,1524.21,461.61,68.20,2.46,1.07,0.20,7.36,10.02,10.90,7.36,10.02,10.90,42,42,1349.29,395.97,63.37,2.27,1.36,0.44,293.73
2025/09/12T00:04:26z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.79,0.02,26264,-53,584,8.32,11.59,12.25,8.32,11.59,12.25,48,48,1477.42,444.27,72.46,3.71,1.37,0.00,7.34,9.74,10.03,7.34,9.74,10.03,41,41,1423.03,421.72,62.64,1.22,0.16,0.16,295.53
2025/09/12T00:06:26z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.83,0.02,26264,-54,704,8.12,11.62,13.55,8.12,11.62,13.55,48,48,1475.38,439.86,67.31,7.50,1.69,0.22,7.61,10.14,12.00,7.61,10.14,12.00,42,42,1343.36,399.32,66.66,4.36,2.52,1.55,296.62
2025/09/12T00:08:26z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.84,0.02,26264,-53,824,8.28,11.59,12.57,8.28,11.59,12.57,48,48,1452.62,430.69,73.69,4.52,1.67,0.00,7.50,10.10,10.79,7.50,10.10,10.79,42,42,1423.24,410.66,59.52,2.71,1.00,0.19,297.86
2025/09/12T00:10:26z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.80,0.02,26264,-56,944,8.20,11.02,11.88,8.20,11.02,11.88,46,46,1413.96,430.50,74.95,4.70,1.46,0.20,7.32,10.28,11.22,7.32,10.28,11.22,43,43,1370.00,394.67,69.00,2.63,1.02,0.43,295.39
2025/09/12T00:12:26z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.82,0.02,26264,-56,1064,8.73,11.80,13.05,8.73,11.80,13.05,49,49,1508.85,451.86,68.44,4.86,2.02,0.44,7.84,10.17,10.59,7.84,10.17,10.59,42,42,1414.66,415.76,59.19,1.47,0.53,0.00,292.89
2025/09/12T00:14:26z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.82,0.02,26264,-54,1184,9.16,12.12,13.22,9.16,12.12,13.22,51,51,1530.93,464.55,69.62,3.88,1.76,0.29,7.70,10.44,10.96,7.70,10.44,10.96,43,43,1359.26,407.33,61.95,3.04,0.95,0.19,292.24
2025/09/12T00:16:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.83,nan,26352,-56,104,8.29,10.58,10.78,8.29,10.58,10.78,44,44,1476.93,428.27,54.09,1.93,0.40,0.18,7.37,9.67,9.93,7.37,9.67,9.93,40,40,1355.86,393.77,61.02,2.33,0.35,0.07,nan
2025/09/12T00:18:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.85,0.02,26264,-56,224,7.92,11.17,12.19,7.92,11.17,12.19,47,47,1476.81,432.92,63.47,5.17,1.51,0.25,6.82,9.28,10.32,6.82,9.28,10.32,39,39,1219.47,362.74,58.60,3.86,1.44,0.35,294.14
2025/09/12T00:20:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.81,0.02,26264,-54,344,7.63,9.84,10.74,7.63,9.84,10.74,41,41,1393.26,412.21,57.72,2.25,1.44,0.51,7.39,10.56,11.92,7.39,10.56,11.92,44,44,1315.73,391.15,67.81,5.69,1.92,0.88,297.09
2025/09/12T00:22:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.83,0.02,26264,-55,464,8.23,11.45,12.25,8.23,11.45,12.25,48,48,1478.46,440.36,68.91,4.32,1.30,0.12,6.97,9.32,9.85,6.97,9.32,9.85,39,39,1270.80,367.53,58.45,1.60,0.67,0.33,294.31
2025/09/12T00:24:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.85,0.02,26264,-55,584,8.60,11.83,13.05,8.60,11.83,13.05,49,49,1503.10,447.69,69.43,5.83,1.57,0.41,6.86,9.40,10.21,6.86,9.40,10.21,39,39,1261.58,371.82,60.84,2.54,1.25,0.42,295.53
2025/09/12T00:26:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.89,0.02,26264,-53,704,7.91,11.28,12.55,7.91,11.28,12.55,47,47,1445.79,437.79,68.07,4.48,1.64,0.22,6.43,8.54,8.91,6.43,8.54,8.91,36,36,1191.43,356.14,57.16,2.57,0.48,0.02,297.02
2025/09/12T00:28:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.91,0.02,26264,-54,824,7.49,11.32,12.98,7.49,11.32,12.98,47,47,1445.58,436.74,77.12,7.67,1.26,0.40,6.71,9.31,9.93,6.71,9.31,9.93,39,39,1293.46,381.42,61.07,2.15,0.80,0.20,294.47
2025/09/12T00:30:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.91,0.02,26264,-54,944,7.75,9.96,10.36,7.75,9.96,10.36,42,42,1408.15,423.16,58.87,1.38,0.60,0.31,7.46,9.71,10.69,7.46,9.71,10.69,40,40,1303.42,389.39,56.20,3.25,1.46,0.61,292.72
2025/09/12T00:32:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.88,0.02,26264,-51,1064,7.51,10.63,11.25,7.51,10.63,11.25,44,44,1342.68,404.51,63.32,2.24,0.98,0.10,7.36,10.15,10.95,7.36,10.15,10.95,42,42,1337.39,397.53,63.10,2.95,1.10,0.24,295.53
2025/09/12T00:34:11z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.85,0.02,26264,-54,1184,7.93,11.36,12.20,7.93,11.36,12.20,47,47,1430.85,420.64,70.64,4.61,1.47,0.00,6.45,9.30,10.14,6.45,9.30,10.14,39,39,1226.68,360.57,62.95,2.89,1.07,0.43,297.72
2025/09/12T00:35:56z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,51,56,1005.86,nan,26352,-53,105,7.24,9.91,11.07,7.24,9.91,11.07,41,41,1317.47,389.82,55.47,3.67,1.87,0.60,6.91,10.19,11.21,6.91,10.19,11.21,42,42,1283.72,381.49,66.42,3.88,1.47,0.30,nan
2025/09/12T00:37:56z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.85,0.02,26264,-53,225,7.32,10.39,12.93,7.32,10.39,12.93,43,43,1375.37,413.23,69.14,7.19,3.02,0.56,6.89,9.28,10.56,6.89,9.28,10.56,39,39,1224.32,366.04,55.04,3.49,1.68,0.96,297.38
2025/09/12T00:39:56z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.86,0.02,26264,-54,345,7.60,10.59,11.09,7.60,10.59,11.09,44,44,1458.00,432.45,64.72,2.81,0.95,0.19,6.59,9.56,10.66,6.59,9.56,10.66,40,40,1257.66,368.37,64.41,3.93,1.69,0.61,297.94
2025/09/12T00:41:56z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.88,0.02,26264,-54,465,7.47,10.20,11.18,7.47,10.20,11.18,42,42,1381.96,413.53,63.13,3.49,1.60,0.71,7.25,9.95,10.95,7.25,9.95,10.95,41,41,1270.60,376.43,61.37,3.37,0.98,0.70,298.80
2025/09/12T00:43:56z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.88,0.02,26264,-54,585,7.76,10.46,11.37,7.76,10.46,11.37,44,44,1411.32,427.63,67.27,2.92,1.46,0.24,6.83,8.74,9.71,6.83,8.74,9.71,36,36,1199.28,353.48,51.22,1.79,1.33,0.45,300.27
2025/09/12T00:45:57z,48:3f:da:26:d5:2a,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.94,0.02,26264,-50,705,7.42,10.75,11.61,7.42,10.75,11.61,45,45,1367.90,409.08,70.78,3.76,1.17,0.22,6.59,8.43,8.93,6.59,8.43,8.93,35,35,1160.68,343.07,54.95,1.39,0.77,0.20,300.92
