time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T00:00:00Z,41,41,,75.6,75.6,,1011.166,1011.166,,,,,0.06,2.9,3,2.8,9.3,9.5,9.2,7.5,7.6,7.4,184.2,182.8,185.6,620.833,630.007,611.659,193.5745,197.518,189.631,28.0915,28.311,27.872,2.267,1.617,2.917,0.5640000000000001,0.405,0.723,0.3665,0.261,0.472,2.838,2.979,2.697,2.838,2.979,2.697,4.322,4.455,4.189,4.322,4.455,4.189,4.7605,4.731,4.79,4.7605,4.731,4.79
2024-07-03T00:30:00Z,40.533,40.533,,75.667,75.667,,1011.03,1011.03,,,,,0.06,2.9,3,2.9,9.6,9.7,9.4,7.7,7.7,7.6,181.4,179.9,182.9,639.183,649.138,629.228,198.3655,203,193.731,27.6095,28.117,27.102,1.9955,1.564,2.427,0.5495,0.328,0.771,0.3685,0.141,0.596,2.926,3.043,2.809,2.926,3.043,2.809,4.281000000000001,4.373,4.189,4.281000000000001,4.373,4.189,4.7095,4.616,4.803,4.7095,4.616,4.803
2024-07-03T01:00:00Z,41.4,41.4,,75.733,75.733,,1010.935,1010.935,,,,,0.06,2.7,2.7,2.6,8.5,8.5,8.6,7,7,7.1,192.9,193.6,192.3,567.4205,563.641,571.2,176.7015,177.022,176.381,25.272,26.139,24.405,1.6725,1.181,2.164,0.297,0.168,0.426,0.1605,0.079,0.242,2.6014999999999997,2.517,2.686,2.6014999999999997,2.517,2.686,3.846,3.797,3.895,3.846,3.797,3.895,4.085,3.927,4.243,4.085,3.927,4.243
2024-07-03T01:30:00Z,41,41,,76,76,,1010.851,1010.851,,,,,0.06,2.5,2.6,2.5,8.1,8.3,8,6.8,6.9,6.7,197.5,195.5,199.4,541.745,552.551,530.939,169.062,174.227,163.897,23.976,24.289,23.663,1.6915,1.33,2.053,0.519,0.321,0.717,0.353,0.267,0.439,2.3945,2.506,2.283,2.3945,2.506,2.283,3.6174999999999997,3.69,3.545,3.6174999999999997,3.69,3.545,4.001,3.911,4.091,4.001,3.911,4.091
2024-07-03T02:00:00Z,41.333,41.333,,75.4,75.4,,1010.822,1010.822,,,,,0.06,2.6,2.6,2.6,8.1,8,8.1,6.8,6.7,6.8,198.3,198.7,198,536.893,534.987,538.799,168.495,168.433,168.557,27.613,26.201,29.025,3.3765,1.978,4.775,0.8185,0.397,1.24,0.5525,0.261,0.844,2.3305,2.34,2.321,2.3305,2.34,2.321,3.971,3.749,4.193,3.971,3.749,4.193,4.6085,4.054,5.163,4.6085,4.054,5.163
2024-07-03T02:30:00Z,42.533,42.533,,74.667,74.667,,1010.806,1010.806,,,,,0.06,2.5,2.5,2.4,7.5,7.5,7.5,6.4,6.4,6.4,204.9,205,204.7,502.128,501.253,503.003,156.332,157.361,155.303,25.7085,25.848,25.569,2.5665,1.874,3.259,0.5680000000000001,0.489,0.647,0.2495,0.223,0.276,2.061,2.107,2.015,2.061,2.107,2.015,3.5220000000000002,3.451,3.593,3.5220000000000002,3.451,3.593,3.915,3.768,4.062,3.915,3.768,4.062
2024-07-03T03:00:00Z,43.133,43.133,,73.267,73.267,,1010.934,1010.934,,,,,0.06,2.3,2.5,2.2,7,7.2,6.8,6.1,6.2,6,211.5,208.8,214.3,468.668,482.073,455.263,146.96699999999998,151.777,142.157,24.823500000000003,26.14,23.507,3.1425,2.321,3.964,1.0375,0.805,1.27,0.6145,0.365,0.864,1.82,1.915,1.725,1.82,1.915,1.725,3.255,3.271,3.239,3.255,3.271,3.239,4.016,3.859,4.173,4.016,3.859,4.173
2024-07-03T03:30:00Z,44.933,44.933,,71.067,71.067,,1011.083,1011.083,,,,,0.06,2.2,2.2,2.2,6.7,6.6,6.7,5.9,5.9,5.9,216.8,217.3,216.3,443.9605,441.663,446.258,138.517,138.335,138.699,23.8335,22.833,24.834,2.6055,1.889,3.322,1.0665,0.745,1.388,0.75,0.369,1.131,1.7985,1.824,1.773,1.7985,1.824,1.773,3.089,3.033,3.145,3.089,3.033,3.145,3.8825000000000003,3.519,4.246,3.8825000000000003,3.519,4.246
2024-07-03T04:00:00Z,47.4,47.4,,69.067,69.067,,1011.193,1011.193,,,,,0.06,2,2.1,2,6.4,6.5,6.4,5.7,5.8,5.7,219.9,218.9,220.9,429.685,434.171,425.199,134.68599999999998,137.833,131.539,21.570999999999998,21.648,21.494,3.0135,2.119,3.908,0.8395,0.683,0.996,0.625,0.339,0.911,1.5779999999999998,1.639,1.517,1.5779999999999998,1.639,1.517,2.958,2.845,3.071,2.958,2.845,3.071,3.585,3.323,3.847,3.585,3.323,3.847
2024-07-03T04:30:00Z,49.4,49.4,,67.267,67.267,,1011.461,1011.461,,,,,0.06,2,1.9,2.1,6.1,6.1,6.2,5.5,5.5,5.6,224.6,225.9,223.3,409.27200000000005,403.636,414.908,128.2955,127.303,129.288,21.227,19.909,22.545,2.6095,2.321,2.898,0.913,0.849,0.977,0.589,0.468,0.71,1.505,1.477,1.533,1.505,1.477,1.533,2.7385,2.567,2.91,2.7385,2.567,2.91,3.4115,3.159,3.664,3.4115,3.159,3.664
2024-07-03T05:00:00Z,50.667,50.667,,66.4,66.4,,1011.571,1011.571,,,,,0.06,2.1,2.1,2.1,6.2,6.1,6.3,5.6,5.5,5.6,223.6,224.6,222.7,413.251,409.315,417.187,129.284,128.526,130.042,21.8475,20.963,22.732,2.084,1.599,2.569,0.7855000000000001,0.471,1.1,0.5135000000000001,0.279,0.748,1.5325,1.543,1.522,1.5325,1.543,1.522,2.7234999999999996,2.647,2.8,2.7234999999999996,2.647,2.8,3.3125,2.977,3.648,3.3125,2.977,3.648
2024-07-03T05:30:00Z,51.933,51.933,,65.067,65.067,,1011.636,1011.636,,,,,0.06,2.1,2.1,2.1,6.3,6.3,6.3,5.7,5.6,5.7,221.6,221.8,221.5,422.033,421.475,422.591,131.8785,132.687,131.07,21.8565,20.965,22.748,2.709,1.934,3.484,0.8740000000000001,0.529,1.219,0.453,0.245,0.661,1.581,1.587,1.575,1.581,1.587,1.575,2.927,2.849,3.005,2.927,2.849,3.005,3.551,3.215,3.887,3.551,3.215,3.887
2024-07-03T06:00:00Z,53.6,53.6,,63.733,63.733,,1011.932,1011.932,,,,,0.06,2.2,2.3,2.1,6.5,6.4,6.5,5.7,5.7,5.8,219.7,220.3,219.2,430.4415,427.892,432.991,134.52499999999998,134.641,134.409,22.974,23.799,22.149,2.4995,1.781,3.218,0.884,0.441,1.327,0.594,0.203,0.985,1.5825,1.551,1.614,1.5825,1.551,1.614,2.8395,2.848,2.831,2.8395,2.848,2.831,3.535,3.159,3.911,3.535,3.159,3.911
2024-07-03T06:30:00Z,55.4,55.4,,62.8,62.8,,1012.153,1012.153,,,,,0.06,2.1,2.1,2.1,6.5,6.4,6.6,5.8,5.7,5.8,219.4,220.6,218.2,432.0865,426.734,437.439,135.86849999999998,134.786,136.951,21.975,21.229,22.721,2.5905,2.165,3.016,0.769,0.545,0.993,0.4405,0.348,0.533,1.6815,1.646,1.717,1.6800000000000002,1.643,1.717,2.9815,2.875,3.088,2.9815,2.875,3.088,3.5275,3.244,3.811,3.5275,3.244,3.811
2024-07-03T07:00:00Z,57.067,57.067,,61.933,61.933,,1012.532,1012.532,,,,,0.06,2.2,2.3,2.2,6.7,6.7,6.7,5.9,5.9,5.9,216.3,216.8,215.8,446.14750000000004,443.863,448.432,139.52550000000002,139.68,139.371,23.182,23.775,22.589,2.0575,1.656,2.459,0.9530000000000001,0.731,1.175,0.534,0.331,0.737,1.7639999999999998,1.769,1.759,1.7639999999999998,1.769,1.759,2.9165,2.847,2.986,2.9165,2.847,2.986,3.585,3.35,3.82,3.585,3.35,3.82
2024-07-03T07:30:00Z,57.933,57.933,,61.067,61.067,,1012.82,1012.82,,,,,0.06,2.3,2.3,2.2,6.8,6.9,6.7,6,6,5.9,214.7,213.4,215.9,453.76149999999996,459.558,447.965,143.0435,145.087,141,23.704500000000003,23.353,24.056,2.384,1.747,3.021,0.849,0.619,1.079,0.5429999999999999,0.269,0.817,1.869,1.977,1.761,1.8679999999999999,1.977,1.759,3.135,3.167,3.103,3.135,3.167,3.103,3.7409999999999997,3.553,3.929,3.7409999999999997,3.553,3.929
2024-07-03T08:00:00Z,58,58,,61,61,,1013.109,1013.109,,,,,0.06,2.2,2.3,2.1,6.7,6.7,6.7,5.9,5.9,5.9,216,215.6,216.4,447.507,449.249,445.765,140.40800000000002,142.041,138.775,22.889,23.575,22.203,2.466,2.062,2.87,0.736,0.515,0.957,0.55,0.351,0.749,1.7375,1.661,1.814,1.7375,1.661,1.814,2.989,3.001,2.977,2.989,3.001,2.977,3.5755,3.366,3.785,3.5755,3.366,3.785
2024-07-03T08:30:00Z,58.333,58.333,,61,61,,1013.418,1013.418,,,,,0.06,2.4,2.3,2.4,7,6.8,7.2,6.1,6,6.2,211.7,214.1,209.4,467.82950000000005,456.6,479.059,146.606,143.999,149.213,25.223,24.271,26.175,2.5925,2.147,3.038,1.038,0.769,1.307,0.719,0.407,1.031,1.834,1.762,1.906,1.834,1.762,1.906,3.16,3.067,3.253,3.16,3.067,3.253,3.952,3.603,4.301,3.952,3.603,4.301
2024-07-03T09:00:00Z,59,59,,61,61,,1013.383,1013.383,,,,,0.06,2.6,2.7,2.5,7.6,7.7,7.4,6.5,6.6,6.4,204,202.2,206,506.31449999999995,516.242,496.387,158.5725,162.529,154.616,27.791,28.485,27.097,3.2525,2.735,3.77,1.1364999999999998,0.641,1.632,0.6655,0.282,1.049,2.141,2.165,2.117,2.141,2.165,2.117,3.7430000000000003,3.863,3.623,3.7430000000000003,3.863,3.623,4.5255,4.279,4.772,4.5255,4.279,4.772
2024-07-03T09:30:00Z,58.933,58.933,,60.4,60.4,,1013.271,1013.271,,,,,0.06,3.1,3.2,3.1,9.6,9.6,9.6,7.7,7.7,7.6,181.5,181.4,181.5,638.392,638.605,638.179,200.269,200.787,199.751,31.786,31.001,32.571,2.7695,1.838,3.701,1.018,0.54,1.496,0.63,0.229,1.031,2.9515000000000002,2.865,3.038,2.9515000000000002,2.865,3.038,4.577500000000001,4.372,4.783,4.577500000000001,4.372,4.783,5.2895,4.733,5.846,5.2895,4.733,5.846
2024-07-03T10:00:00Z,59.6,59.6,,60,60,,1013.361,1013.361,,,,,0.06,2.7,2.8,2.7,8.4,8.3,8.4,7,6.9,7,194.6,195.1,194.1,557.8605,554.855,560.866,174.66250000000002,174.62,174.705,28.2175,28.33,28.105,2.69,2.347,3.033,1.0205,0.82,1.221,0.6405000000000001,0.533,0.748,2.4965,2.519,2.474,2.4965,2.519,2.474,4.000500000000001,3.974,4.027,4.000500000000001,3.974,4.027,4.769500000000001,4.621,4.918,4.769500000000001,4.621,4.918
2024-07-03T10:30:00Z,60,60,,60,60,,1013.458,1013.458,,,,,0.06,3,3,3.1,9,8.9,9.2,7.4,7.3,7.4,187,188.2,185.9,603.0525,595.957,610.148,188.925,188.703,189.147,31.891,31.217,32.565,2.935,2.504,3.366,1.008,0.75,1.266,0.657,0.423,0.891,2.76,2.749,2.771,2.76,2.749,2.771,4.525,4.395,4.655,4.525,4.395,4.655,5.281,4.933,5.629,5.281,4.933,5.629
2024-07-03T11:00:00Z,60.267,60.267,,59.333,59.333,,1013.377,1013.377,,,,,0.06,3.1,3.1,3.1,9.2,9.2,9.1,7.4,7.4,7.4,185.8,185.3,186.3,610.432,613.587,607.277,191.5,193.309,189.691,32.3005,32.048,32.553,2.876,2.279,3.473,1.198,0.824,1.572,0.804,0.457,1.151,2.7965,2.896,2.697,2.7965,2.896,2.697,4.4745,4.516,4.433,4.4745,4.516,4.433,5.3629999999999995,5.086,5.64,5.3629999999999995,5.086,5.64
2024-07-03T11:30:00Z,60.6,60.6,,58.8,58.8,,1013.445,1013.445,,,,,0.06,3.1,3.2,3,9.2,9.2,9.2,7.4,7.5,7.4,185.4,185,185.9,612.9770000000001,615.845,610.109,192.387,194.387,190.387,33.0185,33.339,32.698,3.5570000000000004,2.552,4.562,1.113,0.795,1.431,0.5855,0.408,0.763,2.8285,2.908,2.749,2.8285,2.908,2.749,4.7105,4.658,4.763,4.7105,4.658,4.763,5.4875,5.196,5.779,5.4875,5.196,5.779
2024-07-03T12:00:00Z,61.333,61.333,,58,58,,1013.715,1013.715,,,,,0.06,2.9,2.9,2.9,8.6,8.6,8.5,7.1,7.1,7,192.4,191.6,193.3,570.415,575.317,565.513,179.262,182.091,176.433,30.55,30.109,30.991,2.8275,2.341,3.314,0.9904999999999999,0.555,1.426,0.642,0.361,0.923,2.6305,2.648,2.613,2.6305,2.648,2.613,4.22,4.217,4.223,4.22,4.217,4.223,4.952,4.647,5.257,4.952,4.647,5.257
2024-07-03T12:30:00Z,62,62,,58,58,,1013.849,1013.849,,,,,0.06,3,3.1,3,8.9,8.9,8.8,7.2,7.3,7.2,188.9,188.4,189.5,591.2594999999999,594.459,588.06,184.9855,187.272,182.699,32.834,32.843,32.825,3.8365,3.033,4.64,1.1565,0.898,1.415,0.796,0.63,0.962,2.653,2.707,2.599,2.653,2.707,2.599,4.484,4.477,4.491,4.484,4.477,4.491,5.351,5.114,5.588,5.351,5.114,5.588
2024-07-03T13:00:00Z,62,62,,58,58,,1013.909,1013.909,,,,,0.06,3.6,3.7,3.5,10.7,10.8,10.7,8.3,8.3,8.3,170.4,170,170.8,715.963,719.248,712.678,223.8745,227.209,220.54,37.664,38.603,36.725,3.5315000000000003,3.128,3.935,0.971,0.817,1.125,0.5800000000000001,0.405,0.755,3.4505,3.508,3.393,3.4505,3.508,3.393,5.574999999999999,5.611,5.539,5.574999999999999,5.611,5.539,6.307,6.165,6.449,6.307,6.165,6.449
2024-07-03T13:30:00Z,62.533,62.533,,58.333,58.333,,1014.135,1014.135,,,,,0.06,3.9,3.9,3.8,11,10.9,11.2,8.4,8.4,8.5,167.8,169.1,166.5,735.8389999999999,725.909,745.769,231.02949999999998,229.126,232.933,42.123999999999995,42.189,42.059,4.345000000000001,3.144,5.546,1.226,0.783,1.669,0.7675000000000001,0.537,0.998,3.5495,3.413,3.686,3.5495,3.413,3.686,5.9295,5.731,6.128,5.9295,5.731,6.128,6.8565,6.302,7.411,6.8565,6.302,7.411
2024-07-03T14:00:00Z,61.8,61.8,,59.6,59.6,,1014.215,1014.215,,,,,0.06,3.8,3.8,3.7,10.8,10.8,10.9,8.3,8.3,8.4,169.4,169.9,168.9,723.2935,719.655,726.932,225.89,225.933,225.847,40.61,41.533,39.687,4.09,3.371,4.809,1.471,1.093,1.849,0.8800000000000001,0.523,1.237,3.4565,3.463,3.45,3.4565,3.463,3.45,5.6695,5.633,5.706,5.6695,5.633,5.706,6.736000000000001,6.399,7.073,6.736000000000001,6.399,7.073
2024-07-03T14:30:00Z,59.2,59.2,,61.467,61.467,,1014.267,1014.267,,,,,0.06,3,3,3,8.8,8.9,8.8,7.2,7.3,7.2,189.2,188.5,189.9,589.775,593.867,585.683,185.02100000000002,187.549,182.493,32.051,31.862,32.24,3.279,2.731,3.827,1.0755,0.72,1.431,0.754,0.433,1.075,2.5555000000000003,2.7,2.411,2.5555000000000003,2.7,2.411,4.3365,4.459,4.214,4.3365,4.459,4.214,5.138999999999999,4.959,5.319,5.138999999999999,4.959,5.319
2024-07-03T15:00:00Z,56.667,56.667,,62.933,62.933,,1014.334,1014.334,,,,,0.06,3.1,3.2,3,8.8,8.8,8.9,7.2,7.2,7.3,189.2,189.7,188.7,589.4115,586.469,592.354,184.978,184.894,185.062,33.004000000000005,33.863,32.145,3.1005000000000003,2.511,3.69,1.1275,0.862,1.393,0.5660000000000001,0.452,0.68,2.622,2.685,2.559,2.622,2.685,2.559,4.486000000000001,4.527,4.445,4.486000000000001,4.527,4.445,5.2829999999999995,5.129,5.437,5.2829999999999995,5.129,5.437
2024-07-03T15:30:00Z,54.8,54.8,,64.4,64.4,,1014.405,1014.405,,,,,0.06,3.2,3.3,3.2,9.4,9.5,9.3,7.6,7.6,7.5,183.1,182.3,183.8,627.963,632.873,623.053,197.02050000000003,200.449,193.592,35.278999999999996,35.032,35.526,3.7954999999999997,2.647,4.944,1.3485,0.865,1.832,0.8755,0.482,1.269,2.8975,2.951,2.844,2.8975,2.951,2.844,4.8895,4.859,4.92,4.8895,4.859,4.92,5.8629999999999995,5.441,6.285,5.8629999999999995,5.441,6.285
2024-07-03T16:00:00Z,54.133,54.133,,64.8,64.8,,1014.397,1014.397,,,,,0.06,3.1,3.2,2.9,9.3,9.5,9.2,7.5,7.6,7.4,184.1,182.6,185.7,621.2625,631.153,611.372,194.1365,199.299,188.974,32.769000000000005,34.31,31.228,3.796,3.316,4.276,1.4055,1.054,1.757,0.909,0.573,1.245,2.8705,2.921,2.82,2.8705,2.921,2.82,4.6465,4.774,4.519,4.6465,4.774,4.519,5.693,5.543,5.843,5.693,5.543,5.843
2024-07-03T16:30:00Z,52.933,52.933,,65.933,65.933,,1014.485,1014.485,,,,,0.06,3.3,3.3,3.3,9.7,9.5,9.8,7.7,7.6,7.8,180.7,182.7,178.8,643.3365,630.454,656.219,201.833,199.303,204.363,35.4465,34.332,36.561,4.275,2.851,5.699,1.242,0.701,1.783,0.757,0.412,1.102,2.939,2.853,3.025,2.939,2.853,3.025,5.02,4.819,5.221,5.02,4.819,5.221,5.958,5.321,6.595,5.958,5.321,6.595
2024-07-03T17:00:00Z,52.667,52.667,,65.867,65.867,,1014.653,1014.653,,,,,0.06,3.4,3.4,3.3,9.9,9.8,9.9,7.8,7.8,7.8,178.6,179,178.2,657.34,654.705,659.975,206.7785,206.937,206.62,34.739000000000004,35.177,34.301,2.7675,2.159,3.376,0.9085000000000001,0.549,1.268,0.476,0.342,0.61,3.102,3.074,3.13,3.102,3.074,3.13,4.958,4.837,5.079,4.958,4.837,5.079,5.594,5.246,5.942,5.594,5.246,5.942
2024-07-03T17:30:00Z,49.6,49.6,,68.333,68.333,,1014.543,1014.543,,,,,0.06,3.5,3.6,3.5,10.3,10.3,10.4,8.1,8.1,8.1,174,174.3,173.6,689.6859999999999,687.175,692.197,215.976,216.278,215.674,37.061499999999995,37.369,36.754,3.271,2.584,3.958,1.0425,0.723,1.362,0.613,0.467,0.759,3.325,3.349,3.301,3.325,3.349,3.301,5.2620000000000005,5.247,5.277,5.2620000000000005,5.247,5.277,6.035,5.763,6.307,6.035,5.763,6.307
2024-07-03T18:00:00Z,46.133,46.133,,71,71,,1014.31,1014.31,,,,,0.06,3.5,3.6,3.5,10.4,10.5,10.3,8.1,8.2,8,173.4,172.1,174.7,694.145,703.301,684.989,218.67000000000002,221.855,215.485,36.963,37.219,36.707,3.1675,2.455,3.88,0.7110000000000001,0.546,0.876,0.4125,0.371,0.454,3.334,3.355,3.313,3.334,3.355,3.313,5.352,5.341,5.363,5.352,5.341,5.363,5.9190000000000005,5.729,6.109,5.9190000000000005,5.729,6.109
2024-07-03T18:30:00Z,42.667,42.667,,74.333,74.333,,1014.234,1014.234,,,,,0.06,3.7,3.8,3.7,11,11.1,10.9,8.4,8.5,8.4,168,167.4,168.6,734.2195,738.94,729.499,229.96,232.139,227.781,38.2855,38.147,38.424,2.856,2.111,3.601,0.9229999999999999,0.593,1.253,0.595,0.248,0.942,3.59,3.621,3.559,3.59,3.621,3.559,5.5489999999999995,5.489,5.609,5.5489999999999995,5.489,5.609,6.2015,5.865,6.538,6.2015,5.865,6.538
2024-07-03T19:00:00Z,40.467,40.467,,76.267,76.267,,1014.021,1014.021,,,,,0.06,3.9,4.1,3.7,11.6,11.8,11.3,8.7,8.8,8.6,163.4,161.7,165.1,770.582,784.645,756.519,241.8345,247.471,236.198,40.057500000000005,42.028,38.087,3.3594999999999997,2.187,4.532,0.8955,0.603,1.188,0.39949999999999997,0.359,0.44,3.9059999999999997,4.048,3.764,3.9059999999999997,4.048,3.764,6.0785,6.133,6.024,6.0785,6.133,6.024,6.7235,6.552,6.895,6.7235,6.552,6.895
2024-07-03T19:30:00Z,37.133,37.133,,79.6,79.6,,1013.761,1013.761,,,,,0.06,3.8,3.9,3.6,11.3,11.3,11.2,8.6,8.6,8.5,165.8,165.1,166.5,751.0815,756.56,745.603,235.9965,238.96,233.033,39.525000000000006,40.978,38.072,3.76,2.743,4.777,1.145,0.803,1.487,0.7084999999999999,0.394,1.023,3.6580000000000004,3.721,3.595,3.6580000000000004,3.721,3.595,5.7825,5.717,5.848,5.7825,5.717,5.848,6.6505,6.312,6.989,6.6505,6.312,6.989
