UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/09/04T00:00:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,34,61,1000.86,0.00,8904,-49,742439,23.71,32.82,48.71,21.89,31.23,45.95,95,92,4193.57,1232.30,203.38,27.43,21.38,16.50,29.00,39.25,41.61,24.95,34.54,41.46,111,99,5034.00,1486.74,224.96,11.84,3.30,1.81,66.93
2025/09/04T00:02:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,33,61,1000.81,0.00,8904,-49,742558,23.70,33.74,45.54,21.91,31.98,43.95,97,94,4190.63,1210.75,208.91,23.95,15.63,12.84,27.63,36.75,38.12,23.97,33.02,38.00,105,96,4764.76,1403.41,215.44,9.03,1.81,0.68,75.05
2025/09/04T00:04:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,34,61,1000.79,0.00,8904,-52,742678,22.96,31.91,45.13,21.38,30.71,43.35,93,91,4053.93,1187.04,189.02,26.40,18.49,13.64,27.56,37.79,39.37,23.65,33.61,39.26,108,97,4863.47,1427.39,235.05,10.47,2.16,1.18,83.49
2025/09/04T00:06:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,34,61,1000.79,0.00,8904,-50,742798,24.26,32.89,47.56,22.28,31.42,45.54,96,92,4200.63,1230.54,186.37,26.74,19.42,15.42,27.89,37.82,39.28,24.23,33.84,39.25,108,98,4916.74,1442.47,231.51,9.79,1.82,0.88,65.42
2025/09/04T00:08:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,34,61,1000.78,0.00,9160,-50,742918,23.82,32.53,49.81,22.04,31.12,47.23,95,92,4090.32,1195.02,189.77,29.21,22.63,20.11,27.53,37.64,39.33,24.02,33.49,39.33,107,97,4782.27,1407.00,224.65,12.78,2.15,1.64,68.21
2025/09/04T00:10:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,34,61,1000.76,0.00,9160,-53,743038,23.33,32.48,48.55,21.79,31.09,46.29,95,92,4052.28,1200.21,198.22,26.69,20.90,18.83,27.74,37.98,39.56,23.53,33.88,39.47,108,98,4835.89,1434.65,228.91,11.42,2.33,1.12,68.35
2025/09/04T00:12:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,33,61,1000.77,0.00,9160,-53,743158,23.28,31.17,42.02,21.63,30.28,40.70,92,90,4005.50,1165.11,182.20,18.67,14.67,11.67,27.66,37.36,38.83,23.72,33.45,38.81,107,97,4815.67,1416.71,224.78,9.95,1.79,1.22,72.06
2025/09/04T00:14:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,34,61,1000.75,0.00,9160,-51,743278,22.24,28.58,41.56,21.02,28.29,40.27,86,86,3898.25,1119.95,155.55,20.35,17.40,14.07,26.90,36.62,38.09,23.22,33.12,38.09,105,96,4747.24,1396.97,211.64,12.71,1.40,0.95,68.87
2025/09/04T00:16:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,33,61,1000.75,0.00,8904,-49,743398,22.26,29.60,47.67,21.10,29.24,45.74,89,88,3874.24,1122.76,172.31,29.07,24.21,20.22,26.79,35.86,38.12,23.40,32.66,38.12,103,95,4733.07,1400.36,197.45,11.21,2.74,1.09,67.05
2025/09/04T00:18:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,33,61,1000.75,0.00,8904,-52,743518,21.97,30.05,39.02,20.97,29.53,38.29,89,88,3770.22,1111.17,167.74,18.21,12.67,8.22,26.20,35.89,37.51,22.69,32.64,37.42,103,95,4707.05,1385.60,212.89,8.47,2.55,0.71,69.08
2025/09/04T00:20:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,33,62,1000.73,0.00,8904,-53,743638,22.41,30.71,41.80,21.25,30.00,40.95,91,89,3833.20,1128.39,176.84,22.39,14.79,12.70,26.45,34.86,35.83,22.79,31.91,35.83,100,93,4624.24,1357.12,203.71,7.24,1.07,0.14,67.40
2025/09/04T00:22:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,32,62,1000.67,0.00,8904,-52,743758,22.24,30.91,43.11,21.15,30.24,41.87,91,90,3863.62,1125.93,168.91,24.87,16.15,13.25,26.23,35.43,37.50,23.10,32.30,37.50,102,94,4593.10,1339.08,216.23,12.27,2.90,0.73,65.23
2025/09/04T00:24:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,32,62,1000.68,0.00,9160,-49,743878,21.35,29.30,45.60,20.42,28.95,43.81,88,87,3759.42,1108.42,179.40,29.58,20.84,19.37,25.98,33.86,35.77,22.82,31.28,35.77,98,92,4556.84,1335.79,203.60,6.11,2.79,1.23,69.53
2025/09/04T00:26:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,32,61,1000.69,0.00,9160,-50,743998,20.93,29.53,48.02,20.05,29.05,45.86,88,87,3742.89,1101.00,187.11,29.68,23.79,21.32,26.09,34.67,35.98,22.52,31.90,35.98,99,93,4533.57,1334.95,200.26,9.36,2.17,1.10,79.06
2025/09/04T00:28:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,33,61,1000.68,0.00,8904,-52,744118,21.18,29.00,43.96,20.20,28.68,42.36,87,87,3674.09,1091.75,175.84,25.93,19.34,17.89,26.09,35.53,36.00,22.38,32.33,36.00,102,94,4539.57,1340.02,205.09,10.28,0.74,0.41,80.66
2025/09/04T00:30:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,33,61,1000.73,0.00,8904,-53,744238,21.25,30.35,46.84,20.42,29.75,44.78,90,89,3835.53,1121.84,192.36,27.49,21.38,20.07,26.78,36.00,37.24,22.86,32.72,37.24,103,95,4682.43,1372.10,202.24,10.69,1.78,1.28,74.72
2025/09/04T00:32:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,32,63,1000.71,0.00,8904,-50,744358,23.00,31.46,41.60,21.51,30.47,40.67,92,90,3998.63,1174.35,183.89,20.79,13.42,10.53,28.18,36.95,38.25,23.75,33.37,38.25,106,97,4912.89,1437.00,213.14,10.37,2.30,1.21,69.04
2025/09/04T00:34:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,32,62,1000.66,0.00,9160,-49,744478,22.37,30.30,46.12,21.09,29.74,43.98,90,89,3942.26,1149.14,175.96,26.37,20.74,19.00,27.24,36.63,37.67,23.19,33.13,37.67,105,96,4829.39,1409.70,208.39,11.11,1.98,1.13,66.61
2025/09/04T00:36:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,32,61,1000.71,0.00,8904,-50,744598,21.79,30.19,41.97,20.62,29.66,40.64,90,89,3850.50,1133.88,189.17,19.91,15.26,13.34,25.64,33.24,34.41,22.10,31.03,34.41,96,92,4503.20,1330.27,192.39,7.88,1.80,1.15,68.42
2025/09/04T00:38:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,32,62,1000.72,0.00,8904,-53,744718,21.45,29.56,36.04,20.62,29.29,35.78,88,88,3686.35,1076.38,174.49,16.20,8.89,5.84,26.74,33.95,35.26,22.84,31.34,35.26,98,92,4650.05,1363.64,197.43,8.05,2.26,1.02,68.32
2025/09/04T00:40:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,31,62,1000.74,0.00,9160,-50,744838,20.53,27.12,39.05,19.95,27.03,38.22,83,83,3657.67,1060.47,148.40,18.98,15.83,13.91,25.74,34.17,35.34,22.22,31.60,35.34,98,93,4482.67,1327.07,209.28,9.84,1.71,1.24,65.05
2025/09/04T00:42:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,31,62,1000.71,0.00,8904,-50,744958,21.02,28.12,36.95,20.33,28.02,36.34,85,85,3533.53,1055.38,144.88,19.86,11.64,9.78,24.89,32.80,33.86,21.82,30.70,33.86,95,91,4410.59,1295.88,191.52,8.18,1.89,0.73,64.48
2025/09/04T00:44:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,32,62,1000.68,0.00,9160,-53,745078,20.84,28.74,44.97,20.24,28.50,43.41,87,86,3711.98,1074.03,174.84,28.86,21.36,18.88,24.30,32.65,34.11,21.44,30.61,34.11,95,91,4350.16,1268.19,194.12,9.05,2.32,1.28,66.10
2025/09/04T00:46:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,97,32,62,1000.64,0.00,9160,-50,745198,20.13,27.13,38.80,19.54,27.13,38.06,83,83,3618.50,1055.59,153.83,20.44,15.72,12.33,25.28,33.34,33.98,22.05,30.95,33.98,96,91,4475.74,1316.09,201.97,3.84,1.31,0.50,68.86
2025/09/04T00:48:56z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,96,33,62,1000.59,0.00,9160,-51,745318,20.96,28.66,44.61,20.14,28.55,43.43,86,86,3661.02,1065.59,175.75,28.07,21.32,17.36,25.10,33.10,34.88,21.83,30.83,34.88,96,91,4372.88,1290.34,194.63,8.90,2.86,1.49,68.46
2025/09/04T00:50:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,33,61,1000.58,0.00,8736,-50,745439,21.76,28.56,36.58,20.81,28.47,36.05,86,86,3767.34,1092.29,156.71,13.98,10.63,8.80,24.30,33.45,36.11,21.41,31.04,36.11,97,92,4327.07,1279.82,195.57,10.09,3.89,3.62,65.75
2025/09/04T00:52:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,33,61,1000.57,0.00,8736,-50,745559,20.02,26.91,39.78,19.63,26.91,39.15,83,83,3527.78,1029.13,151.54,22.00,16.89,15.61,24.50,31.97,32.47,21.98,30.25,32.47,94,90,4335.10,1270.27,185.65,3.82,0.67,0.43,67.38
2025/09/04T00:54:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,34,61,1000.57,0.00,8904,-53,745679,20.26,27.91,37.56,19.84,27.84,37.14,85,85,3486.21,1020.16,166.47,18.47,12.42,11.05,24.42,32.12,34.18,21.86,30.32,34.18,94,90,4349.16,1269.14,194.77,7.63,2.84,1.77,68.91
2025/09/04T00:56:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,33,62,1000.58,0.00,8904,-53,745799,20.55,27.29,41.52,20.10,27.29,40.43,84,84,3582.21,1042.90,161.02,24.36,19.03,14.74,24.30,32.07,33.44,21.37,30.32,33.44,94,90,4362.42,1262.84,186.19,6.93,1.84,1.25,71.67
2025/09/04T00:58:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,95,34,62,1000.60,0.00,8904,-50,745919,21.19,28.89,42.60,20.37,28.72,41.26,87,87,3672.00,1076.07,178.21,24.26,18.37,15.05,25.98,33.37,34.17,22.37,30.93,34.17,97,91,4561.02,1316.81,198.95,5.22,1.61,0.53,65.83
2025/09/04T01:00:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,34,61,1000.66,0.00,9160,-50,746039,20.77,28.09,44.33,20.14,28.07,42.72,85,85,3575.42,1046.86,164.25,26.11,21.74,19.05,24.47,32.64,34.90,22.00,30.59,34.90,95,91,4400.95,1279.51,203.44,8.85,3.34,2.02,67.18
2025/09/04T01:02:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,61,1000.66,0.00,8904,-50,746159,22.16,29.40,46.69,21.11,29.15,44.96,88,88,3815.78,1123.22,173.02,28.53,23.02,20.35,24.33,31.79,33.51,21.39,30.09,33.51,93,90,4350.79,1265.89,183.21,5.84,2.25,1.07,63.04
2025/09/04T01:04:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,61,1000.65,0.00,8904,-54,746279,21.05,28.21,44.37,20.26,28.07,43.12,86,85,3671.37,1071.86,171.93,26.68,21.47,18.68,24.91,33.82,35.93,21.93,31.34,35.93,97,92,4343.20,1282.62,195.11,13.71,2.96,1.55,59.53
2025/09/04T01:06:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,61,1000.65,0.00,9160,-50,746399,21.14,28.60,45.39,20.32,28.54,44.11,86,86,3741.42,1085.72,169.32,28.63,22.42,17.89,24.52,33.07,34.09,21.88,30.84,34.09,96,91,4322.57,1277.84,190.93,11.23,1.43,0.88,64.18
2025/09/04T01:08:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,36,62,1000.65,0.00,9160,-51,746519,19.28,26.70,35.53,19.19,26.70,35.26,82,82,3449.47,979.96,154.32,17.42,11.74,9.47,23.86,32.28,33.12,21.84,30.48,33.12,94,90,4267.24,1241.60,186.17,8.88,1.28,0.74,70.36
2025/09/04T01:10:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,35,62,1000.64,0.00,9160,-50,746639,19.73,27.36,39.86,19.41,27.36,39.02,84,84,3538.12,1029.09,152.68,23.14,16.45,15.27,24.69,31.68,32.88,22.10,30.05,32.88,93,89,4244.80,1235.31,186.95,7.73,1.51,0.97,66.91
2025/09/04T01:12:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,36,62,1000.65,0.00,8904,-51,746759,19.31,26.79,36.59,19.16,26.79,36.19,83,83,3377.95,990.86,160.09,18.41,13.19,11.53,25.73,33.75,35.62,22.55,31.18,35.62,97,92,4419.75,1286.59,203.55,10.34,2.66,1.29,65.91
2025/09/04T01:14:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,35,62,1000.63,0.00,9160,-53,746879,20.08,28.22,44.03,19.53,28.03,42.85,86,85,3546.71,1039.17,168.88,29.14,21.15,17.24,24.11,32.16,33.23,21.71,30.64,33.23,94,91,4177.77,1224.00,193.09,10.27,1.59,0.52,64.84
2025/09/04T01:16:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,62,1000.61,0.00,9160,-53,746999,18.95,26.02,41.88,18.75,26.00,41.00,81,81,3502.12,1008.55,158.79,26.25,20.68,19.77,25.03,31.61,32.07,22.29,30.31,32.07,93,90,4253.24,1244.69,185.58,4.88,0.66,0.59,64.84
2025/09/04T01:18:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,36,62,1000.56,0.00,9160,-50,747119,19.48,26.73,34.50,19.29,26.73,34.32,82,82,3403.02,983.02,159.05,13.50,10.02,9.80,24.41,33.10,34.49,21.95,31.42,34.49,96,92,4216.58,1249.75,198.12,6.80,1.85,0.73,66.30
2025/09/04T01:20:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,36,61,1000.59,0.00,9160,-50,747239,19.93,26.60,37.43,19.52,26.60,36.74,82,82,3487.97,1030.97,162.88,16.97,14.12,12.93,24.50,31.84,33.07,21.88,30.47,33.07,93,90,4124.12,1214.84,185.40,6.91,1.57,0.60,66.71
2025/09/04T01:22:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,37,63,1000.59,0.00,8904,-52,747359,19.58,27.25,34.00,19.41,27.25,33.68,83,83,3445.83,1010.34,147.76,14.39,8.59,7.07,24.67,31.77,32.40,22.14,30.40,32.40,93,90,4262.89,1231.70,178.44,6.51,0.58,0.58,66.97
2025/09/04T01:24:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.59,0.00,8904,-50,747479,19.23,26.68,33.12,19.11,26.68,32.88,82,82,3456.42,990.23,155.68,12.11,8.53,7.63,23.95,30.83,32.09,21.78,29.98,32.09,91,89,4141.66,1206.71,173.88,3.93,2.07,1.28,70.28
2025/09/04T01:26:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.62,0.00,8904,-50,747599,19.82,27.20,38.95,19.39,27.18,38.12,83,83,3450.64,1020.64,156.48,21.38,16.29,11.57,23.60,32.19,33.40,21.58,30.84,33.40,94,91,4155.21,1214.46,187.47,9.51,2.25,0.61,67.52
2025/09/04T01:28:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.63,0.00,9160,-52,747719,18.64,25.08,32.15,18.59,25.08,31.93,79,79,3312.51,962.44,139.78,13.02,9.71,7.32,24.46,31.77,32.96,22.00,30.50,32.96,93,90,4222.23,1226.43,185.11,6.93,1.23,0.66,61.03
2025/09/04T01:30:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.63,0.00,8904,-50,747839,18.90,26.76,35.34,18.75,26.76,34.81,82,82,3400.07,986.78,165.20,16.93,10.37,9.81,24.35,34.04,35.28,21.84,31.84,35.28,98,93,4279.05,1241.51,196.49,12.93,1.54,0.98,58.65
2025/09/04T01:32:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,36,62,1000.59,0.00,9160,-53,747959,18.86,25.53,36.23,18.68,25.44,35.63,80,80,3347.58,966.23,151.11,17.05,13.84,12.47,23.57,31.17,31.97,21.55,30.05,31.97,92,89,4087.66,1196.07,177.00,5.95,1.12,0.69,62.51
2025/09/04T01:34:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.56,0.00,8904,-52,748079,19.26,26.39,41.09,18.98,26.37,40.57,82,82,3498.50,1006.96,161.89,25.06,18.94,17.67,23.97,30.97,31.86,21.69,30.00,31.86,91,89,4131.31,1213.40,177.67,3.21,1.05,0.31,66.16
2025/09/04T01:36:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.52,0.00,9160,-49,748199,20.17,26.22,35.53,19.90,26.21,34.88,81,81,3490.50,1014.97,147.52,15.31,12.00,10.60,23.90,31.21,32.02,21.76,30.07,32.02,92,89,4156.45,1210.14,184.71,4.07,1.00,0.50,65.12
2025/09/04T01:38:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.53,0.00,8904,-50,748319,20.09,26.41,39.14,19.67,26.41,38.43,82,82,3421.19,1012.16,158.53,21.05,16.34,15.10,24.52,31.44,33.11,22.02,30.33,33.11,92,90,4220.00,1220.24,178.80,6.31,1.96,1.07,59.62
2025/09/04T01:40:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.52,0.00,8904,-49,748439,20.28,27.22,43.97,19.71,27.21,42.55,83,83,3559.71,1043.31,173.81,27.52,22.34,18.67,24.52,31.07,32.55,22.00,30.00,32.55,92,89,4241.95,1217.86,167.00,5.68,2.12,1.12,59.70
2025/09/04T01:42:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.52,0.00,8904,-52,748559,19.82,26.23,32.09,19.71,26.23,31.68,81,81,3410.62,999.64,139.07,11.57,7.93,6.16,24.71,32.54,33.59,22.07,30.97,33.59,95,91,4233.76,1245.36,183.83,7.95,1.37,0.68,65.76
2025/09/04T01:44:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,37,62,1000.54,0.00,9160,-51,748679,20.63,27.61,34.42,20.04,27.53,33.98,84,84,3529.42,1040.88,157.74,10.95,9.05,8.42,24.08,32.02,34.03,21.71,30.61,34.03,94,91,4254.66,1223.10,180.92,7.56,2.80,1.69,68.51
2025/09/04T01:46:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,38,61,1000.59,0.00,8904,-51,748799,20.83,27.80,36.68,20.24,27.76,36.15,85,85,3503.80,1041.08,157.78,14.85,11.24,9.66,24.25,32.67,34.04,21.87,30.98,34.04,95,91,4151.45,1225.09,184.95,10.60,1.73,1.07,65.14
2025/09/04T01:48:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,39,62,1000.55,0.00,9160,-50,748919,19.03,27.58,42.45,18.80,27.50,41.18,84,84,3424.45,994.08,177.38,27.65,19.30,17.85,24.49,32.72,33.79,22.05,30.95,33.79,95,91,4223.89,1233.86,191.82,8.18,1.19,0.88,65.48
2025/09/04T01:50:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,39,61,1000.59,0.00,8992,-51,749039,19.11,26.59,39.73,18.80,26.59,38.95,82,82,3455.57,1016.52,157.45,20.62,17.79,15.05,23.75,31.34,32.53,21.63,30.07,32.53,92,89,4127.80,1203.78,181.97,5.85,1.47,0.75,65.10
2025/09/04T01:52:57z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,40,62,1000.54,0.00,8736,-51,749159,19.20,26.13,36.02,18.95,26.13,35.62,81,81,3326.10,980.12,143.75,18.45,13.35,10.70,23.96,31.81,33.33,21.69,30.46,33.33,93,90,4151.00,1204.96,182.80,9.59,2.15,0.69,63.97
