UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/07/12T00:01:36z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,16,52,1006.51,0.00,9304,-52,1485296,0.09,0.34,0.62,0.09,0.34,0.62,1,1,377.22,90.57,8.90,0.41,0.41,0.41,1.67,1.98,2.29,1.67,1.98,2.29,8,8,637.29,171.81,6.38,0.90,0.45,0.45,65.77
2025/07/12T00:03:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,17,52,1006.58,0.00,9304,-52,1485415,0.41,0.97,1.48,0.41,0.97,1.48,4,4,437.53,111.21,14.02,1.29,1.29,0.00,1.98,2.34,2.59,1.98,2.34,2.59,10,10,657.54,187.89,11.02,0.70,0.48,0.00,65.23
2025/07/12T00:05:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,17,53,1006.52,0.00,9304,-53,1485535,0.41,0.63,1.90,0.41,0.63,1.90,3,3,446.64,113.56,9.81,2.24,1.58,0.66,1.67,2.02,2.16,1.67,2.02,2.16,8,8,626.43,170.55,11.95,0.14,0.14,0.00,63.94
2025/07/12T00:07:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,17,53,1006.46,0.00,9304,-51,1485655,0.65,1.02,1.89,0.65,1.02,1.89,4,4,464.89,123.09,11.37,2.26,1.53,0.00,1.85,2.25,2.25,1.85,2.25,2.25,9,9,706.98,189.97,7.31,0.00,0.00,0.00,63.65
2025/07/12T00:09:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,17,51,1006.53,0.00,9560,-52,1485775,0.73,0.95,1.34,0.73,0.95,1.34,4,4,474.16,129.29,6.27,1.02,0.32,0.00,1.66,2.26,2.64,1.66,2.26,2.64,9,9,672.10,183.78,11.72,1.36,0.43,0.00,63.62
2025/07/12T00:11:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,17,53,1006.44,0.00,9304,-51,1485895,0.24,0.54,0.54,0.24,0.54,0.54,2,2,408.36,106.00,7.73,0.00,0.00,0.00,1.88,2.26,2.53,1.88,2.26,2.53,9,9,668.89,184.33,9.44,0.63,0.46,0.23,69.40
2025/07/12T00:13:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,17,53,1006.45,0.00,9304,-54,1486015,0.98,1.53,2.48,0.98,1.53,2.48,6,6,531.26,138.76,12.88,1.86,1.24,1.24,1.69,1.83,2.38,1.69,1.83,2.38,8,8,642.05,172.38,8.55,0.91,0.66,0.66,64.68
2025/07/12T00:15:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,17,52,1006.44,0.00,9304,-51,1486135,0.05,0.82,1.37,0.05,0.82,1.37,3,3,405.11,104.89,13.32,1.21,0.63,0.63,1.93,2.14,2.59,1.93,2.14,2.59,9,9,675.67,185.45,9.95,0.91,0.66,0.22,62.76
2025/07/12T00:17:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,16,52,1006.39,0.00,9304,-52,1486255,0.45,0.79,1.50,0.45,0.79,1.50,3,3,514.29,118.66,12.91,1.29,1.29,0.00,1.62,1.73,1.90,1.62,1.73,1.90,7,7,627.80,172.12,7.45,0.43,0.18,0.18,63.09
2025/07/12T00:19:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,16,51,1006.40,0.00,9560,-53,1486375,0.39,0.86,1.08,0.39,0.86,1.08,4,4,468.46,117.36,8.95,0.51,0.51,0.00,1.21,1.70,1.74,1.21,1.70,1.74,7,7,569.16,158.11,8.65,0.23,0.00,0.00,64.33
2025/07/12T00:21:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,16,49,1006.41,0.00,9304,-52,1486495,0.22,0.61,1.10,0.22,0.61,1.10,3,3,398.03,104.75,12.31,0.71,0.71,0.71,1.81,1.84,1.84,1.81,1.84,1.84,8,8,606.21,170.35,6.49,0.25,0.00,0.00,65.71
2025/07/12T00:23:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,16,50,1006.34,0.00,9304,-54,1486615,0.49,0.96,1.40,0.49,0.96,1.40,4,4,427.95,114.84,9.32,1.47,0.79,0.00,1.05,1.29,1.29,1.05,1.29,1.29,5,5,521.53,144.79,6.76,0.17,0.00,0.00,66.54
2025/07/12T00:25:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,16,51,1006.30,0.00,9560,-51,1486735,0.68,0.96,1.26,0.68,0.96,1.26,4,4,436.53,120.89,9.00,0.63,0.63,0.05,1.63,2.19,2.24,1.63,2.19,2.24,9,9,590.59,172.46,11.31,1.03,0.17,0.00,66.14
2025/07/12T00:27:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,15,51,1006.28,0.00,9304,-52,1486855,0.02,0.28,2.25,0.02,0.28,2.25,1,1,409.89,101.11,9.26,3.32,2.84,1.37,1.34,1.69,1.69,1.34,1.69,1.69,7,7,569.12,158.05,7.14,0.24,0.00,0.00,65.31
2025/07/12T00:29:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,16,51,1006.30,0.00,9304,-54,1486975,0.20,0.58,0.98,0.20,0.58,0.98,2,2,369.46,96.20,11.44,1.27,0.56,0.56,1.23,1.48,1.62,1.23,1.48,1.62,6,6,547.66,150.64,11.09,0.23,0.23,0.00,68.71
2025/07/12T00:31:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,16,51,1006.29,0.00,9560,-50,1487095,0.33,0.67,1.75,0.33,0.67,1.75,3,3,430.95,112.00,10.53,1.68,1.68,1.05,0.91,1.16,1.24,0.91,1.16,1.24,5,5,510.26,140.76,7.48,0.48,0.24,0.00,69.57
2025/07/12T00:33:35z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,17,53,1006.32,0.00,9304,-54,1487215,0.05,0.23,0.26,0.05,0.23,0.26,1,1,384.79,96.00,6.42,0.05,0.05,0.05,1.34,1.63,1.63,1.34,1.63,1.63,7,7,582.41,160.42,10.08,0.25,0.00,0.00,111.94
