UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/23T00:00:23z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,26,52,1000.57,0.00,8904,-79,60020,3.04,3.74,4.42,3.04,3.74,4.42,16,16,699.16,187.51,16.56,1.82,0.98,0.49,2.54,3.05,3.44,2.54,3.05,3.44,13,13,608.85,171.46,15.78,0.98,0.46,0.22,66.82
2025/08/23T00:02:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,26,52,1000.56,0.00,8904,-78,60138,3.25,3.82,4.18,3.25,3.82,4.18,16,16,770.32,204.95,12.12,0.47,0.47,0.26,2.32,3.02,3.39,2.32,3.02,3.39,13,13,540.41,151.19,19.12,0.98,0.64,0.41,66.38
2025/08/23T00:04:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,27,52,1000.58,0.00,8904,-83,60258,3.14,3.55,3.69,3.14,3.55,3.69,15,15,762.83,207.66,15.64,0.62,0.43,0.00,2.68,3.37,3.95,2.68,3.37,3.95,14,14,581.79,164.84,20.39,1.19,0.88,0.21,66.45
2025/08/23T00:06:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,27,53,1000.49,0.00,8904,-79,60378,3.42,4.14,4.66,3.42,4.14,4.66,17,17,924.71,216.71,17.69,1.29,0.78,0.58,2.11,2.77,3.02,2.11,2.77,3.02,12,12,568.93,156.18,13.68,0.80,0.41,0.00,67.26
2025/08/23T00:08:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,27,53,1000.49,0.00,9160,-77,60498,3.35,4.18,4.42,3.35,4.18,4.42,17,17,864.32,223.12,20.04,1.04,0.25,0.25,3.00,3.41,3.41,3.00,3.41,3.41,14,14,626.79,180.00,18.24,0.29,0.03,0.00,67.48
2025/08/23T00:10:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,27,53,1000.48,0.00,9160,-80,60618,3.07,3.71,4.04,3.07,3.71,4.04,15,15,752.25,210.11,18.70,0.84,0.46,0.46,2.85,3.47,3.51,2.85,3.47,3.51,14,14,631.83,177.53,14.64,0.58,0.17,0.00,68.11
2025/08/23T00:12:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,27,54,1000.47,0.00,8904,-76,60738,3.31,3.88,4.20,3.31,3.88,4.20,16,16,755.59,214.10,14.46,0.63,0.41,0.22,3.05,3.36,3.59,3.05,3.36,3.59,14,14,637.45,179.76,16.95,0.57,0.22,0.00,68.26
2025/08/23T00:14:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,27,53,1000.47,0.00,9160,-80,60858,3.32,3.85,4.14,3.32,3.85,4.14,16,16,839.90,222.92,14.93,0.64,0.22,0.22,2.26,2.98,3.23,2.26,2.98,3.23,12,12,612.63,166.04,15.46,1.04,0.42,0.00,67.91
2025/08/23T00:16:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,27,54,1000.45,0.00,9072,-79,60978,3.49,4.14,4.21,3.49,4.14,4.21,17,17,770.00,200.91,19.67,0.26,0.07,0.07,2.53,3.26,3.34,2.53,3.26,3.34,14,14,653.79,181.66,19.24,1.14,0.24,0.24,67.67
2025/08/23T00:18:22z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,27,53,1000.42,0.00,9160,-75,61098,3.50,4.30,4.71,3.50,4.30,4.71,18,18,926.79,227.57,20.12,1.29,0.57,0.57,2.44,2.95,3.14,2.44,2.95,3.14,12,12,686.64,192.44,14.08,0.78,0.32,0.15,75.87
