UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/12T00:01:04z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,35,62,1001.64,0.00,8736,-73,346970,4.89,5.48,5.95,4.93,5.48,5.95,23,23,1107.64,278.72,21.54,1.13,0.44,0.44,2.95,3.75,4.91,2.95,3.75,4.91,16,16,733.68,211.44,21.12,1.86,1.61,0.46,68.78
2025/08/12T00:03:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,61,1001.65,0.00,8736,-74,347089,4.23,5.09,5.52,4.23,5.09,5.52,21,21,942.64,251.75,19.71,0.77,0.77,0.45,3.34,4.10,4.53,3.34,4.10,4.53,17,17,756.10,212.34,17.78,1.47,0.61,0.22,69.29
2025/08/12T00:05:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,35,62,1001.65,0.00,8736,-73,347209,4.28,4.88,5.49,4.28,4.88,5.49,20,20,993.89,265.54,20.53,1.39,1.12,0.60,3.10,3.98,4.07,3.10,3.98,4.07,17,17,727.10,209.70,21.95,1.10,0.17,0.17,70.01
2025/08/12T00:07:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,62,1001.67,0.00,8736,-74,347329,4.61,5.32,6.17,4.61,5.32,6.17,22,22,1024.78,268.81,22.29,1.39,1.15,0.95,4.00,4.73,5.55,4.00,4.73,5.55,20,20,771.86,226.14,22.05,2.34,1.27,0.25,70.28
2025/08/12T00:09:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,61,1001.61,0.00,8992,-76,347449,4.52,5.28,6.52,4.52,5.28,6.52,22,22,948.41,264.10,22.07,2.14,1.66,0.84,3.96,4.66,4.66,3.96,4.66,4.66,19,19,808.71,227.93,21.54,0.36,0.00,0.00,69.87
2025/08/12T00:11:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,61,1001.58,0.00,8736,-79,347569,5.30,6.02,7.43,5.30,6.02,7.43,25,25,1098.64,295.89,23.52,2.79,2.11,1.20,3.55,4.25,4.78,3.55,4.25,4.78,18,18,753.30,210.90,22.53,1.17,0.92,0.38,69.46
2025/08/12T00:13:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,35,62,1001.55,0.00,8736,-77,347689,4.41,5.03,5.43,4.41,5.03,5.43,21,21,1053.52,272.17,18.67,1.09,0.55,0.41,3.69,4.55,4.95,3.69,4.55,4.95,19,19,749.07,207.86,22.33,1.74,0.50,0.17,69.28
2025/08/12T00:15:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,35,62,1001.50,0.00,8992,-75,347809,3.80,4.46,4.83,3.80,4.46,4.83,19,19,949.63,256.17,19.22,0.81,0.58,0.07,3.05,4.07,4.75,3.05,4.07,4.75,17,17,809.16,229.12,25.30,2.04,0.88,0.23,68.93
2025/08/12T00:17:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,35,62,1001.53,0.00,8736,-76,347929,4.69,5.69,6.12,4.69,5.69,6.12,24,24,998.85,268.51,26.75,1.34,0.54,0.17,3.52,4.52,5.21,3.52,4.52,5.21,19,19,794.46,227.36,23.54,2.05,0.98,0.18,69.14
2025/08/12T00:19:02z,c4:5b:be:e7:6:f1,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,35,62,1001.54,0.00,8736,-80,348049,4.57,5.50,5.66,4.57,5.50,5.66,23,23,936.83,260.14,23.14,1.16,0.24,0.00,3.58,4.41,4.81,3.58,4.41,4.81,18,18,741.86,207.93,21.19,1.00,0.51,0.25,69.52
