UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/07/10T00:01:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,54,57,1009.57,0.06,9272,-61,340941,0.00,0.05,0.24,0.00,0.05,0.24,0,0,137.59,38.72,4.31,0.40,0.40,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0,0,150.48,41.50,2.70,0.09,0.00,0.00,61.22
2025/07/10T00:03:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,54,58,1009.56,0.06,9272,-61,341061,0.00,0.00,0.24,0.00,0.00,0.24,0,0,130.07,36.61,3.66,0.49,0.32,0.24,0.00,0.00,0.32,0.00,0.00,0.32,0,0,140.84,34.77,2.49,0.40,0.32,0.09,60.58
2025/07/10T00:05:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,53,57,1009.58,0.06,9528,-63,341181,0.00,0.00,0.05,0.00,0.00,0.05,0,0,135.00,35.07,1.77,0.54,0.32,0.14,0.00,0.02,0.14,0.00,0.02,0.14,0,0,176.48,44.19,2.50,0.28,0.12,0.12,60.24
2025/07/10T00:07:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,53,57,1009.58,0.06,9272,-62,341301,0.00,0.00,0.20,0.00,0.00,0.20,0,0,129.86,37.07,3.59,0.20,0.20,0.20,0.00,0.00,0.08,0.00,0.00,0.08,0,0,135.86,37.14,3.25,0.08,0.08,0.08,62.45
2025/07/10T00:09:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,54,57,1009.58,0.06,9528,-62,341421,0.14,0.22,0.86,0.14,0.22,0.86,1,1,169.88,50.76,3.58,0.64,0.64,0.39,0.04,0.44,0.51,0.04,0.44,0.51,2,2,170.21,47.30,6.37,0.33,0.07,0.07,64.56
2025/07/10T00:11:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,54,57,1009.57,0.06,9528,-63,341541,0.14,0.15,0.39,0.14,0.15,0.39,1,1,135.76,39.12,4.53,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,170.57,41.29,2.41,0.00,0.00,0.00,62.24
2025/07/10T00:13:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,54,58,1009.52,0.06,9528,-65,341661,0.04,0.18,0.18,0.04,0.18,0.18,1,1,131.26,36.77,2.79,0.00,0.00,0.00,0.00,0.31,0.31,0.00,0.31,0.31,1,1,160.76,43.38,6.64,0.90,0.00,0.00,60.78
2025/07/10T00:15:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,52,59,1009.51,0.06,9272,-61,341781,0.00,0.00,0.20,0.00,0.00,0.20,0,0,130.36,38.58,6.04,0.53,0.53,0.27,0.00,0.03,0.03,0.00,0.03,0.03,0,0,127.83,37.32,3.88,0.00,0.00,0.00,59.54
2025/07/10T00:17:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,50,59,1009.44,0.06,9528,-60,341901,0.00,0.00,0.07,0.00,0.00,0.07,0,0,169.07,46.25,3.95,0.22,0.22,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0,0,164.44,44.59,3.69,0.00,0.00,0.00,60.50
2025/07/10T00:19:47z,c4:5b:be:e6:ce:64,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,52,57,1009.50,0.06,9528,-63,342021,0.17,0.17,0.17,0.17,0.17,0.17,1,1,161.65,43.83,3.60,0.58,0.18,0.00,0.00,0.00,0.04,0.00,0.00,0.04,0,0,108.05,27.46,2.61,0.25,0.25,0.25,62.82
