UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/12/06T02:36:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,84,52,997.73,nan,26464,-60,103,0.62,2.05,2.29,0.62,2.05,2.29,9,9,243.71,71.24,13.57,3.81,0.29,0.29,0.16,1.13,3.11,0.16,1.13,3.11,5,5,209.00,58.27,14.93,5.09,3.09,0.00,nan
2025/12/06T02:38:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,81,52,997.77,0.03,9240,-60,223,0.00,0.11,1.04,0.00,0.11,1.04,0,0,106.66,33.16,6.14,3.12,1.98,0.38,0.00,0.18,1.50,0.00,0.18,1.50,1,1,89.60,26.37,6.97,3.00,2.40,0.17,64.51
2025/12/06T02:40:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,80,50,997.79,0.03,8984,-60,343,0.00,0.02,0.27,0.00,0.02,0.27,0,0,140.14,38.85,4.05,0.58,0.41,0.19,0.00,0.00,0.22,0.00,0.00,0.22,0,0,69.00,17.45,2.00,0.48,0.22,0.00,66.44
2025/12/06T02:42:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,79,51,997.76,0.03,8984,-59,463,0.00,0.32,0.69,0.00,0.32,0.69,1,1,139.47,42.81,6.83,1.17,0.69,0.61,0.00,0.05,0.57,0.00,0.05,0.57,0,0,87.59,26.12,4.86,1.50,0.62,0.20,66.31
2025/12/06T02:44:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,78,51,997.69,0.03,8984,-60,583,0.00,0.00,0.44,0.00,0.00,0.44,0,0,110.84,33.35,3.86,1.26,0.65,0.49,0.00,0.00,0.03,0.00,0.00,0.03,0,0,73.58,22.29,3.05,0.90,0.20,0.00,65.38
2025/12/06T02:46:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,77,51,997.69,0.03,8984,-60,703,0.00,0.18,0.77,0.00,0.18,0.77,1,1,99.54,28.73,4.57,1.54,1.04,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0,0,44.75,10.55,2.32,0.42,0.25,0.00,64.90
2025/12/06T02:48:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,77,52,997.60,0.03,8984,-62,823,0.00,0.00,0.25,0.00,0.00,0.25,0,0,79.27,21.85,3.80,1.37,0.47,0.47,0.00,0.00,0.47,0.00,0.00,0.47,0,0,64.53,19.60,4.96,1.09,0.81,0.00,64.81
2025/12/06T02:50:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,77,51,997.56,0.03,9240,-62,943,0.00,0.00,0.15,0.00,0.00,0.15,0,0,70.27,19.59,3.05,0.61,0.19,0.19,0.00,0.00,0.44,0.00,0.00,0.44,0,0,86.21,21.68,4.21,1.32,0.81,0.23,64.27
2025/12/06T02:52:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,59,77,51,997.50,0.03,9240,-61,1063,0.00,0.00,0.51,0.00,0.00,0.51,0,0,91.07,27.51,4.76,1.37,0.71,0.25,0.00,0.00,0.10,0.00,0.00,0.10,0,0,52.40,14.40,3.24,0.79,0.60,0.19,63.75
2025/12/06T02:54:39z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,58,77,50,997.34,0.03,8984,-62,1183,0.00,0.00,0.26,0.00,0.00,0.26,0,0,80.68,23.14,2.77,1.26,1.02,0.04,0.00,0.00,0.34,0.00,0.00,0.34,0,0,52.42,14.63,3.44,1.32,0.68,0.00,63.12
