UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2026/01/30T00:00:58z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,68,52,1012.44,0.03,9008,-62,65662,1.23,1.80,2.00,1.23,1.80,2.00,8,8,382.82,109.36,12.61,0.39,0.20,0.20,0.31,0.83,1.00,0.31,0.83,1.00,3,3,240.97,68.47,10.36,1.86,0.25,0.00,78.52
2026/01/30T00:02:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,68,52,1012.39,0.03,8984,-60,65780,1.07,1.72,2.53,1.07,1.72,2.53,7,7,355.66,101.72,12.07,2.03,1.29,0.59,0.66,0.90,1.17,0.66,0.90,1.17,4,4,264.81,74.19,8.64,1.08,0.19,0.19,77.78
2026/01/30T00:04:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,64,68,53,1012.40,0.03,9240,-56,65900,1.02,1.59,1.84,1.02,1.59,1.84,7,7,323.28,96.72,10.97,0.72,0.40,0.40,0.43,0.91,1.30,0.43,0.91,1.30,4,4,285.75,76.20,7.57,1.04,0.46,0.43,77.23
2026/01/30T00:06:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,68,52,1012.42,0.03,9240,-56,66020,0.83,1.31,1.53,0.83,1.31,1.53,5,5,300.51,88.37,11.03,1.31,0.32,0.12,0.50,1.45,2.50,0.50,1.45,2.50,6,6,275.14,75.77,14.71,3.43,1.30,0.77,73.29
2026/01/30T00:08:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,68,52,1012.48,0.03,9240,-59,66140,1.04,1.70,2.02,1.04,1.70,2.02,7,7,332.46,96.32,13.21,1.59,0.54,0.09,0.41,0.86,0.93,0.41,0.86,0.93,4,4,245.44,69.95,9.15,0.32,0.00,0.00,71.18
2026/01/30T00:10:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,64,68,53,1012.49,0.03,8984,-56,66260,0.56,1.21,1.84,0.56,1.21,1.84,5,5,301.26,83.68,9.93,1.28,0.89,0.63,0.30,0.78,0.82,0.30,0.78,0.82,3,3,242.65,67.43,7.65,0.87,0.20,0.20,69.81
2026/01/30T00:12:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,64,67,53,1012.48,0.03,8984,-60,66380,0.80,1.50,1.73,0.80,1.50,1.73,6,6,311.30,88.73,11.25,0.97,0.08,0.08,0.39,0.95,1.57,0.39,0.95,1.57,4,4,231.96,64.29,8.68,1.70,1.14,0.70,67.97
2026/01/30T00:14:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,67,52,1012.49,0.03,9240,-60,66500,0.92,1.44,1.61,0.92,1.44,1.61,6,6,303.76,88.27,10.10,0.92,0.22,0.22,0.12,0.67,0.95,0.12,0.67,0.95,3,3,241.63,68.68,10.91,1.02,0.49,0.23,66.52
2026/01/30T00:16:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,68,52,1012.50,0.03,9240,-61,66620,0.93,1.41,1.41,0.93,1.41,1.41,6,6,346.66,101.86,8.07,0.40,0.00,0.00,0.73,1.25,1.63,0.73,1.25,1.63,5,5,276.00,80.68,11.78,1.32,0.60,0.35,68.55
2026/01/30T00:18:55z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,68,52,1012.56,0.03,8984,-56,66740,1.59,2.39,3.00,1.59,2.39,3.00,10,10,444.75,130.54,17.96,1.68,0.73,0.21,0.95,1.46,1.69,0.95,1.46,1.69,6,6,354.81,102.20,13.78,1.15,0.39,0.22,67.83
