UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/09/05T00:00:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,49,67,999.10,0.02,9240,-60,40820,23.28,32.55,34.14,21.74,31.10,34.14,95,92,3899.48,1162.55,191.66,9.07,2.05,1.10,23.93,34.92,42.12,22.22,32.73,41.69,100,95,3964.73,1177.83,227.44,23.86,11.76,2.63,62.14
2025/09/05T00:02:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,51,68,999.06,0.02,8984,-63,40940,23.43,33.62,36.57,21.76,31.86,36.43,97,93,3889.14,1157.86,196.90,13.78,3.81,2.24,23.65,33.67,37.84,21.85,31.98,37.75,97,94,3947.07,1163.85,219.65,17.53,6.15,0.51,61.76
2025/09/05T00:04:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,49,67,999.06,0.02,8984,-58,41060,23.72,34.34,36.12,22.03,32.31,36.12,99,94,4009.24,1196.03,202.86,10.50,2.67,1.17,23.70,34.02,38.09,22.04,32.23,37.93,98,94,3846.74,1148.04,216.47,18.09,6.28,0.47,61.52
2025/09/05T00:06:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,48,67,999.06,0.02,8984,-62,41180,24.46,35.93,38.30,22.23,33.20,38.20,103,96,4103.25,1214.11,212.11,17.32,3.43,1.41,25.07,36.71,43.36,22.81,33.90,42.31,105,98,4124.07,1242.10,247.31,22.19,10.21,1.71,63.09
2025/09/05T00:08:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,49,67,999.07,0.02,9240,-63,41300,23.62,34.50,38.32,21.98,32.59,38.32,99,95,3989.89,1188.57,211.21,11.88,5.59,2.62,25.38,36.69,43.21,22.78,33.66,42.83,105,97,4207.09,1258.78,257.10,20.59,10.74,1.91,62.41
2025/09/05T00:10:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,50,67,999.07,0.02,8984,-64,41420,25.05,38.91,43.14,22.53,34.89,42.68,111,100,4288.32,1274.98,248.18,21.82,6.26,2.91,26.33,40.07,53.00,23.39,35.70,49.35,113,103,4350.61,1300.78,287.02,38.22,20.00,4.93,64.26
2025/09/05T00:12:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,47,65,999.03,0.02,8984,-59,41540,24.37,36.93,40.86,22.16,33.81,40.61,106,97,4189.89,1239.44,234.39,15.86,5.28,2.70,24.91,36.76,47.16,22.55,33.67,45.62,105,97,4214.51,1242.69,255.51,29.13,16.42,3.22,66.64
2025/09/05T00:14:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,47,65,999.02,0.02,8984,-67,41660,23.12,33.91,37.57,21.55,31.98,37.55,98,94,3935.46,1170.50,202.25,17.23,5.62,1.98,24.52,35.53,40.86,22.50,33.05,40.60,102,96,4074.67,1206.60,236.97,19.84,7.69,2.24,69.40
2025/09/05T00:16:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,49,67,998.95,0.02,9240,-63,41780,25.04,34.79,36.04,22.64,32.45,36.04,100,95,4108.82,1214.04,211.54,8.68,1.89,0.59,24.51,34.63,38.10,22.29,32.41,38.05,99,94,4027.83,1198.80,229.14,13.31,5.73,0.93,68.27
2025/09/05T00:18:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,47,66,998.94,0.02,8984,-61,41900,24.29,34.93,36.03,22.43,32.74,36.03,100,95,4064.79,1200.93,210.03,10.98,1.48,0.69,25.69,36.24,39.34,22.83,33.53,39.33,104,97,4191.67,1261.07,241.71,10.55,4.67,0.47,67.13
2025/09/05T00:20:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,47,66,998.93,0.02,9240,-58,42020,24.59,36.76,38.81,22.27,33.69,38.81,105,97,4129.12,1229.32,234.95,17.85,3.29,0.95,25.62,37.35,41.89,23.07,34.27,41.31,107,98,4175.07,1245.58,259.49,18.15,6.89,1.25,67.36
2025/09/05T00:22:01z,c4:5b:be:e7:8:a0,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,47,66,998.92,0.02,8984,-57,42140,25.83,37.95,39.52,23.03,34.47,39.52,108,99,4382.17,1290.86,228.48,11.79,1.90,0.31,26.02,37.59,40.00,23.14,34.25,39.86,107,98,4301.03,1284.86,259.80,10.41,3.78,0.64,67.17
