UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/06/06T00:01:13z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,53,1004.33,0.05,26264,0,945,0.64,0.89,1.05,0.64,0.89,1.05,4,4,319.98,87.29,7.70,0.59,0.39,0.11,4997.97,4997.97,4997.97,3331.58,3331.58,3331.58,3469,2369,1045.83,137.59,7.14,0.31,0.08,0.00,351.19
2025/06/06T00:03:10z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,53,1004.31,0.05,26264,0,1062,0.37,0.37,1.00,0.37,0.37,1.00,2,2,313.26,84.91,6.32,1.11,1.04,0.44,4993.45,4993.45,4993.45,3328.41,3328.41,3328.41,3466,2367,881.28,124.07,6.71,0.64,0.64,0.41,356.94
2025/06/06T00:05:10z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,53,1004.32,0.05,26264,0,1182,0.69,0.78,1.17,0.69,0.78,1.17,3,3,320.80,86.27,4.73,0.75,0.58,0.00,4990.75,4990.75,4990.75,3326.68,3326.68,3326.68,3464,2366,1093.93,145.79,6.54,0.77,0.25,0.23,351.73
2025/06/06T00:06:54z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,54,1004.30,nan,26352,0,103,0.89,1.11,1.89,0.89,1.11,1.89,5,5,328.73,95.71,7.11,1.62,1.33,0.36,4998.57,4998.57,4998.57,3331.95,3331.95,3331.95,3469,2369,1007.86,145.05,7.95,0.81,0.55,0.26,nan
2025/06/06T00:08:54z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,32,53,1004.27,0.05,26264,0,223,0.64,0.88,1.42,0.64,0.88,1.42,4,4,312.61,87.98,8.02,0.86,0.86,0.15,5000.00,5000.00,5000.00,3333.00,3333.00,3333.00,3470,2370,1246.61,160.57,8.12,1.16,0.70,0.43,353.07
2025/06/06T00:10:54z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,33,54,1004.28,0.05,26264,0,343,0.97,1.17,1.52,0.97,1.17,1.52,5,5,310.71,88.02,5.36,0.38,0.38,0.21,4998.81,4998.81,4998.81,3332.17,3332.17,3332.17,3469,2369,1104.92,141.63,6.07,0.66,0.47,0.00,353.61
2025/06/06T00:12:54z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,33,54,1004.26,0.05,26264,0,463,0.87,1.00,1.22,0.87,1.00,1.22,4,4,317.24,88.33,5.22,0.58,0.35,0.35,4992.81,4992.81,4992.81,3328.00,3328.00,3328.00,3465,2366,1027.66,141.52,7.03,0.67,0.43,0.17,354.13
2025/06/06T00:14:54z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,54,1004.26,0.05,26264,0,583,0.49,0.54,1.14,0.49,0.54,1.14,2,2,329.19,95.29,6.03,1.03,0.85,0.51,5000.00,5000.00,5000.00,3332.91,3332.91,3332.91,3470,2370,985.14,141.45,6.67,1.21,0.97,0.29,352.14
2025/06/06T00:16:54z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,54,1004.29,0.05,26264,0,703,0.75,1.00,1.78,0.75,1.00,1.78,4,4,342.00,101.76,8.36,1.37,1.17,0.47,5000.00,5000.00,5000.00,3333.00,3333.00,3333.00,3470,2370,1007.05,159.72,9.95,0.79,0.25,0.25,353.78
2025/06/06T00:18:54z,a4:e5:7c:26:24:d4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,54,1004.31,0.05,26264,0,823,0.86,1.11,1.60,0.86,1.11,1.60,5,5,357.00,99.60,4.84,0.60,0.54,0.32,4998.98,4998.98,4998.98,3332.29,3332.29,3332.29,3469,2369,907.02,134.92,7.66,0.69,0.00,0.00,354.50
