"Plot Title: 21223123"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21223123, SEN S/N: 21223123)","Coupler Attached (LGR S/N: 21223123)","Host Connected (LGR S/N: 21223123)","Stopped (LGR S/N: 21223123)","End Of File (LGR S/N: 21223123)"
1,12/15/22 12:00:00 PM,4.102,,,,
2,12/15/22 01:00:00 PM,5.450,,,,
3,12/15/22 02:00:00 PM,5.552,,,,
4,12/15/22 03:00:00 PM,5.347,,,,
5,12/15/22 04:00:00 PM,4.831,,,,
6,12/15/22 05:00:00 PM,4.311,,,,
7,12/15/22 06:00:00 PM,3.578,,,,
8,12/15/22 07:00:00 PM,3.788,,,,
9,12/15/22 08:00:00 PM,3.367,,,,
10,12/15/22 09:00:00 PM,0.674,,,,
11,12/15/22 10:00:00 PM,-0.662,,,,
12,12/15/22 11:00:00 PM,-1.341,,,,
13,12/16/22 12:00:00 AM,-1.684,,,,
14,12/16/22 01:00:00 AM,-2.030,,,,
15,12/16/22 02:00:00 AM,-2.145,,,,
16,12/16/22 03:00:00 AM,-2.377,,,,
17,12/16/22 04:00:00 AM,-2.377,,,,
18,12/16/22 05:00:00 AM,-2.030,,,,
19,12/16/22 06:00:00 AM,-1.228,,,,
20,12/16/22 07:00:00 AM,-1.684,,,,
21,12/16/22 08:00:00 AM,-2.145,,,,
22,12/16/22 09:00:00 AM,-1.114,,,,
23,12/16/22 10:00:00 AM,0.232,,,,
24,12/16/22 11:00:00 AM,2.624,,,,
25,12/16/22 12:00:00 PM,4.934,,,,
26,12/16/22 01:00:00 PM,5.860,,,,
27,12/16/22 02:00:00 PM,5.655,,,,
28,12/16/22 03:00:00 PM,6.268,,,,
29,12/16/22 04:00:00 PM,4.831,,,,
30,12/16/22 05:00:00 PM,2.624,,,,
31,12/16/22 06:00:00 PM,1.112,,,,
32,12/16/22 07:00:00 PM,0.563,,,,
33,12/16/22 08:00:00 PM,0.232,,,,
34,12/16/22 09:00:00 PM,-0.102,,,,
35,12/16/22 10:00:00 PM,-0.213,,,,
36,12/16/22 11:00:00 PM,-0.102,,,,
37,12/17/22 12:00:00 AM,-1.341,,,,
38,12/17/22 01:00:00 AM,-0.774,,,,
39,12/17/22 02:00:00 AM,-0.437,,,,
40,12/17/22 03:00:00 AM,0.121,,,,
41,12/17/22 04:00:00 AM,0.563,,,,
42,12/17/22 05:00:00 AM,0.674,,,,
43,12/17/22 06:00:00 AM,0.453,,,,
44,12/17/22 07:00:00 AM,0.453,,,,
45,12/17/22 08:00:00 AM,0.343,,,,
