time_stamp,private,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T05:00:00Z,0,26,26,26,91.067,91.067,91.067,1022.276,1022.276,1022.276,76.293,,76.293,0.05,0.5,0.5,0.5,2.3,2.2,2.4,2.5,2.4,2.5,305.2,307.5,302.8,154.44799999999998,149.021,159.875,43.718500000000006,42.121,45.316,3.846,4.119,3.573,0.5175,0.577,0.458,0.259,0.316,0.202,0.0975,0.147,0.048,0.024,0.015,0.033,0.024,0.015,0.033,0.1305,0.113,0.148,0.1305,0.113,0.148,0.318,0.381,0.255,0.318,0.381,0.255
2024-07-03T05:30:00Z,0,26,26,26,91,91,91,1022.388,1022.388,1022.388,75.258,,75.258,0.05,0.5,0.5,0.5,2.1,2.1,2.2,2.3,2.3,2.3,310.3,311.3,309.2,142.7625,140.413,145.112,40.7645,40.173,41.356,3.5455,3.974,3.117,0.655,0.671,0.639,0.377,0.413,0.341,0.163,0.2,0.126,0.01,0.003,0.017,0.01,0.003,0.017,0.0795,0.099,0.06,0.0795,0.099,0.06,0.30500000000000005,0.339,0.271,0.30500000000000005,0.339,0.271
2024-07-03T06:00:00Z,0,26.2,26.2,26.2,91,91,91,1022.79,1022.79,1022.79,75.743,,75.743,0.05,0.5,0.5,0.5,2.2,2.1,2.3,2.3,2.3,2.4,308.6,311,306.3,146.43900000000002,141.06,151.818,41.456,40.323,42.589,3.6985,3.948,3.449,0.631,0.593,0.669,0.2955,0.29,0.301,0.1125,0.092,0.133,0.0115,0.011,0.012,0.0115,0.011,0.012,0.111,0.125,0.097,0.111,0.125,0.097,0.2965,0.293,0.3,0.2965,0.293,0.3
2024-07-03T06:30:00Z,0,26,26,26,91,91,91,1023.136,1023.136,1023.136,76.053,,76.053,0.05,0.5,0.5,0.5,2.1,2,2.1,2.2,2.1,2.3,312.5,314.7,310.4,137.715,132.997,142.433,38.831,38.221,39.441,3.643,3.515,3.771,0.5815,0.491,0.672,0.34299999999999997,0.309,0.377,0.1375,0.072,0.203,0.0045,0,0.009,0.0045,0,0.009,0.06,0.038,0.082,0.06,0.038,0.082,0.299,0.246,0.352,0.299,0.246,0.352
2024-07-03T07:00:00Z,0,26,26,26,91,91,91,1023.583,1023.583,1023.583,73.095,,73.095,0.05,0.5,0.5,0.5,2.2,2.1,2.3,2.3,2.2,2.4,309.8,312.7,306.9,143.911,137.418,150.404,41.2305,39.667,42.794,3.6425,3.955,3.33,0.626,0.763,0.489,0.32899999999999996,0.37,0.288,0.1305,0.12,0.141,0.006,0.005,0.007,0.006,0.005,0.007,0.08,0.075,0.085,0.08,0.075,0.085,0.286,0.285,0.287,0.286,0.285,0.287
2024-07-03T07:30:00Z,0,26,26,26,91,91,91,1023.834,1023.834,1023.834,71.21,,71.21,0.05,0.5,0.5,0.5,2.2,2.1,2.3,2.3,2.3,2.4,308.7,310.7,306.7,146.3285,141.856,150.801,41.2025,40.518,41.887,3.7085,3.861,3.556,0.6055,0.684,0.527,0.384,0.472,0.296,0.1845,0.205,0.164,0.005,0,0.01,0.005,0,0.01,0.0465,0.034,0.059,0.0465,0.034,0.059,0.2885,0.286,0.291,0.2885,0.286,0.291
2024-07-03T08:00:00Z,0,26,26,26,91,91,91,1024.055,1024.055,1024.055,70.227,,70.227,0.05,0.5,0.4,0.5,2.1,2,2.2,2.2,2.1,2.4,311.8,315.8,307.8,139.445,130.517,148.373,39.64,36.871,42.409,3.4835000000000003,3.545,3.422,0.714,0.83,0.598,0.458,0.553,0.363,0.16899999999999998,0.213,0.125,0.012499999999999999,0.003,0.022,0.012499999999999999,0.003,0.022,0.0555,0.031,0.08,0.0555,0.031,0.08,0.307,0.311,0.303,0.307,0.311,0.303
2024-07-03T08:30:00Z,0,26,26,26,91,91,91,1024.457,1024.457,1024.457,70.083,,70.083,0.05,0.4,0.5,0.4,2.1,2,2.2,2.2,2.1,2.3,312.4,314.9,309.9,138.02499999999998,132.509,143.541,38.221500000000006,37.228,39.215,3.136,3.579,2.693,0.563,0.647,0.479,0.3275,0.361,0.294,0.155,0.199,0.111,0,0,0,0,0,0,0.061,0.094,0.028,0.061,0.094,0.028,0.279,0.333,0.225,0.279,0.333,0.225
2024-07-03T09:00:00Z,0,26,26,26,91,91,91,1024.43,1024.43,1024.43,70.087,,70.087,0.05,0.4,0.4,0.5,2,1.9,2.2,2.2,2,2.3,313.7,318,309.5,135.089,125.748,144.43,38.033500000000004,35.593,40.474,3.231,3.381,3.081,0.62,0.598,0.642,0.416,0.483,0.349,0.1985,0.224,0.173,0.0075,0.009,0.006,0.0075,0.009,0.006,0.036,0.011,0.061,0.036,0.011,0.061,0.308,0.312,0.304,0.308,0.312,0.304
2024-07-03T09:30:00Z,0,26,26,26,91,91,91,1024.369,1024.369,1024.369,68.437,,68.437,0.05,0.5,0.5,0.5,2.2,2.1,2.2,2.3,2.2,2.4,310,312.2,307.7,143.4445,138.385,148.504,39.9065,39.012,40.801,3.1105,3.332,2.889,0.4335,0.538,0.329,0.22499999999999998,0.307,0.143,0.1005,0.126,0.075,0.006999999999999999,0.003,0.011,0.006999999999999999,0.003,0.011,0.069,0.071,0.067,0.069,0.071,0.067,0.2,0.23,0.17,0.2,0.23,0.17
2024-07-03T10:00:00Z,0,26,26,26,91,91,91,1024.452,1024.452,1024.452,66.571,,66.571,0.05,0.5,0.5,0.5,2.4,2.2,2.5,2.5,2.4,2.6,304.2,307.6,300.8,156.7975,148.915,164.68,44.431,41.929,46.933,3.4275,3.737,3.118,0.7010000000000001,0.681,0.721,0.406,0.417,0.395,0.176,0.158,0.194,0.015,0,0.03,0.015,0,0.03,0.1125,0.07,0.155,0.1125,0.07,0.155,0.356,0.295,0.417,0.356,0.295,0.417
2024-07-03T10:30:00Z,0,25.733,25.733,25.733,91,91,91,1024.553,1024.553,1024.553,64.307,,64.307,0.05,0.6,0.6,0.6,2.5,2.3,2.6,2.6,2.5,2.7,301.2,304.5,298.1,163.732,156.091,171.373,46.035,43.925,48.145,4.255,4.633,3.877,0.6965,0.605,0.788,0.46799999999999997,0.417,0.519,0.1965,0.135,0.258,0.005,0.007,0.003,0.005,0.007,0.003,0.112,0.123,0.101,0.112,0.123,0.101,0.42400000000000004,0.388,0.46,0.42400000000000004,0.388,0.46
2024-07-03T11:00:00Z,0,25.733,25.733,25.733,91,91,91,1024.425,1024.425,1024.425,63.036,,63.036,0.05,0.5,0.5,0.5,2.4,2.3,2.5,2.5,2.5,2.6,302.5,304.5,300.6,160.61700000000002,156.049,165.185,45.583,45.009,46.157,3.8474999999999997,4.004,3.691,0.7795000000000001,0.807,0.752,0.4075,0.429,0.386,0.183,0.191,0.175,0.0395,0.04,0.039,0.0395,0.04,0.039,0.1535,0.146,0.161,0.1535,0.146,0.161,0.419,0.414,0.424,0.419,0.414,0.424
2024-07-03T11:30:00Z,0,25.933,25.933,25.933,91,91,91,1024.5,1024.5,1024.5,62.02,,62.02,0.05,0.6,0.6,0.6,2.6,2.5,2.6,2.7,2.7,2.8,297.5,298.7,296.2,172.8465,169.786,175.907,48.4025,48.307,48.498,4.384,4.727,4.041,0.694,0.766,0.622,0.3735,0.475,0.272,0.21950000000000003,0.268,0.171,0.04,0.031,0.049,0.04,0.031,0.049,0.185,0.177,0.193,0.185,0.177,0.193,0.399,0.435,0.363,0.399,0.435,0.363
2024-07-03T12:00:00Z,0,25.867,25.867,25.867,91,91,91,1024.73,1024.73,1024.73,60.481,,60.481,0.05,0.6,0.6,0.6,2.6,2.6,2.7,2.7,2.7,2.8,296.3,297.8,294.8,175.72750000000002,172.002,179.453,49.715,48.735,50.695,4.49,4.755,4.225,0.8645,0.808,0.921,0.4355,0.38,0.491,0.199,0.188,0.21,0.0415,0.014,0.069,0.0415,0.014,0.069,0.237,0.213,0.261,0.237,0.213,0.261,0.5475,0.496,0.599,0.5475,0.496,0.599
2024-07-03T12:30:00Z,0,25,25,25,91,91,91,1024.862,1024.862,1024.862,58.189,,58.189,0.05,0.6,0.6,0.6,2.8,2.7,2.9,2.9,2.8,3,292.4,294.6,290.2,185.5035,179.832,191.175,53.047,51.201,54.893,4.2565,4.744,3.769,0.683,0.773,0.593,0.401,0.451,0.351,0.16899999999999998,0.193,0.145,0.0695,0.023,0.116,0.0695,0.023,0.116,0.289,0.293,0.285,0.289,0.293,0.285,0.538,0.565,0.511,0.538,0.565,0.511
2024-07-03T13:00:00Z,0,25,25,25,91,91,91,1024.951,1024.951,1024.951,58.547,,58.547,0.05,0.6,0.6,0.6,2.7,2.6,2.7,2.8,2.8,2.8,294.8,296.2,293.4,179.465,175.949,182.981,50.5835,50.026,51.141,4.192,4.341,4.043,0.651,0.612,0.69,0.388,0.379,0.397,0.1305,0.144,0.117,0.0785,0.101,0.056,0.0785,0.101,0.056,0.2455,0.253,0.238,0.2455,0.253,0.238,0.4855,0.492,0.479,0.4855,0.492,0.479
2024-07-03T13:30:00Z,0,25.067,25.067,25.067,91,91,91,1025.188,1025.188,1025.188,58.831,,58.831,0.05,0.6,0.6,0.6,2.6,2.5,2.8,2.8,2.7,2.9,296,298.9,293.1,176.5475,169.315,183.78,50.22,48.357,52.083,4.188,4.407,3.969,0.5760000000000001,0.673,0.479,0.33699999999999997,0.407,0.267,0.1905,0.273,0.108,0.0435,0.025,0.062,0.0435,0.025,0.062,0.20650000000000002,0.186,0.227,0.20650000000000002,0.186,0.227,0.4265,0.449,0.404,0.4265,0.449,0.404
2024-07-03T14:00:00Z,0,25,25,25,91,91,91,1025.275,1025.275,1025.275,59.395,,59.395,0.05,0.6,0.6,0.5,2.5,2.5,2.5,2.6,2.6,2.6,300.4,300.9,299.8,165.74349999999998,164.441,167.046,47.0815,47.165,46.998,4.0055,4.59,3.421,0.7415,0.756,0.727,0.428,0.489,0.367,0.157,0.165,0.149,0.033,0.038,0.028,0.033,0.038,0.028,0.14900000000000002,0.139,0.159,0.14900000000000002,0.139,0.159,0.41900000000000004,0.445,0.393,0.41900000000000004,0.445,0.393
2024-07-03T14:30:00Z,0,25.667,25.667,25.667,91,91,91,1025.332,1025.332,1025.332,59.597,,59.597,0.05,0.7,0.7,0.7,2.8,2.8,2.8,2.9,2.9,2.9,291.2,291.8,290.7,188.37,186.967,189.773,53.721000000000004,54.048,53.394,5.632,5.891,5.373,1.1815,1.206,1.157,0.7184999999999999,0.711,0.726,0.3735,0.346,0.401,0.0995,0.113,0.086,0.0995,0.113,0.086,0.382,0.425,0.339,0.382,0.425,0.339,0.8654999999999999,0.89,0.841,0.8654999999999999,0.89,0.841
2024-07-03T15:00:00Z,0,25.667,25.667,25.667,91,91,91,1025.412,1025.412,1025.412,58.021,,58.021,0.05,0.8,0.8,0.8,3.3,3.2,3.4,3.3,3.3,3.4,279.1,281.4,276.8,220.858,214.379,227.337,63.6155,62.101,65.13,6.9055,7.164,6.647,1.3215,1.405,1.238,0.7335,0.781,0.686,0.32799999999999996,0.373,0.283,0.2455,0.235,0.256,0.244,0.235,0.253,0.509,0.525,0.493,0.509,0.525,0.493,0.9954999999999999,1.037,0.954,0.9954999999999999,1.037,0.954
2024-07-03T15:30:00Z,0,26,26,26,91,91,91,1025.51,1025.51,1025.51,57.153,,57.153,0.05,1.1,1.1,1.1,4.5,4.4,4.5,4.3,4.2,4.3,254,255.4,252.6,297.4375,292.85,302.025,86.321,85.595,87.047,10.5425,10.684,10.401,2.333,2.241,2.425,1.3860000000000001,1.463,1.309,0.621,0.769,0.473,0.6625,0.625,0.7,0.6625,0.625,0.7,1.155,1.083,1.227,1.155,1.083,1.227,2.0965,2.119,2.074,2.0965,2.119,2.074
2024-07-03T16:00:00Z,0,27,27,27,91,91,91,1025.499,1025.499,1025.499,61.816,,61.816,0.05,1,1,0.9,3.9,3.9,3.9,3.9,3.9,3.9,265.2,265.2,265.2,261.5385,261.532,261.545,74.926,75.742,74.11,8.3145,9.015,7.614,1.645,1.722,1.568,1.0245,1.014,1.035,0.4415,0.399,0.484,0.5125,0.579,0.446,0.5115,0.579,0.444,0.868,0.939,0.797,0.868,0.939,0.797,1.5354999999999999,1.625,1.446,1.5354999999999999,1.625,1.446
2024-07-03T16:30:00Z,0,27,27,27,91,91,91,1025.563,1025.563,1025.563,61.659,,61.659,0.05,0.8,0.8,0.8,3.5,3.4,3.5,3.5,3.4,3.5,275.7,276.6,274.9,230.2705,227.864,232.677,65.6755,65.639,65.712,6.3774999999999995,6.992,5.763,1.0924999999999998,1.047,1.138,0.6365000000000001,0.532,0.741,0.2705,0.219,0.322,0.29000000000000004,0.263,0.317,0.29000000000000004,0.263,0.317,0.5585,0.533,0.584,0.5585,0.533,0.584,0.9464999999999999,0.866,1.027,0.9464999999999999,0.866,1.027
2024-07-03T17:00:00Z,0,26.333,26.333,26.333,91,91,91,1025.721,1025.721,1025.721,63.122,,63.122,0.05,0.8,0.8,0.8,3.4,3.3,3.4,3.4,3.4,3.4,277.9,278.6,277.2,224.05450000000002,222.024,226.085,63.735,64.249,63.221,5.846500000000001,6.208,5.485,0.863,0.881,0.845,0.436,0.487,0.385,0.1695,0.226,0.113,0.248,0.28,0.216,0.247,0.28,0.214,0.544,0.585,0.503,0.544,0.585,0.503,0.8205,0.929,0.712,0.8205,0.929,0.712
2024-07-03T17:30:00Z,0,26,26,26,91,91,91,1025.635,1025.635,1025.635,63.401,,63.401,0.05,0.7,0.8,0.7,3.4,3.3,3.5,3.4,3.3,3.5,277.4,279.3,275.7,225.368,220.275,230.461,64.0625,62.386,65.739,5.1575,5.446,4.869,0.7484999999999999,0.635,0.862,0.44399999999999995,0.408,0.48,0.20350000000000001,0.151,0.256,0.258,0.223,0.293,0.258,0.223,0.293,0.5175,0.472,0.563,0.5175,0.472,0.563,0.8069999999999999,0.749,0.865,0.8069999999999999,0.749,0.865
2024-07-03T18:00:00Z,0,26,26,26,91,91,91,1025.501,1025.501,1025.501,62.401,,62.401,0.05,0.8,0.8,0.8,3.5,3.4,3.6,3.5,3.4,3.6,275,277.6,272.4,232.2955,224.878,239.713,66.67699999999999,64.789,68.565,5.0920000000000005,5.479,4.705,0.7155,0.774,0.657,0.394,0.432,0.356,0.2015,0.223,0.18,0.3315,0.337,0.326,0.3305,0.336,0.325,0.569,0.613,0.525,0.569,0.613,0.525,0.794,0.861,0.727,0.794,0.861,0.727
2024-07-03T18:30:00Z,0,26,26,26,91,91,91,1025.433,1025.433,1025.433,60.827,,60.827,0.05,0.8,0.8,0.8,3.6,3.5,3.8,3.6,3.5,3.7,271.4,274.1,268.8,242.7875,234.95,250.625,69.2345,67.42,71.049,5.54,5.979,5.101,0.599,0.569,0.629,0.355,0.369,0.341,0.1735,0.206,0.141,0.35150000000000003,0.321,0.382,0.35150000000000003,0.321,0.382,0.622,0.595,0.649,0.622,0.595,0.649,0.833,0.813,0.853,0.833,0.813,0.853
2024-07-03T19:00:00Z,0,26,26,26,90.867,90.867,90.867,1025.291,1025.291,1025.291,59.194,,59.194,0.05,0.9,0.8,0.9,3.9,3.7,4.1,3.9,3.7,4,265.4,269,261.8,260.971,249.775,272.167,75.489,72.615,78.363,5.7235,6.024,5.423,0.907,0.986,0.828,0.49950000000000006,0.531,0.468,0.198,0.221,0.175,0.569,0.517,0.621,0.569,0.517,0.621,0.785,0.785,0.785,0.785,0.785,0.785,1.106,1.102,1.11,1.106,1.102,1.11
2024-07-03T19:30:00Z,0,26,26,26,90.333,90.333,90.333,1025.083,1025.083,1025.083,59.576,,59.576,0.05,0.9,0.9,0.9,4,3.9,4.1,3.9,3.8,4,263.8,265.4,262.2,265.724,260.715,270.733,76.331,74.554,78.108,5.808,6.301,5.315,0.6625000000000001,0.684,0.641,0.41700000000000004,0.453,0.381,0.15200000000000002,0.165,0.139,0.5695,0.528,0.611,0.569,0.527,0.611,0.7555,0.698,0.813,0.7555,0.698,0.813,1.033,0.991,1.075,1.033,0.991,1.075
2024-07-03T20:00:00Z,0,26,26,26,90.267,90.267,90.267,1024.893,1024.893,1024.893,58.787,,58.787,0.05,0.9,0.9,0.9,4,3.9,4.2,4,3.8,4.1,262.5,266.4,258.6,269.9135,257.626,282.201,77.92699999999999,74.088,81.766,5.4415,5.873,5.01,0.8005,0.89,0.711,0.47100000000000003,0.553,0.389,0.16999999999999998,0.195,0.145,0.577,0.453,0.701,0.577,0.453,0.701,0.8009999999999999,0.727,0.875,0.8009999999999999,0.727,0.875,1.108,1.066,1.15,1.108,1.066,1.15
2024-07-03T20:30:00Z,0,26,26,26,90.467,90.467,90.467,1024.72,1024.72,1024.72,59.965,,59.965,0.05,1.1,1.1,1,4.7,4.6,4.8,4.5,4.4,4.6,249,250.7,247.2,314.744,308.729,320.759,91.607,90.02,93.194,6.876,7.94,5.812,0.7565,0.805,0.708,0.4585,0.476,0.441,0.1995,0.249,0.15,0.855,0.848,0.862,0.855,0.848,0.862,1.112,1.15,1.074,1.112,1.15,1.074,1.4300000000000002,1.485,1.375,1.4300000000000002,1.485,1.375
2024-07-03T21:00:00Z,0,26.133,26.133,26.133,91,91,91,1024.483,1024.483,1024.483,62.166,,62.166,0.05,1.1,1.1,1.1,5,4.8,5.2,4.7,4.5,4.8,244.6,248.3,241,330.15,316.918,343.382,94.9565,91.487,98.426,7.4235,7.358,7.489,0.8180000000000001,0.739,0.897,0.45799999999999996,0.427,0.489,0.21,0.182,0.238,0.927,0.873,0.981,0.927,0.873,0.981,1.217,1.105,1.329,1.217,1.105,1.329,1.513,1.403,1.623,1.513,1.403,1.623
2024-07-03T21:30:00Z,0,27,27,27,91,91,91,1024.345,1024.345,1024.345,62.483,,62.483,0.05,0.9,0.9,0.9,4.1,4.1,4.2,4,4,4.1,260.6,261.7,259.6,275.821,272.445,279.197,80.019,79.121,80.917,6.257,6.794,5.72,0.767,0.888,0.646,0.429,0.511,0.347,0.22300000000000003,0.277,0.169,0.6495,0.565,0.734,0.6495,0.565,0.734,0.8685,0.802,0.935,0.8685,0.802,0.935,1.1680000000000001,1.177,1.159,1.1680000000000001,1.177,1.159
2024-07-03T22:00:00Z,0,27.467,27.467,27.467,90.467,90.467,90.467,1024.116,1024.116,1024.116,69.634,,69.634,0.05,1.1,1.1,1.2,5.1,5.1,5.2,4.8,4.7,4.8,241.5,242.6,240.3,341.72,337.529,345.911,98.7975,97.917,99.678,7.852499999999999,7.81,7.895,1.064,0.971,1.157,0.6885,0.578,0.799,0.3255,0.309,0.342,0.961,0.962,0.96,0.9604999999999999,0.961,0.96,1.255,1.289,1.221,1.255,1.289,1.221,1.725,1.739,1.711,1.725,1.739,1.711
2024-07-03T22:30:00Z,0,28,28,28,90.267,90.267,90.267,1023.912,1023.912,1023.912,71.523,,71.523,0.05,1.4,1.4,1.4,6,5.8,6.1,5.4,5.3,5.5,227.3,229.5,225.2,397.649,388.675,406.623,115.4485,112.456,118.441,9.2405,9.678,8.803,0.9664999999999999,0.979,0.954,0.56,0.567,0.553,0.246,0.269,0.223,1.309,1.279,1.339,1.3075,1.276,1.339,1.6604999999999999,1.599,1.722,1.6604999999999999,1.599,1.722,2.0445,2.001,2.088,2.0445,2.001,2.088
2024-07-03T23:00:00Z,0,27.8,27.8,27.8,90.067,90.067,90.067,1023.689,1023.689,1023.689,65.336,,65.336,0.05,1.3,1.3,1.3,5.8,5.5,6,5.3,5.1,5.4,230.4,234.1,226.9,384.707,369.909,399.505,110.827,107.053,114.601,8.4195,9.052,7.787,0.9775,1.078,0.877,0.49350000000000005,0.52,0.467,0.18,0.169,0.191,1.212,1.182,1.242,1.2115,1.182,1.241,1.567,1.547,1.587,1.567,1.547,1.587,1.911,1.909,1.913,1.911,1.909,1.913
2024-07-03T23:30:00Z,0,27.8,27.8,27.8,89.933,89.933,89.933,1023.439,1023.439,1023.439,65.017,,65.017,0.05,1.3,1.3,1.3,5.6,5.5,5.7,5.1,5,5.2,233.3,235.7,231,373.1445,363.713,382.576,108.1235,106.044,110.203,8.157,8.541,7.773,0.6665000000000001,0.678,0.655,0.34650000000000003,0.327,0.366,0.1735,0.181,0.166,1.146,1.109,1.183,1.146,1.109,1.183,1.4995,1.479,1.52,1.4995,1.479,1.52,1.717,1.687,1.747,1.717,1.687,1.747
