time_stamp,private,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T05:00:00Z,0,46.067,46.067,46.067,69.733,69.733,69.733,1017.984,1017.984,1017.984,132.771,,132.771,0.05,2.3,2.4,2.2,9.3,9.6,9,7.5,7.7,7.3,184.1,180.9,187.4,621.5475,642.235,600.86,177.3535,184.524,170.183,18.661,18.963,18.359,2.468,2.231,2.705,1.4725,1.313,1.632,0.8300000000000001,0.773,0.887,2.615,2.809,2.421,2.615,2.809,2.421,3.5220000000000002,3.761,3.283,3.5220000000000002,3.761,3.283,4.574,4.697,4.451,4.574,4.697,4.451
2024-07-03T05:30:00Z,0,48.467,48.467,48.467,67.467,67.467,67.467,1018.11,1018.11,1018.11,122.329,,122.329,0.05,1.8,1.9,1.8,7.6,7.8,7.4,6.5,6.6,6.4,203.8,201.1,206.6,507.653,521.937,493.369,143.71249999999998,149.011,138.414,14.689499999999999,14.519,14.86,2.1695,2.02,2.319,1.3535,1.349,1.358,0.706,0.621,0.791,1.9915,2.145,1.838,1.9915,2.145,1.838,2.64,2.829,2.451,2.64,2.829,2.451,3.623,3.781,3.465,3.623,3.781,3.465
2024-07-03T06:00:00Z,0,49.933,49.933,49.933,66.333,66.333,66.333,1018.459,1018.459,1018.459,127.306,,127.306,0.05,2,2.1,1.9,8.1,8.4,7.9,6.8,7,6.7,197.5,194.6,200.5,541.6234999999999,558.111,525.136,154.832,161.38,148.284,16.6065,17.501,15.712,2.3135,2.533,2.094,1.4594999999999998,1.531,1.388,0.808,0.764,0.852,2.1995,2.371,2.028,2.1995,2.371,2.028,2.9699999999999998,3.222,2.718,2.9699999999999998,3.222,2.718,4.0225,4.314,3.731,4.0225,4.314,3.731
2024-07-03T06:30:00Z,0,50.4,50.4,50.4,65.933,65.933,65.933,1018.769,1018.769,1018.769,125.348,,125.348,0.05,2,2,1.9,8,8.1,7.9,6.7,6.8,6.7,198.8,197.5,200.1,534.447,541.663,527.231,151.252,154.886,147.618,16.256,16.001,16.511,2.5475000000000003,2.238,2.857,1.7335,1.455,2.012,0.9904999999999999,0.705,1.276,2.0325,2.205,1.86,2.0325,2.205,1.86,2.823,2.988,2.658,2.823,2.988,2.658,4.0725,4.044,4.101,4.0725,4.044,4.101
2024-07-03T07:00:00Z,0,50.533,50.533,50.533,65.933,65.933,65.933,1019.218,1019.218,1019.218,135.653,,135.653,0.05,1.9,1.9,1.8,7.7,7.9,7.5,6.5,6.6,6.4,202.7,200.6,204.9,513.348,524.671,502.025,147.195,150.923,143.467,15.2105,15.088,15.333,2.184,1.899,2.469,1.4645,1.277,1.652,0.8069999999999999,0.701,0.913,2.0235,2.166,1.881,2.0235,2.166,1.881,2.7584999999999997,2.937,2.58,2.7584999999999997,2.937,2.58,3.7885,3.824,3.753,3.7885,3.824,3.753
2024-07-03T07:30:00Z,0,50.867,50.867,50.867,65.533,65.533,65.533,1019.509,1019.509,1019.509,128.967,,128.967,0.05,1.9,2,1.9,7.9,8.2,7.7,6.7,6.8,6.6,199.6,196.9,202.4,529.7925,544.812,514.773,151.4755,157.048,145.903,15.7925,15.957,15.628,2.364,2.041,2.687,1.495,1.205,1.785,0.766,0.619,0.913,2.1544999999999996,2.299,2.01,2.1544999999999996,2.299,2.01,2.877,3.071,2.683,2.877,3.071,2.683,3.9195,3.907,3.932,3.9195,3.907,3.932
2024-07-03T08:00:00Z,0,52.667,52.667,52.667,64.533,64.533,64.533,1019.774,1019.774,1019.774,109.694,,109.694,0.05,2.1,2.1,2,8.4,8.6,8.3,7,7.1,6.9,193.9,192.1,195.7,561.8534999999999,572.117,551.59,160.2495,164.884,155.615,17.029,17.135,16.923,2.3385,2.325,2.352,1.4035,1.379,1.428,0.7525,0.75,0.755,2.3245,2.446,2.203,2.3245,2.446,2.203,3.138,3.27,3.006,3.138,3.27,3.006,4.1635,4.32,4.007,4.1635,4.32,4.007
2024-07-03T08:30:00Z,0,52.8,52.8,52.8,64.667,64.667,64.667,1020.091,1020.091,1020.091,130.373,,130.373,0.05,2.3,2.3,2.2,9.1,9.1,9.1,7.4,7.4,7.4,186.3,186.4,186.2,607.2065,606.526,607.887,174.1605,176.012,172.309,18.422,18.657,18.187,2.3970000000000002,2.061,2.733,1.4754999999999998,1.176,1.775,0.917,0.619,1.215,2.638,2.756,2.52,2.638,2.756,2.52,3.4955,3.67,3.321,3.4955,3.67,3.321,4.5525,4.498,4.607,4.5525,4.498,4.607
2024-07-03T09:00:00Z,0,52.333,52.333,52.333,64.733,64.733,64.733,1020.097,1020.097,1020.097,147.156,,147.156,0.05,2.4,2.4,2.3,9.6,9.7,9.5,7.7,7.7,7.6,181.3,180.1,182.6,639.4265,647.684,631.169,182.625,185.519,179.731,19.261499999999998,19.592,18.931,2.5905,2.456,2.725,1.5835,1.499,1.668,0.7875,0.7,0.875,2.7359999999999998,2.901,2.571,2.7359999999999998,2.901,2.571,3.662,3.878,3.446,3.662,3.878,3.446,4.774,4.922,4.626,4.774,4.922,4.626
2024-07-03T09:30:00Z,0,53.267,53.267,53.267,63.867,63.867,63.867,1019.947,1019.947,1019.947,145.721,,145.721,0.05,2.5,2.5,2.5,10.2,10.4,10.1,8,8.1,7.9,175.2,173.8,176.5,681.225,690.749,671.701,196.1205,200.419,191.822,20.406,19.365,21.447,2.8945,2.501,3.288,1.77,1.397,2.143,0.9504999999999999,0.711,1.19,3.088,3.235,2.941,3.088,3.235,2.941,4.02,4.191,3.849,4.02,4.191,3.849,5.3145,5.21,5.419,5.3145,5.21,5.419
2024-07-03T10:00:00Z,0,53.2,53.2,53.2,64,64,64,1020.047,1020.047,1020.047,169.614,,169.614,0.05,2.6,2.6,2.5,10.9,11.2,10.6,8.4,8.5,8.2,168.7,166.2,171.3,728.631,748.035,709.227,207.1845,213.972,200.397,19.8805,19.434,20.327,2.5785,2.024,3.133,1.5325,1.173,1.892,0.882,0.577,1.187,3.319,3.543,3.095,3.319,3.543,3.095,4.241,4.467,4.015,4.241,4.467,4.015,5.3515,5.3,5.403,5.3515,5.3,5.403
2024-07-03T10:30:00Z,0,51.733,51.733,51.733,64.533,64.533,64.533,1020.167,1020.167,1020.167,169.429,,169.429,0.05,2.5,2.5,2.4,10.2,10.2,10.2,8,8,8,175.4,175.4,175.4,679.6285,679.547,679.71,192.62099999999998,193.755,191.487,19.381999999999998,19.3,19.464,2.4844999999999997,2.3,2.669,1.56,1.437,1.683,0.7895,0.548,1.031,2.979,3.089,2.869,2.979,3.089,2.869,3.8815,4.004,3.759,3.8815,4.004,3.759,4.976,4.923,5.029,4.976,4.923,5.029
2024-07-03T11:00:00Z,0,51.067,51.067,51.067,64.867,64.867,64.867,1020.041,1020.041,1020.041,154.453,,154.453,0.05,2.2,2.3,2.2,9.2,9.3,9.2,7.5,7.5,7.4,185.1,184.3,185.9,615.2185,620.379,610.058,174.114,176.899,171.329,18.0225,18.513,17.532,2.308,2.307,2.309,1.4140000000000001,1.477,1.351,0.8705,0.896,0.845,2.628,2.729,2.527,2.628,2.729,2.527,3.482,3.599,3.365,3.482,3.599,3.365,4.51,4.665,4.355,4.51,4.665,4.355
2024-07-03T11:30:00Z,0,52.067,52.067,52.067,64.133,64.133,64.133,1020.125,1020.125,1020.125,154.803,,154.803,0.05,2.3,2.3,2.4,9.4,9.4,9.3,7.5,7.6,7.5,183.4,182.9,183.8,625.908,628.859,622.957,180.3075,182.241,178.374,19.487000000000002,18.345,20.629,2.73,2.449,3.011,1.7610000000000001,1.625,1.897,0.8354999999999999,0.725,0.946,2.729,2.838,2.62,2.729,2.838,2.62,3.6455,3.768,3.523,3.6455,3.768,3.523,4.827,4.834,4.82,4.827,4.834,4.82
2024-07-03T12:00:00Z,0,52.4,52.4,52.4,64,64,64,1020.397,1020.397,1020.397,173.355,,173.355,0.05,3.3,3.4,3.3,13.1,13.1,13.1,9.4,9.4,9.4,151.9,151.9,151.9,871.05,870.911,871.189,247.513,250.758,244.268,28.326,28.027,28.625,3.4175,2.931,3.904,2.003,1.759,2.247,1.016,0.823,1.209,4.149,4.329,3.969,4.149,4.329,3.969,5.448,5.637,5.259,5.448,5.637,5.259,6.970000000000001,7.077,6.863,6.970000000000001,7.077,6.863
2024-07-03T12:30:00Z,0,51.467,51.467,51.467,64.733,64.733,64.733,1020.514,1020.514,1020.514,186.977,,186.977,0.05,2.4,2.4,2.4,9.6,9.7,9.5,7.7,7.7,7.6,181.4,180.4,182.4,638.9865,645.432,632.541,182.4885,185.949,179.028,20.605,20.129,21.081,2.5395000000000003,2.346,2.733,1.635,1.546,1.724,0.8380000000000001,0.791,0.885,2.7805,2.949,2.612,2.7805,2.949,2.612,3.686,3.896,3.476,3.686,3.896,3.476,4.8629999999999995,4.991,4.735,4.8629999999999995,4.991,4.735
2024-07-03T13:00:00Z,0,50.867,50.867,50.867,65.267,65.267,65.267,1020.573,1020.573,1020.573,165.78,,165.78,0.05,2.5,2.5,2.5,9.6,9.7,9.5,7.7,7.7,7.6,181.3,180.6,182,639.6165000000001,644.331,634.902,183.377,185.987,180.767,22.612000000000002,22.008,23.216,2.9395,2.663,3.216,1.7850000000000001,1.551,2.019,1.011,0.745,1.277,2.7855,2.908,2.663,2.7855,2.908,2.663,3.8115,3.911,3.712,3.8115,3.911,3.712,5.106,5.038,5.174,5.106,5.038,5.174
2024-07-03T13:30:00Z,0,50.667,50.667,50.667,65.533,65.533,65.533,1020.811,1020.811,1020.811,144.751,,144.751,0.05,2.4,2.5,2.4,9.6,9.9,9.4,7.7,7.8,7.6,180.8,178.7,182.9,642.9915000000001,656.907,629.076,183.962,189.469,178.455,21.043999999999997,21.255,20.833,2.933,2.457,3.409,1.847,1.545,2.149,1.126,0.853,1.399,2.7590000000000003,2.935,2.583,2.7590000000000003,2.935,2.583,3.8150000000000004,4.001,3.629,3.8150000000000004,4.001,3.629,5.131,5.039,5.223,5.131,5.039,5.223
2024-07-03T14:00:00Z,0,49.8,49.8,49.8,66.2,66.2,66.2,1020.931,1020.931,1020.931,174.4,,174.4,0.05,2.6,2.6,2.6,10.2,10.5,9.9,8,8.2,7.9,175.1,172.4,177.9,681.9785,701.368,662.589,195.267,201.713,188.821,22.0785,21.585,22.572,2.838,2.645,3.031,1.6760000000000002,1.494,1.858,0.912,0.675,1.149,3.059,3.238,2.88,3.059,3.238,2.88,4.1055,4.34,3.871,4.1055,4.34,3.871,5.2915,5.389,5.194,5.2915,5.389,5.194
2024-07-03T14:30:00Z,0,47,47,47,68.4,68.4,68.4,1020.945,1020.945,1020.945,189.873,,189.873,0.05,2.7,2.8,2.6,10.6,10.9,10.3,8.2,8.4,8,171.9,169.1,174.8,704.6855,725.767,683.604,202.073,210.334,193.812,23.113500000000002,23.622,22.605,2.785,2.735,2.835,1.7135,1.585,1.842,0.9644999999999999,0.761,1.168,3.1695,3.409,2.93,3.1695,3.409,2.93,4.2459999999999996,4.587,3.905,4.2459999999999996,4.587,3.905,5.4719999999999995,5.683,5.261,5.4719999999999995,5.683,5.261
2024-07-03T15:00:00Z,0,43.467,43.467,43.467,70.667,70.667,70.667,1021.061,1021.061,1021.061,195.782,,195.782,0.05,2.8,2.9,2.8,10.9,11.2,10.7,8.4,8.5,8.3,168.7,166.7,170.7,728.9075,743.889,713.926,207.3765,212.648,202.105,24.759,24.051,25.467,3.223,2.54,3.906,1.9665,1.661,2.272,1.1435,0.868,1.419,3.281,3.498,3.064,3.281,3.498,3.064,4.3875,4.615,4.16,4.3875,4.615,4.16,5.806,5.715,5.897,5.806,5.715,5.897
2024-07-03T15:30:00Z,0,40.4,40.4,40.4,73.267,73.267,73.267,1021.125,1021.125,1021.125,177.653,,177.653,0.05,2.7,2.8,2.7,10.5,10.8,10.2,8.2,8.3,8,172.6,170,175.1,700.097,718.705,681.489,201.3025,206.991,195.614,24.329,23.479,25.179,3.2350000000000003,3.047,3.423,2.1245000000000003,2.001,2.248,1.1364999999999998,1.033,1.24,3.154,3.381,2.927,3.154,3.381,2.927,4.2225,4.416,4.029,4.2225,4.416,4.029,5.72,5.824,5.616,5.72,5.824,5.616
2024-07-03T16:00:00Z,0,36.467,36.467,36.467,76.867,76.867,76.867,1021.1,1021.1,1021.1,153.8,,153.8,0.05,2.6,2.6,2.5,10.3,10.7,10,8.1,8.3,7.9,174,170.5,177.7,689.4124999999999,714.882,663.943,197.69400000000002,205.731,189.657,20.841,21.155,20.527,2.765,2.471,3.059,1.7585000000000002,1.477,2.04,0.9844999999999999,0.89,1.079,2.9284999999999997,3.106,2.751,2.9284999999999997,3.106,2.751,3.811,4.065,3.557,3.811,4.065,3.557,5.086,5.165,5.007,5.086,5.165,5.007
2024-07-03T16:30:00Z,0,33.8,33.8,33.8,79.6,79.6,79.6,1021.135,1021.135,1021.135,162.486,,162.486,0.05,2.7,2.7,2.7,11.1,11.4,10.8,8.5,8.6,8.3,167.1,164.7,169.6,740.9835,760.112,721.855,210.45350000000002,216.812,204.095,21.9775,21.597,22.358,2.945,2.759,3.131,1.758,1.599,1.917,0.989,0.746,1.232,3.3095,3.354,3.265,3.3095,3.354,3.265,4.295,4.427,4.163,4.295,4.427,4.163,5.5855,5.58,5.591,5.5855,5.58,5.591
2024-07-03T17:00:00Z,0,35.867,35.867,35.867,77.667,77.667,77.667,1021.245,1021.245,1021.245,154.447,,154.447,0.05,2.9,2.9,2.8,11.8,12.1,11.6,8.8,8.9,8.7,161.1,159.4,162.8,789.4485,803.356,775.541,225.13,231.439,218.821,22.703000000000003,22.859,22.547,2.6555,2.414,2.897,1.7175,1.538,1.897,1.0010000000000001,0.761,1.241,3.5780000000000003,3.753,3.403,3.5780000000000003,3.753,3.403,4.5525,4.724,4.381,4.5525,4.724,4.381,5.7805,5.807,5.754,5.7805,5.807,5.754
2024-07-03T17:30:00Z,0,33.733,33.733,33.733,80.8,80.8,80.8,1021.215,1021.215,1021.215,139.637,,139.637,0.05,2.9,2.9,2.8,11.8,12.1,11.5,8.8,9,8.7,161.5,159,164.1,785.69,806.802,764.578,224.56099999999998,232.521,216.601,22.442500000000003,22.372,22.513,2.7640000000000002,2.739,2.789,1.8395,1.751,1.928,0.9309999999999999,0.815,1.047,3.5895,3.726,3.453,3.5895,3.726,3.453,4.51,4.693,4.327,4.51,4.693,4.327,5.813,5.917,5.709,5.813,5.917,5.709
2024-07-03T18:00:00Z,0,27.867,27.867,27.867,88.2,88.2,88.2,1021.049,1021.049,1021.049,136.207,,136.207,0.05,3,3.1,2.8,12.3,12.8,11.8,9.1,9.3,8.8,157.4,153.7,161.2,821.327,854.513,788.141,234.5885,246.326,222.851,22.409,22.907,21.911,2.4085,2.251,2.566,1.4825,1.298,1.667,0.7905,0.647,0.934,3.4125,3.923,2.902,3.4125,3.923,2.902,4.329,4.954,3.704,4.329,4.954,3.704,5.377,5.845,4.909,5.377,5.845,4.909
2024-07-03T18:30:00Z,0,27.733,27.733,27.733,87.733,87.733,87.733,1020.911,1020.911,1020.911,134.265,,134.265,0.05,3.2,3.3,3,13.4,13.8,12.9,9.6,9.8,9.4,149.9,146.8,153.1,890.0425,920.428,859.657,252.47899999999998,262.421,242.537,23.6615,24.717,22.606,2.5645,2.508,2.621,1.65,1.475,1.825,0.9045,0.651,1.158,3.7785,4.325,3.232,3.7785,4.325,3.232,4.77,5.415,4.125,4.77,5.415,4.125,5.9155,6.42,5.411,5.9155,6.42,5.411
2024-07-03T19:00:00Z,0,26.533,26.533,26.533,89.267,89.267,89.267,1020.679,1020.679,1020.679,124.542,,124.542,0.05,3.5,3.7,3.4,14.8,15.1,14.6,10.2,10.3,10.1,140.3,138.7,141.9,988.4205,1006.021,970.82,282.3105,290.269,274.352,26.1545,28.392,23.917,2.465,2.711,2.219,1.5190000000000001,1.722,1.316,0.7855,0.753,0.818,4.476,4.987,3.965,4.476,4.987,3.965,5.55,6.169,4.931,5.55,6.169,4.931,6.596,7.341,5.851,6.596,7.341,5.851
2024-07-03T19:30:00Z,0,27.267,27.267,27.267,88.2,88.2,88.2,1020.435,1020.435,1020.435,89.577,,89.577,0.05,3.8,3.9,3.8,15.7,15.9,15.5,10.6,10.7,10.5,135.4,134.3,136.5,1044.464,1057.207,1031.721,298.12149999999997,304.526,291.717,29.18,29.645,28.715,2.4715,2.281,2.662,1.549,1.397,1.701,0.8455,0.77,0.921,4.841,5.347,4.335,4.841,5.347,4.335,5.971,6.541,5.401,5.971,6.541,5.401,7.045999999999999,7.499,6.593,7.045999999999999,7.499,6.593
2024-07-03T20:00:00Z,0,26.933,26.933,26.933,88.733,88.733,88.733,1020.259,1020.259,1020.259,64.287,,64.287,0.05,4,4.1,4,16.6,16.7,16.6,11,11,11,130.1,129.8,130.4,1109.6084999999998,1113.395,1105.822,316.007,319.237,312.777,30.3325,30.579,30.086,2.577,2.319,2.835,1.5390000000000001,1.385,1.693,0.909,0.732,1.086,5.236,5.669,4.803,5.236,5.669,4.803,6.4525,6.991,5.914,6.4525,6.991,5.914,7.5645,8.001,7.128,7.5645,8.001,7.128
2024-07-03T20:30:00Z,0,27.867,27.867,27.867,88.133,88.133,88.133,1020.121,1020.121,1020.121,53.327,,53.327,0.05,3.5,3.6,3.4,14.7,15.1,14.2,10.2,10.4,10,141.2,138.5,144.1,978.4525,1008.851,948.054,279.7125,288.507,270.918,25.6465,26.395,24.898,2.2785,2.076,2.481,1.2970000000000002,1.207,1.387,0.7055,0.603,0.808,4.4565,5.026,3.887,4.4565,5.026,3.887,5.439,6.048,4.83,5.439,6.048,4.83,6.390499999999999,6.925,5.856,6.390499999999999,6.925,5.856
2024-07-03T21:00:00Z,0,27.667,27.667,27.667,88.133,88.133,88.133,1019.843,1019.843,1019.843,71.323,,71.323,0.05,3,3.2,2.9,12.9,13.2,12.6,9.4,9.5,9.2,153,150.7,155.4,860.2945,881.825,838.764,243.69,253.705,233.675,21.9005,22.954,20.847,1.855,1.735,1.975,1.1855,1.057,1.314,0.7070000000000001,0.491,0.923,3.636,4.259,3.013,3.636,4.259,3.013,4.4725,5.219,3.726,4.4725,5.219,3.726,5.3555,5.995,4.716,5.3555,5.995,4.716
2024-07-03T21:30:00Z,0,28.067,28.067,28.067,87.133,87.133,87.133,1019.673,1019.673,1019.673,78.108,,78.108,0.05,2.8,3,2.7,12.1,12.6,11.6,9,9.2,8.7,159,155.4,162.8,806.864,838.695,775.033,227.98899999999998,239.159,216.819,20.5175,21.322,19.713,1.755,1.715,1.795,1.1195,1.042,1.197,0.6285000000000001,0.531,0.726,3.335,3.973,2.697,3.335,3.973,2.697,4.1475,4.868,3.427,4.1475,4.868,3.427,4.937,5.597,4.277,4.937,5.597,4.277
2024-07-03T22:00:00Z,0,28.333,28.333,28.333,86.4,86.4,86.4,1019.52,1019.52,1019.52,56.935,,56.935,0.05,2.9,3,2.8,12.5,12.8,12.3,9.2,9.3,9,155.9,153.9,157.9,834.556,852.297,816.815,237.3505,243.694,231.007,20.474,21.169,19.779,1.8639999999999999,1.795,1.933,1.2069999999999999,1.309,1.105,0.64,0.56,0.72,3.511,4.044,2.978,3.511,4.044,2.978,4.3405000000000005,4.934,3.747,4.3405000000000005,4.934,3.747,5.177,5.769,4.585,5.177,5.769,4.585
2024-07-03T22:30:00Z,0,26.6,26.6,26.6,86.933,86.933,86.933,1019.353,1019.353,1019.353,70.567,,70.567,0.05,2.4,2.5,2.3,10.2,10.4,10,8,8.1,7.9,175.2,173.1,177.4,681.0585000000001,696.249,665.868,191.86849999999998,197.829,185.908,16.999000000000002,17.669,16.329,1.2934999999999999,1.283,1.304,0.7989999999999999,0.726,0.872,0.37,0.343,0.397,2.5564999999999998,3.096,2.017,2.5564999999999998,3.096,2.017,3.208,3.793,2.623,3.208,3.793,2.623,3.7619999999999996,4.297,3.227,3.7619999999999996,4.297,3.227
