time_stamp,private,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T05:00:00Z,0,48.533,48.533,,68.133,68.133,,1012.411,1012.411,,,,,0,2.7,2.8,2.5,8.2,8.3,8,6.8,6.9,6.8,196.8,195.1,198.4,545.562,554.804,536.32,150.378,152.777,147.979,28.8995,31.516,26.283,2.439,2.391,2.487,0.4635,0.342,0.585,0.201,0.136,0.266,2.1935000000000002,2.203,2.184,2.1935000000000002,2.203,2.184,3.6895,3.744,3.635,3.6895,3.744,3.635,4.033,4.017,4.049,4.033,4.017,4.049
2024-07-03T05:30:00Z,0,50,50,,66.867,66.867,,1012.476,1012.476,,,,,0,2.3,2.3,2.2,7.1,7.2,7,6.2,6.2,6.1,210.3,209,211.5,474.946,480.959,468.933,130.8485,131.602,130.095,23.514499999999998,24.766,22.263,1.9165,1.717,2.116,0.481,0.328,0.634,0.249,0.173,0.325,1.8375,1.846,1.829,1.8375,1.846,1.829,2.984,2.976,2.992,2.984,2.976,2.992,3.357,3.253,3.461,3.357,3.253,3.461
2024-07-03T06:00:00Z,0,51.6,51.6,,65.4,65.4,,1012.79,1012.79,,,,,0,2.1,2.3,2,6.8,6.9,6.6,5.9,6,5.9,215.5,213.8,217.2,450.008,458.032,441.984,123.46100000000001,125.793,121.129,22.5465,24.308,20.785,1.8685,1.805,1.932,0.43100000000000005,0.323,0.539,0.178,0.167,0.189,1.7635,1.808,1.719,1.7635,1.808,1.719,2.8455,2.927,2.764,2.8455,2.927,2.764,3.1654999999999998,3.165,3.166,3.1654999999999998,3.165,3.166
2024-07-03T06:30:00Z,0,53.133,53.133,,64.467,64.467,,1012.931,1012.931,,,,,0,2.5,2.6,2.3,7.5,7.6,7.4,6.4,6.5,6.4,205,203.9,206.1,501.3295,506.832,495.827,138.0795,140.619,135.54,26.6085,29.033,24.184,2.2095,2.268,2.151,0.5465,0.442,0.651,0.2145,0.18,0.249,2.018,2.101,1.935,2.018,2.101,1.935,3.3200000000000003,3.471,3.169,3.3200000000000003,3.471,3.169,3.7145,3.814,3.615,3.7145,3.814,3.615
2024-07-03T07:00:00Z,0,54.333,54.333,,64,64,,1013.487,1013.487,,,,,0,2.4,2.6,2.2,7.6,7.8,7.5,6.5,6.6,6.4,203.4,201.1,205.8,509.4475,521.742,497.153,141.404,145.54,137.268,24.936,27.601,22.271,1.7965,1.581,2.012,0.5505,0.456,0.645,0.2605,0.171,0.35,2.1345,2.267,2.002,2.1345,2.267,2.002,3.2785,3.432,3.125,3.2785,3.432,3.125,3.708,3.785,3.631,3.708,3.785,3.631
2024-07-03T07:30:00Z,0,55.467,55.467,,63.267,63.267,,1013.593,1013.593,,,,,0,2.9,3.1,2.7,9.1,9.5,8.7,7.4,7.6,7.2,186.1,181.9,190.6,608.5305000000001,635.647,581.414,168.099,175.995,160.203,30.403999999999996,32.885,27.923,2.5940000000000003,2.367,2.821,0.5075000000000001,0.333,0.682,0.2405,0.088,0.393,2.6895,2.915,2.464,2.6895,2.915,2.464,4.2115,4.454,3.969,4.2115,4.454,3.969,4.6195,4.754,4.485,4.6195,4.754,4.485
2024-07-03T08:00:00Z,0,57.333,57.333,,62.133,62.133,,1014.003,1014.003,,,,,0,2.9,3.2,2.6,9,9.3,8.6,7.3,7.5,7.1,188,184.3,191.8,596.953,620.095,573.811,166.2305,173.172,159.289,30.2125,34.336,26.089,2.2495,2.203,2.296,0.533,0.419,0.647,0.2025,0.201,0.204,2.68,2.865,2.495,2.68,2.865,2.495,4.1,4.397,3.803,4.1,4.397,3.803,4.507,4.759,4.255,4.507,4.759,4.255
2024-07-03T08:30:00Z,0,58.8,58.8,,61,61,,1014.352,1014.352,,,,,0,2.9,3.1,2.6,9,9.3,8.6,7.3,7.5,7.1,187.8,184.3,191.4,598.2725,619.947,576.598,164.9515,171.231,158.672,29.796,33.285,26.307,2.274,2.133,2.415,0.448,0.373,0.523,0.20700000000000002,0.219,0.195,2.667,2.804,2.53,2.667,2.804,2.53,4.07,4.309,3.831,4.07,4.309,3.831,4.452,4.665,4.239,4.452,4.665,4.239
2024-07-03T09:00:00Z,0,59.133,59.133,,60.867,60.867,,1014.25,1014.25,,,,,0,2.6,2.8,2.4,8.2,8.5,7.9,6.8,7,6.6,197.1,193.6,200.6,543.946,563.451,524.441,149.7425,155.825,143.66,28.1505,30.623,25.678,2.685,2.475,2.895,0.4815,0.355,0.608,0.187,0.098,0.276,2.311,2.469,2.153,2.311,2.469,2.153,3.731,3.959,3.503,3.731,3.959,3.503,4.0969999999999995,4.231,3.963,4.0969999999999995,4.231,3.963
2024-07-03T09:30:00Z,0,60,60,,60.467,60.467,,1014.187,1014.187,,,,,0,2.4,2.7,2.2,7.5,7.8,7.1,6.4,6.6,6.2,205.8,201.7,210,497.443,518.507,476.379,137.14049999999997,142.551,131.73,25.814,29.123,22.505,2.0895,2.089,2.09,0.513,0.506,0.52,0.2485,0.238,0.259,2.064,2.197,1.931,2.064,2.197,1.931,3.246,3.459,3.033,3.246,3.459,3.033,3.6635,3.868,3.459,3.6635,3.868,3.459
2024-07-03T10:00:00Z,0,60.4,60.4,,60,60,,1014.292,1014.292,,,,,0,2.4,2.7,2.2,7.5,7.7,7.3,6.4,6.6,6.3,204.9,202.1,207.8,501.7525,516.4,487.105,138.88350000000003,144.61,133.157,26.066000000000003,28.968,23.164,2.0330000000000004,1.979,2.087,0.5700000000000001,0.541,0.599,0.23199999999999998,0.221,0.243,2.0915,2.237,1.946,2.0885,2.231,1.946,3.307,3.501,3.113,3.8785,4.644,3.113,3.74,3.929,3.551,3.7510000000000003,3.951,3.551
2024-07-03T10:30:00Z,0,60.933,60.933,,59.867,59.867,,1014.213,1014.213,,,,,0,2.7,2.8,2.6,8.1,8.3,7.8,6.8,6.9,6.6,198.1,195.1,201.1,538.341,554.791,521.891,149.14,153.309,144.971,29.625,31,28.25,2.5815,2.179,2.984,0.7095,0.527,0.892,0.3435,0.263,0.424,2.2855,2.438,2.133,2.2855,2.438,2.133,3.7545,3.821,3.688,3.7545,3.821,3.688,4.2855,4.237,4.334,4.2855,4.237,4.334
2024-07-03T11:00:00Z,0,61.2,61.2,,59.633,59.633,,1014.147,1014.147,,,,,0,2.6,2.9,2.3,7.9,8.3,7.5,6.7,6.9,6.4,200.2,195.2,205.4,526.8845,554.634,499.135,145.691,154.137,137.245,28.6655,32.381,24.95,2.4539999999999997,2.175,2.733,0.5265,0.429,0.624,0.305,0.258,0.352,2.238,2.491,1.985,2.238,2.491,1.985,3.6025,3.892,3.313,3.6025,3.892,3.313,4.0600000000000005,4.277,3.843,4.0600000000000005,4.277,3.843
2024-07-03T11:30:00Z,0,62,62,,59,59,,1014.351,1014.351,,,,,0,2.9,3.2,2.7,8.9,9.2,8.7,7.3,7.4,7.1,188.2,185.3,191.1,595.9125,613.508,578.317,164.74849999999998,170.677,158.82,31.796,34.359,29.233,2.525,2.158,2.892,0.447,0.261,0.633,0.212,0.133,0.291,2.6014999999999997,2.77,2.433,2.6014999999999997,2.77,2.433,4.2010000000000005,4.349,4.053,4.2010000000000005,4.349,4.053,4.572,4.605,4.539,4.572,4.605,4.539
2024-07-03T12:00:00Z,0,62,62,,59,59,,1014.613,1014.613,,,,,0,3.2,3.5,3,9.6,9.9,9.3,7.6,7.8,7.5,181.5,178.4,184.7,638.2365,659.009,617.464,176.64049999999997,184.045,169.236,35.64,39.926,31.354,2.7359999999999998,2.787,2.685,0.49850000000000005,0.467,0.53,0.176,0.179,0.173,2.849,3.045,2.653,2.849,3.045,2.653,4.640499999999999,4.947,4.334,4.640499999999999,4.947,4.334,5.0485,5.343,4.754,5.0485,5.343,4.754
2024-07-03T12:30:00Z,0,62,62,,59,59,,1014.766,1014.766,,,,,0,3.2,3.4,3,9.7,10,9.4,7.7,7.9,7.6,180.2,177.5,183.1,646.519,665.115,627.923,178.75900000000001,183.705,173.813,35.187,37.58,32.794,2.9165,2.857,2.976,0.684,0.439,0.929,0.233,0.138,0.328,2.8945,3.051,2.738,2.8945,3.051,2.738,4.659,4.898,4.42,4.659,4.898,4.42,5.170999999999999,5.231,5.111,5.170999999999999,5.231,5.111
2024-07-03T13:00:00Z,0,62.667,62.667,,58.8,58.8,,1014.586,1014.586,,,,,0,3.3,3.6,3.1,9.7,10,9.5,7.7,7.9,7.6,180,177.4,182.7,648.299,666.083,630.515,180.405,186.599,174.211,37.126000000000005,41.143,33.109,3.2175000000000002,3.325,3.11,0.655,0.653,0.657,0.2915,0.304,0.279,2.9545,3.166,2.743,2.9545,3.166,2.743,4.8185,5.134,4.503,4.8185,5.134,4.503,5.332000000000001,5.634,5.03,5.332000000000001,5.634,5.03
2024-07-03T13:30:00Z,0,63.067,63.067,,59.8,59.8,,1014.962,1014.962,,,,,0,2.9,3.1,2.7,8.5,8.7,8.3,7,7.2,6.9,193.3,190.6,196,565.5895,581.061,550.118,156.836,160.948,152.724,31.4015,34.031,28.772,2.309,1.943,2.675,0.5885,0.428,0.749,0.291,0.207,0.375,2.4080000000000004,2.539,2.277,2.4080000000000004,2.539,2.277,3.931,4.059,3.803,3.931,4.059,3.803,4.4079999999999995,4.387,4.429,4.4079999999999995,4.387,4.429
2024-07-03T14:00:00Z,0,62.467,62.467,,60.733,60.733,,1015.031,1015.031,,,,,0,2.8,3,2.6,8.3,8.6,8.1,6.9,7.1,6.8,194.8,192,197.8,556.506,573.125,539.887,153.3825,158.97,147.795,30.9285,33.418,28.439,2.673,2.417,2.929,0.5800000000000001,0.361,0.799,0.25,0.176,0.324,2.3475,2.506,2.189,2.3475,2.506,2.189,3.895,4.093,3.697,3.895,4.093,3.697,4.337,4.403,4.271,4.337,4.403,4.271
2024-07-03T14:30:00Z,0,60.8,60.8,,61.533,61.533,,1015.051,1015.051,,,,,0,2.8,3,2.6,8.4,8.7,8.1,7,7.1,6.8,194.4,191.4,197.5,559.0395000000001,576.73,541.349,155.041,160.363,149.719,30.789,33.401,28.177,2.6085000000000003,2.58,2.637,0.5105,0.416,0.605,0.27649999999999997,0.199,0.354,2.341,2.482,2.2,2.341,2.482,2.2,3.9545000000000003,4.179,3.73,3.9545000000000003,4.179,3.73,4.3645,4.524,4.205,4.3645,4.524,4.205
2024-07-03T15:00:00Z,0,59.8,59.8,,62.067,62.067,,1015.288,1015.288,,,,,0,3.1,3.3,2.9,9.2,9.5,8.9,7.5,7.6,7.3,185.1,181.9,188.4,614.971,635.437,594.505,169.922,176.071,163.773,33.897000000000006,36.639,31.155,2.54,2.587,2.493,0.599,0.582,0.616,0.3,0.303,0.297,2.659,2.823,2.495,2.659,2.823,2.495,4.3685,4.57,4.167,4.3685,4.57,4.167,4.8195,5.027,4.612,4.8195,5.027,4.612
2024-07-03T15:30:00Z,0,58.867,58.867,,62.8,62.8,,1015.306,1015.306,,,,,0,3.2,3.4,3,9.5,9.8,9.3,7.6,7.8,7.5,181.8,178.9,184.8,636.4359999999999,655.689,617.183,175.7775,181.576,169.979,35.076,38.509,31.643,2.987,3.439,2.535,0.5695,0.669,0.47,0.33399999999999996,0.411,0.257,2.8255,2.979,2.672,2.8255,2.979,2.672,4.593999999999999,4.859,4.329,4.593999999999999,4.859,4.329,5.0695,5.424,4.715,5.0695,5.424,4.715
2024-07-03T16:00:00Z,0,56.8,56.8,,64.267,64.267,,1015.191,1015.191,,,,,0,3.5,3.7,3.3,10.7,11,10.3,8.2,8.4,8.1,170.9,168,174,711.8855,734.197,689.574,197.2385,203.773,190.704,37.7285,40.739,34.718,3.2255000000000003,2.955,3.496,0.61,0.447,0.773,0.186,0.137,0.235,3.3209999999999997,3.546,3.096,3.3209999999999997,3.546,3.096,5.1955,5.433,4.958,5.1955,5.433,4.958,5.628,5.757,5.499,5.628,5.757,5.499
2024-07-03T16:30:00Z,0,54.933,54.933,,65.333,65.333,,1015.281,1015.281,,,,,0,3.7,4,3.5,11.2,11.4,10.9,8.5,8.6,8.4,166.7,164.6,168.9,744.1479999999999,760.819,727.477,205.9235,210.633,201.214,40.54,44.76,36.32,2.8965,3.152,2.641,0.6315,0.567,0.696,0.29000000000000004,0.259,0.321,3.516,3.605,3.427,3.516,3.605,3.427,5.4384999999999994,5.74,5.137,5.4384999999999994,5.74,5.137,5.920999999999999,6.169,5.673,5.920999999999999,6.169,5.673
2024-07-03T17:00:00Z,0,53.533,53.533,,66.6,66.6,,1015.485,1015.485,,,,,0,4,4.2,3.7,11.7,11.9,11.4,8.8,8.9,8.6,162.3,160.4,164.3,779.191,795.335,763.047,216.57,221.897,211.243,42.692499999999995,46.533,38.852,2.867,2.765,2.969,0.42600000000000005,0.321,0.531,0.212,0.188,0.236,3.6065,3.717,3.496,3.6065,3.717,3.496,5.734500000000001,5.863,5.606,5.734500000000001,5.863,5.606,6.105499999999999,6.201,6.01,6.105499999999999,6.201,6.01
2024-07-03T17:30:00Z,0,51.867,51.867,,67.933,67.933,,1015.459,1015.459,,,,,0,4,4.3,3.7,11.8,12.1,11.5,8.8,8.9,8.7,161.7,159.4,164.2,783.963,803.891,764.035,218.0555,223.462,212.649,43.013000000000005,48.517,37.509,2.5515,2.66,2.443,0.448,0.393,0.503,0.1885,0.162,0.215,3.633,3.69,3.576,3.633,3.69,3.576,5.721,5.931,5.511,5.721,5.931,5.511,6.0745000000000005,6.258,5.891,6.0745000000000005,6.258,5.891
2024-07-03T18:00:00Z,0,50.667,50.667,,68.733,68.733,,1015.323,1015.323,,,,,0,4.1,4.3,3.9,12,12.1,12,8.9,9,8.9,159.5,159.2,159.8,802.946,805.74,800.152,223.2865,224.778,221.795,44.528000000000006,47.697,41.359,2.84,2.953,2.727,0.53,0.452,0.608,0.227,0.188,0.266,3.6944999999999997,3.655,3.734,3.6944999999999997,3.655,3.734,5.8635,5.902,5.825,5.8635,5.902,5.825,6.266,6.268,6.264,6.266,6.268,6.264
2024-07-03T18:30:00Z,0,49.867,49.867,,69.667,69.667,,1015.215,1015.215,,,,,0,4.5,4.8,4.3,13.1,13.3,12.9,9.5,9.5,9.4,151.5,150.1,152.9,874.792,887.749,861.835,244.049,248.604,239.494,49.737,53.289,46.185,3.2954999999999997,2.933,3.658,0.615,0.439,0.791,0.32,0.239,0.401,4.212,4.229,4.195,4.212,4.229,4.195,6.618,6.741,6.495,6.618,6.741,6.495,7.095,7.09,7.1,7.095,7.09,7.1
2024-07-03T19:00:00Z,0,47.8,47.8,,71.267,71.267,,1014.959,1014.959,,,,,0,4.7,4.9,4.5,13.6,13.7,13.5,9.7,9.7,9.6,148.4,147.8,149,904.767,910.817,898.717,252.07049999999998,254.298,249.843,51.587500000000006,54.414,48.761,3.518,3.104,3.932,0.723,0.577,0.869,0.32,0.236,0.404,4.2085,4.342,4.075,4.2085,4.342,4.075,6.7509999999999994,6.835,6.667,6.7509999999999994,6.835,6.667,7.27,7.231,7.309,7.27,7.231,7.309
2024-07-03T19:30:00Z,0,46.067,46.067,,72.867,72.867,,1014.731,1014.731,,,,,0,4.8,5,4.6,14.2,14.3,14.1,9.9,10,9.9,144.3,143.9,144.6,946.3354999999999,950.107,942.564,263.792,265.881,261.703,52.2735,55.721,48.826,3.4755000000000003,3.779,3.172,0.6395,0.548,0.731,0.3065,0.308,0.305,4.5005,4.616,4.385,4.5005,4.616,4.385,7.063000000000001,7.271,6.855,7.063000000000001,7.271,6.855,7.5809999999999995,7.773,7.389,7.5809999999999995,7.773,7.389
2024-07-03T20:00:00Z,0,44,44,,74.8,74.8,,1014.507,1014.507,,,,,0,4.8,4.9,4.7,14.1,14,14.2,9.9,9.9,10,144.7,145.4,144.1,941.737,934.929,948.545,262.65549999999996,261.029,264.282,51.677,53.827,49.527,3.1814999999999998,3.105,3.258,0.575,0.45,0.7,0.20500000000000002,0.189,0.221,4.425,4.451,4.399,4.425,4.451,4.399,6.9285,6.958,6.899,6.9285,6.958,6.899,7.353999999999999,7.302,7.406,7.353999999999999,7.302,7.406
2024-07-03T20:30:00Z,0,41,41,,77.4,77.4,,1014.337,1014.337,,,,,0,4.7,5,4.4,13.9,13.9,13.8,9.8,9.8,9.8,146.3,146,146.7,925.144,928.635,921.653,257.3245,260.283,254.366,50.716499999999996,54.752,46.681,3.464,3.156,3.772,0.619,0.502,0.736,0.2525,0.233,0.272,4.356999999999999,4.465,4.249,4.356999999999999,4.465,4.249,6.9005,7.053,6.748,6.9005,7.053,6.748,7.394500000000001,7.45,7.339,7.394500000000001,7.45,7.339
2024-07-03T21:00:00Z,0,37.267,37.267,,81.133,81.133,,1013.906,1013.906,,,,,0,5,5.3,4.7,14.9,15,14.7,10.2,10.3,10.2,140.2,139.2,141.1,990.3235,1000.801,979.846,274.494,278.671,270.317,53.019999999999996,57.845,48.195,3.123,3.452,2.794,0.56,0.586,0.534,0.128,0.078,0.178,4.708,4.865,4.551,4.708,4.865,4.551,7.252,7.537,6.967,7.252,7.537,6.967,7.699,7.971,7.427,7.699,7.971,7.427
2024-07-03T21:30:00Z,0,34.933,34.933,,82.333,82.333,,1013.641,1013.641,,,,,0,4.6,4.8,4.3,13.6,13.7,13.6,9.7,9.7,9.7,147.9,147.8,147.9,909.736,910.237,909.235,250.4965,251.623,249.37,48.0355,51.853,44.218,2.4385,2.421,2.456,0.504,0.475,0.533,0.228,0.2,0.256,4.2485,4.366,4.131,4.2485,4.366,4.131,6.447,6.575,6.319,6.447,6.575,6.319,6.8185,6.941,6.696,6.8185,6.941,6.696
2024-07-03T22:00:00Z,0,33.267,33.267,,84.267,84.267,,1013.709,1013.709,,,,,0,4,4.2,3.8,12.1,12.1,12.2,9,9,9,158.7,159.2,158.3,809.394,805.445,813.343,222.353,221.329,223.377,41.708,45.583,37.833,2.491,2.641,2.341,0.439,0.457,0.421,0.20500000000000002,0.217,0.193,3.6494999999999997,3.674,3.625,3.6494999999999997,3.674,3.625,5.6135,5.718,5.509,5.6135,5.718,5.509,5.9755,6.1,5.851,5.9755,6.1,5.851
2024-07-03T22:30:00Z,0,31.4,31.4,,85.533,85.533,,1013.594,1013.594,,,,,0,4.1,4.3,3.8,12.6,12.7,12.6,9.2,9.3,9.2,155.1,154.6,155.6,841.519,846.031,837.007,231.688,234.169,229.207,41.4945,45.875,37.114,2.218,1.975,2.461,0.47,0.303,0.637,0.1985,0.07,0.327,3.8964999999999996,4.023,3.77,3.8964999999999996,4.023,3.77,5.7204999999999995,5.887,5.554,5.7204999999999995,5.887,5.554,6.0760000000000005,6.123,6.029,6.0760000000000005,6.123,6.029
2024-07-03T23:00:00Z,0,29.4,29.4,,87.667,87.667,,1013.292,1013.292,,,,,0,3.7,3.8,3.6,11.5,11.5,11.5,8.7,8.7,8.7,163.9,163.9,163.9,766.523,766.687,766.359,209.1905,209.463,208.918,37.757000000000005,39.468,36.046,2.156,2.003,2.309,0.4275,0.311,0.544,0.14250000000000002,0.099,0.186,3.34,3.391,3.289,3.34,3.391,3.289,5.1145,5.115,5.114,5.1145,5.115,5.114,5.407500000000001,5.315,5.5,5.407500000000001,5.315,5.5
2024-07-03T23:30:00Z,0,27.4,27.4,,88.6,88.6,,1013.127,1013.127,,,,,0,3.1,3.3,3,9.8,9.7,9.9,7.8,7.7,7.8,179.2,180,178.4,653.245,647.845,658.645,179.369,178.523,180.215,32.3215,34.525,30.118,1.899,1.903,1.895,0.2845,0.188,0.381,0.14950000000000002,0.097,0.202,2.733,2.709,2.757,2.733,2.709,2.757,4.2844999999999995,4.3,4.269,4.2844999999999995,4.3,4.269,4.519500000000001,4.485,4.554,4.519500000000001,4.485,4.554
2024-07-04T00:00:00Z,0,24.867,24.867,,89.133,89.133,,1012.967,1012.967,,,,,0,2.6,2.7,2.5,8.3,8.3,8.3,6.9,6.9,6.9,195.9,195.9,195.9,550.4975,550.528,550.467,151.844,152.655,151.033,26.418,28.205,24.631,1.296,1.207,1.385,0.267,0.271,0.263,0.1545,0.134,0.175,2.1500000000000004,2.156,2.144,2.1500000000000004,2.156,2.144,3.2889999999999997,3.283,3.295,3.2889999999999997,3.283,3.295,3.512,3.505,3.519,3.512,3.505,3.519
2024-07-04T00:30:00Z,0,23.2,23.2,,90.733,90.733,,1012.749,1012.749,,,,,0,2.3,2.4,2.3,7.6,7.5,7.6,6.5,6.4,6.5,204.2,205.1,203.4,505.3095,500.797,509.822,138.0145,136.623,139.406,23.667,25.289,22.045,1.447,1.382,1.512,0.221,0.199,0.243,0.1035,0.061,0.146,1.915,1.931,1.899,1.915,1.931,1.899,3.0015,2.944,3.059,3.0015,2.944,3.059,3.1814999999999998,3.125,3.238,3.1814999999999998,3.125,3.238
