time_stamp,private,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2024-07-03T05:00:00Z,0,46.733,46.733,46.733,70.467,70.467,70.467,1009.047,1009.047,1009.047,122.518,,122.518,0.02,1.8,2,1.7,7,7.3,6.7,6.1,6.3,5.9,211.7,207.5,216.1,467.786,488.412,447.16,129.57049999999998,136.378,122.763,17.183,19.581,14.785,2.7119999999999997,3.288,2.136,1.162,1.477,0.847,0.846,1.013,0.679,1.4495,1.65,1.249,1.4495,1.65,1.249,2.4185,2.798,2.039,2.4185,2.798,2.039,3.317,3.852,2.782,3.317,3.852,2.782
2024-07-03T05:30:00Z,0,47.933,47.933,47.933,69.6,69.6,69.6,1009.105,1009.105,1009.105,133.807,,133.807,0.02,1.7,1.9,1.5,6.8,7.1,6.5,5.9,6.1,5.7,215.2,210.9,219.7,451.207,471.671,430.743,124.672,132.533,116.811,16.1355,19.292,12.979,2.905,3.401,2.409,1.0665,1.261,0.872,0.746,0.879,0.613,1.4409999999999998,1.619,1.263,1.4409999999999998,1.619,1.263,2.348,2.759,1.937,2.348,2.759,1.937,3.2495000000000003,3.749,2.75,3.2495000000000003,3.749,2.75
2024-07-03T06:00:00Z,0,49.067,49.067,49.067,68.333,68.333,68.333,1009.402,1009.402,1009.402,137.467,,137.467,0.02,1.7,1.8,1.6,6.7,6.8,6.6,5.9,6,5.8,216,214.8,217.3,447.35249999999996,453.162,441.543,122.548,125.659,119.437,15.7425,17.681,13.804,3.0125,3.858,2.167,1.1320000000000001,1.471,0.793,0.734,0.938,0.53,1.329,1.444,1.214,1.3285,1.444,1.213,2.3205,2.601,2.04,2.3205,2.601,2.04,3.2295,3.734,2.725,3.2295,3.734,2.725
2024-07-03T06:30:00Z,0,49.467,49.467,49.467,67.933,67.933,67.933,1009.631,1009.631,1009.631,132.987,,132.987,0.02,1.8,1.9,1.7,7.1,7.2,7,6.2,6.2,6.1,210.6,209.8,211.4,473.3425,477.199,469.486,131.0565,134.574,127.539,17.259,19.106,15.412,4.0035,4.503,3.504,1.4485000000000001,1.555,1.342,0.994,1.087,0.901,1.4569999999999999,1.627,1.287,1.4569999999999999,1.627,1.287,2.594,2.933,2.255,2.594,2.933,2.255,3.774,4.198,3.35,3.774,4.198,3.35
2024-07-03T07:00:00Z,0,50.467,50.467,50.467,67,67,67,1010.035,1010.035,1010.035,150.015,,150.015,0.02,1.8,2,1.7,7.2,7.3,7,6.2,6.3,6.1,209.3,207.3,211.4,479.54650000000004,489.61,469.483,132.15,136.755,127.545,17.1385,19.581,14.696,3.2285,3.627,2.83,1.1505,1.275,1.026,0.9019999999999999,0.953,0.851,1.4485000000000001,1.673,1.224,1.4485000000000001,1.673,1.224,2.5475000000000003,2.979,2.116,2.5475000000000003,2.979,2.116,3.5365,3.962,3.111,3.5365,3.962,3.111
2024-07-03T07:30:00Z,0,50.933,50.933,50.933,66.8,66.8,66.8,1010.283,1010.283,1010.283,179.165,,179.165,0.02,2.2,2.3,2.1,8.7,8.6,8.7,7.1,7.1,7.2,191.2,191.7,190.6,577.8845,574.779,580.99,160.6065,161.235,159.978,20.537,22.693,18.381,3.3505000000000003,3.997,2.704,1.0655000000000001,1.286,0.845,0.802,0.957,0.647,2.091,2.147,2.035,2.091,2.147,2.035,3.335,3.577,3.093,3.335,3.577,3.093,4.195,4.595,3.795,4.195,4.595,3.795
2024-07-03T08:00:00Z,0,51.667,51.667,51.667,66.333,66.333,66.333,1010.552,1010.552,1010.552,184.542,,184.542,0.02,2.3,2.4,2.2,9.4,9.5,9.4,7.6,7.6,7.5,182.9,182.3,183.5,629.072,633.081,625.063,175.10399999999998,177.131,173.077,20.537,22.149,18.925,3.31,3.487,3.133,1.108,1.087,1.129,0.8195,0.67,0.969,2.4135,2.526,2.301,2.4135,2.526,2.301,3.695,3.981,3.409,3.695,3.981,3.409,4.589,4.783,4.395,4.589,4.783,4.395
2024-07-03T08:30:00Z,0,52.933,52.933,52.933,65.6,65.6,65.6,1010.891,1010.891,1010.891,181.251,,181.251,0.02,2.6,2.7,2.5,10,10,10.1,7.9,7.9,7.9,177,177.4,176.7,668.231,665.819,670.643,186.08100000000002,188.09,184.072,23.846,26.005,21.687,3.7070000000000003,4.448,2.966,1.2485,1.672,0.825,0.9670000000000001,1.252,0.682,2.589,2.717,2.461,2.589,2.717,2.461,4.0135,4.318,3.709,4.0135,4.318,3.709,5.021,5.592,4.45,5.021,5.592,4.45
2024-07-03T09:00:00Z,0,53.133,53.133,53.133,65.533,65.533,65.533,1010.876,1010.876,1010.876,174.569,,174.569,0.02,2,2.1,2,8,8,8,6.7,6.7,6.7,199.1,199.5,198.6,532.8275000000001,530.368,535.287,146.755,147.657,145.853,18.689500000000002,20.44,16.939,3.1605,3.63,2.691,1.056,1.242,0.87,0.681,0.783,0.579,1.7854999999999999,1.887,1.684,1.7854999999999999,1.887,1.684,2.974,3.251,2.697,2.974,3.251,2.697,3.8075,4.17,3.445,3.8075,4.17,3.445
2024-07-03T09:30:00Z,0,54.533,54.533,54.533,64.467,64.467,64.467,1010.715,1010.715,1010.715,172.272,,172.272,0.02,1.9,2,1.8,7.7,7.7,7.8,6.6,6.5,6.6,202.3,203,201.6,515.428,511.744,519.112,143.119,143.687,142.551,17.416,19.813,15.019,2.8005,3.415,2.186,0.9844999999999999,1.176,0.793,0.683,0.794,0.572,1.7095,1.836,1.583,1.7095,1.836,1.583,2.768,3.093,2.443,2.768,3.093,2.443,3.5700000000000003,3.995,3.145,3.5700000000000003,3.995,3.145
2024-07-03T10:00:00Z,0,53.2,53.2,53.2,64.733,64.733,64.733,1010.806,1010.806,1010.806,147.883,,147.883,0.02,1.8,2,1.6,7.3,7.4,7.1,6.3,6.4,6.2,208.2,206.4,210,485.065,493.941,476.189,134.29899999999998,138.861,129.737,16.4005,19.306,13.495,3.1995,3.793,2.606,1.161,1.32,1.002,0.8724999999999999,1.031,0.714,1.5950000000000002,1.749,1.441,1.5950000000000002,1.749,1.441,2.591,2.975,2.207,2.591,2.975,2.207,3.536,3.989,3.083,3.536,3.989,3.083
2024-07-03T10:30:00Z,0,54,54,54,64.333,64.333,64.333,1010.881,1010.881,1010.881,143.688,,143.688,0.02,2.1,2.2,2.1,8.2,8.1,8.3,6.8,6.8,6.9,196.9,198.4,195.5,544.8299999999999,536.713,552.947,152.147,151.007,153.287,20.2635,21.787,18.74,3.4965,3.711,3.282,1.2505,1.343,1.158,0.9235,0.997,0.85,1.879,1.968,1.79,1.879,1.968,1.79,3.0934999999999997,3.288,2.899,3.0934999999999997,3.288,2.899,4.1425,4.389,3.896,4.1425,4.389,3.896
2024-07-03T11:00:00Z,0,53.933,53.933,53.933,64.283,64.283,64.283,1010.799,1010.799,1010.799,187.41,,187.41,0.02,2.6,2.7,2.6,10.1,9.9,10.2,7.9,7.8,8,176.4,177.9,175,672.3805,662.072,682.689,187.4855,186.107,188.864,24.2265,26.047,22.406,3.893,4.576,3.21,1.3655,1.669,1.062,0.8265,0.92,0.733,2.652,2.663,2.641,2.652,2.663,2.641,4.0595,4.267,3.852,4.0595,4.267,3.852,5.146,5.478,4.814,5.146,5.478,4.814
2024-07-03T11:30:00Z,0,54,54,54,64,64,64,1010.885,1010.885,1010.885,196.779,,196.779,0.02,2.1,2.2,2.1,8.4,8.3,8.5,7,6.9,7,194.6,195.8,193.4,558.011,551.247,564.775,153.92000000000002,153.511,154.329,19.795499999999997,21.173,18.418,3.2005,3.459,2.942,1.049,0.985,1.113,0.7310000000000001,0.67,0.792,1.985,2.079,1.891,1.985,2.079,1.891,3.1305,3.374,2.887,3.1305,3.374,2.887,3.995,4.143,3.847,3.995,4.143,3.847
2024-07-03T12:00:00Z,0,54.467,54.467,54.467,63.467,63.467,63.467,1011.143,1011.143,1011.143,221.477,,221.477,0.02,2.2,2.3,2.1,8.8,8.8,8.9,7.2,7.2,7.2,189.6,190.2,189.1,586.925,583.759,590.091,163.25,163.807,162.693,20.2495,22.902,17.597,3.57,4.539,2.601,1.0975000000000001,1.33,0.865,0.8295,0.896,0.763,2.1855,2.235,2.136,2.1855,2.235,2.136,3.444,3.773,3.115,3.444,3.773,3.115,4.329,4.779,3.879,4.329,4.779,3.879
2024-07-03T12:30:00Z,0,55.667,55.667,55.667,63.6,63.6,63.6,1011.241,1011.241,1011.241,231.081,,231.081,0.02,2.3,2.4,2.2,8.9,8.8,9,7.3,7.2,7.3,188.3,189.2,187.5,594.963,589.781,600.145,165.6035,166.485,164.722,21.697499999999998,24.399,18.996,3.541,4.1,2.982,1.3155000000000001,1.546,1.085,0.9235,1.044,0.803,2.1915,2.255,2.128,2.1915,2.255,2.128,3.4475,3.759,3.136,3.4475,3.759,3.136,4.5205,4.934,4.107,4.5205,4.934,4.107
2024-07-03T13:00:00Z,0,54.4,54.4,54.4,64.667,64.667,64.667,1011.31,1011.31,1011.31,233.139,,233.139,0.02,2.2,2.4,2.1,8.7,8.8,8.6,7.2,7.2,7.1,190.6,189.6,191.7,581.117,587.459,574.775,161.8875,166.249,157.526,20.953,24.336,17.57,4.0365,4.896,3.177,1.1400000000000001,1.345,0.935,0.8965000000000001,1.183,0.61,2.125,2.261,1.989,2.125,2.261,1.989,3.473,3.922,3.024,3.473,3.922,3.024,4.43,5.003,3.857,4.43,5.003,3.857
2024-07-03T13:30:00Z,0,54.2,54.2,54.2,65.333,65.333,65.333,1011.543,1011.543,1011.543,227.861,,227.861,0.02,2.2,2.3,2.1,8.5,8.5,8.5,7,7,7,193.1,193,193.3,566.2764999999999,567.147,565.406,157.91649999999998,160.42,155.413,20.085,22.831,17.339,3.7085,4.824,2.593,1.292,1.648,0.936,0.916,1.177,0.655,2.0305,2.138,1.923,2.0305,2.138,1.923,3.3235,3.732,2.915,3.3235,3.732,2.915,4.3695,4.948,3.791,4.3695,4.948,3.791
2024-07-03T14:00:00Z,0,53.867,53.867,53.867,65.8,65.8,65.8,1011.657,1011.657,1011.657,222.609,,222.609,0.02,1.9,2.1,1.8,7.5,7.6,7.3,6.4,6.5,6.3,205.7,204.1,207.3,497.807,505.845,489.769,137.917,140.833,135.001,18.3525,20.993,15.712,3.3150000000000004,3.809,2.821,1.2085,1.417,1,0.9490000000000001,1.125,0.773,1.6075,1.789,1.426,1.6075,1.789,1.426,2.7,3.052,2.348,2.7,3.052,2.348,3.729,4.201,3.257,3.729,4.201,3.257
2024-07-03T14:30:00Z,0,50.4,50.4,50.4,68,68,68,1011.681,1011.681,1011.681,198.985,,198.985,0.02,2,2,1.9,7.6,7.6,7.6,6.5,6.5,6.5,203.9,203.7,204.1,507.11850000000004,508.023,506.214,142.656,145.359,139.953,18.286,20.132,16.44,3.134,3.819,2.449,0.9844999999999999,1.071,0.898,0.7095,0.742,0.677,1.706,1.873,1.539,1.706,1.873,1.539,2.8035,3.153,2.454,2.8035,3.153,2.454,3.65,4.061,3.239,3.65,4.061,3.239
2024-07-03T15:00:00Z,0,48.4,48.4,48.4,69.533,69.533,69.533,1011.833,1011.833,1011.833,189.353,,189.353,0.02,2,2.1,1.9,7.8,8,7.7,6.6,6.7,6.5,201.1,199.5,202.8,521.616,530.513,512.719,145.099,150.819,139.379,18.635,20.763,16.507,2.9125,3.458,2.367,1.085,1.374,0.796,0.7195,0.826,0.613,1.787,1.953,1.621,1.787,1.953,1.621,2.903,3.255,2.551,2.903,3.255,2.551,3.761,4.247,3.275,3.761,4.247,3.275
2024-07-03T15:30:00Z,0,47,47,47,70.733,70.733,70.733,1011.863,1011.863,1011.863,192.633,,192.633,0.02,2,2.1,1.8,7.8,7.8,7.7,6.6,6.6,6.5,201.8,200.9,202.8,517.919,523.038,512.8,143.774,146.169,141.379,18.317500000000003,21.428,15.207,3.189,3.937,2.441,1.027,1.271,0.783,0.722,0.897,0.547,1.708,1.857,1.559,1.708,1.857,1.559,2.8455000000000004,3.289,2.402,2.8455000000000004,3.289,2.402,3.6985,4.277,3.12,3.6985,4.277,3.12
2024-07-03T16:00:00Z,0,45,45,45,72,72,72,1011.871,1011.871,1011.871,179.293,,179.293,0.02,2.2,2.2,2.1,8.6,8.5,8.6,7.1,7,7.1,192.1,192.7,191.4,572.507,568.579,576.435,158.6415,158.596,158.687,19.1235,20.827,17.42,2.6345,3.095,2.174,0.819,0.988,0.65,0.5715,0.706,0.437,2.0065,2.086,1.927,2.0065,2.086,1.927,3.1645,3.444,2.885,3.1645,3.444,2.885,3.874,4.238,3.51,3.874,4.238,3.51
2024-07-03T16:30:00Z,0,44.8,44.8,44.8,72.533,72.533,72.533,1011.968,1011.968,1011.968,181.281,,181.281,0.02,2.6,2.8,2.4,10.4,10.6,10.2,8.1,8.2,8,173.6,171.7,175.4,692.836,706.098,679.574,190.699,196.491,184.907,23.045,26.799,19.291,3.862,4.893,2.831,1.2574999999999998,1.448,1.067,0.852,1.047,0.657,2.5220000000000002,2.613,2.431,2.5220000000000002,2.613,2.431,3.8925,4.363,3.422,3.8925,4.363,3.422,4.8925,5.446,4.339,4.8925,5.446,4.339
2024-07-03T17:00:00Z,0,43.733,43.733,43.733,73.8,73.8,73.8,1012.089,1012.089,1012.089,186.058,,186.058,0.02,2.6,2.8,2.5,10.5,10.5,10.4,8.1,8.2,8.1,172.8,172.2,173.4,698.46,702.649,694.271,193.76100000000002,198.193,189.329,22.9105,26.012,19.809,3.3515,3.89,2.813,1.081,1.333,0.829,0.775,0.889,0.661,2.638,2.755,2.521,2.638,2.755,2.521,3.9850000000000003,4.344,3.626,3.9850000000000003,4.344,3.626,4.867,5.317,4.417,4.867,5.317,4.417
2024-07-03T17:30:00Z,0,42.8,42.8,42.8,74.733,74.733,74.733,1012.088,1012.088,1012.088,151.458,,151.458,0.02,2.9,2.9,2.9,11.5,11.5,11.5,8.7,8.7,8.6,164.2,164.1,164.3,764.183,764.811,763.555,213.12,213.455,212.785,25.311999999999998,26.511,24.113,3.575,4.317,2.833,1.217,1.481,0.953,0.8115,0.987,0.636,2.963,3.011,2.915,2.963,3.011,2.915,4.462,4.697,4.227,4.462,4.697,4.227,5.404,5.769,5.039,5.404,5.769,5.039
2024-07-03T18:00:00Z,0,40.4,40.4,40.4,76.733,76.733,76.733,1011.967,1011.967,1011.967,117.697,,117.697,0.02,3.1,3.4,2.9,12.4,12.7,12,9.1,9.3,8.9,157.1,154.3,160.1,823.5695,849.084,798.055,230.691,240.822,220.56,27.522000000000002,32.145,22.899,3.8975,4.752,3.043,1.1945000000000001,1.373,1.016,0.8420000000000001,0.937,0.747,3.2859999999999996,3.437,3.135,3.2859999999999996,3.437,3.135,4.8495,5.372,4.327,4.8495,5.372,4.327,5.819,6.401,5.237,5.819,6.401,5.237
2024-07-03T18:30:00Z,0,38.067,38.067,38.067,79.533,79.533,79.533,1011.855,1011.855,1011.855,126.78,,126.78,0.02,3,3.2,2.8,12.2,12.4,11.9,9,9.1,8.9,158.6,156.8,160.4,810.9175,826.618,795.217,224.93,231.432,218.428,25.2855,28.129,22.442,3.332,3.965,2.699,1.0765,1.433,0.72,0.773,0.995,0.551,3.222,3.291,3.153,3.222,3.291,3.153,4.6265,4.92,4.333,4.6265,4.92,4.333,5.5329999999999995,6.005,5.061,5.5329999999999995,6.005,5.061
2024-07-03T19:00:00Z,0,38.2,38.2,38.2,79.533,79.533,79.533,1011.653,1011.653,1011.653,139.058,,139.058,0.02,3.1,3.1,3.1,12.5,12.5,12.5,9.2,9.2,9.2,155.8,155.8,155.8,834.837,834.849,834.825,232.296,234.323,230.269,26.2895,27.402,25.177,3.6765,4.665,2.688,1.0825,1.268,0.897,0.7475,0.913,0.582,3.483,3.563,3.403,3.483,3.563,3.403,5.006,5.315,4.697,5.006,5.315,4.697,5.846500000000001,6.259,5.434,5.846500000000001,6.259,5.434
2024-07-03T19:30:00Z,0,39.333,39.333,39.333,78.8,78.8,78.8,1011.419,1011.419,1011.419,63.605,,63.605,0.02,3.5,3.6,3.4,14,14,13.9,9.8,9.9,9.8,145.8,145.3,146.3,930.155,935.207,925.103,259.3295,263.158,255.501,30.0925,32.523,27.662,3.8495,4.302,3.397,1.208,1.041,1.375,0.7255,0.637,0.814,3.9895,4.069,3.91,3.9895,4.069,3.91,5.676,6.069,5.283,5.676,6.069,5.283,6.6075,6.825,6.39,6.6075,6.825,6.39
2024-07-03T20:00:00Z,0,38.133,38.133,38.133,79.667,79.667,79.667,1011.2,1011.2,1011.2,67.397,,67.397,0.02,3.6,3.7,3.4,14,14.2,13.8,9.9,9.9,9.8,145.6,144.2,147,932.461,946.683,918.239,259.003,265.941,252.065,31.0995,33.946,28.253,3.643,4.531,2.755,1.154,1.365,0.943,0.8145,0.941,0.688,3.9299999999999997,4.037,3.823,3.9299999999999997,4.037,3.823,5.6055,6.013,5.198,5.6055,6.013,5.198,6.567,7.063,6.071,6.567,7.063,6.071
2024-07-03T20:30:00Z,0,37.467,37.467,37.467,80.067,80.067,80.067,1011.026,1011.026,1011.026,60.385,,60.385,0.02,3.9,4.2,3.7,15.3,15.6,14.9,10.4,10.6,10.2,137.8,135.6,140,1016.8835,1041.817,991.95,281.558,290.209,272.907,34.1995,38.565,29.834,3.9055,4.736,3.075,1.033,1.146,0.92,0.7130000000000001,0.799,0.627,4.525,4.735,4.315,4.525,4.735,4.315,6.406499999999999,6.967,5.846,6.406499999999999,6.967,5.846,7.282,7.865,6.699,7.282,7.865,6.699
2024-07-03T21:00:00Z,0,37.8,37.8,37.8,79.733,79.733,79.733,1010.731,1010.731,1010.731,81.918,,81.918,0.02,4.4,4.7,4.1,17.1,17.5,16.7,11.2,11.3,11,127.7,125.8,129.7,1141.3575,1167.34,1115.375,317.267,327.889,306.645,37.7555,42.26,33.251,4.075,4.735,3.415,1.3515000000000001,1.496,1.207,1.008,1.121,0.895,5.184,5.384,4.984,5.184,5.384,4.984,7.2524999999999995,7.792,6.713,7.2524999999999995,7.792,6.713,8.3465,8.894,7.799,8.3465,8.894,7.799
2024-07-03T21:30:00Z,0,38.2,38.2,38.2,79.867,79.867,79.867,1010.57,1010.57,1010.57,65.299,,65.299,0.02,4.2,4.4,4,16.8,17,16.5,11,11.1,10.9,129.5,128.4,130.7,1116.9769999999999,1131.383,1102.571,309.66150000000005,316.211,303.112,37.102999999999994,41.477,32.729,5.122,6.716,3.528,1.207,1.488,0.926,0.905,1.027,0.783,4.995,5.097,4.893,4.995,5.097,4.893,7.2035,7.786,6.621,7.2035,7.786,6.621,8.276,9.001,7.551,8.276,9.001,7.551
2024-07-03T22:00:00Z,0,37.2,37.2,37.2,80.4,80.4,80.4,1010.511,1010.511,1010.511,57.278,,57.278,0.02,3.2,3.4,3,12.6,12.7,12.5,9.2,9.3,9.1,155.4,154.4,156.4,838.9675,847.777,830.158,232.6255,237.957,227.294,26.817,31.291,22.343,3.012,4.037,1.987,0.7585,0.963,0.554,0.45299999999999996,0.581,0.325,3.4385,3.533,3.344,3.4385,3.533,3.344,4.965,5.459,4.471,4.965,5.459,4.471,5.580500000000001,6.2,4.961,5.580500000000001,6.2,4.961
2024-07-03T22:30:00Z,0,36.667,36.667,36.667,79.733,79.733,79.733,1010.392,1010.392,1010.392,55.936,,55.936,0.02,2.9,3.1,2.8,11.8,11.9,11.8,8.8,8.9,8.8,161,160.5,161.5,789.9335000000001,794.013,785.854,219.755,223.151,216.359,24.16,27.065,21.255,2.7720000000000002,3.517,2.027,0.9655,1.244,0.687,0.704,0.899,0.509,3.2605,3.32,3.201,3.2605,3.32,3.201,4.5375,4.848,4.227,4.5375,4.848,4.227,5.33,5.785,4.875,5.33,5.785,4.875
2024-07-03T23:00:00Z,0,34.533,34.533,34.533,80.467,80.467,80.467,1010.128,1010.128,1010.128,80.165,,80.165,0.02,2.6,2.7,2.4,10.5,10.8,10.2,8.2,8.3,8,172.6,170.3,174.9,700.027,716.979,683.075,194.0025,200.679,187.326,20.999000000000002,23.267,18.731,2.304,2.755,1.853,0.7755,0.953,0.598,0.4695,0.573,0.366,2.7024999999999997,2.871,2.534,2.7024999999999997,2.871,2.534,3.8369999999999997,4.183,3.491,3.8369999999999997,4.183,3.491,4.4505,4.899,4.002,4.4505,4.899,4.002
