UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/12/09T14:02:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,69,47,1008.78,0.02,9240,-80,4038,0,0.16,0.41,0,0.16,0.41,1,1,149.33,37.71,5.05,0.84,0.41,0.19,0,0.15,0.32,0,0.15,0.32,1,1,137.44,42.56,7.8,0.59,0.24,0.17,59.79
2025/12/09T14:04:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,69,46,1008.79,0.02,8984,-80,4158,0.14,0.54,1.42,0.14,0.54,1.42,2,2,175.78,49.61,6.24,1.71,1.05,0.86,0,0.46,0.89,0,0.46,0.89,2,2,142.98,43.45,9.36,1.71,1,0.38,60.08
2025/12/09T14:06:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,69,46,1008.79,0.02,8984,-83,4278,0,0.18,0.91,0,0.18,0.91,1,1,153.37,42.95,6.28,1.32,1.07,0.33,0,0.05,1.03,0,0.05,1.03,0,0,107.02,32.03,6.98,1.76,1.53,0.43,60.25
2025/12/09T14:08:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,68,46,1008.78,0.02,8984,-81,4398,0.09,0.36,1.71,0.09,0.36,1.71,1,1,156.86,46.27,7.59,2.16,1.8,1.61,0,0.34,1.32,0,0.34,1.32,1,1,124.88,34.08,9.98,2.76,1.95,0.25,60.17
2025/12/09T14:10:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,68,46,1008.75,0.02,8984,-83,4518,0,0.19,0.63,0,0.19,0.63,1,1,128.85,34.58,4.9,0.78,0.71,0.47,0,0.16,0.66,0,0.16,0.66,1,1,128.59,36.66,8.02,1.21,0.93,0.93,60.29
2025/12/09T14:12:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,55,72,46,1008.75,0.02,8984,-80,4638,0,0.17,0.71,0,0.17,0.71,1,1,149.69,42.83,8.17,0.78,0.78,0.61,0,0.25,1.21,0,0.25,1.21,1,1,128.63,36.81,8.95,1.7,1.09,0.67,64.27
2025/12/09T14:14:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,70,47,1008.76,0.02,8984,-82,4758,0,0,0.2,0,0,0.2,0,0,129.56,34.98,6.59,0.34,0.34,0.12,0,0.17,0.85,0,0.17,0.85,1,1,141.71,39.08,7.31,1.46,1.07,0.42,61.85
2025/12/09T14:16:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,57,69,47,1008.81,0.02,9240,-81,4878,0,0.12,1.36,0,0.12,1.36,1,1,145.5,38.82,6.45,1.66,1.45,1.25,0,0.15,0.39,0,0.15,0.39,1,1,128.34,38.51,4.73,1.03,0.39,0,60.34
2025/12/09T14:18:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,70,46,1008.81,0.02,8984,-83,4998,0,0.28,0.78,0,0.28,0.78,1,1,121.34,33.05,6.62,1.02,0.79,0.36,0,0.17,0.97,0,0.17,0.97,1,1,106.78,32.1,6.69,2.15,0.86,0.22,61.25
2025/12/09T14:20:52z,48:3f:da:26:d5:3c,7.04,3.0+OPENLOG+31266 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,56,70,46,1008.78,0.02,9240,-82,5118,0,0.08,0.63,0,0.08,0.63,0,0,123.25,35.38,4.45,0.8,0.63,0.22,0,0.21,0.88,0,0.21,0.88,1,1,131.89,36.41,5.29,1.8,1.11,0.27,61.93
