UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/07/02T00:01:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,35,55,1009.50,0.01,7856,-63,11623,1.16,1.52,1.53,1.16,1.52,1.53,6,6,368.12,105.74,6.90,0.38,0.19,0.00,0.80,1.05,1.05,0.80,1.05,1.05,4,4,352.82,96.71,5.95,0.00,0.00,0.00,80.20
2024/07/02T00:03:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,35,56,1009.47,0.01,7856,-62,11743,1.29,1.53,1.66,1.29,1.53,1.66,6,6,398.64,109.52,7.97,0.45,0.21,0.00,0.83,0.84,1.10,0.83,0.84,1.10,4,4,315.93,87.52,3.52,0.52,0.26,0.26,81.71
2024/07/02T00:05:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,35,55,1009.46,0.01,7856,-65,11863,0.89,1.02,1.02,0.89,1.02,1.02,4,4,348.64,95.55,8.02,0.00,0.00,0.00,0.91,1.16,1.16,0.91,1.16,1.16,5,5,324.83,91.00,5.55,0.19,0.00,0.00,82.22
2024/07/02T00:07:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,35,56,1009.43,0.01,7856,-62,11983,1.59,1.93,1.98,1.59,1.93,1.98,8,8,434.33,121.90,7.62,0.17,0.17,0.00,0.81,0.90,0.90,0.81,0.90,0.90,4,4,294.41,84.10,8.05,0.26,0.00,0.00,81.64
2024/07/02T00:09:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,36,56,1009.37,0.01,7856,-63,12103,1.20,1.42,1.51,1.20,1.42,1.51,6,6,342.36,96.61,9.71,0.61,0.17,0.00,0.95,1.09,1.09,0.95,1.09,1.09,5,5,308.21,84.32,3.72,0.00,0.00,0.00,80.97
2024/07/02T00:11:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,36,56,1009.34,0.01,7856,-64,12223,0.68,1.07,1.08,0.68,1.07,1.08,4,4,358.68,101.86,7.37,0.02,0.02,0.00,1.00,1.00,1.33,1.00,1.00,1.33,4,4,324.00,88.46,5.07,0.42,0.42,0.21,80.74
2024/07/02T00:13:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,35,56,1009.34,0.01,7856,-63,12343,1.16,1.28,1.28,1.16,1.28,1.28,5,5,360.63,97.32,4.00,0.00,0.00,0.00,0.97,1.03,1.22,0.97,1.03,1.22,4,4,324.31,84.81,5.71,0.24,0.24,0.24,81.01
2024/07/02T00:15:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,36,57,1009.31,0.01,7856,-65,12463,0.71,0.91,0.98,0.71,0.91,0.98,4,4,298.81,84.55,6.90,0.24,0.24,0.00,0.58,0.71,0.71,0.58,0.71,0.71,3,3,326.54,90.44,7.03,0.47,0.00,0.00,79.32
2024/07/02T00:17:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,35,57,1009.31,0.01,7856,-65,12583,0.90,1.05,1.05,0.90,1.05,1.05,4,4,320.40,90.35,6.13,0.00,0.00,0.00,0.54,0.59,0.59,0.54,0.59,0.59,2,2,320.57,87.55,4.66,0.00,0.00,0.00,77.02
2024/07/02T00:19:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,35,58,1009.28,0.01,7856,-65,12703,0.63,0.71,0.71,0.63,0.71,0.71,3,3,301.93,81.14,3.86,0.00,0.00,0.00,0.84,0.96,0.96,0.84,0.96,0.96,4,4,286.07,80.64,5.23,0.00,0.00,0.00,76.96
2024/07/02T00:21:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,35,57,1009.26,0.01,7856,-65,12823,0.67,0.88,0.93,0.66,0.88,0.93,4,4,318.31,85.24,5.84,0.67,0.17,0.00,0.36,0.56,0.56,0.36,0.56,0.56,2,2,319.42,85.08,4.15,0.00,0.00,0.00,77.38
2024/07/02T00:23:05z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,35,57,1009.26,0.01,7856,-64,12943,0.57,0.66,0.84,0.57,0.66,0.84,3,3,340.18,88.45,5.12,0.18,0.18,0.00,0.69,0.90,0.95,0.69,0.90,0.95,4,4,305.49,78.27,3.51,0.68,0.20,0.00,77.89
