UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/07/08T00:00:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,100,18,49,1003.38,0.01,7816,-56,529973,2.81,3.22,3.22,2.81,3.22,3.22,13,13,648.61,179.42,10.25,0.12,0.00,0.00,1.88,2.44,2.44,1.88,2.44,2.44,10,10,661.05,182.11,15.12,0.00,0.00,0.00,97.38
2024/07/08T00:02:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,102,18,51,1003.34,0.01,7816,-57,530093,2.32,2.60,2.80,2.32,2.60,2.80,11,11,644.85,181.40,11.07,0.60,0.20,0.20,1.84,2.55,2.78,1.84,2.55,2.78,11,11,650.69,184.41,13.67,0.88,0.22,0.22,98.69
2024/07/08T00:04:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,102,19,52,1003.34,0.01,7816,-58,530213,2.30,2.66,2.95,2.30,2.66,2.95,11,11,624.27,166.36,10.80,0.68,0.45,0.00,1.57,2.02,2.12,1.57,2.02,2.12,8,8,632.10,173.47,9.48,0.22,0.22,0.00,95.84
2024/07/08T00:06:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,101,18,49,1003.37,0.01,7816,-59,530333,2.68,3.26,3.84,2.68,3.26,3.84,14,14,638.79,179.46,15.37,1.82,0.67,0.40,1.33,1.67,2.08,1.33,1.67,2.08,7,7,603.90,165.40,9.78,0.42,0.42,0.20,96.37
2024/07/08T00:08:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,102,18,50,1003.31,0.01,7816,-60,530453,2.24,2.61,2.61,2.24,2.61,2.61,11,11,566.75,160.76,12.56,0.32,0.00,0.00,1.69,1.91,1.91,1.67,1.91,1.91,8,8,580.03,160.21,10.62,0.69,0.00,0.00,97.97
2024/07/08T00:10:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,100,17,48,1003.37,0.01,7816,-58,530573,2.53,2.97,3.25,2.53,2.97,3.25,12,12,611.30,175.37,12.80,0.48,0.37,0.37,1.67,2.00,2.05,1.67,2.00,2.05,8,8,649.26,173.58,11.11,0.53,0.09,0.09,98.48
2024/07/08T00:12:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,100,17,48,1003.35,0.01,7816,-57,530693,2.95,3.58,3.75,2.95,3.58,3.75,15,15,684.42,190.65,14.72,1.04,0.28,0.25,2.05,2.40,2.76,2.05,2.40,2.76,10,10,679.34,183.41,14.60,1.17,0.60,0.17,99.20
2024/07/08T00:14:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,101,18,50,1003.34,0.01,7816,-59,530813,2.07,2.42,2.61,2.07,2.42,2.61,10,10,573.37,153.86,10.75,0.60,0.47,0.00,1.63,2.12,2.12,1.63,2.12,2.12,9,9,606.81,169.80,11.37,0.37,0.00,0.00,99.66
2024/07/08T00:16:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,101,18,50,1003.32,0.01,7816,-60,530933,2.46,2.97,2.97,2.46,2.97,2.97,12,12,615.41,175.37,10.20,0.25,0.00,0.00,1.45,1.80,1.80,1.45,1.80,1.80,8,8,605.79,162.71,8.32,0.23,0.00,0.00,99.31
2024/07/08T00:18:17z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,101,17,49,1003.30,0.01,7816,-59,531053,2.32,3.20,3.20,2.32,3.20,3.20,13,13,626.03,172.69,16.15,0.46,0.00,0.00,1.21,1.80,1.98,1.21,1.80,1.98,8,8,566.46,155.54,11.75,0.88,0.18,0.18,99.09
