UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/07/03T00:01:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,36,55,1012.10,0.01,7816,-59,98035,3.04,3.84,3.84,3.04,3.84,3.84,16,16,627.59,187.41,20.36,1.25,0.00,0.00,2.95,3.53,3.95,2.95,3.53,3.95,15,15,673.34,193.52,17.83,0.93,0.17,0.17,84.60
2024/07/03T00:03:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,36,55,1012.12,0.01,7816,-60,98155,2.50,3.18,3.71,2.50,3.18,3.71,13,13,629.46,175.64,20.77,0.79,0.62,0.45,2.71,3.15,3.66,2.71,3.15,3.66,13,13,682.78,192.61,20.71,0.98,0.76,0.32,83.83
2024/07/03T00:05:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,35,53,1012.10,0.01,7816,-61,98275,2.75,3.68,3.81,2.75,3.68,3.81,15,15,708.36,196.27,23.03,0.58,0.00,0.00,2.88,3.91,5.12,2.88,3.91,5.12,16,16,696.11,192.21,23.40,2.68,1.53,1.53,83.60
2024/07/03T00:07:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,36,54,1012.03,0.01,7816,-62,98395,3.08,3.90,3.90,3.08,3.90,3.90,16,16,679.85,196.78,17.15,1.10,0.00,0.00,3.05,3.68,3.95,3.05,3.68,3.95,15,15,683.79,194.43,18.95,0.32,0.32,0.32,84.89
2024/07/03T00:09:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,36,55,1012.09,0.01,7816,-62,98515,2.56,3.51,4.25,2.56,3.51,4.25,15,15,620.00,173.42,20.39,1.95,0.96,0.00,3.07,3.93,4.46,3.07,3.93,4.46,16,16,695.39,186.54,18.29,1.29,0.69,0.69,85.79
2024/07/03T00:11:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,36,54,1012.09,0.01,7816,-63,98635,2.86,3.61,4.20,2.86,3.61,4.20,15,15,635.25,182.21,17.98,2.25,0.70,0.45,2.55,3.31,3.47,2.55,3.31,3.47,14,14,625.86,178.79,16.09,0.84,0.22,0.22,91.11
2024/07/03T00:13:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,37,54,1012.09,0.01,7816,-63,98755,2.90,3.63,4.20,2.90,3.63,4.20,15,15,654.00,192.12,23.64,1.27,0.97,0.42,2.95,3.73,4.44,2.95,3.73,4.44,16,16,658.78,187.63,17.42,2.03,1.08,0.46,91.39
2024/07/03T00:15:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,82,38,54,1012.10,0.01,7816,-60,98875,3.17,3.97,4.78,3.17,3.97,4.78,17,17,683.02,197.67,22.21,2.17,0.95,0.26,2.80,3.24,3.60,2.80,3.24,3.60,13,13,642.00,171.31,13.51,0.80,0.53,0.00,90.59
2024/07/03T00:17:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,37,55,1012.03,0.01,7816,-61,98995,2.78,3.46,3.68,2.78,3.46,3.68,14,14,641.90,185.05,17.90,1.14,0.44,0.20,2.41,3.03,3.52,2.41,3.03,3.52,13,13,606.72,172.79,17.48,1.09,0.69,0.19,88.75
2024/07/03T00:19:18z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,37,55,1012.04,0.01,7816,-62,99115,2.00,2.71,3.43,2.00,2.71,3.43,11,11,597.64,179.07,22.11,2.11,0.93,0.00,2.28,2.83,3.29,2.28,2.83,3.29,12,12,609.62,160.69,16.26,0.76,0.76,0.59,90.65
