UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/07/04T00:01:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,28,49,1013.28,0.01,7816,-65,184446,1.64,1.97,2.34,1.64,1.97,2.34,8,8,444.41,130.85,14.25,0.88,0.46,0.00,1.19,1.86,2.30,1.19,1.86,2.30,8,8,417.68,119.26,11.81,1.05,0.30,0.30,93.53
2024/07/04T00:03:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,28,50,1013.26,0.01,7816,-62,184566,1.97,2.62,2.87,1.97,2.62,2.87,11,11,468.40,140.52,13.37,1.02,0.25,0.25,1.41,1.75,2.46,1.41,1.75,2.46,7,7,468.96,130.79,12.71,1.27,1.05,0.38,97.26
2024/07/04T00:05:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,28,50,1013.27,0.01,7816,-61,184686,1.53,1.81,2.14,1.53,1.81,2.14,8,8,484.89,135.37,11.49,0.65,0.42,0.42,1.28,1.46,1.97,1.26,1.46,1.97,6,6,416.85,113.67,9.74,0.82,0.69,0.51,95.44
2024/07/04T00:07:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,28,49,1013.22,0.01,7816,-63,184806,1.96,2.32,2.57,1.96,2.32,2.57,10,10,478.82,133.21,15.75,0.54,0.30,0.07,1.26,1.78,2.16,1.26,1.78,2.16,7,7,442.24,121.93,13.00,1.00,0.38,0.38,91.34
2024/07/04T00:09:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,27,48,1013.20,0.01,7816,-62,184926,1.86,2.59,2.83,1.86,2.59,2.83,11,11,469.60,133.62,13.07,0.79,0.16,0.16,1.49,1.91,1.98,1.49,1.91,1.98,8,8,454.11,130.04,9.68,0.74,0.25,0.00,93.89
2024/07/04T00:11:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,27,48,1013.20,0.01,7816,-62,185046,1.59,2.42,2.42,1.59,2.42,2.42,10,10,447.31,126.41,14.02,0.61,0.00,0.00,1.86,2.36,2.78,1.86,2.36,2.78,10,10,445.55,131.62,11.78,0.81,0.47,0.26,94.74
2024/07/04T00:13:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,27,49,1013.24,0.01,7816,-62,185166,1.88,2.59,2.59,1.88,2.59,2.59,11,11,483.16,137.74,18.00,0.76,0.17,0.00,1.45,1.79,1.79,1.45,1.79,1.79,7,7,427.14,121.17,9.90,0.21,0.00,0.00,95.32
2024/07/04T00:15:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,27,50,1013.22,0.01,7816,-67,185286,1.30,1.55,1.64,1.30,1.55,1.64,6,6,417.32,119.82,11.66,0.50,0.23,0.00,0.93,1.76,2.15,0.93,1.76,2.15,7,7,386.14,111.05,12.05,1.05,0.63,0.46,92.83
2024/07/04T00:17:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,26,48,1013.22,0.01,7816,-66,185406,1.84,2.52,2.52,1.84,2.52,2.52,10,10,473.64,134.03,13.17,0.36,0.00,0.00,1.69,2.17,2.17,1.69,2.17,2.17,9,9,416.03,118.24,11.17,0.34,0.00,0.00,93.66
2024/07/04T00:19:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,26,49,1013.22,0.01,7816,-65,185526,1.48,2.12,2.70,1.48,2.12,2.70,9,9,441.10,127.02,19.82,1.70,1.10,0.00,1.48,1.71,1.95,1.48,1.71,1.95,7,7,388.29,110.71,7.12,0.36,0.27,0.27,94.08
2024/07/04T00:21:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,26,50,1013.18,0.01,7816,-65,185646,1.71,2.41,2.56,1.71,2.41,2.56,10,10,470.69,137.80,16.17,0.76,0.34,0.17,0.86,1.33,1.86,0.86,1.33,1.86,6,6,421.03,113.86,10.79,1.28,0.88,0.22,92.37
2024/07/04T00:23:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,26,47,1013.17,0.01,7816,-63,185766,1.58,2.21,2.42,1.58,2.21,2.42,9,9,457.32,128.75,12.91,0.77,0.30,0.00,1.47,2.07,2.19,1.47,2.07,2.19,9,9,408.00,116.07,9.97,0.61,0.24,0.24,95.58
2024/07/04T00:25:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,26,47,1013.13,0.01,7816,-64,185886,1.49,2.26,2.26,1.49,2.26,2.26,9,9,465.37,130.40,15.88,0.47,0.00,0.00,1.81,2.41,2.42,1.81,2.41,2.42,10,10,452.64,126.68,12.71,0.46,0.00,0.00,97.88
2024/07/04T00:27:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,26,47,1013.11,0.01,7816,-64,186006,1.64,2.24,2.42,1.64,2.24,2.42,9,9,488.39,135.36,12.27,0.47,0.31,0.22,1.54,1.86,2.02,1.54,1.86,2.02,8,8,414.42,117.40,9.60,0.89,0.21,0.21,98.52
