UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/07/09T00:00:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,103,18,51,1001.09,0.01,7816,-59,616384,3.32,4.04,4.68,3.32,4.04,4.68,17,17,870.80,252.54,21.25,1.45,0.77,0.52,2.67,3.25,3.70,2.67,3.25,3.70,14,14,778.30,212.00,14.22,1.87,0.83,0.50,85.30
2024/07/09T00:02:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,51,1001.09,0.01,7816,-58,616504,2.95,3.89,4.50,2.95,3.89,4.50,16,16,846.75,235.70,26.16,1.20,0.75,0.50,2.60,2.98,3.95,2.60,2.98,3.95,12,12,786.62,218.52,18.55,1.41,1.26,0.38,85.14
2024/07/09T00:04:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,51,1001.06,0.01,7816,-59,616624,2.43,3.19,3.29,2.43,3.19,3.29,13,13,767.28,210.03,22.34,0.17,0.17,0.00,2.75,3.19,3.56,2.75,3.19,3.56,13,13,791.37,216.46,16.93,1.09,0.51,0.18,87.22
2024/07/09T00:06:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,51,1001.07,0.01,7816,-58,616744,3.12,3.77,3.97,3.12,3.77,3.97,16,16,818.25,235.78,18.48,0.47,0.47,0.00,2.76,3.15,3.27,2.76,3.15,3.27,13,13,777.93,216.69,14.22,0.67,0.18,0.18,87.75
2024/07/09T00:08:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,51,1001.04,0.01,7816,-57,616864,2.32,3.49,3.68,2.32,3.49,3.68,15,15,736.42,211.88,25.82,1.14,0.21,0.00,2.72,3.26,4.24,2.72,3.26,4.24,14,14,765.83,213.34,17.88,1.47,1.29,0.71,89.03
2024/07/09T00:10:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,51,1001.02,0.01,7816,-59,616984,2.89,3.71,3.96,2.89,3.71,3.96,15,15,785.84,229.73,19.64,0.41,0.41,0.00,2.33,3.00,3.20,2.33,3.00,3.20,13,13,746.20,202.03,13.62,1.10,0.32,0.23,89.78
2024/07/09T00:12:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,51,1001.02,0.01,7816,-59,617104,2.47,2.86,3.08,2.47,2.86,3.08,12,12,729.10,206.88,16.92,0.54,0.29,0.08,2.47,2.97,3.14,2.47,2.97,3.14,12,12,750.92,202.41,14.59,0.24,0.24,0.15,89.28
2024/07/09T00:14:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,16,50,1001.02,0.01,7816,-60,617224,2.03,2.71,3.12,2.03,2.71,3.12,11,11,682.02,193.63,19.10,0.76,0.53,0.10,2.55,3.12,3.36,2.55,3.12,3.36,13,13,763.50,215.11,13.68,0.43,0.25,0.25,88.02
2024/07/09T00:16:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,16,50,1001.01,0.01,7816,-59,617344,1.88,2.47,2.60,1.88,2.47,2.60,10,10,688.71,190.66,14.84,0.38,0.17,0.00,2.49,3.09,3.16,2.49,3.09,3.16,13,13,752.42,208.74,14.42,0.58,0.07,0.00,89.21
2024/07/09T00:18:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,51,1000.99,0.01,7816,-58,617464,2.36,3.09,3.32,2.36,3.09,3.32,13,13,745.29,213.68,18.48,0.80,0.23,0.00,2.40,2.84,3.10,2.40,2.84,3.10,12,12,739.55,203.69,14.17,0.98,0.34,0.00,90.81
2024/07/09T00:20:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,50,1000.96,0.01,7816,-59,617584,2.57,3.14,3.17,2.57,3.14,3.17,13,13,785.38,214.40,18.91,0.41,0.17,0.00,2.64,3.02,3.03,2.64,3.02,3.03,13,13,794.48,218.52,13.98,0.17,0.00,0.00,90.77
2024/07/09T00:22:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,103,16,49,1000.92,0.01,7816,-58,617704,2.40,3.16,3.83,2.40,3.16,3.83,13,13,768.72,217.72,22.79,1.07,0.88,0.40,2.60,2.95,3.19,2.60,2.95,3.19,12,12,748.03,208.76,11.81,0.66,0.24,0.24,92.00
2024/07/09T00:24:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,102,16,48,1000.93,0.01,7816,-58,617824,2.73,3.62,3.63,2.73,3.62,3.63,15,15,754.10,212.43,24.73,0.53,0.00,0.00,2.64,3.03,3.14,2.64,3.03,3.14,13,13,770.90,216.28,12.09,0.67,0.19,0.00,93.30
2024/07/09T00:26:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,102,16,48,1000.91,0.01,7816,-59,617944,2.96,3.48,3.66,2.96,3.48,3.66,15,15,844.39,228.39,16.05,0.30,0.00,0.00,2.40,2.95,3.47,2.40,2.95,3.47,12,12,737.59,206.59,18.64,1.03,0.66,0.09,95.24
2024/07/09T00:28:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,102,17,49,1000.87,0.01,7816,-59,618064,2.76,3.41,3.41,2.76,3.41,3.41,14,14,778.14,218.34,16.76,0.19,0.00,0.00,2.41,2.90,4.24,2.41,2.90,4.24,12,12,743.69,210.48,16.59,2.34,1.66,1.19,96.06
2024/07/09T00:30:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,103,17,50,1000.84,0.01,7816,-59,618184,2.66,3.39,3.61,2.66,3.39,3.61,14,14,755.85,212.80,21.97,0.88,0.49,0.07,2.43,3.16,3.43,2.43,3.16,3.43,13,13,733.82,204.68,21.68,0.73,0.39,0.18,96.03
2024/07/09T00:32:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,52,1000.86,0.01,7816,-59,618304,2.30,3.00,3.55,2.30,3.00,3.55,13,13,759.35,209.32,16.53,1.03,0.60,0.13,2.42,2.88,3.81,2.42,2.88,3.81,12,12,722.11,204.14,14.95,1.51,1.12,0.88,94.05
2024/07/09T00:34:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,18,52,1000.86,0.01,7816,-58,618424,2.60,2.91,3.07,2.60,2.91,3.07,12,12,773.37,213.51,18.02,0.49,0.25,0.00,2.63,2.95,3.12,2.63,2.95,3.12,12,12,788.40,215.80,12.82,0.33,0.17,0.17,92.77
2024/07/09T00:36:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,104,17,52,1000.86,0.01,7816,-61,618544,2.62,3.30,3.79,2.62,3.30,3.79,14,14,795.11,217.91,21.38,0.70,0.70,0.27,2.90,3.59,4.31,2.90,3.59,4.31,15,15,818.44,228.37,14.27,1.93,0.75,0.75,92.12
2024/07/09T00:38:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,17,52,1000.89,0.01,7816,-59,618664,2.49,3.25,3.71,2.49,3.25,3.71,14,14,792.15,216.25,21.83,1.15,0.83,0.32,2.69,3.22,3.28,2.69,3.22,3.28,13,13,787.45,216.90,16.57,0.55,0.12,0.12,90.50
2024/07/09T00:40:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,17,51,1000.85,0.01,7816,-60,618784,2.95,3.38,4.05,2.95,3.38,4.05,14,14,807.36,229.28,16.14,1.26,0.91,0.41,2.51,3.07,3.62,2.51,3.07,3.62,13,13,782.51,212.69,17.00,1.44,0.82,0.45,91.14
2024/07/09T00:42:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,16,51,1000.84,0.01,7816,-57,618904,3.00,3.62,3.76,3.00,3.62,3.76,15,15,878.59,234.90,18.38,0.45,0.22,0.00,2.74,3.45,3.53,2.74,3.45,3.53,14,14,808.24,222.66,15.14,0.93,0.41,0.21,92.56
2024/07/09T00:44:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,17,52,1000.82,0.01,7816,-59,619024,2.86,3.30,3.79,2.86,3.30,3.79,14,14,832.07,226.57,19.02,0.57,0.57,0.38,2.83,3.35,3.55,2.83,3.35,3.55,14,14,771.70,219.03,17.37,0.80,0.37,0.18,92.70
2024/07/09T00:46:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,17,52,1000.79,0.01,7816,-59,619144,3.03,3.83,3.97,3.03,3.83,3.97,16,16,815.64,236.48,18.86,0.81,0.17,0.00,2.64,3.12,3.26,2.64,3.12,3.26,13,13,801.10,220.59,17.45,0.45,0.00,0.00,91.93
2024/07/09T00:48:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,17,51,1000.79,0.01,7816,-56,619264,3.17,4.07,4.68,3.17,4.07,4.68,17,17,852.31,241.53,21.02,1.71,1.19,0.41,2.86,3.32,3.66,2.86,3.32,3.66,14,14,817.71,232.43,14.73,0.75,0.45,0.45,91.96
2024/07/09T00:50:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,105,16,50,1000.78,0.01,7648,-61,619385,3.25,3.98,4.49,3.25,3.98,4.49,17,17,856.47,242.17,24.42,1.68,0.85,0.17,3.14,3.93,4.45,3.14,3.93,4.45,16,16,864.41,238.83,21.60,1.02,0.79,0.40,91.81
2024/07/09T00:52:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,16,51,1000.77,0.01,7648,-58,619505,2.74,3.36,3.72,2.74,3.36,3.72,14,14,773.64,215.19,19.66,0.62,0.45,0.07,3.07,3.57,4.16,3.07,3.57,4.16,15,15,876.43,243.29,11.84,1.04,0.84,0.62,92.63
2024/07/09T00:54:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,106,16,51,1000.78,0.01,7816,-59,619625,2.76,3.36,3.46,2.76,3.36,3.46,14,14,789.86,221.47,17.53,0.80,0.19,0.00,2.70,3.16,3.16,2.70,3.16,3.16,13,13,824.95,222.35,12.14,0.00,0.00,0.00,92.74
2024/07/09T00:56:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,16,52,1000.75,0.01,7816,-58,619745,2.50,3.04,3.23,2.50,3.04,3.23,13,13,768.00,213.41,19.55,0.52,0.30,0.00,3.25,3.75,3.98,3.25,3.75,3.98,16,16,891.86,241.59,16.78,1.00,0.66,0.05,91.97
2024/07/09T00:58:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,16,51,1000.74,0.01,7816,-57,619865,2.81,3.62,4.16,2.81,3.62,4.16,15,15,792.78,223.78,19.02,1.21,0.72,0.43,2.66,3.14,3.68,2.66,3.14,3.68,13,13,792.20,216.10,14.75,1.24,0.80,0.49,89.63
2024/07/09T01:00:29z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,107,16,51,1000.75,0.01,7816,-58,619985,2.95,3.49,3.75,2.95,3.49,3.75,15,15,789.51,225.66,19.34,1.08,0.56,0.00,2.66,3.34,3.43,2.66,3.34,3.43,14,14,770.07,215.52,17.76,0.62,0.14,0.14,91.38
