UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2024/07/05T00:01:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1011.39,0.01,7816,-71,270858,3.07,3.66,3.83,3.07,3.66,3.83,15,15,648.57,188.05,16.91,0.78,0.17,0.17,3.12,4.02,4.82,3.12,4.02,4.82,17,17,684.64,194.93,18.55,2.54,1.04,1.04,96.92
2024/07/05T00:03:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,29,56,1011.38,0.01,7816,-69,270978,2.98,4.02,4.23,2.98,4.02,4.23,17,17,679.00,186.84,23.49,0.47,0.23,0.00,2.97,3.68,4.29,2.97,3.68,4.29,15,15,659.59,182.24,18.07,1.27,0.69,0.32,95.37
2024/07/05T00:05:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1011.33,0.01,7816,-69,271098,2.35,3.39,3.96,2.35,3.39,3.96,14,14,632.37,180.53,17.30,2.23,0.96,0.44,2.42,3.43,4.18,2.42,3.43,4.18,14,14,578.30,169.13,15.50,3.17,1.12,0.48,96.95
2024/07/05T00:07:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1011.35,0.01,7816,-68,271218,3.50,4.67,5.43,3.50,4.67,5.43,19,19,731.05,214.13,32.10,1.68,1.30,0.20,3.10,3.55,3.81,3.10,3.55,3.81,15,15,673.86,190.21,12.48,0.72,0.43,0.17,93.58
2024/07/05T00:09:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1011.32,0.01,7816,-67,271338,3.00,4.00,4.39,3.00,4.00,4.39,17,17,677.14,186.02,23.12,1.15,0.71,0.24,3.07,3.93,4.56,3.07,3.93,4.56,16,16,662.51,189.35,17.16,1.84,0.85,0.67,93.00
2024/07/05T00:11:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1011.36,0.01,7816,-66,271458,2.95,3.93,4.40,2.95,3.93,4.40,16,16,672.57,194.48,23.52,1.22,0.78,0.36,2.72,3.53,4.07,2.72,3.53,4.07,15,15,651.41,182.34,18.78,1.24,0.64,0.38,90.98
2024/07/05T00:13:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,30,54,1011.33,0.01,7816,-67,271578,2.91,3.55,4.14,2.91,3.55,4.14,15,15,665.41,185.09,17.88,1.71,1.05,0.29,2.12,2.48,2.93,2.12,2.48,2.93,10,10,580.34,162.38,17.57,1.07,0.47,0.05,90.13
2024/07/05T00:15:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,30,55,1011.32,0.01,7816,-67,271698,2.84,3.36,3.67,2.84,3.36,3.67,14,14,615.57,178.50,14.59,0.86,0.48,0.26,2.52,3.00,3.50,2.52,3.00,3.50,13,13,569.90,158.59,15.74,1.05,0.72,0.66,91.57
2024/07/05T00:17:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,31,55,1011.31,0.01,7816,-69,271818,2.72,3.79,4.29,2.72,3.79,4.29,16,16,630.67,178.83,21.16,2.29,0.90,0.26,2.79,3.43,4.50,2.79,3.43,4.50,14,14,628.50,181.11,18.84,1.80,1.39,0.77,90.91
2024/07/05T00:19:42z,48:3f:da:26:d4:fe,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,31,56,1011.30,0.01,7816,-69,271938,3.05,4.12,4.52,3.05,4.12,4.52,17,17,691.85,201.60,22.97,1.65,0.77,0.40,3.09,3.77,4.51,3.09,3.77,4.51,16,16,698.84,189.30,20.49,1.89,0.82,0.51,91.45
