UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/16T00:00:38z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,66,65,998.72,0.01,25640,-72,700,0.00,0.00,0.00,0.00,0.00,0.00,0,0,229.98,64.80,3.53,0.75,0.17,0.00,0.16,0.39,0.57,0.16,0.39,0.57,2,2,220.07,58.39,5.05,0.57,0.27,0.27,72.45
2025/08/16T00:02:38z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,66,64,998.76,0.01,26264,-71,820,0.00,0.00,0.24,0.00,0.00,0.24,0,0,182.90,49.84,4.47,0.97,0.97,0.17,0.09,0.17,0.60,0.09,0.17,0.60,1,1,196.71,57.90,3.02,0.91,0.84,0.64,68.59
2025/08/16T00:04:38z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,65,64,998.68,0.01,26264,-74,940,0.00,0.00,0.09,0.00,0.00,0.09,0,0,175.71,48.30,4.75,1.68,0.61,0.27,0.12,0.12,0.40,0.12,0.12,0.40,1,1,196.76,52.84,1.53,0.50,0.28,0.00,68.25
2025/08/16T00:06:38z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,65,64,998.67,0.01,26264,-70,1060,0.00,0.00,0.08,0.00,0.00,0.08,0,0,180.25,49.36,3.49,0.54,0.51,0.42,0.02,0.02,0.31,0.02,0.02,0.31,0,0,221.29,58.98,3.22,0.78,0.37,0.20,65.91
2025/08/16T00:08:38z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,65,64,998.65,0.01,26264,-72,1180,0.00,0.00,0.20,0.00,0.00,0.20,0,0,194.75,51.46,4.95,1.10,0.69,0.44,0.28,0.47,0.96,0.28,0.47,0.96,2,2,242.42,67.23,5.25,1.09,0.86,0.49,66.85
2025/08/16T00:10:18z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,66,64,998.66,nan,26352,-72,100,0.00,0.00,0.22,0.00,0.00,0.22,0,0,179.35,52.48,3.39,0.65,0.33,0.11,0.00,0.14,0.14,0.00,0.14,0.14,1,1,215.58,58.00,2.74,0.00,0.00,0.00,nan
2025/08/16T00:12:18z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,65,65,998.65,0.01,26264,-71,220,0.00,0.00,0.51,0.00,0.00,0.51,0,0,197.08,55.53,5.75,1.71,1.14,0.80,0.09,0.23,0.46,0.09,0.23,0.46,1,1,213.00,56.09,2.32,0.63,0.40,0.40,68.65
2025/08/16T00:14:18z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,64,64,998.65,0.01,26264,-69,340,0.00,0.04,0.04,0.00,0.04,0.04,0,0,190.39,53.07,4.07,0.46,0.05,0.05,0.00,0.08,0.19,0.00,0.08,0.19,0,0,181.73,47.34,3.54,0.59,0.24,0.24,69.30
2025/08/16T00:16:18z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,65,64,998.67,0.01,26264,-73,460,0.00,0.09,0.18,0.00,0.09,0.18,0,0,211.58,60.63,7.37,0.77,0.40,0.00,0.07,0.32,0.44,0.07,0.32,0.44,1,1,185.85,48.64,4.47,0.42,0.17,0.17,70.21
2025/08/16T00:18:18z,c4:5b:be:e7:8:af,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,65,65,998.64,0.01,26264,-68,580,0.00,0.00,0.07,0.00,0.00,0.07,0,0,186.31,47.88,7.09,1.48,0.81,0.28,0.00,0.14,0.35,0.00,0.14,0.35,1,1,154.74,44.88,2.96,0.77,0.33,0.33,71.54
