UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/14T00:00:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,35,60,999.12,0.01,8984,-70,2432917,0.07,0.55,1.12,0.07,0.55,1.12,2,2,191.90,57.76,9.95,1.41,0.47,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0,0,157.89,44.93,4.35,0.35,0.26,0.00,80.06
2025/08/14T00:02:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,35,60,999.14,0.01,8984,-71,2433037,0.15,0.25,0.42,0.15,0.25,0.42,1,1,212.44,58.93,5.22,0.39,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,183.79,53.47,5.12,0.00,0.00,0.00,79.07
2025/08/14T00:04:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,35,61,999.06,0.01,9240,-70,2433157,0.00,0.00,0.00,0.00,0.00,0.00,0,0,159.75,46.82,1.86,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,160.55,49.00,4.86,0.00,0.00,0.00,78.86
2025/08/14T00:06:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,36,59,999.23,0.01,8984,-70,2433277,0.02,0.36,0.36,0.02,0.36,0.36,1,1,182.95,51.16,3.50,0.20,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.02,0,0,174.66,47.37,3.92,0.19,0.19,0.19,80.37
2025/08/14T00:08:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,37,59,999.16,0.01,8984,-71,2433397,0.05,0.51,0.83,0.05,0.51,0.83,2,2,186.05,52.15,7.20,0.78,0.61,0.00,0.00,0.00,0.19,0.00,0.00,0.19,0,0,227.63,65.56,6.68,0.72,0.47,0.00,83.26
2025/08/14T00:10:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,37,58,999.10,0.01,9240,-71,2433517,0.34,0.71,0.71,0.34,0.71,0.71,3,3,207.21,59.24,6.34,0.24,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.30,0,0,228.48,66.57,8.61,0.48,0.48,0.21,82.07
2025/08/14T00:12:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,37,59,999.10,0.01,9240,-69,2433637,0.05,0.36,0.66,0.05,0.36,0.66,2,2,190.97,53.34,6.29,0.78,0.53,0.53,0.00,0.00,0.10,0.00,0.00,0.10,0,0,216.30,59.32,8.07,0.67,0.25,0.00,81.03
2025/08/14T00:14:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,37,59,999.25,0.01,8984,-74,2433757,0.00,0.00,0.04,0.00,0.00,0.04,0,0,152.16,42.82,3.77,0.26,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0,0,204.71,57.64,5.10,0.00,0.00,0.00,81.08
2025/08/14T00:16:54z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,35,60,999.15,0.02,8984,-70,2433877,0.00,0.12,0.12,0.00,0.12,0.12,1,1,148.97,41.10,3.86,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,150.84,42.65,5.44,1.07,0.25,0.00,78.99
2025/08/14T00:18:55z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,36,60,999.21,0.02,9072,-70,2433998,0.00,0.14,0.54,0.00,0.14,0.54,1,1,173.08,53.05,5.27,0.47,0.47,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0,0,171.64,47.39,3.75,0.88,0.61,0.61,78.02
2025/08/14T00:20:55z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,37,58,999.16,0.02,9072,-72,2434117,0.00,0.18,0.25,0.00,0.18,0.25,1,1,155.89,43.02,4.49,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,144.10,43.83,6.09,0.26,0.00,0.00,78.50
2025/08/14T00:22:55z,a4:e5:7c:29:77:2b,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,36,60,999.17,0.01,8984,-73,2434237,0.00,0.00,0.00,0.00,0.00,0.00,0,0,120.41,34.20,3.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,156.74,40.68,4.32,0.19,0.00,0.00,76.72
